"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"DEVIANT BEHAVIOR","DEVIANT BEHAV","0163-9625","1521-0456","CRIMINOLOGY & PENOLOGY - SSCI","2,529","1.6","Q3","0.62","7.28"%,
"Journal of Oral Implantology","J ORAL IMPLANTOL","0160-6972","1548-1336","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","2,167","1.6","Q4","0.6","0"%,
"Oral Health & Preventive Dentistry","ORAL HLTH PREV DENT","1602-1622","1757-9996","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,435","1.6","Q4","0.6","0"%,
"Critical Care Nurse","CRIT CARE NURSE","0279-5442","1940-8250","CRITICAL CARE MEDICINE - SCIE","1,084","1.6","Q4","0.56","0"%,
"PHASE TRANSITIONS","PHASE TRANSIT","0141-1594","1029-0338","CRYSTALLOGRAPHY - SCIE","2,078","1.6","Q3","0.44","0.39"%,
"Current Dermatology Reports","CURR DERMATOL REP","2162-4933","2162-4933","DERMATOLOGY - ESCI","465","1.6","N/A","0.42","4.3"%,
"Annals of Dermatology","ANN DERMATOL","1013-9087","2005-3894","DERMATOLOGY - SCIE","1,973","1.6","Q4","0.39","100"%,
"CUTIS","CUTIS","0011-4162","2326-6929","DERMATOLOGY - SCIE","2,083","1.6","Q4","0.32","2.22"%,
"SOUTH ATLANTIC QUARTERLY","S ATL Q","0038-2876","1527-8026","CULTURAL STUDIES - AHCI","1,347","1.5","N/A","10.08","0"%,
"SOUTH ATLANTIC QUARTERLY","S ATL Q","0038-2876","1527-8026","CULTURAL STUDIES - SSCI","1,347","1.5","Q2","10.08","0"%,
"PUBLIC CULTURE","PUBLIC CULTURE","0899-2363","1527-8018","CULTURAL STUDIES - AHCI","2,630","1.5","N/A","1.28","0"%,
"PUBLIC CULTURE","PUBLIC CULTURE","0899-2363","1527-8018","CULTURAL STUDIES - SSCI","2,630","1.5","Q2","1.28","0"%,
"CULTURAL STUDIES","CULT STUD","0950-2386","1466-4348","CULTURAL STUDIES - AHCI","2,393","1.5","N/A","1.18","12.37"%,
"CULTURAL STUDIES","CULT STUD","0950-2386","1466-4348","CULTURAL STUDIES - SSCI","2,393","1.5","Q2","1.18","12.37"%,
"Celebrity Studies","CELEBR STUD","1939-2397","1939-2400","CULTURAL STUDIES - AHCI","645","1.5","N/A","0.97","16.23"%,
"Celebrity Studies","CELEBR STUD","1939-2397","1939-2400","CULTURAL STUDIES - SSCI","645","1.5","Q2","0.97","16.23"%,
"Oral and Maxillofacial Surgery Clinics of North America","ORAL MAXIL SURG CLIN","1042-3699","1558-1365","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,517","1.5","Q4","0.94","0.63"%,
"Criminology & Criminal Justice","CRIMINOL CRIM JUSTIC","1748-8958","1748-8966","CRIMINOLOGY & PENOLOGY - SSCI","1,170","1.5","Q3","0.87","30.88"%,
"Violence and Gender","VIOLENCE GEND","2326-7836","2326-7852","CRIMINOLOGY & PENOLOGY - ESCI","387","1.5","N/A","0.82","2.41"%,
"Homicide Studies","HOMICIDE STUD","1088-7679","1552-6720","CRIMINOLOGY & PENOLOGY - SSCI","855","1.5","Q3","0.79","8.51"%,
"PROBATION JOURNAL","PROBAT J","0264-5505","1741-3079","CRIMINOLOGY & PENOLOGY - ESCI","508","1.5","N/A","0.71","41.46"%,
"JOURNAL OF BIOSOCIAL SCIENCE","J BIOSOC SCI","0021-9320","1469-7599","DEMOGRAPHY - SSCI","2,021","1.5","Q3","0.66","15.59"%,
"Journal of Gender-Based Violence","J GEN-BASED VIOLENCE","2398-6808","2398-6816","CRIMINOLOGY & PENOLOGY - ESCI","232","1.5","N/A","0.66","15.18"%,
"CRYSTAL RESEARCH AND TECHNOLOGY","CRYST RES TECHNOL","0232-1300","1521-4079","CRYSTALLOGRAPHY - SCIE","3,100","1.5","Q3","0.63","9.09"%,
"International Review of Victimology","INT REV VICT","0269-7580","2047-9433","CRIMINOLOGY & PENOLOGY - ESCI","552","1.5","N/A","0.62","16.46"%,
"PEDIATRIC DERMATOLOGY","PEDIATR DERMATOL","0736-8046","1525-1470","DERMATOLOGY - SCIE","5,075","1.5","Q4","0.6","5.3"%,
"INTERNATIONAL JOURNAL OF OFFENDER THERAPY AND COMPARATIVE CRIMINOLOGY","INT J OFFENDER THER","0306-624X","1552-6933","CRIMINOLOGY & PENOLOGY - SSCI","2,906","1.5","Q3","0.57","12.86"%,
"Journal of Drugs in Dermatology","J DRUGS DERMATOL","1545-9616","1545-9616","DERMATOLOGY - SCIE","3,520","1.5","Q4","0.57","0"%,
"JOURNAL OF THE CANADIAN DENTAL ASSOCIATION","J CAN DENT ASSOC","1488-2159","1488-2159","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,265","1.5","Q4","0.55","0"%,
"Dermatology Research and Practice","DERMAT RES PRACT","1687-6105","1687-6113","DERMATOLOGY - ESCI","737","1.5","N/A","0.52","98.63"%,
"International Orthodontics","INT ORTHOD","1761-7227","1879-680X","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","783","1.5","N/A","0.5","7.53"%,
"ANAESTHESIA AND INTENSIVE CARE","ANAESTH INTENS CARE","0310-057X","1448-0271","CRITICAL CARE MEDICINE - SCIE","2,955","1.5","Q4","0.36","2.44"%,
"JOURNAL OF VISUAL CULTURE","J VIS CULT","1470-4129","1741-2994","CULTURAL STUDIES - AHCI","339","1.4","N/A","1.32","12.07"%,
"JOURNAL OF VISUAL CULTURE","J VIS CULT","1470-4129","1741-2994","CULTURAL STUDIES - SSCI","339","1.4","Q2","1.32","12.07"%,
"PSYCHOLOGY CRIME & LAW","PSYCHOL CRIME LAW","1068-316X","1477-2744","CRIMINOLOGY & PENOLOGY - SSCI","1,888","1.4","Q3","0.94","17.39"%,
"VETERINARY DERMATOLOGY","VET DERMATOL","0959-4493","1365-3164","DERMATOLOGY - SCIE","2,471","1.4","Q4","0.67","14.79"%,
"Youth Justice-An International Journal","YOUTH JUSTICE","1473-2254","1747-6283","CRIMINOLOGY & PENOLOGY - SSCI","279","1.4","Q3","0.63","26.87"%,
"Acta Stomatologica Croatica","ACTA STOMATOL CROAT","0001-7019","1846-0410","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","549","1.4","N/A","0.62","97.3"%,
"Journal of Criminology","J CRIMINOL-UK","2633-8076","2633-8084","CRIMINOLOGY & PENOLOGY - SSCI","112","1.4","Q3","0.61","11.76"%,
"AMERICAN JOURNAL OF DENTISTRY","AM J DENT","0894-8275","N/A","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,887","1.4","Q4","0.6","0"%,
"Asian Population Studies","ASIAN POPUL STUD","1744-1730","1744-1749","DEMOGRAPHY - SSCI","444","1.4","Q4","0.56","16.67"%,
"International Journal of Esthetic Dentistry","INT J ESTHET DENT","2198-591X","2198-591X","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","677","1.4","N/A","0.55","0"%,
"Special Care in Dentistry","SPEC CARE DENT","0275-1879","1754-4505","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,450","1.4","N/A","0.54","8.56"%,
"Journal of Sexual Aggression","J SEX AGGRESS","1355-2600","1742-6545","CRIMINOLOGY & PENOLOGY - SSCI","653","1.4","Q3","0.53","15.18"%,
"Journal of Burn Care & Research","J BURN CARE RES","1559-047X","1559-0488","CRITICAL CARE MEDICINE - SCIE","4,123","1.4","Q4","0.48","9.42"%,
"Journal of Burn Care & Research","J BURN CARE RES","1559-047X","1559-0488","DERMATOLOGY - SCIE","4,123","1.4","Q4","0.48","9.42"%,
"International Journal of Forensic Mental Health","INT J FORENSIC MENT","1499-9013","1932-9903","CRIMINOLOGY & PENOLOGY - SSCI","737","1.4","Q3","0.41","12.5"%,
"JOURNAL OF FORENSIC PSYCHIATRY & PSYCHOLOGY","J FORENSIC PSYCHI PS","1478-9949","1478-9957","CRIMINOLOGY & PENOLOGY - SSCI","1,200","1.4","Q3","0.35","10.98"%,
"Postepy Dermatologii i Alergologii","POSTEP DERM ALERGOL","1642-395X","2299-0046","DERMATOLOGY - SCIE","1,619","1.4","Q4","0.34","99.09"%,
"Critical Care Nursing Quarterly","CRIT CARE NURS Q","0887-9303","1550-5111","CRITICAL CARE MEDICINE - ESCI","621","1.4","N/A","0.26","0"%,
"Postcolonial Studies","POSTCOLONIAL STUD-UK","1368-8790","1466-1888","CULTURAL STUDIES - AHCI","683","1.3","N/A","1.45","14.29"%,
"Postcolonial Studies","POSTCOLONIAL STUD-UK","1368-8790","1466-1888","CULTURAL STUDIES - SSCI","683","1.3","Q2","1.45","14.29"%,
"Journal of International Migration and Integration","J INT MIGR INTEGR","1488-3473","1874-6365","DEMOGRAPHY - ESCI","1,286","1.3","N/A","0.6","30.63"%,
"PRISON JOURNAL","PRISON J","0032-8855","1552-7522","CRIMINOLOGY & PENOLOGY - SSCI","1,059","1.3","Q4","0.6","4.42"%,
"Psychiatry Psychology and Law","PSYCHIAT PSYCHOL LAW","1321-8719","1934-1687","CRIMINOLOGY & PENOLOGY - SSCI","948","1.3","Q4","0.59","10.82"%,
"International Journal for Crime Justice and Social Democracy","INT J CRIME JUSTICE","2202-7998","2202-8005","CRIMINOLOGY & PENOLOGY - ESCI","529","1.3","N/A","0.57","95.45"%,
"European Journal of Prosthodontics and Restorative Dentistry","EUR J PROSTHODONT RE","0965-7452","2396-8893","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","501","1.3","N/A","0.53","0"%,
"Wiley Interdisciplinary Reviews: Forensic Science","WIRES FORENSIC SCI","N/A","2573-9468","CRIMINOLOGY & PENOLOGY - ESCI","191","1.3","N/A","0.53","6.67"%,
"Journal of Orthodontics","J ORTHOD","1465-3125","1465-3133","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,184","1.3","N/A","0.52","19.76"%,
"Journal of Demographic Economics","J DEMOGR ECON","2054-0892","2054-0906","DEMOGRAPHY - SSCI","190","1.3","Q4","0.5","30.86"%,
"Journal of Applied Security Research","J APPL SEC RES","1936-1610","1936-1629","CRIMINOLOGY & PENOLOGY - ESCI","270","1.3","N/A","0.47","1.56"%,
"Anti-Trafficking Review","ANTI-TRAFFICK RES","2286-7511","2287-0113","CRIMINOLOGY & PENOLOGY - ESCI","219","1.3","N/A","0.46","94.12"%,
"Journal of Clinical Pediatric Dentistry","J CLIN PEDIATR DENT","1053-4628","1557-5268","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","1,794","1.3","Q4","0.45","0"%,
"Open Dentistry Journal","OPEN DENT J","1874-2106","1874-2106","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,440","1.3","N/A","0.4","98.85"%,
"Biodemography and Social Biology","BIODEMOGR SOC BIOL","1948-5565","1948-5573","DEMOGRAPHY - SSCI","339","1.3","Q4","0.37","3.03"%,
"Asian Studies Review","ASIAN STUD REV","1035-7823","1467-8403","CULTURAL STUDIES - AHCI","702","1.2","N/A","1.83","6.94"%,
"Asian Studies Review","ASIAN STUD REV","1035-7823","1467-8403","CULTURAL STUDIES - SSCI","702","1.2","Q2","1.83","6.94"%,
"Cultural Studies of Science Education","CULT STUD SCI EDUCAT","1871-1502","1871-1510","CULTURAL STUDIES - AHCI","1,027","1.2","N/A","1.06","20.73"%,
"Cultural Studies of Science Education","CULT STUD SCI EDUCAT","1871-1502","1871-1510","CULTURAL STUDIES - SSCI","1,027","1.2","Q2","1.06","20.73"%,
"JOURNAL OF CRIME & JUSTICE","J CRIME JUSTICE","0735-648X","2158-9119","CRIMINOLOGY & PENOLOGY - SSCI","715","1.2","Q4","0.96","2.03"%,
"Journal of Immigrant & Refugee Studies","J IMMIGR REFUG STUD","1556-2948","1556-2956","DEMOGRAPHY - SSCI","847","1.2","Q4","0.67","17.33"%,
"Security Journal","SECUR J","0955-1662","1743-4645","CRIMINOLOGY & PENOLOGY - SSCI","810","1.2","Q4","0.67","6.71"%,
"Journal of Cosmetic and Laser Therapy","J COSMET LASER THER","1476-4172","1476-4180","DERMATOLOGY - SCIE","1,304","1.2","Q4","0.6","7.34"%,
"Refugee Survey Quarterly","REFUG SURV Q","1020-4067","1471-695X","DEMOGRAPHY - ESCI","575","1.2","N/A","0.59","25"%,
"Zeitschrift fur Kristallographie-Crystalline Materials","Z KRIST-CRYST MATER","2194-4946","2196-7105","CRYSTALLOGRAPHY - SCIE","5,461","1.2","Q4","0.59","9.72"%,
"Journal of Ethnicity in Criminal Justice","J ETHN CRIM JUSTICE","1537-7938","1537-7946","CRIMINOLOGY & PENOLOGY - ESCI","275","1.2","N/A","0.47","0"%,
"Contemporary Clinical Dentistry","CONTEMP CLIN DENT","0976-237X","0976-2361","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,899","1.2","N/A","0.45","91"%,
"Wound Management & Prevention","WOUND MANAG PREV","2640-5237","2640-5245","DERMATOLOGY - SCIE","167","1.2","Q4","0.45","0"%,
"Canadian Studies in Population","CAN STUD POPUL","0380-1489","1927-629X","DEMOGRAPHY - SSCI","253","1.2","Q4","0.44","12.2"%,
"Criminal Behaviour and Mental Health","CRIM BEHAV MENT HEAL","0957-9664","1471-2857","CRIMINOLOGY & PENOLOGY - SSCI","973","1.2","Q4","0.43","18.89"%,
"Acta Dermatovenerologica Alpina Pannonica et Adriatica","ACTA DERMATOVEN ALP","1318-4458","1581-2979","DERMATOLOGY - ESCI","440","1.2","N/A","0.37","0"%,
"Journal of Indian Prosthodontic Society","J INDIAN PROSTHODONT","0972-4052","1998-4057","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,034","1.2","N/A","0.37","100"%,
"Therapeutic Hypothermia and Temperature Management","THER HYPOTHERMIA TEM","2153-7658","2153-7933","CRITICAL CARE MEDICINE - SCIE","291","1.2","Q4","0.22","5.26"%,
"Memory Studies","MEM STUD","1750-6980","1750-6999","CULTURAL STUDIES - AHCI","1,103","1.1","N/A","2.17","21.12"%,
"Memory Studies","MEM STUD","1750-6980","1750-6999","CULTURAL STUDIES - SSCI","1,103","1.1","Q2","2.17","21.12"%,
"International Journal of Law Crime and Justice","INT J LAW CRIME JUST","1756-0616","1876-763X","CRIMINOLOGY & PENOLOGY - SSCI","473","1.1","Q4","0.88","10.19"%,
"CRIME LAW AND SOCIAL CHANGE","CRIME LAW SOCIAL CH","0925-4994","1573-0751","CRIMINOLOGY & PENOLOGY - SSCI","1,384","1.1","Q4","0.64","23.71"%,
"International Journal of Comparative and Applied Criminal Justice","INT J COMP APPL CRIM","0192-4036","2157-6475","CRIMINOLOGY & PENOLOGY - ESCI","410","1.1","N/A","0.61","12.5"%,
"Cleft Palate Craniofacial Journal","CLEFT PALATE-CRAN J","1055-6656","1545-1569","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","5,197","1.1","Q4","0.56","6.64"%,
"Violence and Victims","VIOLENCE VICTIMS","0886-6708","1945-7073","CRIMINOLOGY & PENOLOGY - SSCI","2,947","1.1","Q4","0.49","0"%,
"JOURNAL OF CRIMINAL JUSTICE EDUCATION","J CRIM JUSTICE EDUC","1051-1253","1745-9117","CRIMINOLOGY & PENOLOGY - ESCI","600","1.1","N/A","0.46","4.72"%,
"Journal of International Society of Preventive and Community Dentistry","J INT SOC PREV COMMU","2231-0762","2250-1002","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,504","1.1","N/A","0.45","0"%,
"Journal of Money Laundering Control","J MONEY LAUND CONTRO","1758-7808","1368-5201","CRIMINOLOGY & PENOLOGY - ESCI","779","1.1","N/A","0.44","5.62"%,
"AMERICAN JOURNAL OF DERMATOPATHOLOGY","AM J DERMATOPATH","0193-1091","1533-0311","DERMATOLOGY - SCIE","3,380","1.1","Q4","0.43","1.07"%,
"Journal of Skin Cancer","J SKIN CANCER","2090-2905","2090-2913","DERMATOLOGY - ESCI","281","1.1","N/A","0.39","100"%,
"Nordic Journal of Migration Research","NORD J MIGR RES","1799-649X","1799-649X","DEMOGRAPHY - ESCI","340","1.1","N/A","0.38","98.7"%,
"Turkish Journal of Orthodontics","TURK J ORTHOD","N/A","2148-9505","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","248","1.1","N/A","0.38","58.56"%,
"European Journal of Probation","EUR J PROBAT","2066-2203","2066-2203","CRIMINOLOGY & PENOLOGY - ESCI","184","1.1","N/A","0.36","23.4"%,
"Dermatology Reports","DERMATOL REP","2036-7392","2036-7406","DERMATOLOGY - ESCI","226","1.1","N/A","0.23","96"%,
"Journal of Critical Care Medicine","J CRIT CARE MED","2393-1809","2393-1817","CRITICAL CARE MEDICINE - ESCI","224","1.1","N/A","0.18","95.24"%,
"Research in Dance Education","RES DANC EDUC","1464-7893","1470-1111","DANCE - AHCI","294","1","N/A","3.45","15.57"%,
"Journal of African Cultural Studies","J AFR CULT STUD","1369-6815","1469-9346","CULTURAL STUDIES - AHCI","396","1","N/A","0.94","9.8"%,
"Journal of African Cultural Studies","J AFR CULT STUD","1369-6815","1469-9346","CULTURAL STUDIES - SSCI","396","1","Q2","0.94","9.8"%,
"Space and Culture","SPACE CULT","1206-3312","1552-8308","CULTURAL STUDIES - AHCI","807","1","N/A","0.81","12.63"%,
"Space and Culture","SPACE CULT","1206-3312","1552-8308","CULTURAL STUDIES - SSCI","807","1","Q2","0.81","12.63"%,
"EUROPEAN JOURNAL OF MIGRATION AND LAW","EUR J MIGR LAW","1388-364X","1571-8166","DEMOGRAPHY - SSCI","364","1","Q4","0.78","28.36"%,
"Journal of Forensic Nursing","J FORENSIC NURS","1556-3693","1939-3938","CRIMINOLOGY & PENOLOGY - SSCI","586","1","Q4","0.51","6.19"%,
"Women & Criminal Justice","WOMEN CRIM JUSTICE","0897-4454","1541-0323","CRIMINOLOGY & PENOLOGY - SSCI","605","1","Q4","0.46","9.09"%,
"European Oral Research","EUR ORAL RES","2630-6158","2651-2823","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","116","1","N/A","0.45","87.5"%,
"Journal of the Korean Association of Oral and Maxillofacial Surgeons","J KOR ASSOC ORAL MAX","2234-7550","2234-5930","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","749","1","N/A","0.43","98.86"%,
"Diaspora Studies","DIASPORA STUD","0973-9572","0976-3457","DEMOGRAPHY - ESCI","104","1","N/A","0.42","9.09"%,
"International Journal of Cyber Criminology","INT J CYBER CRIMINOL","0974-2891","0974-2891","CRIMINOLOGY & PENOLOGY - ESCI","417","1","N/A","0.42","0"%,
"Journal of Investigative Psychology and Offender Profiling","J INVEST PSYCHOL OFF","1544-4759","1544-4767","CRIMINOLOGY & PENOLOGY - SSCI","415","1","Q4","0.41","18.03"%,
"Journal of Criminal Psychology","J CRIM PSYCHOL","2009-3829","2009-3829","CRIMINOLOGY & PENOLOGY - ESCI","151","1","N/A","0.39","0"%,
"Skin Appendage Disorders","SKIN APPENDAGE DISOR","2296-9195","2296-9160","DERMATOLOGY - ESCI","707","1","N/A","0.39","8.78"%,
"Journal of Trauma Nursing","J TRAUMA NURS","1078-7496","1932-3883","CRITICAL CARE MEDICINE - SCIE","672","1","Q4","0.31","2.03"%,
"Journal of Cutaneous Immunology and Allergy","J CUTAN IMMUNOL ALL","N/A","2574-4593","DERMATOLOGY - ESCI","62","1","N/A","0.13","80.43"%,
"Journal for Cultural Research","J CULT RES","1479-7585","1740-1666","CULTURAL STUDIES - ESCI","244","0.9","N/A","0.83","17.14"%,
"JOURNAL OF MATERIAL CULTURE","J MAT CULT","1359-1835","1460-3586","CULTURAL STUDIES - AHCI","717","0.9","N/A","0.77","30.23"%,
"JOURNAL OF MATERIAL CULTURE","J MAT CULT","1359-1835","1460-3586","CULTURAL STUDIES - SSCI","717","0.9","Q3","0.77","30.23"%,
"CANADIAN JOURNAL OF CRIMINOLOGY AND CRIMINAL JUSTICE","CAN J CRIMINOL CRIM","1707-7753","1911-0219","CRIMINOLOGY & PENOLOGY - SSCI","567","0.9","Q4","0.54","0"%,
"Chinese Journal of Dental Research","CHIN J DENT RES","1462-6446","1867-5646","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","408","0.9","N/A","0.5","0"%,
"ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE","ACTA CRYSTALLOGR E","2056-9890","2056-9890","CRYSTALLOGRAPHY - ESCI","4,877","0.9","N/A","0.42","97.6"%,
"Journal of Maxillofacial & Oral Surgery","J MAXILLOFAC ORAL SU","0972-8279","0974-942X","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,782","0.9","N/A","0.39","3.01"%,
"Asian and Pacific Migration Journal","ASIAN PAC MIGR J","0117-1968","2057-049X","DEMOGRAPHY - SSCI","492","0.9","Q4","0.34","10"%,
"Case Reports in Dermatology","CASE REP DERMATOL","1662-6567","1662-6567","DERMATOLOGY - ESCI","540","0.9","N/A","0.31","100"%,
"Craniomaxillofacial Trauma & Reconstruction","CRANIOMAX TRAUM REC","1943-3875","1943-3883","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","792","0.9","N/A","0.3","0"%,
"ANNALES DE DERMATOLOGIE ET DE VENEREOLOGIE","ANN DERMATOL VENER","0151-9638","2214-5451","DERMATOLOGY - SCIE","1,206","0.9","Q4","0.29","30.23"%,
"Acta Crystallographica Section F-Structural Biology Communications","ACTA CRYSTALLOGR F","N/A","2053-230X","CRYSTALLOGRAPHY - SCIE","1,805","0.9","Q4","0.28","38.34"%,
"Journal of African Media Studies","J AFR MEDIA STUD","2040-199X","1751-7974","CULTURAL STUDIES - AHCI","145","0.8","N/A","1.08","0"%,
"Journal of African Media Studies","J AFR MEDIA STUD","2040-199X","1751-7974","CULTURAL STUDIES - SSCI","145","0.8","Q3","1.08","0"%,
"Continuum-Journal of Media & Cultural Studies","CONTINUUM-J MEDIA CU","1030-4312","1469-3666","CULTURAL STUDIES - AHCI","1,014","0.8","N/A","0.89","4.76"%,
"Continuum-Journal of Media & Cultural Studies","CONTINUUM-J MEDIA CU","1030-4312","1469-3666","CULTURAL STUDIES - SSCI","1,014","0.8","Q3","0.89","4.76"%,
"Comparative Population Studies","COMP POPUL STUD","1869-8980","1869-8999","DEMOGRAPHY - ESCI","230","0.8","N/A","0.39","84.91"%,
"Refuge","REFUGE","0229-5113","1920-7336","DEMOGRAPHY - ESCI","451","0.8","N/A","0.39","82.35"%,
"Journal of Aggression Conflict and Peace Research","J AGGRESS CONFL PEAC","1759-6599","2042-8715","CRIMINOLOGY & PENOLOGY - ESCI","313","0.8","N/A","0.36","6.1"%,
"Case Reports in Dentistry","CASE REP DENT","2090-6447","2090-6455","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","910","0.8","N/A","0.33","99.15"%,
"ACTA CRYSTALLOGRAPHICA SECTION C-STRUCTURAL CHEMISTRY","ACTA CRYSTALLOGR C","2053-2296","2053-2296","CRYSTALLOGRAPHY - SCIE","10,071","0.8","Q4","0.31","17.22"%,
"Journal of Forensic Psychology Research and Practice","J FOREN PSYCHOL RES","2473-2850","2473-2842","CRIMINOLOGY & PENOLOGY - SSCI","145","0.8","Q4","0.31","19.3"%,
"JOURNAL OF CHEMICAL CRYSTALLOGRAPHY","J CHEM CRYSTALLOGR","1074-1542","1572-8854","CRYSTALLOGRAPHY - SCIE","895","0.8","Q4","0.28","5.88"%,
"JOURNAL OF DENTISTRY FOR CHILDREN","J DENT CHILD","1551-8949","1935-5068","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","909","0.8","N/A","0.28","0"%,
"Pediatric Dental Journal","PEDIATR DENT J","0917-2394","1880-3997","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","228","0.8","N/A","0.23","5.94"%,
"Dermatologie","DERMATOLOGIE","2731-7005","2731-7013","DERMATOLOGY - SCIE","1,205","0.8","Q4","0.19","25.54"%,
"Interventions-International Journal of Postcolonial Studies","INTERVENTIONS-UK","1369-801X","1469-929X","CULTURAL STUDIES - AHCI","556","0.7","N/A","1.04","13.92"%,
"Interventions-International Journal of Postcolonial Studies","INTERVENTIONS-UK","1369-801X","1469-929X","CULTURAL STUDIES - SSCI","556","0.7","Q3","1.04","13.92"%,
"Crime Prevention & Community Safety","CRIME PREV COMMUNITY","1460-3780","1743-4629","CRIMINOLOGY & PENOLOGY - ESCI","370","0.7","N/A","0.37","10.67"%,
"New Journal of European Criminal Law","NEW J EUR CRIM LAW","2032-2844","2399-293X","CRIMINOLOGY & PENOLOGY - ESCI","133","0.7","N/A","0.35","27.5"%,
"Population Review","POPUL REV","1549-0955","1549-0955","DEMOGRAPHY - ESCI","131","0.7","N/A","0.33","0"%,
"Clinical Advances in Periodontics","CLIN ADV PERIODONTIC","2573-8046","2163-0097","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","185","0.7","N/A","0.3","7.63"%,
"Romanian Journal of Oral Rehabilitation","ROM J ORAL REHABIL","N/A","2066-7000","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","366","0.7","N/A","0.28","0"%,
"CRYSTALLOGRAPHY REPORTS","CRYSTALLOGR REP+","1063-7745","1562-689X","CRYSTALLOGRAPHY - SCIE","2,422","0.7","Q4","0.27","2.48"%,
"Journal of Forensic Practice","J FORENSIC PRACT","2050-8794","2050-8808","CRIMINOLOGY & PENOLOGY - ESCI","165","0.7","N/A","0.25","0"%,
"Journal of International Oral Health","J INT ORAL HEALTH","0976-7428","0976-1799","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1,019","0.7","N/A","0.21","0"%,
"International Journal of Criminal Justice Sciences","INT J CRIM JUSTICE S","0973-5089","0973-5089","CRIMINOLOGY & PENOLOGY - ESCI","188","0.7","N/A","0.2","0"%,
"Journal of Advanced Oral Research","J ADV ORAL RES","2320-2068","2320-2076","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","137","0.7","N/A","0.19","1.96"%,
"MOLECULAR CRYSTALS AND LIQUID CRYSTALS","MOL CRYST LIQ CRYST","1542-1406","1563-5287","CRYSTALLOGRAPHY - SCIE","4,364","0.7","Q4","0.16","0.69"%,
"Przeglad Dermatologiczny","PRZ DERMATOL","0033-2526","2084-9893","DERMATOLOGY - ESCI","179","0.7","N/A","0.14","99.28"%,
"ANASTHESIOLOGIE & INTENSIVMEDIZIN","ANASTH INTENSIVMED","0170-5334","1439-0256","CRITICAL CARE MEDICINE - SCIE","373","0.7","Q4","0.13","0"%,
"Current Trauma Reports","CURR TRAUMA REP","2198-6096","2198-6096","CRITICAL CARE MEDICINE - ESCI","168","0.7","N/A","0.08","7.81"%,
"DANCE RESEARCH JOURNAL","DANCE RES J","0149-7677","1940-509X","DANCE - AHCI","253","0.6","N/A","1.92","18"%,
"Cultural Studies-Critical Methodologies","CULT STUD-CRIT METHO","1532-7086","1552-356X","CULTURAL STUDIES - AHCI","759","0.6","N/A","0.66","15.92"%,
"Cultural Studies-Critical Methodologies","CULT STUD-CRIT METHO","1532-7086","1552-356X","CULTURAL STUDIES - SSCI","759","0.6","Q3","0.66","15.92"%,
"Journal of Criminal Law","J CRIM LAW","0022-0183","1740-5580","CRIMINOLOGY & PENOLOGY - ESCI","191","0.6","N/A","0.45","46.07"%,
"TOPIA-Canadian Journal of Cultural Studies","TOPIA","1206-0143","1916-0194","CULTURAL STUDIES - AHCI","86","0.6","N/A","0.39","0"%,
"TOPIA-Canadian Journal of Cultural Studies","TOPIA","1206-0143","1916-0194","CULTURAL STUDIES - SSCI","86","0.6","Q3","0.39","0"%,
