"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT","NUCL INSTRUM METH A","0168-9002","1872-9576","PHYSICS, PARTICLES & FIELDS - SCIE","26,609","1.4","Q4","0.52","26.26"%,
"Particles","PARTICLES-BASEL","N/A","2571-712X","PHYSICS, NUCLEAR - ESCI","197","1.4","N/A","0.52","97.56"%,
"Particles","PARTICLES-BASEL","N/A","2571-712X","PHYSICS, PARTICLES & FIELDS - ESCI","197","1.4","N/A","0.52","97.56"%,
"MODERN PHYSICS LETTERS A","MOD PHYS LETT A","0217-7323","1793-6632","PHYSICS, MATHEMATICAL - SCIE","5,365","1.4","Q3","0.48","1.76"%,
"MODERN PHYSICS LETTERS A","MOD PHYS LETT A","0217-7323","1793-6632","PHYSICS, NUCLEAR - SCIE","5,365","1.4","Q3","0.48","1.76"%,
"MODERN PHYSICS LETTERS A","MOD PHYS LETT A","0217-7323","1793-6632","PHYSICS, PARTICLES & FIELDS - SCIE","5,365","1.4","Q4","0.48","1.76"%,
"Lymphatic Research and Biology","LYMPHAT RES BIOL","1539-6851","1557-8585","PHYSIOLOGY - SCIE","1,361","1.4","Q4","0.43","12.27"%,
"Physiology International","PHYSIOL INT","2498-602X","2498-602X","PHYSIOLOGY - SCIE","335","1.4","Q4","0.42","32.14"%,
"INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS","INT J THEOR PHYS","0020-7748","1572-9575","PHYSICS, MULTIDISCIPLINARY - SCIE","6,968","1.4","Q3","0.36","2.59"%,
"Physics of Wave Phenomena","PHYS WAVE PHENOM","1541-308X","1934-807X","PHYSICS, MULTIDISCIPLINARY - SCIE","358","1.4","Q3","0.32","0"%,
"COMPTES RENDUS PHYSIQUE","CR PHYS","1631-0705","1878-1535","PHYSICS, MULTIDISCIPLINARY - SCIE","2,602","1.4","Q3","0.29","100"%,
"Inverse Problems and Imaging","INVERSE PROBL IMAG","1930-8337","1930-8345","PHYSICS, MATHEMATICAL - SCIE","1,078","1.3","Q3","0.66","16.13"%,
"Journal of Mathematical Fluid Mechanics","J MATH FLUID MECH","1422-6928","1422-6952","PHYSICS, FLUIDS & PLASMAS - SCIE","1,194","1.3","Q4","0.52","19.71"%,
"NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION B-BEAM INTERACTIONS WITH MATERIALS AND ATOMS","NUCL INSTRUM METH B","0168-583X","1872-9584","PHYSICS, NUCLEAR - SCIE","16,935","1.3","Q4","0.5","12.16"%,
"JOURNAL OF MATHEMATICAL PHYSICS","J MATH PHYS","0022-2488","1089-7658","PHYSICS, MATHEMATICAL - SCIE","20,468","1.3","Q3","0.49","11.1"%,
"INTERNATIONAL JOURNAL OF COMPUTATIONAL FLUID DYNAMICS","INT J COMPUT FLUID D","1061-8562","1029-0257","PHYSICS, FLUIDS & PLASMAS - SCIE","955","1.3","Q4","0.4","4.51"%,
"JETP LETTERS","JETP LETT+","0021-3640","1090-6487","PHYSICS, MULTIDISCIPLINARY - SCIE","7,350","1.3","Q4","0.33","17.89"%,
"Surface Science Spectra","SURF SCI SPECTRA","1055-5269","1520-8575","PHYSICS, CONDENSED MATTER - ESCI","1,059","1.3","N/A","0.24","23.4"%,
"LETTERS IN MATHEMATICAL PHYSICS","LETT MATH PHYS","0377-9017","1573-0530","PHYSICS, MATHEMATICAL - SCIE","2,958","1.2","Q3","0.53","31.41"%,
"Advances in Mathematical Physics","ADV MATH PHYS","1687-9120","1687-9139","PHYSICS, MATHEMATICAL - SCIE","1,264","1.2","Q3","0.43","99.23"%,
"CANADIAN JOURNAL OF PHYSICS","CAN J PHYS","0008-4204","1208-6045","PHYSICS, MULTIDISCIPLINARY - SCIE","4,873","1.2","Q4","0.33","0"%,
"Journal of Physics Communications","J PHYS COMMUN","2399-6528","2399-6528","PHYSICS, MULTIDISCIPLINARY - ESCI","1,361","1.2","N/A","0.32","98.7"%,
"INTERNATIONAL JOURNAL OF QUANTUM INFORMATION","INT J QUANTUM INF","0219-7499","1793-6918","PHYSICS, MATHEMATICAL - SCIE","1,388","1.2","Q3","0.28","3.9"%,
"INTERNATIONAL JOURNAL OF QUANTUM INFORMATION","INT J QUANTUM INF","0219-7499","1793-6918","PHYSICS, PARTICLES & FIELDS - SCIE","1,388","1.2","Q4","0.28","3.9"%,
"PHYSICS AND CHEMISTRY OF LIQUIDS","PHYS CHEM LIQ","0031-9104","1029-0451","PHYSICS, CONDENSED MATTER - SCIE","1,152","1.2","Q4","0.22","0.46"%,
"PHILOSOPHICAL MAGAZINE LETTERS","PHIL MAG LETT","0950-0839","1362-3036","PHYSICS, CONDENSED MATTER - SCIE","2,135","1.2","Q4","0.21","2.04"%,
"University Politehnica of Bucharest Scientific Bulletin-Series A-Applied Mathematics and Physics","U POLITEH BUCH SER A","1223-7027","N/A","PHYSICS, MULTIDISCIPLINARY - SCIE","770","1.1","Q4","0.4","0"%,
"PLASMA PHYSICS REPORTS","PLASMA PHYS REP+","1063-780X","1562-6938","PHYSICS, FLUIDS & PLASMAS - SCIE","1,733","1.1","Q4","0.38","4.96"%,
"INTERNATIONAL JOURNAL OF MODERN PHYSICS E","INT J MOD PHYS E","0218-3013","1793-6608","PHYSICS, NUCLEAR - SCIE","1,763","1.1","Q4","0.32","0.86"%,
"INTERNATIONAL JOURNAL OF MODERN PHYSICS E","INT J MOD PHYS E","0218-3013","1793-6608","PHYSICS, PARTICLES & FIELDS - SCIE","1,763","1.1","Q4","0.32","0.86"%,
"BIOLOGICAL RHYTHM RESEARCH","BIOL RHYTHM RES","0929-1016","1744-4179","PHYSIOLOGY - SCIE","1,299","1.1","Q4","0.3","1.99"%,
"JOURNAL OF EXPERIMENTAL AND THEORETICAL PHYSICS","J EXP THEOR PHYS+","1063-7761","1090-6509","PHYSICS, MULTIDISCIPLINARY - SCIE","12,064","1.1","Q4","0.27","0.53"%,
"SURFACE REVIEW AND LETTERS","SURF REV LETT","0218-625X","1793-6667","PHYSICS, CONDENSED MATTER - SCIE","1,654","1.1","Q4","0.18","0.36"%,
"European Physical Journal H","EUR PHYS J H","2102-6459","2102-6467","PHYSICS, MULTIDISCIPLINARY - SCIE","230","1","Q4","0.52","44.23"%,
"MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY","MATH PHYS ANAL GEOM","1385-0172","1572-9656","PHYSICS, MATHEMATICAL - SCIE","442","1","Q3","0.46","33.91"%,
"Radiation Effects and Defects in Solids","RADIAT EFF DEFECT S","1042-0150","1029-4953","PHYSICS, CONDENSED MATTER - SCIE","1,702","1","Q4","0.33","1.97"%,
"Radiation Effects and Defects in Solids","RADIAT EFF DEFECT S","1042-0150","1029-4953","PHYSICS, FLUIDS & PLASMAS - SCIE","1,702","1","Q4","0.33","1.97"%,
"QUANTUM INFORMATION & COMPUTATION","QUANTUM INF COMPUT","1533-7146","1533-7146","PHYSICS, MATHEMATICAL - SCIE","2,049","1","Q3","0.3","0"%,
"QUANTUM INFORMATION & COMPUTATION","QUANTUM INF COMPUT","1533-7146","1533-7146","PHYSICS, PARTICLES & FIELDS - SCIE","2,049","1","Q4","0.3","0"%,
"CRYOLETTERS","CRYOLETTERS","0143-2044","1742-0644","PHYSIOLOGY - SCIE","999","1","Q4","0.29","5.93"%,
"THEORETICAL AND MATHEMATICAL PHYSICS","THEOR MATH PHYS+","0040-5779","1573-9333","PHYSICS, MATHEMATICAL - SCIE","2,623","1","Q3","0.28","0"%,
"THEORETICAL AND MATHEMATICAL PHYSICS","THEOR MATH PHYS+","0040-5779","1573-9333","PHYSICS, MULTIDISCIPLINARY - SCIE","2,623","1","Q4","0.28","0"%,
"ACTA PHYSICA SINICA","ACTA PHYS SIN-CH ED","1000-3290","N/A","PHYSICS, MULTIDISCIPLINARY - SCIE","7,377","1","Q4","0.2","98.39"%,
"Journal of Noncommutative Geometry","J NONCOMMUT GEOM","1661-6952","1661-6960","PHYSICS, MATHEMATICAL - SCIE","423","0.9","Q4","0.47","68.07"%,
"Random Matrices-Theory and Applications","RANDOM MATRICES-THEO","2010-3263","2010-3271","PHYSICS, MATHEMATICAL - SCIE","285","0.9","Q4","0.45","2.48"%,
"Symmetry Integrability and Geometry-Methods and Applications","SYMMETRY INTEGR GEOM","1815-0659","N/A","PHYSICS, MATHEMATICAL - SCIE","1,336","0.9","Q4","0.34","99.44"%,
"AMERICAN JOURNAL OF PHYSICS","AM J PHYS","0002-9505","1943-2909","PHYSICS, MULTIDISCIPLINARY - SCIE","9,380","0.9","Q4","0.32","6.93"%,
"INFINITE DIMENSIONAL ANALYSIS QUANTUM PROBABILITY AND RELATED TOPICS","INFIN DIMENS ANAL QU","0219-0257","1793-6306","PHYSICS, MATHEMATICAL - SCIE","1,126","0.9","Q4","0.3","0"%,
"PHYSICS TEACHER","PHYS TEACH","0031-921X","1943-4928","PHYSICS, MULTIDISCIPLINARY - SCIE","1,682","0.9","Q4","0.23","1.63"%,
"Fluid Dynamics","FLUID DYNAM+","0015-4628","1573-8507","PHYSICS, FLUIDS & PLASMAS - SCIE","1,535","0.9","Q4","0.21","4.31"%,
"Papers in Physics","PAP PHYS-LA PLATA","1852-4249","1852-4249","PHYSICS, MULTIDISCIPLINARY - ESCI","71","0.9","N/A","0.14","93.1"%,
"Journal of Geometric Mechanics","J GEOM MECH","1941-4889","1941-4897","PHYSICS, MATHEMATICAL - SCIE","188","0.8","Q4","0.35","97.33"%,
"OPEN SYSTEMS & INFORMATION DYNAMICS","OPEN SYST INF DYN","1230-1612","1793-7191","PHYSICS, MATHEMATICAL - SCIE","455","0.8","Q4","0.29","0"%,
"REPORTS ON MATHEMATICAL PHYSICS","REP MATH PHYS","0034-4877","1879-0674","PHYSICS, MATHEMATICAL - SCIE","1,251","0.8","Q4","0.28","0.68"%,
"Plasma and Fusion Research","PLASMA FUSION RES","1880-6821","1880-6821","PHYSICS, FLUIDS & PLASMAS - ESCI","1,077","0.8","N/A","0.23","99.67"%,
"Quantum Studies-Mathematics and Foundations","QUANTUM STUD-MATH FD","2196-5609","2196-5617","PHYSICS, MULTIDISCIPLINARY - ESCI","183","0.8","N/A","0.22","18.28"%,
"Radiophysics and Quantum Electronics","RADIOPHYS QUANT EL+","0033-8443","1573-9120","PHYSICS, FLUIDS & PLASMAS - SCIE","1,149","0.8","Q4","0.2","0"%,
"DOKLADY PHYSICS","DOKL PHYS","1028-3358","1562-6903","PHYSICS, MULTIDISCIPLINARY - SCIE","787","0.8","Q4","0.17","1.16"%,
"FERROELECTRICS","FERROELECTRICS","0015-0193","1563-5112","PHYSICS, CONDENSED MATTER - SCIE","5,760","0.8","Q4","0.12","0.62"%,
"JOURNAL OF NONLINEAR MATHEMATICAL PHYSICS","J NONLINEAR MATH PHY","1402-9251","1776-0852","PHYSICS, MATHEMATICAL - SCIE","793","0.7","Q4","0.47","64.71"%,
"COMPUTATIONAL MATHEMATICS AND MATHEMATICAL PHYSICS","COMP MATH MATH PHYS+","0965-5425","1555-6662","PHYSICS, MATHEMATICAL - SCIE","2,892","0.7","Q4","0.31","0.21"%,
"NUKLEONIKA","NUKLEONIKA","0029-5922","1508-5791","PHYSICS, NUCLEAR - SCIE","496","0.7","Q4","0.31","98.63"%,
"Journal of Hyperbolic Differential Equations","J HYPERBOL DIFFER EQ","0219-8916","1793-6993","PHYSICS, MATHEMATICAL - SCIE","476","0.7","Q4","0.3","0"%,
"EUROPEAN JOURNAL OF PHYSICS","EUR J PHYS","0143-0807","1361-6404","PHYSICS, MULTIDISCIPLINARY - SCIE","2,645","0.7","Q4","0.27","14.17"%,
"Journal of Computational and Theoretical Transport","J COMPUT THEOR TRANS","2332-4309","2332-4325","PHYSICS, MATHEMATICAL - SCIE","430","0.7","Q4","0.24","11.29"%,
"ACTA PHYSICA POLONICA A","ACTA PHYS POL A","0587-4246","1898-794X","PHYSICS, MULTIDISCIPLINARY - SCIE","4,377","0.7","Q4","0.18","99.65"%,
"INDIAN JOURNAL OF PURE & APPLIED PHYSICS","INDIAN J PURE AP PHY","0019-5596","0975-1041","PHYSICS, MULTIDISCIPLINARY - SCIE","1,638","0.7","Q4","0.17","11.73"%,
"Magnetohydrodynamics","MAGNETOHYDRODYNAMICS","0024-998X","1574-0579","PHYSICS, FLUIDS & PLASMAS - SCIE","723","0.7","Q4","0.17","0"%,
"INTEGRATED FERROELECTRICS","INTEGR FERROELECTR","1058-4587","1607-8489","PHYSICS, CONDENSED MATTER - SCIE","1,654","0.7","Q4","0.14","0.16"%,
"Jordan Journal of Physics","JORDAN J PHYS","1994-7607","1994-7615","PHYSICS, MULTIDISCIPLINARY - ESCI","117","0.7","N/A","0.13","0"%,
"SEMICONDUCTORS","SEMICONDUCTORS+","1063-7826","1090-6479","PHYSICS, CONDENSED MATTER - SCIE","2,289","0.7","Q4","0.11","0"%,
"Physics and Chemistry of Solid State","PHYS CHEM SOLID STAT","1729-4428","2309-8589","PHYSICS, CONDENSED MATTER - ESCI","235","0.7","N/A","0.09","96.54"%,
"Russian Physics Journal","RUSS PHYS J+","1064-8887","1573-9228","PHYSICS, MULTIDISCIPLINARY - SCIE","1,515","0.6","Q4","0.16","0"%,
"JOURNAL OF THE KOREAN PHYSICAL SOCIETY","J KOREAN PHYS SOC","0374-4884","1976-8524","PHYSICS, MULTIDISCIPLINARY - SCIE","3,775","0.6","Q4","0.15","1.14"%,
"Lithuanian Journal of Physics","LITH J PHYS","1648-8504","1648-8504","PHYSICS, MULTIDISCIPLINARY - SCIE","234","0.6","Q4","0.15","1.33"%,
"Vestnik Samarskogo Gosudarstvennogo Tekhnicheskogo Universiteta-Seriya-Fiziko-Matematicheskiye Nauki","VESTN SAMAR GOS TEKH","1991-8615","2310-7081","PHYSICS, MATHEMATICAL - ESCI","195","0.6","N/A","0.15","99.21"%,
"Vestnik Samarskogo Gosudarstvennogo Tekhnicheskogo Universiteta-Seriya-Fiziko-Matematicheskiye Nauki","VESTN SAMAR GOS TEKH","1991-8615","2310-7081","PHYSICS, MULTIDISCIPLINARY - ESCI","195","0.6","N/A","0.15","99.21"%,
"Journal of Contemporary Physics-Armenian Academy of Sciences","J CONTEMP PHYS-ARME+","1068-3372","1934-9378","PHYSICS, MULTIDISCIPLINARY - SCIE","194","0.6","Q4","0.13","0"%,
"Condensed Matter Physics","CONDENS MATTER PHYS","1607-324X","2224-9079","PHYSICS, CONDENSED MATTER - SCIE","589","0.6","Q4","0.12","99.25"%,
"PHYSICS OF THE SOLID STATE","PHYS SOLID STATE+","1063-7834","1090-6460","PHYSICS, CONDENSED MATTER - SCIE","4,828","0.6","Q4","0.12","0"%,
"Scientia Sinica-Physica Mechanica & Astronomica","SCI SIN-PHYS MECH AS","1674-7275","2095-9478","PHYSICS, MULTIDISCIPLINARY - ESCI","627","0.6","N/A","0.12","0.74"%,
"JOURNAL OF EVOLUTIONARY BIOCHEMISTRY AND PHYSIOLOGY","J EVOL BIOCHEM PHYS+","0022-0930","1608-3202","PHYSIOLOGY - SCIE","545","0.6","Q4","0.11","1.88"%,
"PHYSICS ESSAYS","PHYS ESSAYS","0836-1398","2371-2236","PHYSICS, MULTIDISCIPLINARY - ESCI","227","0.6","N/A","0.1","0"%,
"PHYSICS WORLD","PHYS WORLD","0953-8585","2058-7058","PHYSICS, MULTIDISCIPLINARY - SCIE","671","0.6","Q4","0.05","0"%,
"Journal of Mathematical Physics Analysis Geometry","J MATH PHYS ANAL GEO","1812-9471","1817-5805","PHYSICS, MATHEMATICAL - SCIE","159","0.5","Q4","0.3","0"%,
"DYNAMICAL SYSTEMS-AN INTERNATIONAL JOURNAL","DYNAM SYST","1468-9367","1468-9375","PHYSICS, MATHEMATICAL - SCIE","519","0.5","Q4","0.25","3.33"%,
"Journal of Applied Nonlinear Dynamics","J APPL NONLINEAR DYN","2164-6457","2164-6473","PHYSICS, MULTIDISCIPLINARY - ESCI","167","0.5","N/A","0.17","0"%,
"NEUROPHYSIOLOGY","NEUROPHYSIOLOGY+","0090-2977","1573-9007","PHYSIOLOGY - SCIE","294","0.5","Q4","0.17","0"%,
"ACTA PHYSICA POLONICA B","ACTA PHYS POL B","0587-4254","1509-5770","PHYSICS, MULTIDISCIPLINARY - SCIE","1,740","0.5","Q4","0.16","99.7"%,
"Ukrainian Journal of Physics","UKR J PHYS","2071-0186","2071-0194","PHYSICS, MULTIDISCIPLINARY - ESCI","599","0.5","N/A","0.13","0"%,
"Physics of Particles and Nuclei Letters","PHYS PART NUCLEI LET","1547-4771","1531-8567","PHYSICS, PARTICLES & FIELDS - ESCI","533","0.5","N/A","0.12","0"%,
"Journal of Physical Studies","J PHYS STUD","1027-4642","2310-0052","PHYSICS, MULTIDISCIPLINARY - ESCI","137","0.5","N/A","0.11","0"%,
"Journal of Magnetics","J MAGN","1226-1750","2233-6656","PHYSICS, CONDENSED MATTER - SCIE","515","0.5","Q4","0.1","0"%,
"KLINISCHE NEUROPHYSIOLOGIE","KLIN NEUROPHYSIOL","1434-0275","1439-4081","PHYSIOLOGY - SCIE","69","0.5","Q4","0.1","2.22"%,
"Journal of Geometry and Symmetry in Physics","J GEOM SYMMETRY PHYS","1312-5192","1314-5673","PHYSICS, MATHEMATICAL - ESCI","113","0.4","N/A","0.19","0"%,
"PHYSICS OF PARTICLES AND NUCLEI","PHYS PART NUCLEI+","1063-7796","1531-8559","PHYSICS, PARTICLES & FIELDS - SCIE","636","0.4","Q4","0.13","0"%,
"Nonlinear Phenomena in Complex Systems","NONLINEAR PHENOM COM","1561-4085","1817-2458","PHYSICS, MULTIDISCIPLINARY - ESCI","282","0.4","N/A","0.12","0"%,
"PHYSICS OF ATOMIC NUCLEI","PHYS ATOM NUCL+","1063-7788","1562-692X","PHYSICS, NUCLEAR - SCIE","1,515","0.4","Q4","0.12","1.47"%,
"PHYSICS OF ATOMIC NUCLEI","PHYS ATOM NUCL+","1063-7788","1562-692X","PHYSICS, PARTICLES & FIELDS - SCIE","1,515","0.4","Q4","0.12","1.47"%,
"Bulletin of the Lebedev Physics Institute","B LEBEDEV PHYS INST+","1068-3356","1934-838X","PHYSICS, MULTIDISCIPLINARY - SCIE","290","0.4","Q4","0.11","0"%,
"Bulletin of the University of Karaganda-Physics","B UNIV KARAGANDA-PHY","2518-7198","N/A","PHYSICS, MULTIDISCIPLINARY - ESCI","75","0.4","N/A","0.11","84.93"%,
"Optoelectronics Instrumentation and Data Processing","OPTOELECTRON INSTRUM","8756-6990","1934-7944","PHYSICS, MULTIDISCIPLINARY - ESCI","312","0.4","N/A","0.11","0"%,
"East European Journal of Physics","E EUR J PHYS","2312-4334","2312-4539","PHYSICS, MULTIDISCIPLINARY - ESCI","137","0.4","N/A","0.09","99.07"%,
"FERROELECTRICS LETTERS SECTION","FERROELECTRICS LETT","0731-5171","1563-5228","PHYSICS, CONDENSED MATTER - SCIE","300","0.4","Q4","0.09","0"%,
"Izvestiya Vysshikh Uchebnykh Zavedeniy-Prikladnaya Nelineynaya Dinamika","IZV VUZ-PRIKL NELINE","0869-6632","2542-1905","PHYSICS, MULTIDISCIPLINARY - ESCI","95","0.4","N/A","0.09","99.27"%,
"Journal of Surface Investigation","J SURF INVESTIG","1027-4510","1819-7094","PHYSICS, CONDENSED MATTER - ESCI","891","0.4","N/A","0.07","0"%,
"Moscow University Physics Bulletin","MOSC U PHYS B+","0027-1349","1934-8460","PHYSICS, MULTIDISCIPLINARY - SCIE","385","0.3","Q4","0.11","0"%,
"Nuclear Physics and Atomic Energy","NUCL PHYS ATOM ENERG","1818-331X","2074-0565","PHYSICS, NUCLEAR - ESCI","94","0.3","N/A","0.11","82.35"%,
"Physiology and Pharmacology","PHYSIOL PHARMACOL","2476-5236","2476-5244","PHYSIOLOGY - ESCI","183","0.3","N/A","0.1","89.09"%,
"ZHURNAL VYSSHEI NERVNOI DEYATELNOSTI IMENI I P PAVLOVA","ZH VYSSH NERV DEYAT+","0044-4677","0044-4677","PHYSIOLOGY - SCIE","237","0.3","Q4","0.08","0"%,
"Physical and Chemical Aspects of the Study of Clusters Nanostructures and Nanomaterials","PHYS CHEM ASPECTS ST","2226-4442","2658-4360","PHYSICS, CONDENSED MATTER - ESCI","136","0.3","N/A","0.07","97.08"%,
"Nuovo Cimento C-Colloquia and Communications in Physics","NUOVO CIM C-COLLOQ C","2037-4909","1826-9885","PHYSICS, MULTIDISCIPLINARY - ESCI","298","0.3","N/A","0.06","0"%,
"Anales AFA","AN AFA","0327-358X","1850-1168","PHYSICS, MULTIDISCIPLINARY - ESCI","27","0.3","N/A","0.05","88.61"%,
"Problems of Atomic Science and Technology","PROBL ATOM SCI TECH","1562-6016","1562-6016","PHYSICS, NUCLEAR - ESCI","470","0.2","N/A","0.1","0"%,
"Revista Cubana de Fisica","REV CUB FIS","0253-9268","2224-7939","PHYSICS, MULTIDISCIPLINARY - ESCI","71","0.2","N/A","0.06","0"%,
"St Petersburg Polytechnic University Journal-Physics and Mathematics","ST PETER POLY U J-PH","2405-7223","2405-7223","PHYSICS, MULTIDISCIPLINARY - ESCI","115","0.2","N/A","0.06","0"%,
"Jurnal Fizik Malaysia","J FIZ MALAYS","0128-0333","0128-0333","PHYSICS, MULTIDISCIPLINARY - ESCI","6","0.2","N/A","0.03","0"%,
"Recent Contributions to Physics","RECENT CONTRIB PHYS","1563-0315","2663-2276","PHYSICS, MULTIDISCIPLINARY - ESCI","5","0.1","N/A","0.01","92.44"%,
"International Journal of Mathematics and Physics","INT J MATH PHYS-KAZA","2218-7987","2409-5508","PHYSICS, MULTIDISCIPLINARY - ESCI","10","<0.1","N/A","0.04","100"%,
"Micro and Nanostructures","MICRO NANOSTRUCTURES","N/A","2773-0123","PHYSICS, CONDENSED MATTER - SCIE","172","N/A","N/A","N/A","1.57"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
