"Journal Data Filtered By:  Selected Categories: CELL BIOLOGY;CHEMISTRY, ANALYTICAL;CHEMISTRY, APPLIED;CHEMISTRY, INORGANIC & NUCLEAR Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"MAIN GROUP METAL CHEMISTRY","MAIN GROUP MET CHEM","0792-1241","2191-0219","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","423","1.8","Q3","0.55","98.81"%,
"JOURNAL OF NEAR INFRARED SPECTROSCOPY","J NEAR INFRARED SPEC","0967-0335","1751-6552","CHEMISTRY, APPLIED - SCIE","1,555","1.8","Q3","0.44","1.83"%,
"Bioanalysis","BIOANALYSIS","1757-6180","1757-6199","CHEMISTRY, ANALYTICAL - SCIE","3,615","1.8","Q3","0.42","13.13"%,
"COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS","COMMUN SOIL SCI PLAN","0010-3624","1532-2416","CHEMISTRY, ANALYTICAL - SCIE","9,052","1.8","Q3","0.42","1.3"%,
"BIOMEDICAL CHROMATOGRAPHY","BIOMED CHROMATOGR","0269-3879","1099-0801","CHEMISTRY, ANALYTICAL - SCIE","5,344","1.8","Q3","0.41","2.53"%,
"COMBINATORIAL CHEMISTRY & HIGH THROUGHPUT SCREENING","COMB CHEM HIGH T SCR","1386-2073","1875-5402","CHEMISTRY, APPLIED - SCIE","2,229","1.8","Q3","0.41","0.85"%,
"COLORATION TECHNOLOGY","COLOR TECHNOL","1472-3581","1478-4408","CHEMISTRY, APPLIED - SCIE","1,604","1.8","Q3","0.4","3.96"%,
"International Journal of Analytical Chemistry","INT J ANAL CHEM","1687-8760","1687-8779","CHEMISTRY, ANALYTICAL - SCIE","1,322","1.8","Q3","0.38","98.78"%,
"JOURNAL OF LABELLED COMPOUNDS & RADIOPHARMACEUTICALS","J LABELLED COMPD RAD","0362-4803","1099-1344","CHEMISTRY, ANALYTICAL - SCIE","1,785","1.8","Q3","0.36","15.33"%,
"Current Analytical Chemistry","CURR ANAL CHEM","1573-4110","1875-6727","CHEMISTRY, ANALYTICAL - SCIE","1,196","1.8","Q3","0.31","1.01"%,
"PROPELLANTS EXPLOSIVES PYROTECHNICS","PROPELL EXPLOS PYROT","0721-3115","1521-4087","CHEMISTRY, APPLIED - SCIE","4,415","1.8","Q3","0.27","8.61"%,
"NUCLEUS-INDIA","NUCLEUS CALCUTTA","0029-568X","0976-7975","CELL BIOLOGY - ESCI","316","1.8","N/A","0.26","2.65"%,
"GROWTH FACTORS","GROWTH FACTORS","0897-7194","1029-2292","CELL BIOLOGY - SCIE","1,386","1.8","Q4","0.25","7.14"%,
"American Journal of Stem Cells","AM J STEM CELLS","2160-4150","2160-4150","CELL BIOLOGY - ESCI","211","1.8","N/A","0.2","0"%,
"TRANSITION METAL CHEMISTRY","TRANSIT METAL CHEM","0340-4285","1572-901X","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","2,161","1.7","Q3","0.62","1.21"%,
"JOURNAL OF ASIAN NATURAL PRODUCTS RESEARCH","J ASIAN NAT PROD RES","1028-6020","1477-2213","CHEMISTRY, APPLIED - SCIE","3,655","1.7","Q3","0.4","0.21"%,
"CHROMATOGRAPHIA","CHROMATOGRAPHIA","0009-5893","1612-1112","CHEMISTRY, ANALYTICAL - SCIE","4,552","1.7","Q4","0.39","9.54"%,
"ZYGOTE","ZYGOTE","0967-1994","1469-8730","CELL BIOLOGY - SCIE","1,551","1.7","Q4","0.36","6.49"%,
"CYTOGENETIC AND GENOME RESEARCH","CYTOGENET GENOME RES","1424-8581","1424-859X","CELL BIOLOGY - SCIE","2,888","1.7","Q4","0.3","7.95"%,
"Inorganic and Nano-Metal Chemistry","INORG NANO-MET CHEM","2470-1556","2470-1564","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","1,596","1.7","Q3","0.3","0"%,
"Chromatography","CHROMATOGRAPHY","1342-8284","1348-3315","CHEMISTRY, ANALYTICAL - ESCI","267","1.7","N/A","0.27","100"%,
"ARCHAEOMETRY","ARCHAEOMETRY","0003-813X","1475-4754","CHEMISTRY, ANALYTICAL - SCIE","3,542","1.6","Q4","0.65","25"%,
"ARCHAEOMETRY","ARCHAEOMETRY","0003-813X","1475-4754","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","3,542","1.6","Q4","0.65","25"%,
"Applied Radiation and Isotopes","APPL RADIAT ISOTOPES","0969-8043","1872-9800","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","9,556","1.6","Q4","0.61","10.78"%,
"JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY","J RADIOANAL NUCL CH","0236-5731","1588-2780","CHEMISTRY, ANALYTICAL - SCIE","11,394","1.6","Q4","0.56","7.63"%,
"JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY","J RADIOANAL NUCL CH","0236-5731","1588-2780","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","11,394","1.6","Q4","0.56","7.63"%,
"JOURNAL OF AOAC INTERNATIONAL","J AOAC INT","1060-3271","1944-7922","CHEMISTRY, ANALYTICAL - SCIE","6,919","1.6","Q4","0.4","14.14"%,
"Biopreservation and Biobanking","BIOPRESERV BIOBANK","1947-5535","1947-5543","CELL BIOLOGY - SCIE","1,439","1.6","Q4","0.38","10.04"%,
"BIOSCIENCE BIOTECHNOLOGY AND BIOCHEMISTRY","BIOSCI BIOTECH BIOCH","0916-8451","1347-6947","CHEMISTRY, APPLIED - SCIE","14,862","1.6","Q3","0.36","4.3"%,
"ANALYTICAL SCIENCES","ANAL SCI","0910-6340","1348-2246","CHEMISTRY, ANALYTICAL - SCIE","4,814","1.6","Q4","0.35","99.28"%,
"INSTRUMENTATION SCIENCE & TECHNOLOGY","INSTRUM SCI TECHNOL","1073-9149","1525-6030","CHEMISTRY, ANALYTICAL - SCIE","730","1.6","Q4","0.35","1.7"%,
"BIOTECHNIC & HISTOCHEMISTRY","BIOTECH HISTOCHEM","1052-0295","1473-7760","CELL BIOLOGY - SCIE","1,746","1.6","Q4","0.28","1.28"%,
"JPC-JOURNAL OF PLANAR CHROMATOGRAPHY-MODERN TLC","JPC-J PLANAR CHROMAT","0933-4173","1789-0993","CHEMISTRY, ANALYTICAL - SCIE","815","1.6","Q4","0.28","5.76"%,
"JOURNAL OF SURFACTANTS AND DETERGENTS","J SURFACTANTS DETERG","1097-3958","1558-9293","CHEMISTRY, APPLIED - SCIE","2,857","1.6","Q3","0.27","5.04"%,
"CELLULAR AND MOLECULAR BIOLOGY","CELL MOL BIOL","0145-5680","1165-158X","CELL BIOLOGY - SCIE","3,239","1.6","Q4","0.19","89.68"%,
"Journal of Oleo Science","J OLEO SCI","1345-8957","1347-3352","CHEMISTRY, APPLIED - SCIE","3,355","1.5","Q3","0.3","97.55"%,
"Revista Mexicana de Ingenieria Quimica","REV MEX ING QUIM","1665-2738","N/A","CHEMISTRY, APPLIED - SCIE","1,065","1.5","Q3","0.3","85.4"%,
"CELL STRUCTURE AND FUNCTION","CELL STRUCT FUNCT","0386-7196","1347-3700","CELL BIOLOGY - SCIE","964","1.5","Q4","0.27","100"%,
"FOLIA HISTOCHEMICA ET CYTOBIOLOGICA","FOLIA HISTOCHEM CYTO","0239-8508","1897-5631","CELL BIOLOGY - SCIE","1,030","1.5","Q4","0.26","98.85"%,
"CELL AND TISSUE BANKING","CELL TISSUE BANK","1389-9333","1573-6814","CELL BIOLOGY - SCIE","1,414","1.5","Q4","0.25","13.69"%,
"ZEITSCHRIFT FUR ANORGANISCHE UND ALLGEMEINE CHEMIE","Z ANORG ALLG CHEM","0044-2313","1521-3749","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","8,289","1.4","Q4","0.47","49.71"%,
"COLOR RESEARCH AND APPLICATION","COLOR RES APPL","0361-2317","1520-6378","CHEMISTRY, APPLIED - SCIE","2,988","1.4","Q3","0.3","8.18"%,
"GROWTH HORMONE & IGF RESEARCH","GROWTH HORM IGF RES","1096-6374","1532-2238","CELL BIOLOGY - SCIE","1,347","1.4","Q4","0.3","15.7"%,
"GRASAS Y ACEITES","GRASAS ACEITES","0017-3495","1988-4214","CHEMISTRY, APPLIED - SCIE","1,627","1.4","Q3","0.28","93.1"%,
"Pigment & Resin Technology","PIGM RESIN TECHNOL","0369-9420","1758-6941","CHEMISTRY, APPLIED - SCIE","1,093","1.4","Q3","0.21","0.31"%,
"ISOTOPES IN ENVIRONMENTAL AND HEALTH STUDIES","ISOT ENVIRON HEALT S","1025-6016","1477-2639","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","1,099","1.3","Q4","0.36","6.96"%,
"JOURNAL OF CHROMATOGRAPHIC SCIENCE","J CHROMATOGR SCI","0021-9665","1945-239X","CHEMISTRY, ANALYTICAL - SCIE","4,125","1.3","Q4","0.32","1.38"%,
"PHOSPHORUS SULFUR AND SILICON AND THE RELATED ELEMENTS","PHOSPHORUS SULFUR","1042-6507","1563-5325","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","3,165","1.3","Q4","0.31","0"%,
"JOURNAL OF LIQUID CHROMATOGRAPHY & RELATED TECHNOLOGIES","J LIQ CHROMATOGR R T","1082-6076","1520-572X","CHEMISTRY, ANALYTICAL - SCIE","2,877","1.3","Q4","0.3","2.7"%,
"CYTOPATHOLOGY","CYTOPATHOLOGY","0956-5507","1365-2303","CELL BIOLOGY - SCIE","1,394","1.3","Q4","0.28","6.06"%,
"Journal of Chemical Metrology","J CHEM METROL","1307-6183","1307-6183","CHEMISTRY, ANALYTICAL - ESCI","77","1.3","N/A","0.26","97.83"%,
"Analytical and Bioanalytical Chemistry Research","ANAL BIOANAL CHEM RE","2383-093X","2383-093X","CHEMISTRY, ANALYTICAL - ESCI","289","1.2","N/A","0.4","0"%,
"Stem Cell Research","STEM CELL RES","1873-5061","1876-7753","CELL BIOLOGY - SCIE","4,607","1.2","Q4","0.28","96.19"%,
"CHINESE JOURNAL OF ANALYTICAL CHEMISTRY","CHINESE J ANAL CHEM","0253-3820","1872-2040","CHEMISTRY, ANALYTICAL - SCIE","2,654","1.2","Q4","0.24","0.25"%,
"Chemical Industry & Chemical Engineering Quarterly","CHEM IND CHEM ENG Q","1451-9372","2217-7434","CHEMISTRY, APPLIED - SCIE","746","1.2","Q4","0.16","99.12"%,
"Separation Science Plus","SEP SCI PLUS","2573-1815","2573-1815","CHEMISTRY, ANALYTICAL - ESCI","244","1.1","N/A","0.25","3.43"%,
"JOURNAL OF ANALYTICAL CHEMISTRY","J ANAL CHEM+","1061-9348","1608-3199","CHEMISTRY, ANALYTICAL - SCIE","2,382","1.1","Q4","0.22","2.22"%,
"JOURNAL OF HISTOTECHNOLOGY","J HISTOTECHNOL","0147-8885","2046-0236","CELL BIOLOGY - SCIE","322","1.1","Q4","0.2","9.59"%,
"CYTOLOGIA","CYTOLOGIA","0011-4545","0011-4545","CELL BIOLOGY - SCIE","1,087","1","Q4","0.18","29.24"%,
"Polish Journal of Chemical Technology","POL J CHEM TECHNOL","1509-8117","1899-4741","CHEMISTRY, APPLIED - SCIE","893","1","Q4","0.16","90.74"%,
"TENSIDE SURFACTANTS DETERGENTS","TENSIDE SURFACT DET","0932-3414","2195-8564","CHEMISTRY, APPLIED - SCIE","679","1","Q4","0.14","2.31"%,
"LCGC EUROPE","LC GC EUR","1471-6577","1471-6577","CHEMISTRY, ANALYTICAL - SCIE","270","1","Q4","0.12","0"%,
"RADIOCHEMISTRY","RADIOCHEMISTRY+","1066-3622","1608-3288","CHEMISTRY, INORGANIC & NUCLEAR - ESCI","1,201","0.9","N/A","0.24","2.18"%,
"JOURNAL OF THE AMERICAN LEATHER CHEMISTS ASSOCIATION","J AM LEATHER CHEM AS","0002-9726","N/A","CHEMISTRY, APPLIED - SCIE","738","0.9","Q4","0.2","0"%,
"ACCREDITATION AND QUALITY ASSURANCE","ACCREDIT QUAL ASSUR","0949-1775","1432-0517","CHEMISTRY, ANALYTICAL - SCIE","838","0.9","Q4","0.17","19.81"%,
"LCGC North America","LC GC N AM","1527-5949","1939-1889","CHEMISTRY, ANALYTICAL - SCIE","516","0.9","Q4","0.16","0"%,
"RUSSIAN JOURNAL OF APPLIED CHEMISTRY","RUSS J APPL CHEM+","1070-4272","1608-3296","CHEMISTRY, APPLIED - SCIE","2,877","0.9","Q4","0.13","0"%,
"STUDIES IN CONSERVATION","STUD CONSERV","0039-3630","2047-0584","CHEMISTRY, ANALYTICAL - SCIE","1,977","0.8","Q4","0.64","16.25"%,
"STUDIES IN CONSERVATION","STUD CONSERV","0039-3630","2047-0584","CHEMISTRY, APPLIED - SCIE","1,977","0.8","Q4","0.64","16.25"%,
"ZEITSCHRIFT FUR NATURFORSCHUNG SECTION B-A JOURNAL OF CHEMICAL SCIENCES","Z NATURFORSCH B","0932-0776","1865-7117","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","3,288","0.8","Q4","0.26","6.33"%,
"JOURNAL OF STRUCTURAL CHEMISTRY","J STRUCT CHEM+","0022-4766","1573-8779","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","2,239","0.8","Q4","0.2","0"%,
"Central European Journal of Energetic Materials","CENT EUR J ENERG MAT","1733-7178","N/A","CHEMISTRY, APPLIED - SCIE","585","0.8","Q4","0.13","97.44"%,
"NUKLEONIKA","NUKLEONIKA","0029-5922","1508-5791","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","496","0.7","Q4","0.31","98.63"%,
"CHINESE JOURNAL OF INORGANIC CHEMISTRY","CHINESE J INORG CHEM","1001-4861","1001-4861","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","1,214","0.7","Q4","0.22","0"%,
"Chinese Journal of Chromatography","CHIN J CHROMATOGR","1000-8713","1000-8713","CHEMISTRY, ANALYTICAL - ESCI","884","0.7","N/A","0.16","40.17"%,
"Methods and Objects of Chemical Analysis","METHODS OBJECTS CHEM","1991-0290","2413-6166","CHEMISTRY, ANALYTICAL - ESCI","57","0.7","N/A","0.14","100"%,
"Brazilian Journal of Analytical Chemistry","BRAZ J ANAL CHEM","2179-3425","2179-3433","CHEMISTRY, ANALYTICAL - ESCI","103","0.7","N/A","0.11","79.35"%,
"Pakistan Journal of Analytical & Environmental Chemistry","PAK J ANAL ENV CHEM","1996-918X","2221-5255","CHEMISTRY, ANALYTICAL - ESCI","200","0.6","N/A","0.14","79.61"%,
"Journal of Water Chemistry and Technology","J WATER CHEM TECHNO+","1063-455X","1934-936X","CHEMISTRY, ANALYTICAL - SCIE","408","0.6","Q4","0.11","0"%,
"Journal of Water Chemistry and Technology","J WATER CHEM TECHNO+","1063-455X","1934-936X","CHEMISTRY, APPLIED - SCIE","408","0.6","Q4","0.11","0"%,
"Journal of Biobased Materials and Bioenergy","J BIOBASED MATER BIO","1556-6560","1556-6579","CHEMISTRY, APPLIED - SCIE","730","0.5","Q4","0.1","0"%,
"INDIAN JOURNAL OF CHEMICAL TECHNOLOGY","INDIAN J CHEM TECHN","0971-457X","0975-0991","CHEMISTRY, APPLIED - SCIE","906","0.5","Q4","0.08","0"%,
"Biochemistry Moscow Supplement Series A-Membrane and Cell Biology","BIOCHEM MOSC SUPPL A","1990-7478","1990-7494","CELL BIOLOGY - ESCI","235","0.5","N/A","0.07","4.55"%,
"Science and Technology of Energetic Materials","SCI TECHNOL ENERG MA","1347-9466","N/A","CHEMISTRY, APPLIED - SCIE","174","0.5","Q4","0.06","0"%,
"JOURNAL OF COSMETIC SCIENCE","J COSMET SCI","1525-7886","N/A","CHEMISTRY, APPLIED - SCIE","586","0.4","Q4","0.14","0"%,
"AGROCHIMICA","AGROCHIMICA","0002-1857","N/A","CHEMISTRY, APPLIED - SCIE","276","0.4","Q4","0.07","0"%,
"CHEMISTRY & INDUSTRY","CHEM IND-LONDON","0009-3068","2047-6329","CHEMISTRY, APPLIED - SCIE","526","0.4","Q4","0","0"%,
"Analytical Science and Technology","ANAL SCI TECHNOL","1225-0163","2288-8985","CHEMISTRY, ANALYTICAL - ESCI","104","0.3","N/A","0.08","0"%,
"Journal of Food Safety and Food Quality-Archiv fur Lebensmittelhygiene","J FOOD SAF FOOD QUAL","0003-925X","N/A","CHEMISTRY, APPLIED - SCIE","155","0.3","Q4","0.06","0"%,
"ArcheoSciences-Revue d Archeometrie","ARCHEOSCIENCES-REV A","1960-1360","2104-3728","CHEMISTRY, ANALYTICAL - SCIE","110","0.2","Q4","0.1","1.12"%,
"BUNSEKI KAGAKU","BUNSEKI KAGAKU","0525-1931","N/A","CHEMISTRY, ANALYTICAL - SCIE","367","0.2","Q4","0.05","42.65"%,
"French-Ukrainian Journal of Chemistry","FRENCH","2312-3222","2312-3222","CHEMISTRY, ANALYTICAL - ESCI","49","0.2","N/A","0.05","0"%,
"CoatingsTech","COATINGSTECH","2475-1499","2475-8469","CHEMISTRY, APPLIED - SCIE","53","0.2","Q4","0.02","0"%,
"PPCHEM","PPCHEM","1438-5325","2571-9475","CHEMISTRY, APPLIED - ESCI","3","0.2","N/A","0.02","0"%,
"AATCC REVIEW","AATCC REV","1532-8813","1532-8813","CHEMISTRY, APPLIED - SCIE","150","0.2","Q4","0","0"%,
"Analytical and Quantitative Cytopathology and Histopathology","ANAL QUANT CYTOPATHO","0884-6812","N/A","CELL BIOLOGY - SCIE","432","0.1","Q4","0.04","0.67"%,
"BIOLOGICHESKIE MEMBRANY","BIOL MEMBRANY","0233-4755","N/A","CELL BIOLOGY - SCIE","108","0.1","Q4","0.02","0"%,
"POSTEPY BIOLOGII KOMORKI","POSTEPY BIOL KOMORKI","0324-833X","2080-2218","CELL BIOLOGY - SCIE","49","0.1","Q4","0.02","0"%,
"SURFACE COATINGS INTERNATIONAL","SURF COAT INT","1754-0925","N/A","CHEMISTRY, APPLIED - SCIE","145","<0.1","Q4","0.01","0"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
