"Journal Data Filtered By:  Selected Categories: HISTORY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Scandia","SCANDIA","0036-5483","0036-5483","HISTORY - SSCI","79","0.2","Q4","0.19","0"%,
"Aportes-Revista de Historia Contemporanea","APORTES","0213-5868","2386-4850","HISTORY - ESCI","66","0.2","N/A","0.18","0"%,
"Belleten","BELLETEN","0041-4255","0041-4255","HISTORY - AHCI","242","0.2","N/A","0.18","63.83"%,
"Revue de Synthese","REV SYNTH","0035-1776","1955-2343","HISTORY - AHCI","118","0.2","N/A","0.18","2.08"%,
"Ayer","AYER","1134-2277","2255-5838","HISTORY - AHCI","523","0.2","N/A","0.16","31.76"%,
"Ayer","AYER","1134-2277","2255-5838","HISTORY - SSCI","523","0.2","Q4","0.16","31.76"%,
"QUADERNI STORICI","QUAD STORICI","0301-6307","2612-1972","HISTORY - AHCI","242","0.2","N/A","0.16","0"%,
"REVUE D HISTOIRE ECCLESIASTIQUE","REV HIST ECCLESIAST","0035-2381","2294-1088","HISTORY - AHCI","50","0.2","N/A","0.16","0"%,
"Revista de Historia Industrial","REV HIST INDUST","1132-7200","2385-3247","HISTORY - AHCI","155","0.2","N/A","0.14","26.19"%,
"Revista de Historia Industrial","REV HIST INDUST","1132-7200","2385-3247","HISTORY - SSCI","155","0.2","Q4","0.14","26.19"%,
"Revista Universitaria de Historia Militar","REV UNIV HIST MIL","2254-6111","2254-6111","HISTORY - ESCI","47","0.2","N/A","0.14","0"%,
"Historia Instituciones Documentos","HIST INST DOC","0210-7716","2253-8291","HISTORY - ESCI","163","0.2","N/A","0.13","65.96"%,
"Tiempos Modernos-Revista Electronica de Historia Moderna","TIEMPOS MODERNOS","1699-7778","1699-7778","HISTORY - ESCI","105","0.2","N/A","0.12","0"%,
"Estudios de Historia Novohispana","ESTUD HIST NOVOHISP","1870-9060","2448-6922","HISTORY - ESCI","60","0.2","N/A","0.11","85.29"%,
"Cercles-Revista d Historia Cultural","CERCLES-REV HIST CUL","1139-0158","1699-7468","HISTORY - ESCI","14","0.2","N/A","0.1","100"%,
"Metis-Historia e Cultura","METIS","1677-0706","2236-2762","HISTORY - ESCI","70","0.2","N/A","0.03","69.44"%,
"JOURNAL OF THE WEST","J WEST","0022-5169","1930-0115","HISTORY - AHCI","36","0.2","N/A","0.02","0"%,
"HISTORIA","HISTORIA","1270-0835","N/A","HISTORY - AHCI","375","0.2","N/A","0","0"%,
"Histria","HISTRIA","1848-1183","1849-5699","HISTORY - ESCI","6","0.2","N/A","0","100"%,
"East Central Europe","E CENT EUR","0094-3037","1876-3308","HISTORY - ESCI","60","0.1","N/A","1.47","2.63"%,
"OREGON HISTORICAL QUARTERLY","OREG HIST QUART","0030-4727","N/A","HISTORY - AHCI","103","0.1","N/A","0.91","0"%,
"LITERATURE & HISTORY-THIRD SERIES","LIT HIST-THIRD SER","0306-1973","2050-4594","HISTORY - AHCI","71","0.1","N/A","0.82","40"%,
"ACADIENSIS","ACADIENSIS","0044-5851","1712-7432","HISTORY - AHCI","98","0.1","N/A","0.74","0"%,
"Cuadernos de Historia Moderna","CUAD HIST MOD","0214-4018","1988-2475","HISTORY - ESCI","175","0.1","N/A","0.71","92.65"%,
"Ming Qing Yanjiu","MING QING YANJIU","1724-8574","2468-4791","HISTORY - ESCI","18","0.1","N/A","0.71","8.33"%,
"WELSH HISTORY REVIEW","WELSH HIST REV","0043-2431","0083-792X","HISTORY - AHCI","39","0.1","N/A","0.7","0"%,
"Novyi Istoricheskii Vestnik-The New Historical Bulletin","NOV ISTOR VESTN-NEW","2072-9286","2072-9286","HISTORY - ESCI","57","0.1","N/A","0.67","0"%,
"LABOUR-LE TRAVAIL","LABOUR-TRAVAIL","0700-3862","1911-4842","HISTORY - AHCI","182","0.1","N/A","0.6","0"%,
"LABOUR-LE TRAVAIL","LABOUR-TRAVAIL","0700-3862","1911-4842","HISTORY - SSCI","182","0.1","Q4","0.6","0"%,
"AMERICAN JEWISH HISTORY","AM JEWISH HIST","0164-0178","1086-3141","HISTORY - AHCI","144","0.1","N/A","0.59","0"%,
"URBAN HISTORY REVIEW-REVUE D HISTOIRE URBAINE","URBAN HIST REV","0703-0428","1918-5138","HISTORY - AHCI","91","0.1","N/A","0.59","0"%,
"Rudn Journal of Russian History","RUDN J RUSS HIST","2312-8674","2312-8690","HISTORY - ESCI","28","0.1","N/A","0.56","98.26"%,
"Journal of Ancient Near Eastern Religions","J ANC NEAR EAST RELI","1569-2116","1569-2124","HISTORY - AHCI","72","0.1","N/A","0.55","10"%,
"PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY","PENN MAG HIST BIOG","0031-4587","2169-8546","HISTORY - AHCI","155","0.1","N/A","0.55","0"%,
"Fornvannen-Journal of Swedish Antiquarian Research","FORNVANNEN","0015-7813","1404-9430","HISTORY - AHCI","83","0.1","N/A","0.52","0"%,
"CATHOLIC HISTORICAL REVIEW","CATHOL HIST REV","0008-8080","1534-0708","HISTORY - AHCI","168","0.1","N/A","0.49","0"%,
"JOURNAL OF MILITARY HISTORY","J MILITARY HIST","0899-3718","1543-7795","HISTORY - AHCI","199","0.1","N/A","0.49","0"%,
"VSWG-Vierteljahrschrift fur Sozial-und Wirtschaftsgeschichte","VSWG-VIERTELJAHR SOZ","0340-8728","0340-8728","HISTORY - ESCI","166","0.1","N/A","0.49","0"%,
"Journal of American-East Asian Relations","J AM-EAST ASIAN RELA","1058-3947","1876-5610","HISTORY - ESCI","68","0.1","N/A","0.48","10.53"%,
"Volgogradskii Gosudarstvennyi Universitet-Vestnik-Seriya 4-Istoriya Regionovedenie Mezhdunarodnye Otnosheniya","VOLGOGR GOS UNIV-VES","1998-9938","2312-8704","HISTORY - ESCI","82","0.1","N/A","0.48","97.95"%,
"Psychoanalysis and History","PSYCHOANAL HIST","1460-8235","1755-201X","HISTORY - AHCI","87","0.1","N/A","0.47","2.04"%,
"Psychoanalysis and History","PSYCHOANAL HIST","1460-8235","1755-201X","HISTORY - SSCI","87","0.1","Q4","0.47","2.04"%,
"Aboriginal History","ABORIG HIST","0314-8769","1837-9389","HISTORY - ESCI","120","0.1","N/A","0.44","0"%,
"History of Education & Childrens Literature","HIST EDUC CHILD LIT","1971-1093","1971-1131","HISTORY - AHCI","127","0.1","N/A","0.44","0"%,
"Revista de Historia das Ideias","REV HIST IDEIAS","0870-0958","2183-8925","HISTORY - ESCI","40","0.1","N/A","0.42","97.56"%,
"REVUE D HISTOIRE MODERNE ET CONTEMPORAINE","REV HIST MOD CONTEMP","0048-8003","N/A","HISTORY - AHCI","250","0.1","N/A","0.41","0"%,
"Arenal-Revista de Historia de las Mujeres","ARENAL","1134-6396","1134-6396","HISTORY - ESCI","116","0.1","N/A","0.4","87.88"%,
"Hiperboreea","HIPERBOREEA","2688-8211","2284-5666","HISTORY - ESCI","8","0.1","N/A","0.4","0"%,
"Hispania Sacra","HISP SACRA","0018-215X","1988-4265","HISTORY - AHCI","219","0.1","N/A","0.4","87.79"%,
"NEW YORK HISTORY","NEW YORK HIST","0146-437X","2328-8132","HISTORY - AHCI","82","0.1","N/A","0.4","0"%,
"Istoriya-Elektronnyi Nauchno-Obrazovatelnyi Zhurnal","ISTORIYA-ELEKTRON","2079-8784","2079-8784","HISTORY - ESCI","159","0.1","N/A","0.39","0"%,
"Kwartalnik Historii Zydow-Jewish History Quarterly","KWARTALNIK HIST ZYDO","1899-3044","1899-3044","HISTORY - AHCI","34","0.1","N/A","0.39","0"%,
"Studia Slavica et Balcanica Petropolitana","STUD SLAV BALC PETRO","1995-848X","1995-848X","HISTORY - ESCI","23","0.1","N/A","0.39","97.83"%,
"Historia y Espacio","HIST ESPACIO","0120-4661","2357-6448","HISTORY - ESCI","43","0.1","N/A","0.38","95.92"%,
"MONTANA-THE MAGAZINE OF WESTERN HISTORY","MONTANA","0026-9891","2328-4293","HISTORY - AHCI","79","0.1","N/A","0.38","0"%,
"Journal of Chinese Military History","J CHINESE MIL HIST","2212-7445","2212-7453","HISTORY - ESCI","14","0.1","N/A","0.37","0"%,
"NUOVA RIVISTA STORICA","NUOVA RIV STORICA","0029-6236","N/A","HISTORY - AHCI","71","0.1","N/A","0.36","0"%,
"Zolotoordynskoe Obozrenie-Golden Horde Review","ZOLOTOORDYNSKOE OBOZ","2308-152X","2313-6197","HISTORY - ESCI","61","0.1","N/A","0.36","93.18"%,
"JOURNAL OF MEDITERRANEAN STUDIES","J MEDITERR STUD","1016-3476","2523-9465","HISTORY - AHCI","68","0.1","N/A","0.35","0"%,
"Herald of an Archivist","HER ARCH","2073-0101","2073-0101","HISTORY - ESCI","58","0.1","N/A","0.33","98.61"%,
"Mesto a Dejiny-The City and History","MESTO DEJINY","1339-0163","1339-0163","HISTORY - ESCI","8","0.1","N/A","0.32","100"%,
"Revista Tefros","REV TEFROS","1669-726X","1667-9229","HISTORY - ESCI","18","0.1","N/A","0.32","0"%,
"Bulletin of the German Historical Institute","BULL GER HIST INST","1048-9134","1048-9134","HISTORY - ESCI","50","0.1","N/A","0.31","0"%,
"CALIFORNIA HISTORY","CALIF HIST","0162-2897","2327-1485","HISTORY - AHCI","107","0.1","N/A","0.3","0"%,
"Vestnik Permskogo Universiteta-Istoriya-Perm University Herald-History","VESTN PERMSK UNIV-IS","2219-3111","2219-3111","HISTORY - ESCI","42","0.1","N/A","0.3","98.93"%,
"HISTOIRE SOCIALE-SOCIAL HISTORY","HIST SOC/SOC HIST","0018-2257","0018-2257","HISTORY - AHCI","136","0.1","N/A","0.29","0"%,
"Revista de Historiografia","REV HISTORIOGR","1885-2718","2445-0057","HISTORY - ESCI","56","0.1","N/A","0.29","100"%,
"Topoi-Revista de Historia","TOPOI-REV HIST","2237-101X","2237-101X","HISTORY - ESCI","65","0.1","N/A","0.29","96.12"%,
"Journal of Supreme Court History","J SUPREME COURT HIST","1059-4329","1540-5818","HISTORY - ESCI","30","0.1","N/A","0.28","4.26"%,
"Augustinian Studies","AUGUSTIN STUD","0094-5323","2153-7917","HISTORY - AHCI","73","0.1","N/A","0.27","0"%,
"Anali Zavoda za Povijesne Znanosti Hrvatske Akademije Znanosti I Umjetnosti u Dubrovniku","ANAL ZAVODA POVIJ ZN","1330-0598","1848-7815","HISTORY - ESCI","18","0.1","N/A","0.26","100"%,
"Espacio Tiempo y Forma-Serie III-Historia Medieval","ESPAC TIEMPO FOR III","0214-9745","2340-1362","HISTORY - ESCI","30","0.1","N/A","0.26","94.37"%,
"International Journal of Military History and Historiography","INT J MIL HIST HIS","2468-3299","2468-3302","HISTORY - ESCI","8","0.1","N/A","0.26","6.9"%,
"Estudios de Asia y Africa","ESTUD ASIA AFR","0185-0164","2448-654X","HISTORY - ESCI","41","0.1","N/A","0.25","100"%,
"Frontiers of History in China","FRONT HIST CHINA","1673-3401","1673-3525","HISTORY - ESCI","63","0.1","N/A","0.25","0"%,
"HISTORICKY CASOPIS","HIST CASOPIS","0018-2575","0018-2575","HISTORY - AHCI","76","0.1","N/A","0.25","98.08"%,
"STUDI STORICI","STUD STORICI","0039-3037","2036-458X","HISTORY - AHCI","232","0.1","N/A","0.25","0"%,
"REVIEWS IN AMERICAN HISTORY","REV AM HIST","0048-7511","1080-6628","HISTORY - AHCI","91","0.1","N/A","0.24","0"%,
"ACTA POLONIAE HISTORICA","ACTA POL HIST","0001-6829","0001-6829","HISTORY - AHCI","55","0.1","N/A","0.23","81.97"%,
"Gerion-Revista de Historia Antigua","GERION","0213-0181","1988-3080","HISTORY - ESCI","129","0.1","N/A","0.23","92.96"%,
"Journal of Belgian History-Revue Belge d Histoire Contemporaine-Belgisch Tijdschrift voor Nieuwste Geschiedenis","J BELG HIST","0035-0869","0035-0869","HISTORY - AHCI","29","0.1","N/A","0.23","0"%,
"Journal of Early Modern Christianity","J EARLY MOD CHRIST","2196-6648","2196-6656","HISTORY - ESCI","9","0.1","N/A","0.23","15.22"%,
"Memoria y Civilizacion-Anuario de Historia","MEM CIV","1139-0107","2254-6367","HISTORY - ESCI","47","0.1","N/A","0.23","100"%,
"Midland History","MIDL HIST","0047-729X","1756-381X","HISTORY - ESCI","65","0.1","N/A","0.23","24.56"%,
"CHINESE STUDIES IN HISTORY","CHINESE STUD HIST","0009-4633","1558-0407","HISTORY - AHCI","61","0.1","N/A","0.22","0"%,
"VOPROSY ISTORII","VOP ISTORII","0042-8779","1938-2561","HISTORY - AHCI","445","0.1","N/A","0.22","0"%,
"Ajalooline Ajakiri-The Estonian Historical Journal","AJALOOLINE AJAK","1406-3859","2228-3897","HISTORY - ESCI","66","0.1","N/A","0.21","96.67"%,
"AL-QANTARA","AL-QANTARA","0211-3589","1988-2955","HISTORY - AHCI","174","0.1","N/A","0.21","90.48"%,
"Tempo-Niteroi","TEMPO-NITEROI","1413-7704","N/A","HISTORY - AHCI","83","0.1","N/A","0.21","99.02"%,
"Tijdschrift voor Rechtsgeschiedenis-Revue d Histoire du Droit-The Legal History Review","TIJDSCHR RECHTSGESCH","0040-7585","N/A","HISTORY - AHCI","82","0.1","N/A","0.2","33.33"%,
"Tijdschrift voor Rechtsgeschiedenis-Revue d Histoire du Droit-The Legal History Review","TIJDSCHR RECHTSGESCH","0040-7585","N/A","HISTORY - SSCI","82","0.1","Q4","0.2","33.33"%,
"East European Jewish Affairs","EAST EUR JEW AFF","1350-1674","1743-971X","HISTORY - AHCI","67","0.1","N/A","0.19","6.98"%,
"SIXTEENTH CENTURY JOURNAL","SIXTEENTH CENT J","0361-0160","2326-0726","HISTORY - AHCI","287","0.1","N/A","0.19","0"%,
"Historia Unisinos","HIST UNISINOS","1519-3861","2236-1782","HISTORY - AHCI","53","0.1","N/A","0.18","34.4"%,
"Illes i Imperis","ILLES IMPERIS","1575-0698","2385-4219","HISTORY - ESCI","24","0.1","N/A","0.18","50"%,
"Obradoiro de Historia Moderna","OBRADOIRO HIST MOD","1133-0481","2340-0013","HISTORY - ESCI","68","0.1","N/A","0.18","100"%,
"Radovi Zavoda za povijesne znanosti HAZU u Zadru","RAD ZAVODA POVIJ ZNA","1330-0474","1330-0474","HISTORY - AHCI","47","0.1","N/A","0.18","0"%,
"Studia Historica-Historia Antigua","STUD HIST-HIST ANTIG","0213-2052","2530-4100","HISTORY - ESCI","43","0.1","N/A","0.18","88.64"%,
"ANNALES HISTORIQUES DE LA REVOLUTION FRANCAISE","ANN HIST REVOL FR","0003-4436","1952-403X","HISTORY - AHCI","176","0.1","N/A","0.17","0"%,
"Eminak","EMINAK","1998-4634","2708-0226","HISTORY - ESCI","30","0.1","N/A","0.17","87.1"%,
"Istorija","ISTORIJA","1392-0456","2029-7181","HISTORY - ESCI","24","0.1","N/A","0.17","95.83"%,
"Revista de Historia-Sao Paulo","REV HIST-SAO PAULO","0034-8309","2316-9141","HISTORY - ESCI","73","0.1","N/A","0.17","95"%,
"Tuna-Ajalookultuuri Ajakiri","TUNA-AJALOOKULT AJAK","1406-4030","N/A","HISTORY - AHCI","34","0.1","N/A","0.17","0"%,
"Militargeschichtliche Zeitschrift","MILITARGESCH Z","2193-2336","2196-6850","HISTORY - AHCI","17","0.1","N/A","0.16","0"%,
"TIJDSCHRIFT VOOR GESCHIEDENIS","TIJDSCHR GESCHIEDEN","0040-7518","0040-7518","HISTORY - AHCI","67","0.1","N/A","0.16","49.23"%,
"Coordenadas-Revista de Historia Local y Regional","COORDENADAS","2362-4752","2362-4752","HISTORY - ESCI","12","0.1","N/A","0.15","0"%,
"Historia 396","HIST 396","0719-0719","0719-7969","HISTORY - ESCI","11","0.1","N/A","0.15","0"%,
"Revista Complutense de Historia de America","REV COMPLUT HIST AM","1132-8312","1988-270X","HISTORY - ESCI","92","0.1","N/A","0.15","85.29"%,
"Revista de Historia da Sociedade e da Cultura","REV HIST SOC CULT","1645-2259","2183-8615","HISTORY - AHCI","31","0.1","N/A","0.15","96.77"%,
"SAECULUM","SAECULUM","0080-5319","2194-4075","HISTORY - AHCI","70","0.1","N/A","0.14","0"%,
"Tempo e Argumento","TEMPO ARGUM","2175-1803","2175-1803","HISTORY - ESCI","89","0.1","N/A","0.14","84.44"%,
"Transylvanian Review","TRANSYLV REV","1221-1249","N/A","HISTORY - AHCI","122","0.1","N/A","0.14","0"%,
"Revista Historia Autonoma","REV HIST AUTON","2254-8726","2254-8726","HISTORY - ESCI","26","0.1","N/A","0.13","70.59"%,
"Storinky Istoriyi-History Pages","STORINKY ISTORIYI","2307-5244","2411-0647","HISTORY - ESCI","25","0.1","N/A","0.13","98.84"%,
"Tzintzun-Revista de Estudios Historicos","TZINTZUN","1870-719X","2007-963X","HISTORY - ESCI","52","0.1","N/A","0.13","0"%,
"Indian Historical Review","INDIAN HIST REV","0376-9836","0975-5977","HISTORY - AHCI","95","0.1","N/A","0.12","0"%,
"CTAD-Cumhuriyet Tarihi Arastirmalari Dergisi","CTAD-CUMHUR TARIHI A","1305-1458","2147-1592","HISTORY - ESCI","20","0.1","N/A","0.11","0"%,
"Revista Historia-Debates e Tendencias","REV HIST-DEBATES TEN","1517-2856","2238-8885","HISTORY - ESCI","13","0.1","N/A","0.11","57.94"%,
"Estudios de Historia Moderna y Contemporanea de Mexico","ESTUD HIST MOD CONT","0185-2620","2448-5004","HISTORY - ESCI","90","0.1","N/A","0.1","66.67"%,
"Historia Constitucional","HIST CONST","1576-4729","1576-4729","HISTORY - ESCI","40","0.1","N/A","0.1","0"%,
"Mediterranea-Ricerche Storiche","MEDITERR-RIC STOR","1828-230X","N/A","HISTORY - AHCI","51","0.1","N/A","0.1","0"%,
"Revista Portuguesa de Historia","REV PORT HIST","0870-4147","2183-3796","HISTORY - ESCI","48","0.1","N/A","0.1","100"%,
"Procesos-Revista Ecuatoriana de Historia","PROCESOS","1390-0099","2588-0780","HISTORY - ESCI","32","0.1","N/A","0.08","90"%,
"Cahiers de Civilisation Espagnole Contemporaine-De 1808 Au Temps Present","CAH CIVILIS ESP CON","1957-7761","1957-7761","HISTORY - ESCI","11","0.1","N/A","0.07","97.92"%,
"Osmanli Arastirmalari-The Journal of Ottoman Studies","OSMAN ARASTIRMALARI","0255-0636","0255-0636","HISTORY - AHCI","91","0.1","N/A","0.07","0"%,
"Taller de la Historia","TALLER HIST","1657-3633","2382-4794","HISTORY - ESCI","59","0.1","N/A","0.07","68.89"%,
"Trabajos y comunicaciones","TRAB COMUN","0325-173X","2346-8971","HISTORY - ESCI","29","0.1","N/A","0.07","100"%,
"Atelier du Centre de Recherches Historiques","ATELIER CENT RECH HI","1760-7914","1760-7914","HISTORY - ESCI","17","0.1","N/A","0.06","85"%,
"Boletin del Archivo General de la Nacion","B ARC GEN NACION-MEX","0185-1926","2448-8798","HISTORY - ESCI","17","0.1","N/A","0.05","0"%,
"Historia Actual Online","HIST ACTUAL ONLINE","1696-2060","1696-2060","HISTORY - ESCI","107","0.1","N/A","0.04","0"%,
"Verbum","VERBUM","1585-079X","1588-4309","HISTORY - AHCI","70","0.1","N/A","0.04","0"%,
"Epohi","EPOHI","1310-2141","2534-8418","HISTORY - ESCI","7","0.1","N/A","0.03","0"%,
"Historia e Cultura","HIST CULT","2238-6270","2238-6270","HISTORY - ESCI","28","0.1","N/A","0.02","0"%,
"Tarih Incelemeleri Dergisi","TAR INCEL DERG","0257-4152","0257-4152","HISTORY - ESCI","40","0.1","N/A","0.02","97.67"%,
"Presente y Pasado-Revista de Historia","PRESENTE PASADO","1316-1369","2343-5682","HISTORY - ESCI","8","0.1","N/A","0","0"%,
"Estudios Historicos","ESTUD HIST-URUGUAY","1688-5317","1688-5317","HISTORY - ESCI","13","<0.1","N/A","0.5","0"%,
"Imago Temporis-Medium Aevum","IMAGO TEMPORIS","1888-3931","2340-7778","HISTORY - AHCI","29","<0.1","N/A","0.46","91.84"%,
"Register of the Kentucky Historical Society","REGIST KY HIST SOC","0023-0243","2161-0355","HISTORY - ESCI","14","<0.1","N/A","0.39","0"%,
"HARVARD JOURNAL OF ASIATIC STUDIES","HARVARD J ASIAT STUD","0073-0548","1944-6454","HISTORY - AHCI","384","<0.1","N/A","0.36","0"%,
"Documenta et Instrumenta","DOC INSTRUM","1697-4328","1697-3798","HISTORY - ESCI","26","<0.1","N/A","0.31","59.38"%,
"Turkish Historical Review","TURK HIST REV","1877-5454","1877-5462","HISTORY - AHCI","26","<0.1","N/A","0.27","3.33"%,
"Rivista Storica Dell Antichita","RIV STOR ANTICH","0300-340X","N/A","HISTORY - AHCI","5","<0.1","N/A","0.26","0"%,
"Vestnik Tomskogo Gosudarstvennogo Universiteta Istoriya-Tomsk State University Journal of History","VESTN TOMSK GOS U IS","1998-8613","2311-2387","HISTORY - ESCI","68","<0.1","N/A","0.25","0"%,
"Transcultural Studies","TRANSCULT STUD","2191-6411","2191-6411","HISTORY - ESCI","49","<0.1","N/A","0.2","0"%,
"Aspasia","ASPASIA","1933-2882","1933-2890","HISTORY - ESCI","46","<0.1","N/A","0.19","88.46"%,
"IHS Antiguos Jesuitas en Iberoamerica","IHS ANTIG JESUITAS I","2314-3908","2314-3908","HISTORY - ESCI","16","<0.1","N/A","0.19","93.1"%,
"Bulletin du Centre de Recherche du Chateau de Versailles","BULL CENT RECH CHATE","1958-9271","1958-9271","HISTORY - ESCI","4","<0.1","N/A","0.17","88.89"%,
"Journal of Modern Russian History and Historiography","J MOD RUSS HIST HIS","1947-9956","2210-2388","HISTORY - ESCI","8","<0.1","N/A","0.17","0"%,
"Historiografias-Revista de Historia y Teoria","HISTORIOGRAFIAS","2174-4289","2174-4289","HISTORY - ESCI","28","<0.1","N/A","0.16","0"%,
"Temas Americanistas","TEMAS AM","1988-7868","0212-4408","HISTORY - ESCI","36","<0.1","N/A","0.16","68.27"%,
"Anuario de Historia Regional y de las Fronteras","ANU HIST REG FRONT","0122-2066","2145-8499","HISTORY - ESCI","36","<0.1","N/A","0.15","100"%,
"Estudios de Historia de Espana","ESTUD HIST ESP","0328-0284","2469-0961","HISTORY - ESCI","12","<0.1","N/A","0.15","84.38"%,
"Aristonothos-Scritti per il Mediterraneo Antico","ARISTONOTHOS-SCR MED","2037-4488","2385-2895","HISTORY - ESCI","8","<0.1","N/A","0.14","25.71"%,
"Razon Historica-Revista Hispanoamericana de Historia de las Ideas","RAZON HIST","1989-2659","1989-2659","HISTORY - ESCI","15","<0.1","N/A","0.14","0"%,
"Victorian Historical Journal","VIC HIST J","1030-7710","1320-6001","HISTORY - ESCI","13","<0.1","N/A","0.14","0"%,
"Americania-Revista de Estudios Latinoamericanos","AMERICANIA","2174-0178","2174-0178","HISTORY - ESCI","13","<0.1","N/A","0.13","0"%,
"BULGARIAN HISTORICAL REVIEW-REVUE BULGARE D HISTOIRE","BULG HIST REV-REV B","0204-8906","N/A","HISTORY - AHCI","21","<0.1","N/A","0.13","0"%,
"PUBLISHING HISTORY","PUBL HIST","0309-2445","0309-2445","HISTORY - AHCI","30","<0.1","N/A","0.13","0"%,
"Sixties-A Journal of History Politics and Culture","SIXTIES","1754-1328","1754-1336","HISTORY - ESCI","36","<0.1","N/A","0.13","0"%,
"South African Journal of Cultural History","SOUTH AFR J CULT HIS","1011-3053","1011-3053","HISTORY - ESCI","5","<0.1","N/A","0.13","0"%,
"MICHIGAN HISTORICAL REVIEW","MICH HIST REV","0890-1686","2327-9672","HISTORY - AHCI","53","<0.1","N/A","0.12","0"%,
"Passagens-International Review of Political History and Legal Culture","PASSAGENS","1984-2503","1984-2503","HISTORY - ESCI","21","<0.1","N/A","0.12","67.12"%,
"Acta Historica Universitatis Klaipedensis","ACTA HIST U KLAIPDEN","1392-4095","2351-6526","HISTORY - ESCI","16","<0.1","N/A","0.11","96.43"%,
"Anuario de la Escuela de Historia Virtual","ANU ESC HIST VIRTUAL","1853-7049","1853-7049","HISTORY - ESCI","11","<0.1","N/A","0.11","0"%,
"Anadolu Arastirmalari-Anatolian Research","ANA ARAST-ANATOL RES","0569-9746","2667-629X","HISTORY - ESCI","1","<0.1","N/A","0.1","57.45"%,
"Anos 90","ANOS 90","1983-201X","0104-236X","HISTORY - ESCI","36","<0.1","N/A","0.09","100"%,
"Construction History-International Journal of the Construction History Society","CONSTR HIST","0267-7768","0267-7768","HISTORY - AHCI","36","<0.1","N/A","0.09","0"%,
"DIX-SEPTIEME SIECLE","DIX-SEPTIEME SIECLE","0012-4273","1969-6965","HISTORY - AHCI","76","<0.1","N/A","0.09","0"%,
"HISTORISCHES JAHRBUCH","HIST JAHRB","0018-2621","N/A","HISTORY - AHCI","43","<0.1","N/A","0.09","0"%,
"Ricerche di Storia Politica","RIC STOR POLTICA","1120-9526","1120-9526","HISTORY - ESCI","21","<0.1","N/A","0.09","0"%,
"ANTIQVORVM PHILOSOPHIA-An International journal","ANTIQVORVM PHILOS","1973-5030","1974-4501","HISTORY - ESCI","10","<0.1","N/A","0.08","0"%,
"Antiteses","ANTITESES","1984-3356","1984-3356","HISTORY - ESCI","52","<0.1","N/A","0.08","70.37"%,
"Estudios Sociales-Revista Universitaria Semestral","ESTUD SOC-ARGENTINA","0327-4934","2250-6950","HISTORY - ESCI","33","<0.1","N/A","0.08","96.08"%,
"Sociedades Precapitalistas","SOC PRECAPITALISTAS","2250-5121","2250-5121","HISTORY - ESCI","2","<0.1","N/A","0.08","100"%,
"HISTORY TODAY","HIST TODAY","0018-2753","N/A","HISTORY - AHCI","167","<0.1","N/A","0.07","0"%,
"Jahrbuch Fur Wirtschaftsgeschichte","JB WIRTSCHAFTSGESCHI","0075-2800","2196-6842","HISTORY - ESCI","55","<0.1","N/A","0.07","35"%,
"MOUVEMENT SOCIAL","MOUVEMENT SOC","0027-2671","1961-8646","HISTORY - AHCI","192","<0.1","N/A","0.06","0"%,
"MOUVEMENT SOCIAL","MOUVEMENT SOC","0027-2671","1961-8646","HISTORY - SSCI","192","<0.1","Q4","0.06","0"%,
"Revista Electronica de Fuentes y Archivos","REV ELECTRON FUENTES","1853-4503","1853-4503","HISTORY - ESCI","19","<0.1","N/A","0.06","0"%,
"Sociohistorica-Cuadernos del CISH","SOCIOHISTORICA-CUAD","1514-0113","1852-1606","HISTORY - ESCI","9","<0.1","N/A","0.06","96"%,
"Turkish Journal of History-Tarih Dergisi","TURK J HIST","1015-1818","1015-1818","HISTORY - ESCI","5","<0.1","N/A","0.06","85.88"%,
"GUERRES MONDIALES ET CONFLITS CONTEMPORAINS","GUERRE MOND CONF CON","0984-2292","2101-0137","HISTORY - AHCI","67","<0.1","N/A","0.05","0"%,
"Memoires Identites Marginalites dans le Monde Occidental Contemporain","MEM IDENT MARG MONDE","1951-6789","1951-6789","HISTORY - ESCI","7","<0.1","N/A","0.05","60.32"%,
"Memoria e Ricerca - Rivista di Storia Contemporanea","MEMOR RICE-RIV ST CO","1127-0195","1972-523X","HISTORY - ESCI",0,"<0.1","N/A","0.05","0"%,
"Patrimonio e Memoria","PATRIM MEM","1808-1967","1808-1967","HISTORY - ESCI","18","<0.1","N/A","0.05","0"%,
"REVUE BELGE DE PHILOLOGIE ET D HISTOIRE","REV BELGE PHILOL HIS","0035-0818","N/A","HISTORY - AHCI","174","<0.1","N/A","0.05","0"%,
"20 Et 21-Revue D Histoire","20 21 REV HIST","2649-664X","2649-6100","HISTORY - AHCI","2","<0.1","N/A","0.04","0"%,
"BULLETIN OF THE INSTITUTE OF HISTORY AND PHILOLOGY ACADEMIA SINICA","B INST HIST PHILOL","1012-4195","N/A","HISTORY - AHCI","40","<0.1","N/A","0.04","0"%,
"Journal of History-NCCU","J HIST-NCCU","0301-9667","0301-9667","HISTORY - ESCI","2","<0.1","N/A","0.03","0"%,
