"Journal Data Filtered By:  Selected Categories: PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH;QUANTUM SCIENCE & TECHNOLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"COMMUNITY MENTAL HEALTH JOURNAL","COMMUNITY MENT HLT J","0010-3853","1573-2789","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,710","2.7","Q3","0.67","14.12"%,
"AMERICAN JOURNAL OF HEALTH PROMOTION","AM J HEALTH PROMOT","0890-1171","2168-6602","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,747","2.7","Q3","0.66","4.05"%,
"INTERNATIONAL JOURNAL OF HEALTH PLANNING AND MANAGEMENT","INT J HEALTH PLAN M","0749-6753","1099-1751","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,774","2.7","Q3","0.63","10.65"%,
"Medicina del Lavoro","MED LAV","0025-7818","0025-7818","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","715","2.7","Q3","0.61","0"%,
"Environmental Health Insights","ENVIRON HEALTH INSIG","1178-6302","1178-6302","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","725","2.7","N/A","0.44","57.6"%,
"Clinical Epidemiology and Global Health","CLIN EPIDEMIOL GLOB","2452-0918","2213-3984","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","2,094","2.6","N/A","0.77","71.19"%,
"Administration and Policy in Mental Health and Mental Health Services Research","ADM POLICY MENT HLTH","0894-587X","1573-3289","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","5,009","2.6","Q3","0.76","22.96"%,
"Cancer Epidemiology","CANCER EPIDEMIOL","1877-7821","1877-783X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,587","2.6","Q3","0.7","18.78"%,
"Global Health Action","GLOBAL HEALTH ACTION","N/A","1654-9880","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,153","2.6","Q3","0.69","96.95"%,
"Global Health Action","GLOBAL HEALTH ACTION","N/A","1654-9880","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","5,153","2.6","Q3","0.69","96.95"%,
"JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES","J TOXICOL ENV HEAL A","1528-7394","1087-2620","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,339","2.6","Q3","0.68","2.97"%,
"PHARMACOEPIDEMIOLOGY AND DRUG SAFETY","PHARMACOEPIDEM DR S","1053-8569","1099-1557","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7,321","2.6","Q3","0.62","22.55"%,
"Annals of Work Exposures and Health","ANN WORK EXPOS HEAL","2398-7308","2398-7316","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,394","2.6","Q3","0.59","28.21"%,
"REVISTA PANAMERICANA DE SALUD PUBLICA-PAN AMERICAN JOURNAL OF PUBLIC HEALTH","REV PANAM SALUD PUBL","1020-4989","1680-5348","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,894","2.6","Q3","0.52","99.48"%,
"Global Health & Medicine","GLOB HLTH MED-JPN","2434-9186","2434-9194","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","410","2.6","N/A","0.49","1.03"%,
"BMC Womens Health","BMC WOMENS HEALTH","N/A","1472-6874","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","5,925","2.5","Q3","0.84","99.84"%,
"Economics & Human Biology","ECON HUM BIOL","1570-677X","1873-6130","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,277","2.5","Q3","0.78","23.86"%,
"Economics & Human Biology","ECON HUM BIOL","1570-677X","1873-6130","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,277","2.5","Q3","0.78","23.86"%,
"Social Work in Public Health","SOC WORK PUBLIC HLTH","1937-1918","1937-190X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,187","2.5","Q3","0.74","3.35"%,
"International Health","INT HEALTH","1876-3413","1876-3405","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,828","2.5","Q3","0.66","90.1"%,
"International Health","INT HEALTH","1876-3413","1876-3405","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,828","2.5","Q3","0.66","90.1"%,
"Quantum Information Processing","QUANTUM INF PROCESS","1570-0755","1573-1332","QUANTUM SCIENCE & TECHNOLOGY - SCIE","7,459","2.5","Q3","0.66","5.49"%,
"IEEE JOURNAL OF QUANTUM ELECTRONICS","IEEE J QUANTUM ELECT","0018-9197","1558-1713","QUANTUM SCIENCE & TECHNOLOGY - SCIE","9,015","2.5","Q3","0.63","12.88"%,
"Asia-Pacific Journal of Public Health","ASIA-PAC J PUBLIC HE","1010-5395","1941-2479","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,773","2.5","Q3","0.47","6.3"%,
"Asia-Pacific Journal of Public Health","ASIA-PAC J PUBLIC HE","1010-5395","1941-2479","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,773","2.5","Q3","0.47","6.3"%,
"Epidemiologia e Servicos de Saude","EPIDEMIOL SERV SAUDE","1679-4974","2237-9622","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,787","2.5","N/A","0.45","94.16"%,
"HEALTH EDUCATION RESEARCH","HEALTH EDUC RES","0268-1153","1465-3648","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,201","2.4","Q3","0.89","11.35"%,
"Prehospital Emergency Care","PREHOSP EMERG CARE","1090-3127","1545-0066","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,513","2.4","Q3","0.88","10.38"%,
"JOURNAL OF AMERICAN COLLEGE HEALTH","J AM COLL HEALTH","0744-8481","1940-3208","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","6,437","2.4","Q3","0.85","2.98"%,
"HEALTH & SOCIAL CARE IN THE COMMUNITY","HEALTH SOC CARE COMM","0966-0410","1365-2524","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","6,305","2.4","Q3","0.77","76.68"%,
"International Journal of Occupational Safety and Ergonomics","INT J OCCUP SAF ERGO","1080-3548","2376-9130","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,670","2.4","Q3","0.71","8.23"%,
"Journal of Agromedicine","J AGROMEDICINE","1059-924X","1545-0813","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,185","2.4","Q3","0.52","10.59"%,
"Journal of Health and Pollution","J HEALTH POLLUT","N/A","2156-9614","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","711","2.4","N/A","0.33","75.32"%,
"JOURNAL OF COMMUNITY PSYCHOLOGY","J COMMUNITY PSYCHOL","0090-4392","1520-6629","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","5,068","2.3","Q3","0.82","7.05"%,
"Emerging Themes in Epidemiology","EMERG THEMES EPIDEMI","N/A","1742-7622","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","593","2.3","N/A","0.78","100"%,
"COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY","COMMUNITY DENT ORAL","0301-5661","1600-0528","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,414","2.3","Q3","0.71","26.64"%,
"AMERICAN JOURNAL OF HEALTH BEHAVIOR","AM J HEALTH BEHAV","1945-7359","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,650","2.3","Q3","0.67","31.74"%,
"FAMILY & COMMUNITY HEALTH","FAM COMMUNITY HEALTH","0160-6379","1550-5057","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,214","2.3","Q3","0.64","6.45"%,
"JOURNAL OF PUBLIC HEALTH DENTISTRY","J PUBLIC HEALTH DENT","0022-4006","1752-7325","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,019","2.3","Q3","0.63","9.9"%,
"International Journal of Injury Control and Safety Promotion","INT J INJ CONTROL SA","1745-7300","1745-7319","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,213","2.3","Q3","0.62","5.95"%,
"SALUD PUBLICA DE MEXICO","SALUD PUBLICA MEXICO","0036-3634","1606-7916","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,338","2.3","Q3","0.61","89.8"%,
"MATERNAL AND CHILD HEALTH JOURNAL","MATERN CHILD HLTH J","1092-7875","1573-6628","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","8,660","2.3","Q3","0.56","18.62"%,
"CANCER CAUSES & CONTROL","CANCER CAUSE CONTROL","0957-5243","1573-7225","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","8,013","2.3","Q3","0.55","18.61"%,
"American Journal of Mens Health","AM J MENS HEALTH","1557-9883","1557-9891","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","3,039","2.3","Q3","0.54","91.49"%,
"Journal of Public Health Research","J PUBLIC HEALTH RES","2279-9028","2279-9036","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,127","2.3","N/A","0.51","88.11"%,
"New Solutions-A Journal of Environmental and Occupational Health Policy","NEW SOLUT","1048-2911","1541-3772","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","557","2.3","N/A","0.51","12.2"%,
"WORK-A Journal of Prevention Assessment & Rehabilitation","WORK","1051-9815","1875-9270","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","6,290","2.3","Q3","0.49","5.95"%,
"MEDICAL ANTHROPOLOGY QUARTERLY","MED ANTHROPOL Q","0745-5194","1548-1387","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,565","2.2","Q3","0.88","17.58"%,
"JOURNAL OF SCHOOL HEALTH","J SCHOOL HEALTH","0022-4391","1746-1561","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,450","2.2","Q3","0.86","11.41"%,
"JOURNAL OF SCHOOL HEALTH","J SCHOOL HEALTH","0022-4391","1746-1561","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,450","2.2","Q3","0.86","11.41"%,
"HEALTH PHYSICS","HEALTH PHYS","0017-9078","1538-5159","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,665","2.2","Q3","0.67","14.24"%,
"TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE","T ROY SOC TROP MED H","0035-9203","1878-3503","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","8,199","2.2","Q3","0.66","19.05"%,
"Journal of Tropical Medicine","J TROP MED-US","1687-9686","1687-9694","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,053","2.2","Q3","0.6","100"%,
"INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY","INT J QUANTUM CHEM","0020-7608","1097-461X","QUANTUM SCIENCE & TECHNOLOGY - SCIE","9,565","2.2","Q3","0.57","6.75"%,
"Injury Epidemiology","INJURY EPIDEMIOL","N/A","2197-1714","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","779","2.2","Q3","0.55","100"%,
"Injury Epidemiology","INJURY EPIDEMIOL","N/A","2197-1714","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","779","2.2","Q3","0.55","100"%,
"HERD-Health Environments Research & Design Journal","HERD-HEALTH ENV RES","1937-5867","2167-5112","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,526","2.2","Q3","0.51","11.28"%,
"International Journal of Workplace Health Management","INT J WORKPLACE HEAL","1753-8351","1753-836X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","720","2.2","N/A","0.51","10.34"%,
"Tobacco Use Insights","TOB USE INSIGHTS","1179-173X","1179-173X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","207","2.2","N/A","0.47","93.42"%,
"International Maritime Health","INT MARIT HEALTH","1641-9251","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","722","2.2","N/A","0.3","98.04"%,
"STUDIES IN FAMILY PLANNING","STUD FAMILY PLANN","0039-3665","1728-4465","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,915","2.1","Q3","0.92","29.11"%,
"Public Health Ethics","PUBLIC HEALTH ETH-UK","1754-9973","1754-9981","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","580","2.1","Q3","0.78","37.65"%,
"Public Health Ethics","PUBLIC HEALTH ETH-UK","1754-9973","1754-9981","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","580","2.1","Q3","0.78","37.65"%,
"HEALTH RISK & SOCIETY","HEALTH RISK SOC","1369-8575","1469-8331","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,074","2.1","Q3","0.67","29.87"%,
"PUBLIC HEALTH NURSING","PUBLIC HEALTH NURS","0737-1209","1525-1446","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,263","2.1","Q3","0.66","8.9"%,
"PUBLIC HEALTH NURSING","PUBLIC HEALTH NURS","0737-1209","1525-1446","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,263","2.1","Q3","0.66","8.9"%,
"HEALTH","HEALTH-LONDON","1363-4593","1461-7196","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,803","2.1","Q3","0.57","29.41"%,
"HIGH ALTITUDE MEDICINE & BIOLOGY","HIGH ALT MED BIOL","1527-0297","1557-8682","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,787","2.1","Q3","0.53","5.96"%,
"VECTOR-BORNE AND ZOONOTIC DISEASES","VECTOR-BORNE ZOONOT","1530-3667","1557-7759","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,452","2.1","Q3","0.52","10.65"%,
"ANNALI DELL ISTITUTO SUPERIORE DI SANITA","ANN I SUPER SANITA","0021-2571","2384-8553","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,460","2.1","Q3","0.48","0"%,
"EASTERN MEDITERRANEAN HEALTH JOURNAL","E MEDITERR HEALTH J","1020-3397","1687-1634","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,409","2.1","Q3","0.46","98.43"%,
"Rural and Remote Health","RURAL REMOTE HEALTH","1445-6354","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,469","2.1","Q3","0.39","100"%,
"Rural and Remote Health","RURAL REMOTE HEALTH","1445-6354","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,469","2.1","Q3","0.39","100"%,
"Arhiv za Higijenu Rada i Toksikologiju-Archives of Industrial Hygiene and Toxicology","ARH HIG RADA TOKSIKO","0004-1254","1848-6312","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,239","2.1","Q3","0.38","99.02"%,
"MEDICC Review","MEDICC REV","1555-7960","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","323","2.1","Q3","0.3","89.66"%,
"MEDICC Review","MEDICC REV","1555-7960","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","323","2.1","Q3","0.3","89.66"%,
"International Journal of Sexual Health","INT J SEX HEALTH","1931-7611","1931-762X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","823","2","Q3","0.76","10.64"%,
"Transgender Health","TRANSGENDER HEALTH","2688-4887","2380-193X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,176","2","Q3","0.74","13.22"%,
"Transgender Health","TRANSGENDER HEALTH","2688-4887","2380-193X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,176","2","Q3","0.74","13.22"%,
"STATISTICS IN MEDICINE","STAT MED","0277-6715","1097-0258","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","33,800","2","Q3","0.64","15.99"%,
"JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE","J OCCUP ENVIRON HYG","1545-9624","1545-9632","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,199","2","Q3","0.55","16.04"%,
"International Journal of Occupational Medicine and Environmental Health","INT J OCCUP MED ENV","1232-1087","1896-494X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,992","2","Q3","0.53","99.47"%,
"Traffic Injury Prevention","TRAFFIC INJ PREV","1538-9588","1538-957X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,048","2","Q3","0.49","6.32"%,
"Traffic Injury Prevention","TRAFFIC INJ PREV","1538-9588","1538-957X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,048","2","Q3","0.49","6.32"%,
"Global Health Promotion","GLOB HEALTH PROMOT","1757-9759","1757-9767","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,045","2","Q3","0.45","13.44"%,
"JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES","J ENVIRON SCI HEAL B","0360-1234","1532-4109","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,441","2","Q3","0.45","0.61"%,
"INDUSTRIAL HEALTH","IND HEALTH","0019-8366","1880-8026","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,722","2","Q3","0.43","100"%,
"Health Science Reports","HEALTH SCI REP-US","N/A","2398-8835","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","935","2","N/A","0.42","58.67"%,
"Sex Education-Sexuality Society and Learning","SEX EDUC-SEX SOC LEA","1468-1811","1472-0825","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,500","1.9","Q3","0.8","14.85"%,
"Gaceta Sanitaria","GAC SANIT","0213-9111","1578-1283","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,633","1.9","Q4","0.63","97.32"%,
"Gaceta Sanitaria","GAC SANIT","0213-9111","1578-1283","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,633","1.9","Q3","0.63","97.32"%,
"JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH","J BEHAV HEALTH SER R","1094-3412","1556-3308","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,532","1.9","Q4","0.55","10.14"%,
"JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH","J BEHAV HEALTH SER R","1094-3412","1556-3308","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,532","1.9","Q3","0.55","10.14"%,
"Science of Diabetes Self-Management and Care","SCI DIABETES SELF-MA","2635-0106","2635-0114","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","83","1.9","Q3","0.55","1.41"%,
"Safety","SAFETY","N/A","2313-576X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","667","1.9","N/A","0.52","99.55"%,
"Journal of Immigrant and Minority Health","J IMMIGR MINOR HEALT","1557-1912","1557-1920","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,572","1.9","Q3","0.51","14.84"%,
"JOURNAL OF HEALTH POPULATION AND NUTRITION","J HEALTH POPUL NUTR","1606-0997","2072-1315","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,528","1.9","Q4","0.47","99.18"%,
"Health Promotion Practice","HEALTH PROMOT PRACT","1524-8399","1552-6372","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","5,444","1.9","N/A","0.46","7.62"%,
"TOXICOLOGY AND INDUSTRIAL HEALTH","TOXICOL IND HEALTH","0748-2337","1477-0393","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,217","1.9","Q4","0.44","6.43"%,
"Health Promotion Journal of Australia","HEALTH PROMOT J AUST","1036-1073","2201-1617","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,528","1.9","Q3","0.43","21.41"%,
"Disaster Prevention and Management","DISASTER PREV MANAG","0965-3562","1758-6100","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,891","1.9","Q3","0.4","10.27"%,
"American Journal of Lifestyle Medicine","AM J LIFESTYLE MED","1559-8276","1559-8284","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","2,032","1.9","N/A","0.35","4.44"%,
"Global Health Epidemiology and Genomics","GLOB HEALTH EPIDEM G","2054-4200","2054-4200","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","237","1.9","N/A","0.35","100"%,
"AIDS EDUCATION AND PREVENTION","AIDS EDUC PREV","0899-9546","1943-2755","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,602","1.8","Q4","0.72","0"%,
"International Journal of Qualitative Studies on Health and Well-Being","INT J QUAL STUD HEAL","1748-2623","1748-2631","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,252","1.8","Q4","0.67","98.68"%,
"Australian Journal of Rural Health","AUST J RURAL HEALTH","1038-5282","1440-1584","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,873","1.8","Q4","0.63","19.48"%,
"Australian Journal of Rural Health","AUST J RURAL HEALTH","1038-5282","1440-1584","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,873","1.8","Q4","0.63","19.48"%,
"Anthropology & Medicine","ANTHROPOL MED","1364-8470","1469-2910","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","599","1.8","Q4","0.59","25.81"%,
"Sexual & Reproductive Healthcare","SEX REPROD HEALTHC","1877-5756","1877-5764","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,258","1.8","Q4","0.53","33.33"%,
"Journal of Public Health-Heidelberg","J PUBLIC HEALTH-HEID","2198-1833","1613-2238","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","2,290","1.8","N/A","0.46","23.36"%,
"Archives of Environmental & Occupational Health","ARCH ENVIRON OCCUP H","1933-8244","2154-4700","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,360","1.8","Q4","0.38","4.78"%,
"Journal of Developmental Origins of Health and Disease","J DEV ORIG HLTH DIS","2040-1744","2040-1752","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,764","1.7","Q4","0.62","18.92"%,
"ANNALS OF HUMAN BIOLOGY","ANN HUM BIOL","0301-4460","1464-5033","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,379","1.7","Q4","0.58","6.03"%,
"ANNALS OF HUMAN BIOLOGY","ANN HUM BIOL","0301-4460","1464-5033","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,379","1.7","Q4","0.58","6.03"%,
"JMIR Research Protocols","JMIR RES PROTOC","1929-0748","1929-0748","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","4,104","1.7","N/A","0.52","98.11"%,
"AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV","AIDS CARE","0954-0121","1360-0451","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","7,072","1.7","Q4","0.51","8.95"%,
"Journal of Primary Prevention","J PRIM PREV","0278-095X","1573-6547","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,546","1.7","Q4","0.49","8.11"%,
"EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE","EUR J CONTRACEP REPR","1362-5187","1473-0782","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,564","1.7","Q4","0.48","20.18"%,
"Public Health Genomics","PUBLIC HEALTH GENOM","1662-4246","1662-8063","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","851","1.7","Q4","0.48","46.51"%,
"Public Health Genomics","PUBLIC HEALTH GENOM","1662-4246","1662-8063","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","851","1.7","Q4","0.48","46.51"%,
"Bundesgesundheitsblatt-Gesundheitsforschung-Gesundheitsschutz","BUNDESGESUNDHEITSBLA","1436-9990","1437-1588","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,986","1.7","Q4","0.44","76.01"%,
"JOURNAL OF PALLIATIVE CARE","J PALLIAT CARE","0825-8597","2369-5293","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,237","1.7","Q4","0.44","12.06"%,
"Geospatial Health","GEOSPATIAL HEALTH","1827-1987","1970-7096","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","909","1.7","Q4","0.42","99.24"%,
"Ciencia & Saude Coletiva","CIENC SAUDE COLETIVA","1413-8123","1678-4561","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","6,512","1.7","Q4","0.38","99.35"%,
"PROGRESS IN PALLIATIVE CARE","PROG PALLIAT CARE","0969-9260","1743-291X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","371","1.7","N/A","0.36","10.23"%,
"Indian Journal of Public Health","INDIAN J PUBLIC HLTH","0019-557X","2229-7693","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,205","1.7","Q4","0.35","82.99"%,
"Indian Journal of Public Health","INDIAN J PUBLIC HLTH","0019-557X","2229-7693","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,205","1.7","Q4","0.35","82.99"%,
"ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE","ANN AGR ENV MED","1232-1966","1898-2263","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,881","1.7","Q4","0.33","99.04"%,
