"Journal Data Filtered By:  Selected Categories: ECONOMICS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Italian Economic Journal","ITAL ECON J","2199-322X","2199-3238","ECONOMICS - ESCI","168","1.2","N/A","0.39","42.59"%,
"OXFORD ECONOMIC PAPERS-NEW SERIES","OXFORD ECON PAP","0030-7653","1464-3812","ECONOMICS - SSCI","3,029","1.2","Q4","0.39","15.49"%,
"ECONOMIC RECORD","ECON REC","0013-0249","1475-4932","ECONOMICS - SSCI","1,203","1.2","Q4","0.35","20"%,
"JAPANESE ECONOMIC REVIEW","JPN ECON REV","1352-4739","1468-5876","ECONOMICS - SSCI","425","1.2","Q4","0.35","41"%,
"Journal of Financial Economic Policy","J FINAN ECON POLICY","1757-6385","1757-6393","ECONOMICS - ESCI","470","1.2","N/A","0.34","0"%,
"International Finance","INT FINANC","1367-0271","1468-2362","ECONOMICS - SSCI","484","1.2","Q4","0.3","1.45"%,
"RISK MANAGEMENT AND INSURANCE REVIEW","RISK MANAG INSUR REV","1098-1616","1540-6296","ECONOMICS - ESCI","294","1.2","N/A","0.3","23.33"%,
"International Advances in Economic Research","INT ADV ECON RES","1083-0898","1573-966X","ECONOMICS - ESCI","497","1.2","N/A","0.29","21.43"%,
"Zbornik Radova Ekonomskog Fakulteta u Rijeci-Proceedings of Rijeka Faculty of Economics","ZB RAD EKON FAK RIJE","1331-8004","1846-7520","ECONOMICS - ESCI","271","1.2","N/A","0.25","83.02"%,
"International Journal of Economics Management and Accounting","INT J ECON MANAG ACC","1394-7680","1394-7680","ECONOMICS - ESCI","537","1.2","N/A","0.16","0"%,
"INTERNATIONAL REVIEW OF LAW AND ECONOMICS","INT REV LAW ECON","0144-8188","1873-6394","ECONOMICS - SSCI","1,077","1.1","Q4","0.82","19.33"%,
"JOURNAL OF LAW ECONOMICS & ORGANIZATION","J LAW ECON ORGAN","8756-6222","1465-7341","ECONOMICS - SSCI","2,384","1.1","Q4","0.79","9.57"%,
"Baltic Journal of Economics","BALT J ECON","1406-099X","2334-4385","ECONOMICS - SSCI","112","1.1","Q4","0.5","100"%,
"Journal of Public Economic Theory","J PUBLIC ECON THEORY","1097-3923","1467-9779","ECONOMICS - SSCI","856","1.1","Q4","0.47","18.89"%,
"JOURNAL OF REGULATORY ECONOMICS","J REGUL ECON","0922-680X","1573-0468","ECONOMICS - SSCI","916","1.1","Q4","0.45","14.29"%,
"SCOTTISH JOURNAL OF POLITICAL ECONOMY","SCOT J POLIT ECON","0036-9292","1467-9485","ECONOMICS - SSCI","857","1.1","Q4","0.42","16.84"%,
"GAMES AND ECONOMIC BEHAVIOR","GAME ECON BEHAV","0899-8256","1090-2473","ECONOMICS - SSCI","5,887","1.1","Q4","0.41","22.07"%,
"Journal of Economic Interaction and Coordination","J ECON INTERACT COOR","1860-711X","1860-7128","ECONOMICS - SSCI","414","1.1","Q4","0.41","30.89"%,
"Journal of Social and Economic Development","J SOCIAL EC DEV","0972-5792","2199-6873","ECONOMICS - ESCI","168","1.1","N/A","0.41","13.28"%,
"SCANDINAVIAN JOURNAL OF ECONOMICS","SCAND J ECON","0347-0520","1467-9442","ECONOMICS - SSCI","2,152","1.1","Q4","0.41","24.46"%,
"Eastern Economic Journal","EAST ECON J","0094-5056","1939-4632","ECONOMICS - ESCI","627","1.1","N/A","0.4","1.22"%,
"Basic Income Studies","BASIC INCOME STUD","2194-6094","1932-0183","ECONOMICS - ESCI","167","1.1","N/A","0.39","10.34"%,
"German Economic Review","GER ECON REV","1465-6485","1468-0475","ECONOMICS - SSCI","624","1.1","Q4","0.38","9.26"%,
"Asia-Pacific Journal of Accounting & Economics","ASIA-PAC J ACCOUNT E","1608-1625","2164-2257","ECONOMICS - SSCI","658","1.1","Q4","0.37","1.57"%,
"INTERNATIONAL ECONOMIC JOURNAL","INT ECON J","1016-8737","1743-517X","ECONOMICS - ESCI","564","1.1","N/A","0.37","1.1"%,
"REVIEW OF INDUSTRIAL ORGANIZATION","REV IND ORGAN","0889-938X","1573-7160","ECONOMICS - SSCI","1,275","1.1","Q4","0.36","19.43"%,
"EASTERN EUROPEAN ECONOMICS","EASTERN EUR ECON","0012-8775","1557-9298","ECONOMICS - SSCI","416","1.1","Q4","0.34","14.44"%,
"MANCHESTER SCHOOL","MANCH SCH","1463-6786","1467-9957","ECONOMICS - SSCI","1,330","1.1","Q4","0.34","19.01"%,
"Water Economics and Policy","WATER ECON POLICY","2382-624X","2382-6258","ECONOMICS - SSCI","196","1.1","Q4","0.31","5.63"%,
"South African Journal of Economic and Management Sciences","S AFR J ECON MANAG S","2222-3436","2222-3436","ECONOMICS - SSCI","611","1.1","Q4","0.29","89.47"%,
"REVESCO-Revista de Estudios Cooperativos","REVESCO-REV ESTUD CO","1885-8031","1135-6618","ECONOMICS - ESCI","244","1.1","N/A","0.22","89"%,
"Revista de Historia Economica","REV HIST ECON","0212-6109","2041-3335","ECONOMICS - SSCI","318","1","Q4","1.89","17.74"%,
"Economics & Politics","ECON POLIT-OXFORD","0954-1985","1468-0343","ECONOMICS - SSCI","948","1","Q4","0.47","18.89"%,
"INTERNATIONAL TAX AND PUBLIC FINANCE","INT TAX PUBLIC FINAN","0927-5940","1573-6970","ECONOMICS - SSCI","1,485","1","Q4","0.39","32.71"%,
"Panoeconomicus","PANOECONOMICUS","1452-595X","2217-2386","ECONOMICS - SSCI","348","1","Q4","0.36","96.7"%,
"South East European Journal of Economics and Business","S E EUR J ECON BUS","1840-118X","2233-1999","ECONOMICS - ESCI","205","1","N/A","0.36","100"%,
"Review of International Economics","REV INT ECON","0965-7576","1467-9396","ECONOMICS - SSCI","1,793","1","Q4","0.35","14.72"%,
"JOURNAL OF POST KEYNESIAN ECONOMICS","J POST KEYNESIAN EC","0160-3477","1557-7821","ECONOMICS - SSCI","929","1","Q4","0.31","8.25"%,
"Romanian Journal of Economic Forecasting","ROM J ECON FORECAST","1582-6163","2537-6071","ECONOMICS - SSCI","385","1","Q4","0.31","0"%,
"Forum for Social Economics","FORUM SOC ECON","0736-0932","1874-6381","ECONOMICS - ESCI","207","1","N/A","0.3","10.19"%,
"Asian-Pacific Economic Literature","ASIAN-PAC ECON LIT","0818-9935","1467-8411","ECONOMICS - SSCI","243","1","Q4","0.29","0"%,
"Australian Economic Review","AUST ECON REV","0004-9018","1467-8462","ECONOMICS - SSCI","527","1","Q4","0.29","18.49"%,
"REVIEW OF SOCIAL ECONOMY","REV SOC ECON","0034-6764","1470-1162","ECONOMICS - ESCI","639","1","N/A","0.29","28.18"%,
"JOURNAL OF ECONOMIC EDUCATION","J ECON EDUC","0022-0485","2152-4068","ECONOMICS - SSCI","893","0.9","Q4","0.44","8"%,
"Journal of Forest Economics","J FOREST ECON","1104-6899","1618-1530","ECONOMICS - SSCI","739","0.9","Q4","0.44","0"%,
"MACROECONOMIC DYNAMICS","MACROECON DYN","1365-1005","1469-8056","ECONOMICS - SSCI","1,354","0.9","Q4","0.37","9.12"%,
"National Accounting Review","NATL ACCOUNT REV","N/A","2689-3010","ECONOMICS - ESCI","50","0.9","N/A","0.34","97.18"%,
"Journal of the British Blockchain Association","J BRIT BLOCKCHAIN AS","N/A","2516-3957","ECONOMICS - ESCI","115","0.9","N/A","0.33","78.79"%,
"Games","GAMES-BASEL","N/A","2073-4336","ECONOMICS - ESCI","534","0.9","N/A","0.32","98.71"%,
"Economic Computation and Economic Cybernetics Studies and Research","ECON COMPUT ECON CYB","0424-267X","1842-3264","ECONOMICS - SSCI","597","0.9","Q4","0.31","96.55"%,
"Economic Papers","ECON PAP","0812-0439","1759-3441","ECONOMICS - ESCI","383","0.9","N/A","0.31","9.09"%,
"B E Journal of Economic Analysis & Policy","BE J ECON ANAL POLI","2194-6108","1935-1682","ECONOMICS - SSCI","1,281","0.9","Q4","0.29","15.5"%,
"ECONOMIC AND SOCIAL REVIEW","ECON SOC REV","0012-9984","0012-9984","ECONOMICS - SSCI","339","0.9","Q4","0.29","0"%,
"Economics and Finance Letters","ECON FINANCE LETT","2312-6310","2312-430X","ECONOMICS - ESCI","56","0.9","N/A","0.29","94.37"%,
"Economics of Governance","ECON GOV","1435-6104","1435-8131","ECONOMICS - SSCI","488","0.9","Q4","0.29","18.18"%,
"SOCIAL CHOICE AND WELFARE","SOC CHOICE WELFARE","0176-1714","1432-217X","ECONOMICS - SSCI","1,608","0.9","Q4","0.29","27.83"%,
"Economics and Business Letters","ECON BUS LETT","2254-4380","2254-4380","ECONOMICS - ESCI","166","0.9","N/A","0.28","92.45"%,
"Evolutionary and Institutional Economics Review","EVOL INST ECON REV","1349-4961","2188-2096","ECONOMICS - ESCI","157","0.9","N/A","0.26","17.07"%,
"Organizations and Markets in Emerging Economies","ORGAN MARKET EMERG E","2029-4581","2345-0037","ECONOMICS - ESCI","160","0.9","N/A","0.26","98.59"%,
"Economics of Transition and Institutional Change","ECON TRANSIT I CHANG","2577-6975","2577-6983","ECONOMICS - SSCI","77","0.9","Q4","0.25","6.31"%,
"South Asian Journal of Macroeconomics and Public Finance","S ASIAN J MACROEC PU","2277-9787","2321-0273","ECONOMICS - ESCI","49","0.9","N/A","0.25","0"%,
"Retos-Revista de Ciencias de la Administracion y Economia","RETOS-REV CIENC ADM","1390-6291","1390-8618","ECONOMICS - ESCI","96","0.9","N/A","0.24","96.67"%,
"Review of Regional Studies","REV REG STUD","0048-749X","1553-0892","ECONOMICS - ESCI","336","0.9","N/A","0.24","0"%,
"Investigaciones Regionales-Journal of Regional Research","INVESTIG REG","1695-7253","2340-2717","ECONOMICS - ESCI","310","0.9","N/A","0.2","65"%,
"JOURNAL OF TRANSPORT ECONOMICS AND POLICY","J TRANSP ECON POLICY","0022-5258","1754-5951","ECONOMICS - SSCI","1,066","0.9","Q4","0.18","0"%,
"JOURNAL OF WORLD TRADE","J WORLD TRADE","1011-6702","2210-2795","ECONOMICS - SSCI","545","0.8","Q4","0.59","0"%,
"ECONOMETRIC THEORY","ECONOMET THEOR","0266-4666","1469-4360","ECONOMICS - SSCI","3,441","0.8","Q4","0.45","21.82"%,
"Margin-Journal of Applied Economic Research","MARGIN","0973-8010","0973-8029","ECONOMICS - ESCI","235","0.8","N/A","0.36","4.26"%,
"Journal of Real Estate Research","J REAL ESTATE RES","0896-5803","2691-1175","ECONOMICS - SSCI","975","0.8","Q4","0.35","6.49"%,
"AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY","AM J ECON SOCIOL","0002-9246","1536-7150","ECONOMICS - SSCI","965","0.8","Q4","0.33","4.9"%,
"THEORY AND DECISION","THEOR DECIS","0040-5833","1573-7187","ECONOMICS - SSCI","1,511","0.8","Q4","0.31","35.6"%,
"Voprosy Ekonomiki","VOPR EKON","0042-8736","0042-8736","ECONOMICS - ESCI","522","0.8","N/A","0.31","0"%,
"Comparative Economic Studies","COMP ECON STUD","0888-7233","1478-3320","ECONOMICS - ESCI","514","0.8","N/A","0.3","10.87"%,
"International Productivity Monitor","INT PRODUCT MONIT","1492-9759","1492-9767","ECONOMICS - ESCI","157","0.8","N/A","0.29","0"%,
"ACTA OECONOMICA","ACTA OECON","0001-6373","1588-2659","ECONOMICS - SSCI","314","0.8","Q4","0.28","29.2"%,
"STUDIES IN NONLINEAR DYNAMICS AND ECONOMETRICS","STUD NONLINEAR DYN E","1081-1826","1558-3708","ECONOMICS - SSCI","615","0.8","Q4","0.28","9.02"%,
"BULLETIN OF ECONOMIC RESEARCH","B ECON RES","0307-3378","1467-8586","ECONOMICS - SSCI","596","0.8","Q4","0.27","15.53"%,
"Frontiers of Economics in China","FRONT ECON CHINA","1673-3444","1673-3568","ECONOMICS - ESCI","255","0.8","N/A","0.27","0"%,
"Aestimum","AESTIMUM","1592-6117","1724-2118","ECONOMICS - ESCI","114","0.8","N/A","0.25","40"%,
"Review of Derivatives Research","REV DERIV RES","1380-6645","1573-7144","ECONOMICS - SSCI","199","0.8","Q4","0.23","28.21"%,
"Estudios Gerenciales","ESTUD GERENC","0123-5923","0123-5923","ECONOMICS - ESCI","360","0.8","N/A","0.22","98.55"%,
"East Asian Economic Review","E ASIAN ECON REV","2508-1640","2508-1667","ECONOMICS - ESCI","62","0.8","N/A","0.2","100"%,
"Etikonomi","ETIKONOMI","1412-8969","2461-0771","ECONOMICS - ESCI","92","0.8","N/A","0.2","78.31"%,
"Malaysian Journal of Economic Studies","MALAYS J ECON STUD","1511-4554","1511-4554","ECONOMICS - ESCI","123","0.8","N/A","0.2","0"%,
"Homo Oeconomicus-Journal of Behavioral and Institutional Economics","HOMO OECON","0943-0180","2366-6161","ECONOMICS - ESCI","72","0.8","N/A","0.14","42.86"%,
"International Journal of Management and Economics","INT J MANAG ECON","2299-9701","2543-5361","ECONOMICS - ESCI","318","0.8","N/A","0.14","100"%,
"Econ Journal Watch","ECON J WATCH","1933-527X","1933-527X","ECONOMICS - SSCI","186","0.8","Q4","0.11","0"%,
"Investigaciones de Historia Economica","INVESTIG HIST ECON","1698-6989","2340-3373","ECONOMICS - ESCI","204","0.7","N/A","0.79","90.63"%,
"Ledger","LEDGER-PITTSBURGH","N/A","2379-5980","ECONOMICS - ESCI","127","0.7","N/A","0.5","81.25"%,
"HISTORY OF POLITICAL ECONOMY","HIST POLIT ECON","0018-2702","1527-1919","ECONOMICS - SSCI","876","0.7","Q4","0.49","0"%,
"European Journal of the History of Economic Thought","EUR J HIST ECON THOU","0967-2567","1469-5936","ECONOMICS - SSCI","451","0.7","Q4","0.43","8.33"%,
"Journal of International Commerce Economics and Policy","J INT COMMERCE E POL","1793-9933","1793-9941","ECONOMICS - ESCI","194","0.7","N/A","0.3","3.85"%,
"Journal of Neuroscience Psychology and Economics","J NEUROSCI PSYCHOL E","1937-321X","2151-318X","ECONOMICS - SSCI","391","0.7","Q4","0.29","0"%,
"Economics and Business Review","ECON BUS REV-POL","2392-1641","2450-0097","ECONOMICS - ESCI","133","0.7","N/A","0.27","88.73"%,
"JOURNAL OF QUANTITATIVE ECONOMICS","J QUANT ECON","0971-1554","2364-1045","ECONOMICS - ESCI","297","0.7","N/A","0.25","3.97"%,
"PSL Quarterly Review","PSL Q REV","2037-3635","2037-3643","ECONOMICS - ESCI","194","0.7","N/A","0.25","0"%,
"JOURNAL OF ECONOMIC ISSUES","J ECON ISSUES","0021-3624","1946-326X","ECONOMICS - SSCI","1,758","0.7","Q4","0.24","9.21"%,
"Croatian Operational Research Review","CROAT OPER RES REV","1848-0225","1848-9931","ECONOMICS - ESCI","207","0.7","N/A","0.23","98.25"%,
"Hacienda Publica Espanola-Review of Public Economics","HACIENDA PUBLICA ESP","0210-1173","2386-4176","ECONOMICS - SSCI","191","0.7","Q4","0.22","47.76"%,
"Prague Economic Papers","PRAGUE ECON PAP","1210-0455","2336-730X","ECONOMICS - SSCI","290","0.7","Q4","0.22","98.91"%,
"PUBLIC FINANCE REVIEW","PUBLIC FINANC REV","1091-1421","1552-7530","ECONOMICS - ESCI","638","0.7","N/A","0.22","3.7"%,
"Review of Economic Perspectives","REV ECON PERSPECT","1213-2446","1804-1663","ECONOMICS - ESCI","119","0.7","N/A","0.22","100"%,
"Review of Economic Design","REV ECON DES","1434-4742","1434-4750","ECONOMICS - SSCI","239","0.7","Q4","0.2","21.35"%,
"Global Economy Journal","GLOB ECON J","2194-5659","1553-5304","ECONOMICS - ESCI","232","0.7","N/A","0.18","0"%,
"Review of Network Economics","REV NETW ECON","2194-5993","1446-9022","ECONOMICS - SSCI","291","0.7","Q4","0.17","0"%,
"International Real Estate Review","INT REAL ESTATE REV","2154-8919","2154-8919","ECONOMICS - ESCI","177","0.7","N/A","0.16","0"%,
"Research in Economics","RES ECON","1090-9443","1090-9451","ECONOMICS - ESCI","655","0.6","N/A","0.31","7.23"%,
"Review of Behavioral Economics","REV BEHAV ECON","2326-6198","2326-6201","ECONOMICS - ESCI","160","0.6","N/A","0.3","0"%,
"Applied Economics Journal","APPL ECON J","2586-9124","2586-9132","ECONOMICS - ESCI","31","0.6","N/A","0.26","0"%,
"MATHEMATICAL SOCIAL SCIENCES","MATH SOC SCI","0165-4896","1879-3118","ECONOMICS - SSCI","1,169","0.6","Q4","0.25","23.98"%,
"Estudios de Economia","ESTUD ECONOMIA","0718-5286","0718-5286","ECONOMICS - SSCI","108","0.6","Q4","0.24","0"%,
"Comparative Economic Research-Central and Eastern Europe","COMP ECON RES","1508-2008","2082-6737","ECONOMICS - ESCI","219","0.6","N/A","0.23","97.14"%,
"European Journal of Economics and Economic Policies-Intervention","EUR J ECON ECON POLI","2052-7764","2052-7772","ECONOMICS - ESCI","227","0.6","N/A","0.23","12.12"%,
"INTERNATIONAL JOURNAL OF GAME THEORY","INT J GAME THEORY","0020-7276","1432-1270","ECONOMICS - SSCI","1,385","0.6","Q4","0.23","26.57"%,
"Journal of Institutional Studies","J INST STUD","2076-6297","2412-6039","ECONOMICS - ESCI","137","0.6","N/A","0.22","83.76"%,
"SCANDINAVIAN ECONOMIC HISTORY REVIEW","SCAND ECON HIST REV","0358-5522","1750-2837","ECONOMICS - ESCI","276","0.6","N/A","0.21","65.15"%,
"Scientific Annals of Economics and Business","SCI ANN ECON BUS","2501-1960","2501-3165","ECONOMICS - ESCI","159","0.6","N/A","0.21","75.79"%,
"Zagreb International Review of Economics & Business","ZAGREB INT REV ECON","1331-5609","1849-1162","ECONOMICS - ESCI","186","0.6","N/A","0.21","87.32"%,
"HITOTSUBASHI JOURNAL OF ECONOMICS","HITOTSUB J ECON","0018-280X","2436-097X","ECONOMICS - SSCI","144","0.6","Q4","0.2","0"%,
"Investigacion Economica","INVEST ECON-MEX","0185-1667","N/A","ECONOMICS - SSCI","135","0.6","Q4","0.2","100"%,
"Korean Economic Review","KOREAN ECON REV","0254-3737","N/A","ECONOMICS - SSCI","88","0.6","Q4","0.19","0"%,
"ATLANTIC ECONOMIC JOURNAL","ATLANTIC ECON J","0197-4254","1573-9678","ECONOMICS - ESCI","441","0.6","N/A","0.18","14.86"%,
"Economic Annals-XXI","ECON ANN-XXI","1728-6220","1728-6239","ECONOMICS - ESCI","345","0.6","N/A","0.18","91.33"%,
"Economics of Peace and Security Journal","ECON PEACE SECUR J","1749-852X","1749-852X","ECONOMICS - ESCI","82","0.6","N/A","0.18","96.43"%,
"Journal of Interdisciplinary Economics","J INTERDISC ECON","0260-1079","2321-5305","ECONOMICS - ESCI","119","0.6","N/A","0.18","10.34"%,
"Economics Bulletin","ECON BULL","1545-2921","1545-2921","ECONOMICS - ESCI","1,686","0.6","N/A","0.15","0"%,
"International Review","INT REV","2217-9739","2217-9739","ECONOMICS - ESCI","132","0.6","N/A","0.14","63.87"%,
"Studies in Business and Economics","STUD BUS ECON-ROM","1842-4120","2344-5416","ECONOMICS - ESCI","267","0.6","N/A","0.14","100"%,
"International Journal of Transport Economics","INT J TRANSP ECON","0391-8440","N/A","ECONOMICS - SSCI","221","0.6","Q4","0.12","0"%,
"Cepal Review","CEPAL REV","0251-2920","1684-0348","ECONOMICS - SSCI","581","0.6","Q4","0.06","0"%,
"Latin American Economic Review","LAT AM ECON REV","2198-3526","2196-436X","ECONOMICS - SSCI","195","0.5","Q4","0.66","80"%,
"AUSTRALIAN ECONOMIC HISTORY REVIEW","AUST ECON HIST REV","0004-8992","1467-8446","ECONOMICS - SSCI","150","0.5","Q4","0.41","12.24"%,
"Economics-The Open Access Open-Assessment E-Journal","ECONOMICS-KIEL","1864-6042","1864-6042","ECONOMICS - SSCI","504","0.5","Q4","0.26","91.07"%,
"Journal of Southeast Asian Economies","J SOUTHEAST ASIAN EC","2339-5095","2339-5206","ECONOMICS - ESCI","179","0.5","N/A","0.22","0"%,
"Baltic Journal of Economic Studies","BALT J ECON STUD","2256-0742","2256-0963","ECONOMICS - ESCI","411","0.5","N/A","0.18","97.98"%,
"Economic Journal of Emerging Markets","ECON J EMERG MARK","2086-3128","2502-180X","ECONOMICS - ESCI","83","0.5","N/A","0.18","100"%,
"Zhurnal Novaya Ekonomicheskaya Assotsiatsiya-Journal of the New Economic Association","ZH NOVAYA EKON ASSOT","2221-2264","2221-2264","ECONOMICS - ESCI","144","0.5","N/A","0.18","98.84"%,
"Economic and Social Changes-Facts Trends Forecast","ECON SOC CHANG","2307-0331","2312-9824","ECONOMICS - ESCI","241","0.5","N/A","0.17","97.65"%,
"Ekonomicheskaya politika","EKONOMICHESKAYA POLI","1994-5124","2411-2658","ECONOMICS - ESCI","138","0.5","N/A","0.17","93.14"%,
"International Journal of Economic Theory","INT J ECON THEORY","1742-7355","1742-7363","ECONOMICS - SSCI","186","0.5","Q4","0.17","7.21"%,
"Argumenta Oeconomica","ARGUM OECON","1233-5835","2720-5088","ECONOMICS - SSCI","126","0.5","Q4","0.16","97.3"%,
"ACCESS-Access to science business innovation in the digital economy","ACCESS-ACCESS SCI BU","N/A","2683-1007","ECONOMICS - ESCI","26","0.5","N/A","0.15","96.49"%,
"B E Journal of Macroeconomics","BE J MACROECON","2194-6116","1935-1690","ECONOMICS - SSCI","375","0.5","Q4","0.15","2.83"%,
"International Journal of Applied Behavioral Economics","INT J APPL BEHAV ECO","2160-9802","2160-9810","ECONOMICS - ESCI","41","0.5","N/A","0.15","23.88"%,
"Financial Internet Quarterly","FINANC INTERNET Q","N/A","2719-3454","ECONOMICS - ESCI","48","0.5","N/A","0.14","96.34"%,
"Journal of Korea Trade","J KOREA TRADE","N/A","1229-828X","ECONOMICS - SSCI","173","0.5","Q4","0.14","0"%,
"Review of Economic Analysis","REV ECON ANAL","1973-3909","1973-3909","ECONOMICS - ESCI","90","0.5","N/A","0.14","0"%,
"FinanzArchiv","FINANZARCHIV","0015-2218","1614-0974","ECONOMICS - SSCI","270","0.5","Q4","0.13","0"%,
"Ekonomski Pregled","EKON PREGL","0424-7558","1848-9494","ECONOMICS - ESCI","142","0.5","N/A","0.12","95.05"%,
"Revista de Economia Mundial","REV ECON MUND","1576-0162","2340-4264","ECONOMICS - SSCI","164","0.5","Q4","0.12","75"%,
"Vestnik Sankt-Peterburgskogo Universiteta-Ekonomika-St Petersburg University Journal of Economic Studies","VESTN ST PETER U-EK","1026-356X","2542-226X","ECONOMICS - ESCI","74","0.5","N/A","0.12","91.03"%,
"Revista Finanzas y Politica Economica","REV FINANZAS POLITIC","2248-6046","2011-7663","ECONOMICS - ESCI","58","0.5","N/A","0.11","98.15"%,
"Global & Local Economic Review","GLOB LOCAL ECON REV","1722-4241","1974-5125","ECONOMICS - ESCI","25","0.5","N/A","0.1","0"%,
"REVUE ECONOMIQUE","REV ECON-FR","0035-2764","1950-6694","ECONOMICS - ESCI","384","0.5","N/A","0.1","0"%,
"Ekonomska Misao i Praksa-Economic Thought and Practice","EKON MISAO PRAKSA","1330-1039","1848-963X","ECONOMICS - ESCI","88","0.5","N/A","0.09","83.15"%,
"Eskisehir Osmangazi Universitesi IIBF Dergisi-Eskisehir Osmangazi University Journal of Economics and Administrative Sciences","ESKISEH OSMAN UNIV I","1306-6730","1306-6730","ECONOMICS - ESCI","192","0.5","N/A","0.08","49.32"%,
"REICE-Revista Electronica de Investigacion en Ciencias Economicas","REICE-REV ELECTRON I","2308-782X","2308-782X","ECONOMICS - ESCI","157","0.5","N/A","0.07","55.06"%,
"Scientific Papers of the University of Pardubice-Series D-Faculty of Economics and Administration","SCI PAP U PARD-SER D","1211-555X","1804-8048","ECONOMICS - ESCI","38","0.4","N/A","0.23","61.87"%,
"Croatian Economic Survey","CROAT ECON SURV","1330-4860","1846-3878","ECONOMICS - ESCI","43","0.4","N/A","0.19","85"%,
"EKONOMICKY CASOPIS","EKON CAS","0013-3035","0013-3035","ECONOMICS - SSCI","272","0.4","Q4","0.17","74.47"%,
"Economists Voice","ECON VOICE","2194-6167","1553-3832","ECONOMICS - ESCI","64","0.4","N/A","0.16","15.38"%,
"Economia-Journal of the Latin American and Caribbean Economic Association","ECONOMIA","1529-7470","1533-6239","ECONOMICS - ESCI","252","0.4","N/A","0.15","0"%,
"Journal of Energy Markets","J ENERGY MARKETS","1756-3607","1756-3615","ECONOMICS - ESCI","100","0.4","N/A","0.15","0"%,
"B E Journal of Theoretical Economics","BE J THEOR ECON","2194-6124","1935-1704","ECONOMICS - SSCI","265","0.4","Q4","0.14","9.4"%,
"JOURNAL OF INSTITUTIONAL AND THEORETICAL ECONOMICS-ZEITSCHRIFT FUR DIE GESAMTE STAATSWISSENSCHAFT","J INST THEOR ECON","0932-4569","1614-0559","ECONOMICS - SSCI","721","0.4","Q4","0.14","0"%,
"Annals of Economics and Finance","ANN ECON FINANC","1529-7373","1529-7373","ECONOMICS - SSCI","408","0.4","Q4","0.13","0"%,
"EGE ACADEMIC REVIEW","EGE ACAD REV","1303-099X","1303-099X","ECONOMICS - ESCI","196","0.4","N/A","0.12","1.2"%,
"Journal of Private Enterprise","J PRIV ENTERP","0890-913X","0890-913X","ECONOMICS - ESCI","123","0.4","N/A","0.12","0"%,
"Ekonomski Vjesnik","EKON VJESN","0353-359X","1847-2206","ECONOMICS - ESCI","138","0.4","N/A","0.11","58.04"%,
"Indonesian Capital Market Review","INDONES CAP MARK REV","1979-8997","2356-3818","ECONOMICS - ESCI","28","0.4","N/A","0.09","46.67"%,
"TRIMESTRE ECONOMICO","TRIMEST ECON","0041-3011","0041-3011","ECONOMICS - SSCI","234","0.4","Q4","0.08","98.25"%,
"Region et Developpement","REG DEV","1267-5059","2117-0843","ECONOMICS - ESCI","107","0.4","N/A","0.01","0"%,
"JOURNAL OF MEDIA ECONOMICS","J MEDIA ECON","0899-7764","1532-7736","ECONOMICS - SSCI","254","0.3","Q4","0.41","0"%,
"Regionologiya-Regionology Russian Journal of Regional Studies","REGIONOLOGIYA","2413-1407","2587-8549","ECONOMICS - ESCI","46","0.3","N/A","0.23","92.98"%,
"Manchester Journal of International Economic Law","MANCH J INT ECON LAW","1742-3945","1742-3945","ECONOMICS - ESCI","39","0.3","N/A","0.17","0"%,
"Custos e Agronegocio On Line","CUST AGRONEGOCIO","1808-2882","1808-2882","ECONOMICS - SSCI","316","0.3","Q4","0.16","0"%,
"Economic Theory Bulletin","ECON THEOR B","2196-1085","2196-1093","ECONOMICS - ESCI","73","0.3","N/A","0.15","24.36"%,
"Economics Ecology Socium","ECON ECOL SOC","2616-7107","2616-7107","ECONOMICS - ESCI","20","0.3","N/A","0.14","98.57"%,
"Journal of Public Finance and Public Choice","J PUBLIC FINANC PUBL","2515-6918","2515-6926","ECONOMICS - ESCI","59","0.3","N/A","0.14","0"%,
"Seoul Journal of Economics","SEOUL J ECON","1225-0279","1225-0279","ECONOMICS - ESCI","119","0.3","N/A","0.14","0"%,
"POLITICKA EKONOMIE","POLIT EKON","0032-3233","2336-8225","ECONOMICS - SSCI","134","0.3","Q4","0.13","97.73"%,
"Ekonomia i Prawo-Economics and Law","EKON PRAWO","1898-2255","2392-1625","ECONOMICS - ESCI","87","0.3","N/A","0.11","99.32"%,
"Oeconomia-History Methodology Philosophy","OECONOMIA","2113-5207","2269-8450","ECONOMICS - ESCI","102","0.3","N/A","0.11","63.01"%,
"Turkish Journal of Islamic Economics-TUJISE","TURK J ISLAMIC ECON","2147-9054","2148-3809","ECONOMICS - ESCI","42","0.3","N/A","0.11","56.92"%,
"Cuadernos de Economia","CUAD ECON-BOGOTA","0121-4772","2248-4337","ECONOMICS - ESCI","129","0.3","N/A","0.1","70.87"%,
"International Journal of Ecological Economics & Statistics","INT J ECOL ECON STAT","0973-1385","0973-1385","ECONOMICS - ESCI","104","0.3","N/A","0.1","0"%,
