"Journal Data Filtered By:  Selected Categories: CLINICAL NEUROLOGY;COMPUTER SCIENCE, CYBERNETICS;COMPUTER SCIENCE, HARDWARE & ARCHITECTURE;COMPUTER SCIENCE, INFORMATION SYSTEMS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"JOURNAL OF ORGANIZATIONAL COMPUTING AND ELECTRONIC COMMERCE","J ORG COMP ELECT COM","1091-9392","1532-7744","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","692","2.9","Q3","0.55","2.22"%,
"IEEE Transactions on Haptics","IEEE T HAPTICS","1939-1412","2329-4051","COMPUTER SCIENCE, CYBERNETICS - SCIE","2,239","2.9","Q3","0.41","24.7"%,
"Journal on Multimodal User Interfaces","J MULTIMODAL USER IN","1783-7677","1783-8738","COMPUTER SCIENCE, CYBERNETICS - SCIE","674","2.9","Q3","0.35","27.06"%,
"JOURNAL OF NEUROSURGERY-SPINE","J NEUROSURG-SPINE","1547-5654","1547-5646","CLINICAL NEUROLOGY - SCIE","10,589","2.8","Q3","1.08","0.62"%,
"EUROPEAN SPINE JOURNAL","EUR SPINE J","0940-6719","1432-0932","CLINICAL NEUROLOGY - SCIE","20,379","2.8","Q3","0.86","22.15"%,
"NEUROSURGICAL REVIEW","NEUROSURG REV","0344-5607","1437-2320","CLINICAL NEUROLOGY - SCIE","4,628","2.8","Q3","0.79","22.53"%,
"Clinical Neuroradiology","CLIN NEURORADIOL","1869-1439","1869-1447","CLINICAL NEUROLOGY - SCIE","1,788","2.8","Q3","0.78","37.78"%,
"JOURNAL OF COMPUTER INFORMATION SYSTEMS","J COMPUT INFORM SYST","0887-4417","2380-2057","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","2,483","2.8","Q3","0.76","3.26"%,
"REQUIREMENTS ENGINEERING","REQUIR ENG","0947-3602","1432-010X","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,063","2.8","Q3","0.74","35.06"%,
"Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration","AMYOTROPH LAT SCL FR","2167-8421","2167-9223","CLINICAL NEUROLOGY - SCIE","4,585","2.8","Q3","0.73","29.3"%,
"NEUROMODULATION","NEUROMODULATION","1094-7159","1525-1403","CLINICAL NEUROLOGY - SCIE","4,155","2.8","Q3","0.73","22.89"%,
"Korean Journal of Pain","KOREAN J PAIN","2005-9159","2093-0569","CLINICAL NEUROLOGY - SCIE","1,034","2.8","Q3","0.71","100"%,
"IEEE TRANSACTIONS ON VERY LARGE SCALE INTEGRATION (VLSI) SYSTEMS","IEEE T VLSI SYST","1063-8210","1557-9999","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","7,326","2.8","Q2","0.69","9.8"%,
"NEURORADIOLOGY","NEURORADIOLOGY","0028-3940","1432-1920","CLINICAL NEUROLOGY - SCIE","7,101","2.8","Q3","0.69","22.73"%,
"BEHAVIOURAL NEUROLOGY","BEHAV NEUROL","0953-4180","1875-8584","CLINICAL NEUROLOGY - SCIE","2,352","2.8","Q3","0.68","98.86"%,
"Multiple Sclerosis Journal-Experimental Translational and Clinical","MULT SCLER J-EXP TRA","N/A","2055-2173","CLINICAL NEUROLOGY - ESCI","843","2.8","N/A","0.68","92.86"%,
"NEUROMUSCULAR DISORDERS","NEUROMUSCULAR DISORD","0960-8966","1873-2364","CLINICAL NEUROLOGY - SCIE","6,421","2.8","Q3","0.67","26.17"%,
"Social Network Analysis and Mining","SOC NETW ANAL MIN","1869-5450","1869-5469","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","1,803","2.8","N/A","0.65","16.84"%,
"Sleep Medicine Clinics","SLEEP MED CLIN","1556-407X","1556-4088","CLINICAL NEUROLOGY - ESCI","1,806","2.8","N/A","0.55","5.88"%,
"Entertainment Computing","ENTERTAIN COMPUT","1875-9521","1875-953X","COMPUTER SCIENCE, CYBERNETICS - SCIE","892","2.8","Q3","0.52","16.87"%,
"ACM SIGCOMM Computer Communication Review","ACM SIGCOMM COMP COM","0146-4833","1943-5819","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","7,118","2.8","Q3","0.38","0"%,
"BRAIN TOPOGRAPHY","BRAIN TOPOGR","0896-0267","1573-6792","CLINICAL NEUROLOGY - SCIE","3,455","2.7","Q3","0.81","33.33"%,
"Neuro-Oncology Practice","NEURO-ONCOL PRACT","2054-2577","2054-2585","CLINICAL NEUROLOGY - ESCI","1,039","2.7","N/A","0.73","20.44"%,
"Journal of Pain Research","J PAIN RES","1178-7090","1178-7090","CLINICAL NEUROLOGY - SCIE","6,676","2.7","Q3","0.69","93.93"%,
"SEMINARS IN NEUROLOGY","SEMIN NEUROL","0271-8235","1098-9021","CLINICAL NEUROLOGY - SCIE","3,281","2.7","Q3","0.68","2"%,
"International Journal of Computers Communications & Control","INT J COMPUT COMMUN","1841-9836","1841-9844","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,311","2.7","Q3","0.66","97.19"%,
"Journal of Information and Telecommunication","J INFORM TELECOMMUN","2475-1839","2475-1847","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","309","2.7","N/A","0.57","96.55"%,
"Seminars in Pediatric Neurology","SEMIN PEDIATR NEUROL","1071-9091","1558-0776","CLINICAL NEUROLOGY - SCIE","1,460","2.7","Q3","0.55","9.62"%,
"ACM Transactions on Internet of Things","ACM T INTERNET THING","2691-1914","2577-6207","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","174","2.7","N/A","0.53","1.15"%,
"KNOWLEDGE AND INFORMATION SYSTEMS","KNOWL INF SYST","0219-1377","0219-3116","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","5,010","2.7","Q3","0.53","12.39"%,
"ACTA NEUROLOGICA BELGICA","ACTA NEUROL BELG","0300-9009","2240-2993","CLINICAL NEUROLOGY - SCIE","2,458","2.7","Q3","0.5","6.67"%,
"BMJ Neurology Open","BMJ NEUROL OPEN","N/A","2632-6140","CLINICAL NEUROLOGY - ESCI","181","2.7","N/A","0.49","100"%,
"ACM Transactions on Autonomous and Adaptive Systems","ACM T AUTON ADAP SYS","1556-4665","1556-4703","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","439","2.7","Q3","0.44","0"%,
"IEEE Solid-State Circuits Letters","IEEE SOLID-ST CIRC L","N/A","2573-9603","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - ESCI","1,287","2.7","N/A","0.38","17.12"%,
"NEUROSURGERY CLINICS OF NORTH AMERICA","NEUROSURG CLIN N AM","1042-3680","1558-1349","CLINICAL NEUROLOGY - SCIE","2,500","2.6","Q3","1.07","5.08"%,
"JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION","J VIS COMMUN IMAGE R","1047-3203","1095-9076","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","5,870","2.6","Q3","0.78","3.16"%,
"Pain Practice","PAIN PRACT","1530-7085","1533-2500","CLINICAL NEUROLOGY - SCIE","3,201","2.6","Q3","0.77","17.01"%,
"EPILEPSY & BEHAVIOR","EPILEPSY BEHAV","1525-5050","1525-5069","CLINICAL NEUROLOGY - SCIE","15,769","2.6","Q3","0.76","12.86"%,
"BMC Neurology","BMC NEUROL","N/A","1471-2377","CLINICAL NEUROLOGY - SCIE","9,942","2.6","Q3","0.72","99.93"%,
"JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY","J INT NEUROPSYCH SOC","1355-6177","1469-7661","CLINICAL NEUROLOGY - SCIE","8,064","2.6","Q3","0.72","26"%,
"Neurodegenerative Disease Management","NEURODEGENER DIS MAN","1758-2024","1758-2032","CLINICAL NEUROLOGY - ESCI","898","2.6","N/A","0.62","33.33"%,
"JOURNAL OF DATABASE MANAGEMENT","J DATABASE MANAGE","1063-8016","1533-8010","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","363","2.6","Q3","0.58","12.07"%,
"JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY","J GERIATR PSYCH NEUR","0891-9887","1552-5708","CLINICAL NEUROLOGY - SCIE","2,543","2.6","Q3","0.58","10.86"%,
"MICROPROCESSORS AND MICROSYSTEMS","MICROPROCESS MICROSY","0141-9331","1872-9436","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","3,614","2.6","Q2","0.57","3.24"%,
"Aslib Journal of Information Management","ASLIB J INFORM MANAG","2050-3806","1758-3748","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","928","2.6","Q3","0.56","3.45"%,
"Data","DATA","N/A","2306-5729","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","1,818","2.6","N/A","0.56","98.83"%,
"IT Professional","IT PROF","1520-9202","1941-045X","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,435","2.6","Q3","0.54","2.84"%,
"NEW GENERATION COMPUTING","NEW GENERAT COMPUT","0288-3635","1882-7055","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","560","2.6","Q2","0.52","25"%,
"Proceedings of the VLDB Endowment","PROC VLDB ENDOW","2150-8097","2150-8097","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","9,139","2.5","Q3","0.81","0"%,
"IEEE TRANSACTIONS ON INFORMATION THEORY","IEEE T INFORM THEORY","0018-9448","1557-9654","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","37,358","2.5","Q3","0.74","22.74"%,
"Journal of Web Semantics","J WEB SEMANT","1570-8268","1873-7749","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,198","2.5","Q3","0.73","22.54"%,
"JOURNAL OF THE ACM","J ACM","0004-5411","1557-735X","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","8,315","2.5","Q3","0.65","0"%,
"JOURNAL OF THE ACM","J ACM","0004-5411","1557-735X","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","8,315","2.5","Q3","0.65","0"%,
"Information Retrieval Journal","INFORM RETRIEVAL J","1386-4564","1573-7659","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,105","2.5","Q3","0.61","25.49"%,
"Sleep and Breathing","SLEEP BREATH","1520-9512","1522-1709","CLINICAL NEUROLOGY - SCIE","5,498","2.5","Q3","0.61","14.42"%,
"ACM Transactions on Management Information Systems","ACM TRANS MANAG INF","2158-656X","2158-6578","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","864","2.5","N/A","0.58","0.96"%,
"Multiple Sclerosis International","MULT SCLER INT","2090-2654","2090-2662","CLINICAL NEUROLOGY - ESCI","495","2.5","N/A","0.48","100"%,
"DATA & KNOWLEDGE ENGINEERING","DATA KNOWL ENG","0169-023X","1872-6933","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,666","2.5","Q3","0.44","16.18"%,
"Multimodal Technologies and Interaction","MULTIMODAL TECHNOLOG","N/A","2414-4088","COMPUTER SCIENCE, CYBERNETICS - ESCI","1,078","2.5","N/A","0.41","100"%,
"Multimodal Technologies and Interaction","MULTIMODAL TECHNOLOG","N/A","2414-4088","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","1,078","2.5","N/A","0.41","100"%,
"KYBERNETES","KYBERNETES","0368-492X","1758-7883","COMPUTER SCIENCE, CYBERNETICS - SCIE","3,092","2.5","Q3","0.33","2.99"%,
"JOURNAL OF HEAD TRAUMA REHABILITATION","J HEAD TRAUMA REHAB","0885-9701","1550-509X","CLINICAL NEUROLOGY - SCIE","4,731","2.4","Q3","0.95","5.02"%,
"ACTA NEUROCHIRURGICA","ACTA NEUROCHIR","0001-6268","0942-0940","CLINICAL NEUROLOGY - SCIE","11,363","2.4","Q3","0.8","29.97"%,
"NEUROLOGIC CLINICS","NEUROL CLIN","0733-8619","1557-9875","CLINICAL NEUROLOGY - SCIE","3,384","2.4","Q3","0.77","3.23"%,
"Global Spine Journal","GLOB SPINE J","2192-5682","2192-5690","CLINICAL NEUROLOGY - SCIE","4,145","2.4","Q3","0.68","91.64"%,
"JOURNAL OF INFORMATION SCIENCE","J INF SCI","0165-5515","1741-6485","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","3,097","2.4","Q3","0.62","7.03"%,
"JOURNAL OF CLINICAL NEUROPHYSIOLOGY","J CLIN NEUROPHYSIOL","0736-0258","1537-1603","CLINICAL NEUROLOGY - SCIE","4,150","2.4","Q3","0.6","2.89"%,
"DEMENTIA AND GERIATRIC COGNITIVE DISORDERS","DEMENT GERIATR COGN","1420-8008","1421-9824","CLINICAL NEUROLOGY - SCIE","5,165","2.4","Q3","0.58","21.16"%,
"IEEE Journal on Exploratory Solid-State Computational Devices and Circuits","IEEE J EXPLOR SOLID-","2329-9231","2329-9231","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - ESCI","371","2.4","N/A","0.58","97.26"%,
"JOURNAL OF NEUROIMAGING","J NEUROIMAGING","1051-2284","1552-6569","CLINICAL NEUROLOGY - SCIE","3,005","2.4","Q3","0.58","13.71"%,
"Canadian Journal of Pain-Revue Canadienne de la Douleur","CAN J PAIN","2474-0527","2474-0527","CLINICAL NEUROLOGY - ESCI","300","2.4","N/A","0.54","91.57"%,
"Universal Access in the Information Society","UNIVERSAL ACCESS INF","1615-5289","1615-5297","COMPUTER SCIENCE, CYBERNETICS - SCIE","1,789","2.4","Q3","0.53","22.11"%,
"International Journal of Data Science and Analytics","INT J DATA SCI ANAL","2364-415X","2364-4168","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","787","2.4","N/A","0.51","29.53"%,
"Journal of Electrical and Computer Engineering","J ELECTR COMPUT ENG","2090-0147","2090-0155","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","1,188","2.4","N/A","0.48","99.27"%,
"EUROPEAN NEUROLOGY","EUR NEUROL","0014-3022","1421-9913","CLINICAL NEUROLOGY - SCIE","3,841","2.4","Q3","0.46","13.78"%,
"Neurotrauma Reports","NEUROTRAUMA REP","N/A","2689-288X","CLINICAL NEUROLOGY - ESCI","149","2.4","N/A","0.38","100"%,
"SICS Software-Intensive Cyber-Physical Systems","SICS SOFTWARE","2524-8510","2524-8529","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - ESCI","59","2.4","N/A","0.34","25"%,
"ACM Transactions on Privacy and Security","ACM T PRIV SECUR","2471-2566","2471-2574","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","409","2.3","Q4","0.88","0"%,
"Operative Neurosurgery","OPER NEUROSURG","2332-4252","2332-4260","CLINICAL NEUROLOGY - SCIE","2,757","2.3","Q3","0.84","5.61"%,
"JOURNAL OF NEUROSCIENCE NURSING","J NEUROSCI NURS","0888-0395","1945-2810","CLINICAL NEUROLOGY - SCIE","1,382","2.3","Q3","0.72","3.45"%,
"EPILEPTIC DISORDERS","EPILEPTIC DISORD","1294-9361","1950-6945","CLINICAL NEUROLOGY - SCIE","2,225","2.3","Q3","0.59","12.29"%,
"ACM Transactions on Reconfigurable Technology and Systems","ACM T RECONFIG TECHN","1936-7406","1936-7414","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","523","2.3","Q3","0.58","0"%,
"PSYCHIATRY RESEARCH-NEUROIMAGING","PSYCHIAT RES-NEUROIM","0925-4927","1872-7506","CLINICAL NEUROLOGY - SCIE","5,741","2.3","Q3","0.57","16.23"%,
"Dementia and Geriatric Cognitive Disorders Extra","DEMENT GER COGN D EX","N/A","1664-5464","CLINICAL NEUROLOGY - ESCI","1,164","2.3","N/A","0.55","100"%,
"NEUROPATHOLOGY","NEUROPATHOLOGY","0919-6544","1440-1789","CLINICAL NEUROLOGY - SCIE","2,233","2.3","Q3","0.5","10.31"%,
"International Journal of Distributed Sensor Networks","INT J DISTRIB SENS N","1550-1477","1550-1447","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","4,583","2.3","Q4","0.48","92.07"%,
"IEEE Computer Architecture Letters","IEEE COMPUT ARCHIT L","1556-6056","1556-6064","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","745","2.3","Q3","0.44","20"%,
"International Journal of Intelligent Information Technologies","INT J INTELL INF TEC","1548-3657","1548-3665","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","219","2.3","N/A","0.28","0"%,
"SPINAL CORD","SPINAL CORD","1362-4393","1476-5624","CLINICAL NEUROLOGY - SCIE","8,092","2.2","Q3","0.78","14.79"%,
"EPILEPSY RESEARCH","EPILEPSY RES","0920-1211","1872-6844","CLINICAL NEUROLOGY - SCIE","8,151","2.2","Q3","0.68","15.29"%,
"JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY","J CLIN EXP NEUROPSYC","1380-3395","1744-411X","CLINICAL NEUROLOGY - SCIE","5,782","2.2","Q3","0.63","9.72"%,
"CHILD NEUROPSYCHOLOGY","CHILD NEUROPSYCHOL","0929-7049","1744-4136","CLINICAL NEUROLOGY - SCIE","3,116","2.2","Q3","0.62","13.6"%,
"NEUROGENETICS","NEUROGENETICS","1364-6745","1364-6753","CLINICAL NEUROLOGY - SCIE","1,362","2.2","Q3","0.62","22.33"%,
"Neurology-Clinical Practice","NEUROL-CLIN PRACT","2163-0402","2163-0933","CLINICAL NEUROLOGY - ESCI","1,654","2.2","N/A","0.6","8.41"%,
"COMPUTER SYSTEMS SCIENCE AND ENGINEERING","COMPUT SYST SCI ENG","0267-6192","N/A","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","1,014","2.2","Q3","0.58","87.07"%,
"COMPUTER","COMPUTER","0018-9162","1558-0814","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","8,639","2.2","Q3","0.53","5.43"%,
"Optical Switching and Networking","OPT SWITCH NETW","1573-4277","1872-9770","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","504","2.2","Q4","0.52","17.44"%,
"Tremor and Other Hyperkinetic Movements","TREMOR OTHER HYPERK","2160-8288","2160-8288","CLINICAL NEUROLOGY - ESCI","1,064","2.2","N/A","0.5","93.75"%,
"ACM Journal on Emerging Technologies in Computing Systems","ACM J EMERG TECH COM","1550-4832","1550-4840","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","912","2.2","Q3","0.42","0"%,
"PERFORMANCE EVALUATION","PERFORM EVALUATION","0166-5316","1872-745X","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","1,571","2.2","Q3","0.31","27"%,
"OTOLOGY & NEUROTOLOGY","OTOL NEUROTOL","1531-7129","1537-4505","CLINICAL NEUROLOGY - SCIE","11,930","2.1","Q4","0.85","4.61"%,
"ALZHEIMER DISEASE & ASSOCIATED DISORDERS","ALZ DIS ASSOC DIS","0893-0341","0893-0341","CLINICAL NEUROLOGY - SCIE","4,119","2.1","Q4","0.68","8.11"%,
"ACM Journal of Data and Information Quality","ACM J DATA INF QUAL","1936-1955","1936-1955","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","308","2.1","N/A","0.62","0"%,
"Current Alzheimer Research","CURR ALZHEIMER RES","1567-2050","1875-5828","CLINICAL NEUROLOGY - SCIE","5,172","2.1","Q4","0.52","2.46"%,
"CURRENT NEUROVASCULAR RESEARCH","CURR NEUROVASC RES","1567-2026","1875-5739","CLINICAL NEUROLOGY - SCIE","1,362","2.1","Q4","0.44","0.52"%,
"NETWORKS","NETWORKS","0028-3045","1097-0037","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","3,596","2.1","Q3","0.4","25.91"%,
"Australasian Journal of Information Systems","AUSTRALAS J INF SYST","1449-8618","1326-2238","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","582","2.1","N/A","0.38","89.58"%,
"CCF Transactions on Pervasive Computing and Interaction","CCF T PERVAS COMPUT","2524-521X","2524-5228","COMPUTER SCIENCE, CYBERNETICS - ESCI","163","2.1","N/A","0.28","14.29"%,
"CCF Transactions on Pervasive Computing and Interaction","CCF T PERVAS COMPUT","2524-521X","2524-5228","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","163","2.1","N/A","0.28","14.29"%,
"APHASIOLOGY","APHASIOLOGY","0268-7038","1464-5041","CLINICAL NEUROLOGY - SCIE","3,635","2","Q4","0.75","18.39"%,
"GEOINFORMATICA","GEOINFORMATICA","1384-6175","1573-7624","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","853","2","Q4","0.69","8.11"%,
"NEUROREHABILITATION","NEUROREHABILITATION","1053-8135","1878-6448","CLINICAL NEUROLOGY - SCIE","3,920","2","Q4","0.67","7.1"%,
"World Neurosurgery","WORLD NEUROSURG","1878-8750","1878-8769","CLINICAL NEUROLOGY - SCIE","27,730","2","Q4","0.65","4.28"%,
"ACM Transactions on Embedded Computing Systems","ACM T EMBED COMPUT S","1539-9087","1558-3465","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","1,775","2","Q3","0.55","0.4"%,
"Communications of the Association for Information Systems","COMMUN ASSOC INF SYS","1529-3181","1529-3181","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","3,605","2","N/A","0.5","0"%,
"Current Treatment Options in Neurology","CURR TREAT OPTION NE","1092-8480","1534-3138","CLINICAL NEUROLOGY - SCIE","1,713","2","Q4","0.5","17.89"%,
"IEEE Design & Test","IEEE DES TEST","2168-2356","2168-2364","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","1,511","2","Q3","0.49","8.52"%,
"JOURNAL OF CLINICAL NEUROSCIENCE","J CLIN NEUROSCI","0967-5868","1532-2653","CLINICAL NEUROLOGY - SCIE","12,269","2","Q4","0.47","5.06"%,
"CLINICAL EEG AND NEUROSCIENCE","CLIN EEG NEUROSCI","1550-0594","2169-5202","CLINICAL NEUROLOGY - SCIE","1,460","2","Q4","0.44","6.58"%,
"Forensic Science International-Digital Investigation","FORENS SCI INT-DIGIT","N/A","2666-2817","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","383","2","Q4","0.39","53.75"%,
"IEEE Canadian Journal of Electrical and Computer Engineering","IEEE CAN J ELECT COM","N/A","2694-1783","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","91","2","Q3","0.32","6.9"%,
"Journal of Neurosurgery-Pediatrics","J NEUROSURG-PEDIATR","1933-0707","1933-0715","CLINICAL NEUROLOGY - SCIE","5,672","1.9","Q4","0.8","0.39"%,
"NEUROLOGIA MEDICO-CHIRURGICA","NEUROL MED-CHIR","0470-8105","1349-8029","CLINICAL NEUROLOGY - SCIE","3,500","1.9","Q4","0.7","97.46"%,
"JOURNAL OF CHILD NEUROLOGY","J CHILD NEUROL","0883-0738","1708-8283","CLINICAL NEUROLOGY - SCIE","6,687","1.9","Q4","0.69","5.11"%,
"CLINICAL NEUROLOGY AND NEUROSURGERY","CLIN NEUROL NEUROSUR","0303-8467","1872-6968","CLINICAL NEUROLOGY - SCIE","8,958","1.9","Q4","0.62","6.08"%,
"Clinical Spine Surgery","CLIN SPINE SURG","2380-0186","2380-0186","CLINICAL NEUROLOGY - SCIE","2,314","1.9","Q4","0.59","4.15"%,
"IEEE SECURITY & PRIVACY","IEEE SECUR PRIV","1540-7993","1558-4046","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","2,413","1.9","Q4","0.59","18.79"%,
"Journal of Neurosurgical Sciences","J NEUROSURG SCI","0390-5616","1827-1855","CLINICAL NEUROLOGY - SCIE","1,273","1.9","Q4","0.57","3.39"%,
"NEUROLOGICAL RESEARCH","NEUROL RES","0161-6412","1743-1328","CLINICAL NEUROLOGY - SCIE","5,070","1.9","Q4","0.53","4.42"%,
"JOURNAL OF NERVOUS AND MENTAL DISEASE","J NERV MENT DIS","0022-3018","1539-736X","CLINICAL NEUROLOGY - SCIE","8,829","1.9","Q4","0.5","2.86"%,
"BIOLOGICAL CYBERNETICS","BIOL CYBERN","0340-1200","1432-0770","COMPUTER SCIENCE, CYBERNETICS - SCIE","4,675","1.9","Q3","0.45","41.07"%,
"JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY","J COMPUT SCI TECH-CH","1000-9000","1860-4749","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","1,641","1.9","Q3","0.42","0.72"%,
"Security and Privacy","SECUR PRIVACY","2475-6725","2475-6725","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","418","1.9","N/A","0.41","8.47"%,
"INTEGRATION-THE VLSI JOURNAL","INTEGRATION","0167-9260","1872-7522","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","1,359","1.9","Q3","0.39","3.88"%,
"Brain Circulation","BRAIN CIRC","2394-8108","2455-4626","CLINICAL NEUROLOGY - ESCI","575","1.9","N/A","0.35","0"%,
"ACM TRANSACTIONS ON DATABASE SYSTEMS","ACM T DATABASE SYST","0362-5915","1557-4644","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,549","1.8","Q4","0.63","0"%,
"Journal of Signal Processing Systems for Signal Image and Video Technology","J SIGNAL PROCESS SYS","1939-8018","1939-8115","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,403","1.8","Q4","0.48","15.32"%,
"British Journal of Pain","BRIT J PAIN","2049-4637","2049-4645","CLINICAL NEUROLOGY - ESCI","871","1.8","N/A","0.43","25.97"%,
"Information Security Journal","INF SECUR J","1939-3555","1939-3547","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","515","1.8","N/A","0.41","1.64"%,
"Current Sleep Medicine Reports","CURR SLEEP MED REP","N/A","2198-6401","CLINICAL NEUROLOGY - ESCI","479","1.8","N/A","0.37","17.95"%,
"INFORMATION TECHNOLOGY AND LIBRARIES","INFORM TECHNOL LIBR","0730-9295","2163-5226","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","332","1.8","Q4","0.37","98.73"%,
"BRAIN & DEVELOPMENT","BRAIN DEV-JPN","0387-7604","1872-7131","CLINICAL NEUROLOGY - SCIE","4,733","1.7","Q4","0.73","12.57"%,
"JOURNAL OF SPINAL CORD MEDICINE","J SPINAL CORD MED","1079-0268","2045-7723","CLINICAL NEUROLOGY - SCIE","3,894","1.7","Q4","0.58","11.56"%,
"Applied Neuropsychology-Adult","APPL NEUROPSYCH-ADUL","2327-9095","2327-9109","CLINICAL NEUROLOGY - SCIE","1,540","1.7","Q4","0.56","5.5"%,
"Journal of Ambient Intelligence and Smart Environments","J AMB INTEL SMART EN","1876-1364","1876-1372","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","580","1.7","Q4","0.5","1.25"%,
"Applied Neuropsychology-Child","APPL NEUROPSYCH-CHIL","2162-2965","2162-2973","CLINICAL NEUROLOGY - SCIE","723","1.7","Q4","0.48","4.5"%,
"PHOTONIC NETWORK COMMUNICATIONS","PHOTONIC NETW COMMUN","1387-974X","1572-8188","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","820","1.7","Q4","0.48","1.6"%,
"ACM Transactions on Storage","ACM T STORAGE","1553-3077","1553-3093","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","569","1.7","Q4","0.45","1.12"%,
"HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL","HUM PSYCHOPHARM CLIN","0885-6222","1099-1077","CLINICAL NEUROLOGY - SCIE","2,030","1.7","Q4","0.45","17.36"%,
"INTERVENTIONAL NEURORADIOLOGY","INTERV NEURORADIOL","1591-0199","2385-2011","CLINICAL NEUROLOGY - SCIE","2,174","1.7","Q4","0.41","6.9"%,
