"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"CORROSION","CORROSION-US","0010-9312","1938-159X","METALLURGY & METALLURGICAL ENGINEERING - SCIE","6,885","1.6","Q3","0.33","2.89"%,
"JOURNAL OF INTERNATIONAL MEDICAL RESEARCH","J INT MED RES","0300-0605","1473-2300","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","10,172","1.6","Q4","0.33","92.22"%,
"PHILOSOPHICAL MAGAZINE","PHILOS MAG","1478-6435","1478-6443","METALLURGY & METALLURGICAL ENGINEERING - SCIE","15,876","1.6","Q3","0.32","4.37"%,
"China Foundry","CHINA FOUNDRY","1672-6421","2365-9459","METALLURGY & METALLURGICAL ENGINEERING - SCIE","782","1.6","Q3","0.29","0.51"%,
"Uspekhi Fiziki Metallov-Progress in Physics of Metals","USP FIZ METALLOV","1608-1021","2617-0795","METALLURGY & METALLURGICAL ENGINEERING - ESCI","151","1.6","N/A","0.28","100"%,
"Journal of Forensic and Legal Medicine","J FORENSIC LEG MED","1752-928X","1532-2009","MEDICINE, LEGAL - SCIE","2,554","1.5","Q3","0.74","8.38"%,
"MEDICINE SCIENCE AND THE LAW","MED SCI LAW","0025-8024","2042-1818","MEDICINE, LEGAL - SCIE","884","1.5","Q3","0.71","5.41"%,
"Legal Medicine","LEGAL MED-TOKYO","1344-6223","1344-6223","MEDICINE, LEGAL - SCIE","1,807","1.5","Q3","0.66","9.86"%,
"Contemporary Clinical Trials Communications","CONT CLIN TRIAL COMM","N/A","2451-8654","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","1,471","1.5","N/A","0.37","95.24"%,
"SCIENCE OF SINTERING","SCI SINTER","0350-820X","N/A","METALLURGY & METALLURGICAL ENGINEERING - SCIE","594","1.5","Q3","0.34","99.1"%,
"Asian Journal of Atmospheric Environment","ASIAN J ATMOS ENVIRO","1976-6912","2287-1160","METEOROLOGY & ATMOSPHERIC SCIENCES - ESCI","380","1.5","N/A","0.31","90.53"%,
"Translational Medicine at UniSa","TRANSL MED UNISA","2239-9747","2239-9747","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","210","1.5","N/A","0.25","14.63"%,
"Tethys-Journal of Mediterranean Meteorology & Climatology","TETHYS-J MEDITERR ME","1697-1523","1139-3394","METEOROLOGY & ATMOSPHERIC SCIENCES - ESCI","28","1.5","N/A","0.18","20"%,
"Non-Ferrous Metals","NON-FERROUS MET","2072-0807","2414-0155","METALLURGY & METALLURGICAL ENGINEERING - ESCI","322","1.5","N/A","0.14","0"%,
"Discovery Medicine","DISCOV MED","1539-6509","1944-7930","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","1,843","1.4","Q4","0.54","0"%,
"Lymphatic Research and Biology","LYMPHAT RES BIOL","1539-6851","1557-8585","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","1,361","1.4","Q4","0.43","12.27"%,
"POWDER METALLURGY","POWDER METALL","0032-5899","1743-2901","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,628","1.4","Q3","0.36","10.88"%,
"INTERNATIONAL JOURNAL OF CAST METALS RESEARCH","INT J CAST METAL RES","1364-0461","1743-1336","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,070","1.4","Q3","0.31","4.41"%,
"ATMOSFERA","ATMOSFERA","0187-6236","2395-8812","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","761","1.4","Q4","0.29","88.04"%,
"Malaysian Journal of Medical Sciences","MALAYS J MED SCI","1394-195X","2180-4303","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","1,823","1.4","N/A","0.27","92.09"%,
"Biomedical and Biotechnology Research Journal","BIOMED BIOTECH RES J","2588-9834","2588-9842","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","390","1.4","N/A","0.25","89.74"%,
"JOURNAL OF PHASE EQUILIBRIA AND DIFFUSION","J PHASE EQUILIB DIFF","1547-7037","1863-7345","METALLURGY & METALLURGICAL ENGINEERING - SCIE","3,377","1.4","Q3","0.25","12.79"%,
"Weather and Climate","WEATHER CLIM","0111-5499","0111-5499","METEOROLOGY & ATMOSPHERIC SCIENCES - ESCI","81","1.4","N/A","0.06","0"%,
"SPECULUM-A JOURNAL OF MEDIEVAL STUDIES","SPECULUM","0038-7134","2040-8072","MEDIEVAL & RENAISSANCE STUDIES - AHCI","767","1.3","N/A","6.43","3.77"%,
"Forensic Sciences Research","FOREN SCI RES","2096-1790","2471-1411","MEDICINE, LEGAL - ESCI","584","1.3","N/A","0.86","93.18"%,
"Wiley Interdisciplinary Reviews: Forensic Science","WIRES FORENSIC SCI","N/A","2573-9468","MEDICINE, LEGAL - ESCI","191","1.3","N/A","0.53","6.67"%,
"JOURNAL OF AGRICULTURAL METEOROLOGY","J AGRIC METEOROL","0021-8588","1881-0136","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","470","1.3","Q4","0.37","96.92"%,
"MATERIALS AT HIGH TEMPERATURES","MATER HIGH TEMP","0960-3409","1878-6413","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,350","1.3","Q3","0.33","9.62"%,
"Journal of Applied Biomedicine","J APPL BIOMED","1214-021X","1214-0287","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","728","1.3","Q4","0.25","100"%,
"ATMOSPHERE-OCEAN","ATMOS OCEAN","0705-5900","1480-9214","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","1,447","1.2","Q4","0.41","23.81"%,
"METEOROLOGISCHE ZEITSCHRIFT","METEOROL Z","0941-2948","1610-1227","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","4,018","1.2","Q4","0.41","93.33"%,
"Italian Journal of Agrometeorology-Rivista Italiana di Agrometeorologia","ITAL J AGROMETEOROL","2038-5625","2038-5625","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","157","1.2","Q4","0.28","53.06"%,
"MATERIALS TRANSACTIONS","MATER TRANS","1345-9678","1347-5320","METALLURGY & METALLURGICAL ENGINEERING - SCIE","10,858","1.2","Q3","0.28","0.23"%,
"PHYSICS OF METALS AND METALLOGRAPHY","PHYS MET METALLOGR+","0031-918X","1555-6190","METALLURGY & METALLURGICAL ENGINEERING - SCIE","2,390","1.2","Q3","0.28","3"%,
"ANTI-CORROSION METHODS AND MATERIALS","ANTI-CORROS METHOD M","0003-5599","1758-4221","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,221","1.2","Q3","0.27","0"%,
"BIOMEDICAL RESEARCH-TOKYO","BIOMED RES-TOKYO","0388-6107","1880-313X","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","964","1.2","Q4","0.25","100"%,
"Korean Journal of Metals and Materials","KOREAN J MET MATER","1738-8228","N/A","METALLURGY & METALLURGICAL ENGINEERING - SCIE","605","1.2","Q3","0.23","99.69"%,
"PHILOSOPHICAL MAGAZINE LETTERS","PHIL MAG LETT","0950-0839","1362-3036","METALLURGY & METALLURGICAL ENGINEERING - SCIE","2,135","1.2","Q3","0.21","2.04"%,
"Open Access Journal of Clinical Trials","OPEN ACCESS J CLIN T","1179-1519","1179-1519","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","76","1.2","N/A","0.18","100"%,
"Journal of Tropical Meteorology","J TROP METEOROL","1006-8775","1006-8775","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","672","1.2","Q4","0.16","38.79"%,
"Journal of Operational Meteorology","J OPER METEOROL","2325-6184","2325-6184","METEOROLOGY & ATMOSPHERIC SCIENCES - ESCI","182","1.1","N/A","0.27","95.65"%,
"CLIMATE RESEARCH","CLIM RES","0936-577X","1616-1572","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","5,140","1.1","Q4","0.26","18.8"%,
"Metallurgical Research & Technology","METALL RES TECHNOL","2271-3646","2271-3654","METALLURGY & METALLURGICAL ENGINEERING - SCIE","754","1.1","Q3","0.24","2.32"%,
"Protection of Metals and Physical Chemistry of Surfaces","PROT MET PHYS CHEM+","2070-2051","2070-206X","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,610","1.1","Q3","0.24","0.64"%,
"African Journal of Laboratory Medicine","AFR J LAB MED","2225-2002","2225-2010","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","346","1.1","N/A","0.2","90.08"%,
"Australian Journal of Forensic Sciences","AUST J FORENSIC SCI","0045-0618","1834-562X","MEDICINE, LEGAL - SCIE","666","1","Q4","0.55","3.16"%,
"PERSPECTIVES IN BIOLOGY AND MEDICINE","PERSPECT BIOL MED","0031-5982","1529-8795","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","1,230","1","Q4","0.54","0"%,
"AMERICAN JOURNAL OF FORENSIC MEDICINE AND PATHOLOGY","AM J FOREN MED PATH","0195-7910","1533-404X","MEDICINE, LEGAL - SCIE","1,742","1","Q4","0.42","3.03"%,
"Egyptian Journal of Forensic Sciences","EGYPT J FORENSIC SCI","2090-536X","2090-5939","MEDICINE, LEGAL - ESCI","498","1","N/A","0.39","100"%,
"Journal of Mining and Metallurgy Section B-Metallurgy","J MIN METALL B","1450-5339","2217-7175","METALLURGY & METALLURGICAL ENGINEERING - SCIE","515","1","Q4","0.31","100"%,
"Geofizika","GEOFIZIKA","0352-3659","1846-6346","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","229","1","Q4","0.28","97.37"%,
"Journal of Korean Society for Atmospheric Environment","J KOREAN SOC ATMOS E","1598-7132","2383-5346","METEOROLOGY & ATMOSPHERIC SCIENCES - ESCI","472","1","N/A","0.27","0"%,
"Advanced Biomedical Research","ADV BIOMED RES-INDIA","2277-9175","2277-9175","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","1,740","1","N/A","0.25","79.83"%,
"Acta Metallurgica Slovaca","ACTA METALL SLOVACA","1335-1532","1338-1156","METALLURGY & METALLURGICAL ENGINEERING - ESCI","245","1","N/A","0.23","91"%,
"YONAGO ACTA MEDICA","YONAGO ACTA MED","0513-5710","1346-8049","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","477","1","Q4","0.23","98.62"%,
"POWDER METALLURGY AND METAL CERAMICS","POWDER METALL MET C+","1068-1302","1573-9066","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,094","1","Q4","0.2","0"%,
"Aerospace Medicine and Human Performance","AEROSP MED HUM PERF","2375-6314","2375-6322","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","1,018","0.9","Q4","0.23","2.75"%,
"CANADIAN METALLURGICAL QUARTERLY","CAN METALL QUART","0008-4433","1879-1395","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,748","0.9","Q4","0.23","1.6"%,
"Undersea and Hyperbaric Medicine","UNDERSEA HYPERBAR M","1066-2936","N/A","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","867","0.9","Q4","0.23","0"%,
"BIOMEDICAL PAPERS-OLOMOUC","BIOMED PAP","1213-8118","1804-7521","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","1,405","0.9","Q4","0.22","91.54"%,
"Journal of the Southern African Institute of Mining and Metallurgy","J S AFR I MIN METALL","2225-6253","2411-9717","METALLURGY & METALLURGICAL ENGINEERING - SCIE","2,412","0.9","Q4","0.22","74.24"%,
"Idojaras","IDOJARAS","0324-6329","0324-6329","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","295","0.9","Q4","0.19","97.59"%,
"Nagoya Journal of Medical Science","NAGOYA J MED SCI","2186-3326","0027-7622","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","818","0.9","Q4","0.18","0"%,
"METALLURGIST","METALLURGIST+","0026-0894","1573-8892","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,079","0.9","Q4","0.17","0"%,
"Biomedical Research and Therapy","BIOMED RES THER","2198-4093","2198-4093","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","445","0.9","N/A","0.16","93.75"%,
"Metallurgical & Materials Engineering","METALL MATER ENG","2217-8961","2812-9105","METALLURGY & METALLURGICAL ENGINEERING - ESCI","224","0.9","N/A","0.15","97.27"%,
"JOURNAL OF THE PAKISTAN MEDICAL ASSOCIATION","J PAK MED ASSOC","0030-9982","0030-9982","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","4,945","0.9","Q4","0.13","78.19"%,
"TERRESTRIAL ATMOSPHERIC AND OCEANIC SCIENCES","TERR ATMOS OCEAN SCI","1017-0839","2311-7680","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","1,248","0.8","Q4","0.31","93.25"%,
"REVISTA DE METALURGIA","REV METAL MADRID","0034-8570","1988-4222","METALLURGY & METALLURGICAL ENGINEERING - SCIE","353","0.8","Q4","0.22","88.89"%,
"CIS Iron and Steel Review","CIS IRON STEEL REV","2072-0815","2414-1089","METALLURGY & METALLURGICAL ENGINEERING - ESCI","99","0.8","N/A","0.19","0"%,
"Clinical and Investigative Medicine","CLIN INVEST MED","0147-958X","1488-2353","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","1,011","0.8","Q4","0.19","0"%,
"International Journal of Materials Research","INT J MATER RES","1862-5282","2195-8556","METALLURGY & METALLURGICAL ENGINEERING - SCIE","2,001","0.8","Q4","0.18","0.97"%,
"Atmosphere-Korea","ATMOS-KOREA","1598-3560","2288-3266","METEOROLOGY & ATMOSPHERIC SCIENCES - ESCI","262","0.8","N/A","0.16","0"%,
"Russian Journal of Non-Ferrous Metals","RUSS J NON-FERR MET+","1067-8212","1934-970X","METALLURGY & METALLURGICAL ENGINEERING - SCIE","741","0.8","Q4","0.16","0"%,
"Kompleksnoe Ispolzovanie Mineralnogo Syra","KOMPLEKS ISPOL MINER","2224-5243","2616-6445","METALLURGY & METALLURGICAL ENGINEERING - ESCI","119","0.7","N/A","0.22","98.45"%,
"IZVESTIYA ATMOSPHERIC AND OCEANIC PHYSICS","IZV ATMOS OCEAN PHY+","0001-4338","1555-628X","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","1,314","0.7","Q4","0.2","0.41"%,
"JOURNAL OF MEDICAL INVESTIGATION","J MED INVESTIG","1343-1420","1349-6867","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","973","0.7","N/A","0.18","99.48"%,
"BULLETIN OF EXPERIMENTAL BIOLOGY AND MEDICINE","B EXP BIOL MED+","0007-4888","1573-8221","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","3,138","0.7","Q4","0.17","0"%,
"KOVOVE MATERIALY-METALLIC MATERIALS","KOVOVE MATER","0023-432X","1338-4252","METALLURGY & METALLURGICAL ENGINEERING - SCIE","458","0.7","Q4","0.16","88.14"%,
"Russian Meteorology and Hydrology","RUSS METEOROL HYDRO+","1068-3739","1934-8096","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","977","0.7","Q4","0.13","0"%,
"M S-MEDECINE SCIENCES","M S-MED SCI","0767-0974","1958-5381","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","979","0.7","Q4","0.11","73.88"%,
"AIMS Medical Science","AIMS MED SCI","2375-1576","2375-1576","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","124","0.7","N/A","0.1","100"%,
"Galen Medical Journal","GALEN MED J","2588-2767","2322-2379","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","279","0.7","N/A","0.1","84.38"%,
"RARE METAL MATERIALS AND ENGINEERING","RARE METAL MAT ENG","1875-5372","1875-5372","METALLURGY & METALLURGICAL ENGINEERING - SCIE","4,527","0.7","Q4","0.1","0"%,
"Early Medieval Europe","EARLY MEDIEV EUR","0963-9462","1468-0254","MEDIEVAL & RENAISSANCE STUDIES - AHCI","193","0.6","N/A","3.92","20.9"%,
"RENAISSANCE QUARTERLY","RENAISSANCE QUART","0034-4338","1935-0236","MEDIEVAL & RENAISSANCE STUDIES - AHCI","468","0.6","N/A","3.15","20.69"%,
"Medieval Archaeology","MEDIEV ARCHAEOL","0076-6097","1745-817X","MEDIEVAL & RENAISSANCE STUDIES - AHCI","211","0.6","N/A","2.03","15"%,
"Archives of Foundry Engineering","ARCH FOUNDRY ENG","1897-3310","2299-2944","METALLURGY & METALLURGICAL ENGINEERING - ESCI","656","0.6","N/A","0.16","77.39"%,
"ARCHIVES OF METALLURGY AND MATERIALS","ARCH METALL MATER","1733-3490","2300-1909","METALLURGY & METALLURGICAL ENGINEERING - SCIE","2,073","0.6","Q4","0.16","99.11"%,
"Journal of Climate Change","J CLIM CHANG","2395-7611","2395-7697","METEOROLOGY & ATMOSPHERIC SCIENCES - ESCI","107","0.6","N/A","0.16","0"%,
"Mausam","MAUSAM","0252-9416","0252-9416","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","1,013","0.6","Q4","0.16","19.68"%,
"METALURGIJA","METALURGIJA","0543-5846","1334-2576","METALLURGY & METALLURGICAL ENGINEERING - ESCI","973","0.6","N/A","0.16","0"%,
"Asian Biomedicine","ASIAN BIOMED","1905-7415","1875-855X","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","419","0.6","Q4","0.14","94.87"%,
"METAL SCIENCE AND HEAT TREATMENT","MET SCI HEAT TREAT+","0026-0673","1573-8973","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,439","0.6","Q4","0.14","0"%,
"Praktische Metallographie-Practical Metallography","PRAKT METALLOGR-PR M","0032-678X","2195-8599","METALLURGY & METALLURGICAL ENGINEERING - SCIE","225","0.6","Q4","0.13","5.51"%,
"Indonesian Biomedical Journal","INDONES BIOMED J","2355-9179","2355-9179","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","211","0.6","N/A","0.12","100"%,
"Soldagem & Inspecao","SOLDAGEM INSP","0104-9224","1980-6973","METALLURGY & METALLURGICAL ENGINEERING - SCIE","233","0.6","Q4","0.1","88.24"%,
"Sovremennye Tehnologii v Medicine","SOVREM TEHNOL MED","2076-4243","2076-4243","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","252","0.6","N/A","0.08","97.3"%,
"Journal of Medieval Iberian Studies","J MEDIEV IBER STUD","1754-6559","1754-6567","MEDIEVAL & RENAISSANCE STUDIES - AHCI","88","0.5","N/A","2.5","10"%,
"MEDIEVAL HISTORY JOURNAL","MEDIEV HIST J","0971-9458","0973-0753","MEDIEVAL & RENAISSANCE STUDIES - AHCI","108","0.5","N/A","2.18","3.45"%,
"VIVARIUM-AN INTERNATIONAL JOURNAL FOR THE PHILOSOPHY AND INTELLECTUAL LIFE OF THE MIDDLE AGES AND RENAISSANCE","VIVARIUM","0042-7543","N/A","MEDIEVAL & RENAISSANCE STUDIES - AHCI","153","0.5","N/A","1.45","15.63"%,
"Journal of the British Archaeological Association","J BR ARCHAEOL ASSOC","0068-1288","1747-6704","MEDIEVAL & RENAISSANCE STUDIES - AHCI","79","0.5","N/A","1.16","16.67"%,
"Rechtsmedizin","RECHTSMEDIZIN","0937-9819","1434-5196","MEDICINE, LEGAL - SCIE","267","0.5","Q4","0.31","55.68"%,
"ACTA MEDICA OKAYAMA","ACTA MED OKAYAMA","0386-300X","0386-300X","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","991","0.5","Q4","0.13","0"%,
"ANNALES DE BIOLOGIE CLINIQUE","ANN BIOL CLIN-PARIS","0003-3898","1950-6112","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","687","0.5","Q4","0.13","29.44"%,
"Materiali in Tehnologije","MATER TEHNOL","1580-2949","1580-3414","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,001","0.5","Q4","0.13","97.83"%,
"Medical Science","MED SCI","2321-7359","2321-7367","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","1,010","0.5","N/A","0.12","0"%,
"Revista Romana de Medicina de Laborator","REV ROMANA MED LAB","1841-6624","2284-5623","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","187","0.5","Q4","0.11","99.11"%,
"Journal of the Japan Institute of Metals and Materials","J JPN I MET MATER","0021-4876","1880-6880","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,036","0.5","Q4","0.1","97.06"%,
"Precision Medical Sciences","PRECIS MED SCI","2642-2514","2642-2514","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","24","0.5","N/A","0.08","81.25"%,
"JOURNAL OF MEDIEVAL HISTORY","J MEDIEVAL HIST","0304-4181","1873-1279","MEDIEVAL & RENAISSANCE STUDIES - AHCI","329","0.4","N/A","3.2","21.98"%,
"TRADITIO-STUDIES IN ANCIENT AND MEDIEVAL HISTORY THOUGHT AND RELIGION","TRADITIO","0362-1529","2166-5508","MEDIEVAL & RENAISSANCE STUDIES - AHCI","235","0.4","N/A","1.93","27.59"%,
"CHAUCER REVIEW","CHAUCER REV","0009-2002","1528-4204","MEDIEVAL & RENAISSANCE STUDIES - AHCI","204","0.4","N/A","1.71","0"%,
"GESTA-INTERNATIONAL CENTER OF MEDIEVAL ART","GESTA","0016-920X","2169-3099","MEDIEVAL & RENAISSANCE STUDIES - AHCI","181","0.4","N/A","1.44","0"%,
"Recherches de Theologie et Philosophie Medievales","RECH THEOL PHILOS ME","1370-7493","1783-1717","MEDIEVAL & RENAISSANCE STUDIES - AHCI","61","0.4","N/A","1.1","0"%,
"Postmedieval-A Journal of Medieval Cultural Studies","POSTMEDIEVAL","2040-5960","2040-5979","MEDIEVAL & RENAISSANCE STUDIES - AHCI","104","0.4","N/A","1","8.05"%,
"Romanian Journal of Legal Medicine","ROM J LEG MED","1221-8618","N/A","MEDICINE, LEGAL - SCIE","230","0.4","Q4","0.24","0"%,
"Canadian Society of Forensic Science Journal","CAN SOC FORENSIC SCI","0008-5030","2332-1660","MEDICINE, LEGAL - ESCI","130","0.4","N/A","0.23","6.38"%,
"Obrabotka Metallov-Metal Working and Material Science","OBRAB METALLOV","1994-6309","2541-819X","METALLURGY & METALLURGICAL ENGINEERING - ESCI","66","0.4","N/A","0.08","0"%,
"RUSSIAN METALLURGY","RUSS METALL+","0036-0295","1555-6255","METALLURGY & METALLURGICAL ENGINEERING - ESCI","1,168","0.4","N/A","0.08","0"%,
"Makara Journal of Health Research","MAKARA J HEALTH RES","2356-3664","2356-3656","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","71","0.4","N/A","0.06","100"%,
"CAHIERS DE CIVILISATION MEDIEVALE","CAH CIVILIS MEDIEVAL","0007-9731","2119-1026","MEDIEVAL & RENAISSANCE STUDIES - AHCI","123","0.4","N/A","0","0"%,
"Al-Masaq-Journal of the Medieval Mediterranean","AL-MASAQ","0950-3110","1473-348X","MEDIEVAL & RENAISSANCE STUDIES - AHCI","87","0.3","N/A","1.85","22.81"%,
"ENGLISH LITERARY RENAISSANCE","ENGL LITERARY RENAIS","0013-8312","1475-6757","MEDIEVAL & RENAISSANCE STUDIES - AHCI","222","0.3","N/A","1.59","0"%,
"BYZANTINISCHE ZEITSCHRIFT","BYZANTINISCHE Z","0007-7704","1868-9027","MEDIEVAL & RENAISSANCE STUDIES - AHCI","191","0.3","N/A","1.3","25.97"%,
"SEVENTEENTH CENTURY","SEVENTEENTH CENT","0268-117X","2050-4616","MEDIEVAL & RENAISSANCE STUDIES - AHCI","155","0.3","N/A","1.23","23.02"%,
"Documenti e Studi sulla Tradizione Filosofica Medievale","DOC STUD TRADIZ FILO","1122-5750","N/A","MEDIEVAL & RENAISSANCE STUDIES - ESCI","42","0.3","N/A","1.01","0"%,
"Anuario de Estudios Medievales","ANU ESTUD MEDIEV","0066-5061","1988-4230","MEDIEVAL & RENAISSANCE STUDIES - AHCI","303","0.3","N/A","0.93","88.1"%,
"Arqueologia y Territorio Medieval","ARQUEOL TERRIT MEDIE","1134-3184","2386-5423","MEDIEVAL & RENAISSANCE STUDIES - ESCI","50","0.3","N/A","0.68","97.14"%,
"Edad Media-Revista de Historia","EDAD MEDIA-REV HIST","1138-9621","2530-6448","MEDIEVAL & RENAISSANCE STUDIES - ESCI","55","0.3","N/A","0.37","97.78"%,
"Scandinavian Journal of Forensic Science","SCAND J FORENSIC SCI","2353-0707","2353-0707","MEDICINE, LEGAL - ESCI","23","0.3","N/A","0.12","100"%,
"TETSU TO HAGANE-JOURNAL OF THE IRON AND STEEL INSTITUTE OF JAPAN","TETSU TO HAGANE","0021-1575","1883-2954","METALLURGY & METALLURGICAL ENGINEERING - SCIE","1,561","0.3","Q4","0.1","99.67"%,
"International Journal of Medical Toxicology and Forensic Medicine","INT J MED TOX FORENS","2251-8762","2251-8770","MEDICINE, LEGAL - ESCI","107","0.3","N/A","0.09","81.82"%,
"METALLURGIA ITALIANA","METALL ITAL","0026-0843","0026-0843","METALLURGY & METALLURGICAL ENGINEERING - SCIE","326","0.3","Q4","0.08","0"%,
"International Journal of Biomedicine","INT J BIOMED","2158-0510","2158-0529","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","149","0.3","N/A","0.07","99.37"%,
"Cyprus Journal of Medical Sciences","CYPRUS J MED SCI","2149-7893","2536-507X","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","70","0.3","N/A","0.05","88.3"%,
"Postepy Higieny I Medycyny Doswiadczalnej","POSTEP HIG MED DOSW","0032-5449","1732-2693","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","1,485","0.3","Q4","0.04","93.93"%,
"JOURNAL OF ENGLISH AND GERMANIC PHILOLOGY","J ENGL GER PHILOL","0363-6941","N/A","MEDIEVAL & RENAISSANCE STUDIES - AHCI","253","0.2","N/A","1.56","0"%,
"Renaissance Studies","RENAISS STUD","0269-1213","1477-4658","MEDIEVAL & RENAISSANCE STUDIES - AHCI","337","0.2","N/A","1.46","22.13"%,
"Gripla","GRIPLA","1018-5011","N/A","MEDIEVAL & RENAISSANCE STUDIES - AHCI","35","0.2","N/A","1.28","0"%,
"MEDIUM AEVUM","MEDIUM AEVUM","0025-8385","N/A","MEDIEVAL & RENAISSANCE STUDIES - AHCI","136","0.2","N/A","1.27","0"%,
"CAMBRIAN MEDIEVAL CELTIC STUDIES","CAMBR MEDIEV CELT ST","1353-0089","1353-0089","MEDIEVAL & RENAISSANCE STUDIES - AHCI","46","0.2","N/A","1.25","0"%,
"JOURNAL OF MEDIEVAL AND EARLY MODERN STUDIES","J MEDIEV EARLY MOD S","1082-9636","N/A","MEDIEVAL & RENAISSANCE STUDIES - AHCI","261","0.2","N/A","1.14","0"%,
"Drevnyaya Rus-Voprosy Medievistiki","DREVNYAYA RUS","2071-9574","2071-9574","MEDIEVAL & RENAISSANCE STUDIES - ESCI","87","0.2","N/A","1.11","0"%,
"Journal of Early Modern Studies","J EARLY MOD STUD","2279-7149","2279-7149","MEDIEVAL & RENAISSANCE STUDIES - ESCI","28","0.2","N/A","0.97","0"%,
"De Medio Aevo","MEDIO AEVO","2255-5889","2255-5889","MEDIEVAL & RENAISSANCE STUDIES - ESCI","26","0.2","N/A","0.93","98.36"%,
"Hipogrifo-Revista de literatura y cultura del Siglo de Oro","HIPOGRIFO","2328-1308","2328-1308","MEDIEVAL & RENAISSANCE STUDIES - ESCI","83","0.2","N/A","0.9","99.65"%,
"Plainsong & Medieval Music","PLAINSONG MEDIEV MUS","0961-1371","1474-0087","MEDIEVAL & RENAISSANCE STUDIES - AHCI","30","0.2","N/A","0.7","10.53"%,
"MOREANA","MOREANA","0047-8105","2398-4961","MEDIEVAL & RENAISSANCE STUDIES - ESCI","43","0.2","N/A","0.59","3.57"%,
"SEDERI-Yearbook of the Spanish and Portuguese Society for English Renaissance Studies","SEDERI","1135-7789","1135-7789","MEDIEVAL & RENAISSANCE STUDIES - AHCI","16","0.2","N/A","0.47","100"%,
