"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"NEOTROPICAL ENTOMOLOGY","NEOTROP ENTOMOL","1519-566X","1678-8052","ENTOMOLOGY - SCIE","2,495","1.8","Q2","0.69","4.59"%,
"Brodogradnja","BRODOGRADNJA","0007-215X","1845-5859","ENGINEERING, MARINE - SCIE","383","1.8","Q3","0.57","94.51"%,
"Journal of Marine Science and Application","J MAR SCI APPL","1671-9433","1993-5048","ENGINEERING, MARINE - ESCI","892","1.8","N/A","0.51","32.18"%,
"Proceedings of the Institution of Mechanical Engineers Part M-Journal of Engineering for the Maritime Environment","P I MECH ENG M-J ENG","1475-0902","2041-3084","ENGINEERING, MARINE - SCIE","1,076","1.8","Q3","0.51","3.4"%,
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART K-JOURNAL OF MULTI-BODY DYNAMICS","P I MECH ENG K-J MUL","1464-4193","2041-3068","ENGINEERING, MECHANICAL - SCIE","953","1.8","Q3","0.47","2.07"%,
"Journal of Naval Architecture and Marine Engineering","J NAV ARCHIT MAR ENG","1813-8535","2070-8998","ENGINEERING, MARINE - ESCI","200","1.8","N/A","0.43","72.5"%,
"International Journal of Design Creativity and Innovation","INT J DES CREAT INNO","2165-0349","2165-0357","ENGINEERING, MANUFACTURING - ESCI","207","1.8","N/A","0.33","22.22"%,
"Engineering Studies","ENG STUD","1937-8629","1940-8374","ENGINEERING, MULTIDISCIPLINARY - SCIE","239","1.7","Q3","1.1","12.9"%,
"ENVIRONMENTAL ENTOMOLOGY","ENVIRON ENTOMOL","0046-225X","1938-2936","ENTOMOLOGY - SCIE","8,971","1.7","Q2","0.9","21.11"%,
"JOURNAL OF VECTOR ECOLOGY","J VECTOR ECOL","1081-1710","1948-7134","ENTOMOLOGY - SCIE","1,592","1.7","Q2","0.69","0"%,
"Acta Polytechnica Hungarica","ACTA POLYTECH HUNG","1785-8860","1785-8860","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,356","1.7","Q3","0.64","30.07"%,
"International Journal of Computational Methods","INT J COMP METH-SING","0219-8762","1793-6969","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,666","1.7","Q3","0.58","1.23"%,
"SOCAR Proceedings","SOCAR PROC","2218-6867","2218-8622","ENGINEERING, PETROLEUM - ESCI","477","1.7","N/A","0.54","0"%,
"JOURNAL OF VIBRATION AND ACOUSTICS-TRANSACTIONS OF THE ASME","J VIB ACOUST","1048-9002","1528-8927","ENGINEERING, MECHANICAL - SCIE","4,413","1.7","Q3","0.5","0.72"%,
"Open Engineering","OPEN ENG","2391-5439","2391-5439","ENGINEERING, MULTIDISCIPLINARY - ESCI","1,053","1.7","N/A","0.5","95.31"%,
"International Journal for Uncertainty Quantification","INT J UNCERTAIN QUAN","2152-5080","2152-5099","ENGINEERING, MULTIDISCIPLINARY - SCIE","562","1.7","Q3","0.49","0"%,
"JOURNAL OF TURBOMACHINERY-TRANSACTIONS OF THE ASME","J TURBOMACH","0889-504X","1528-8900","ENGINEERING, MECHANICAL - SCIE","7,747","1.7","Q3","0.48","5.32"%,
"STROJNISKI VESTNIK-JOURNAL OF MECHANICAL ENGINEERING","STROJ VESTN-J MECH E","0039-2480","N/A","ENGINEERING, MECHANICAL - SCIE","1,227","1.7","Q3","0.43","99.48"%,
"Engineering Research Express","ENG RES EXPRESS","2631-8695","2631-8695","ENGINEERING, MULTIDISCIPLINARY - ESCI","743","1.7","N/A","0.38","7.84"%,
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART A-JOURNAL OF POWER AND ENERGY","P I MECH ENG A-J POW","0957-6509","2041-2967","ENGINEERING, MECHANICAL - SCIE","2,543","1.7","Q3","0.37","3.89"%,
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART D-JOURNAL OF AUTOMOBILE ENGINEERING","P I MECH ENG D-J AUT","0954-4070","2041-2991","ENGINEERING, MECHANICAL - SCIE","4,121","1.7","Q3","0.36","2.33"%,
"Production Engineering-Research and Development","PROD ENG-RES DEV","0944-6524","1863-7353","ENGINEERING, MANUFACTURING - ESCI","1,425","1.7","N/A","0.34","72.24"%,
"Advanced Manufacturing-Polymer & Composites Science","ADV MANUF-POLYM COMP","2055-0340","2055-0359","ENGINEERING, MANUFACTURING - ESCI","336","1.7","N/A","0.31","97.37"%,
"ISSUES IN SCIENCE AND TECHNOLOGY","ISSUES SCI TECHNOL","0748-5492","1938-1557","ENGINEERING, MULTIDISCIPLINARY - SCIE","658","1.7","Q3","0.24","0"%,
"ENGINEERING COMPUTATIONS","ENG COMPUTATION","0264-4401","1758-7077","ENGINEERING, MULTIDISCIPLINARY - SCIE","2,954","1.6","Q3","1.67","1.04"%,
"AGRICULTURAL AND FOREST ENTOMOLOGY","AGR FOREST ENTOMOL","1461-9555","1461-9563","ENTOMOLOGY - SCIE","1,719","1.6","Q2","0.78","19.66"%,
"Journal of Civil Engineering Education","J CIV ENG EDUC","2643-9107","2643-9115","ENGINEERING, MULTIDISCIPLINARY - SCIE","89","1.6","Q3","0.68","3.17"%,
"Austral Entomology","AUSTRAL ENTOMOL","2052-1758","2052-174X","ENTOMOLOGY - SCIE","719","1.6","Q2","0.64","7.78"%,
"Arthropod-Plant Interactions","ARTHROPOD-PLANT INTE","1872-8855","1872-8847","ENTOMOLOGY - SCIE","1,605","1.6","Q2","0.6","15.84"%,
"JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME","J OFFSHORE MECH ARCT","0892-7219","1528-896X","ENGINEERING, MECHANICAL - SCIE","2,123","1.6","Q4","0.5","1.89"%,
"JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME","J OFFSHORE MECH ARCT","0892-7219","1528-896X","ENGINEERING, OCEAN - SCIE","2,123","1.6","Q3","0.5","1.89"%,
"International Journal of Mathematical Engineering and Management Sciences","INT J MATH ENG MANAG","2455-7749","2455-7749","ENGINEERING, MULTIDISCIPLINARY - ESCI","531","1.6","N/A","0.48","100"%,
"EXPERIMENTAL TECHNIQUES","EXP TECHNIQUES","0732-8818","1747-1567","ENGINEERING, MECHANICAL - SCIE","1,442","1.6","Q4","0.47","7.17"%,
"Journal of Mechanical Science and Technology","J MECH SCI TECHNOL","1738-494X","1976-3824","ENGINEERING, MECHANICAL - SCIE","10,463","1.6","Q4","0.46","0"%,
"JOURNAL OF STRAIN ANALYSIS FOR ENGINEERING DESIGN","J STRAIN ANAL ENG","0309-3247","2041-3130","ENGINEERING, MECHANICAL - SCIE","1,727","1.6","Q4","0.46","8"%,
"JOURNAL OF ELECTRONIC PACKAGING","J ELECTRON PACKAGING","1043-7398","1528-9044","ENGINEERING, MECHANICAL - SCIE","1,667","1.6","Q4","0.44","0.5"%,
"SADHANA-ACADEMY PROCEEDINGS IN ENGINEERING SCIENCES","SADHANA-ACAD P ENG S","0256-2499","0973-7677","ENGINEERING, MULTIDISCIPLINARY - SCIE","3,379","1.6","Q3","0.44","0"%,
"FME Transactions","FME TRANS","1451-2092","2406-128X","ENGINEERING, MECHANICAL - ESCI","1,042","1.6","N/A","0.42","100"%,
"SHOCK AND VIBRATION","SHOCK VIB","1070-9622","1875-9203","ENGINEERING, MECHANICAL - SCIE","7,531","1.6","Q4","0.4","99.02"%,
"INDUSTRIAL LUBRICATION AND TRIBOLOGY","IND LUBR TRIBOL","0036-8792","1758-5775","ENGINEERING, MECHANICAL - SCIE","2,131","1.6","Q4","0.39","1.25"%,
"INTERNATIONAL JOURNAL OF AUTOMOTIVE TECHNOLOGY","INT J AUTO TECH-KOR","1229-9138","1976-3832","ENGINEERING, MECHANICAL - SCIE","2,331","1.6","Q4","0.36","0"%,
"CHINA OCEAN ENGINEERING","CHINA OCEAN ENG","0890-5487","2191-8945","ENGINEERING, MECHANICAL - SCIE","1,240","1.6","Q4","0.35","84.15"%,
"CHINA OCEAN ENGINEERING","CHINA OCEAN ENG","0890-5487","2191-8945","ENGINEERING, OCEAN - SCIE","1,240","1.6","Q3","0.35","84.15"%,
"International Journal of Spray and Combustion Dynamics","INT J SPRAY COMBUST","1756-8277","1756-8285","ENGINEERING, MECHANICAL - SCIE","323","1.6","Q4","0.32","92.31"%,
"Journal of Measurements in Engineering","J MEAS ENG","2335-2124","2335-2124","ENGINEERING, MECHANICAL - ESCI","132","1.6","N/A","0.24","100"%,
"International Journal of Design","INT J DES","1991-3761","1994-036X","ENGINEERING, MANUFACTURING - SCIE","902","1.5","Q4","1.33","0"%,
"International Journal of Design","INT J DES","1991-3761","1994-036X","ENGINEERING, MULTIDISCIPLINARY - SCIE","902","1.5","Q3","1.33","0"%,
"PHYSIOLOGICAL ENTOMOLOGY","PHYSIOL ENTOMOL","0307-6962","1365-3032","ENTOMOLOGY - SCIE","2,055","1.5","Q2","0.8","13.7"%,
"JOURNAL OF ASIA-PACIFIC ENTOMOLOGY","J ASIA-PAC ENTOMOL","1226-8615","1876-7990","ENTOMOLOGY - SCIE","2,728","1.5","Q2","0.67","5.8"%,
"INTERNATIONAL JOURNAL OF PEST MANAGEMENT","INT J PEST MANAGE","0967-0874","1366-5863","ENTOMOLOGY - SCIE","1,541","1.5","Q2","0.64","2.8"%,
"INTERNATIONAL JOURNAL OF NONLINEAR SCIENCES AND NUMERICAL SIMULATION","INT J NONLIN SCI NUM","1565-1339","2191-0294","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,755","1.5","Q3","0.54","3.61"%,
"Engineering Technology & Applied Science Research","ENG TECHNOL APPL SCI","2241-4487","1792-8036","ENGINEERING, MULTIDISCIPLINARY - ESCI","1,922","1.5","N/A","0.48","25.55"%,
"JOURNAL OF ENGINEERING FOR GAS TURBINES AND POWER-TRANSACTIONS OF THE ASME","J ENG GAS TURB POWER","0742-4795","1528-8919","ENGINEERING, MECHANICAL - SCIE","7,623","1.5","Q4","0.44","0.9"%,
"Proceedings of the Institution of Mechanical Engineers Part P-Journal of Sports Engineering and Technology","P I MECH ENG P-J SPO","1754-3371","1754-338X","ENGINEERING, MECHANICAL - SCIE","565","1.5","Q4","0.42","7"%,
"Oil & Gas Science and Technology-Revue d IFP Energies nouvelles","OIL GAS SCI TECHNOL","1294-4475","1953-8189","ENGINEERING, PETROLEUM - SCIE","2,214","1.5","Q2","0.38","100"%,
"PETROLEUM SCIENCE AND TECHNOLOGY","PETROL SCI TECHNOL","1091-6466","1532-2459","ENGINEERING, PETROLEUM - SCIE","4,591","1.5","Q2","0.32","0"%,
"Jurnal Tribologi","J TRIBOLOGI","2289-7232","2289-7232","ENGINEERING, MECHANICAL - ESCI","297","1.5","N/A","0.3","0"%,
"International Journal of Production Management and Engineering","INT J PROD MANAG ENG","2340-5317","2340-4876","ENGINEERING, MULTIDISCIPLINARY - ESCI","95","1.5","N/A","0.28","95"%,
"International Journal of Mechanical Engineering Education","INT J MECH ENG EDUC","0306-4190","2050-4586","ENGINEERING, MECHANICAL - ESCI","276","1.4","N/A","0.56","8.7"%,
"PHYTOPARASITICA","PHYTOPARASITICA","0334-2123","1876-7184","ENTOMOLOGY - SCIE","2,088","1.4","Q2","0.56","4.55"%,
"BIOCONTROL SCIENCE AND TECHNOLOGY","BIOCONTROL SCI TECHN","0958-3157","1360-0478","ENTOMOLOGY - SCIE","3,156","1.4","Q2","0.47","3.56"%,
"International Journal for Multiscale Computational Engineering","INT J MULTISCALE COM","1543-1649","1940-4352","ENGINEERING, MULTIDISCIPLINARY - SCIE","666","1.4","Q3","0.46","0"%,
"Scientia Iranica","SCI IRAN","1026-3098","N/A","ENGINEERING, MULTIDISCIPLINARY - SCIE","4,144","1.4","Q3","0.45","82.83"%,
"SPE DRILLING & COMPLETION","SPE DRILL COMPLETION","1064-6671","1930-0204","ENGINEERING, PETROLEUM - SCIE","1,470","1.4","Q3","0.45","0"%,
"FLORIDA ENTOMOLOGIST","FLA ENTOMOL","0015-4040","1938-5102","ENTOMOLOGY - SCIE","3,679","1.4","Q2","0.44","75.84"%,
"JOURNAL OF SHIP RESEARCH","J SHIP RES","0022-4502","1542-0604","ENGINEERING, MARINE - SCIE","1,227","1.4","Q4","0.43","0"%,
"JOURNAL OF THE AUDIO ENGINEERING SOCIETY","J AUDIO ENG SOC","1549-4950","1549-4950","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,448","1.4","Q3","0.42","3.37"%,
"International Journal of Technology","INT J TECHNOL","2086-9614","2087-2100","ENGINEERING, MULTIDISCIPLINARY - ESCI","1,275","1.4","N/A","0.39","89.14"%,
"Australian Journal of Mechanical Engineering","AUST J MECH ENG","1448-4846","2204-2253","ENGINEERING, MECHANICAL - ESCI","813","1.4","N/A","0.38","0.24"%,
"International Journal of Turbomachinery Propulsion and Power","INT J TURBOMACH PROP","N/A","2504-186X","ENGINEERING, MECHANICAL - ESCI","232","1.4","N/A","0.37","99.08"%,
"Mechanical Sciences","MECH SCI","2191-9151","2191-916X","ENGINEERING, MECHANICAL - SCIE","627","1.4","Q4","0.34","99.52"%,
"Journal of Advanced Manufacturing Systems","J ADV MANUF SYST","0219-6867","1793-6896","ENGINEERING, MANUFACTURING - ESCI","386","1.4","N/A","0.3","1.41"%,
"PETROLEUM CHEMISTRY","PETROL CHEM+","0965-5441","1555-6239","ENGINEERING, PETROLEUM - SCIE","1,801","1.4","Q3","0.23","10.63"%,
"JOURNAL OF HYMENOPTERA RESEARCH","J HYMENOPT RES","1070-9428","1314-2607","ENTOMOLOGY - SCIE","795","1.3","Q3","0.72","98.72"%,
"INSECTES SOCIAUX","INSECT SOC","0020-1812","1420-9098","ENTOMOLOGY - SCIE","2,609","1.3","Q3","0.66","17.14"%,
"APPLIED ENTOMOLOGY AND ZOOLOGY","APPL ENTOMOL ZOOL","0003-6862","1347-605X","ENTOMOLOGY - SCIE","2,407","1.3","Q3","0.55","8.28"%,
"Persian Journal of Acarology","PERSIAN J ACAROL","N/A","2251-8169","ENTOMOLOGY - ESCI","231","1.3","N/A","0.55","0"%,
"EUROPEAN JOURNAL OF ENTOMOLOGY","EUR J ENTOMOL","N/A","1802-8829","ENTOMOLOGY - SCIE","2,123","1.3","Q3","0.53","97.79"%,
"ENTOMOLOGICAL RESEARCH","ENTOMOL RES","1738-2297","1748-5967","ENTOMOLOGY - SCIE","808","1.3","Q3","0.52","2.19"%,
"INVERSE PROBLEMS IN SCIENCE AND ENGINEERING","INVERSE PROBL SCI EN","1741-5977","1741-5985","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,265","1.3","Q4","0.47","2.12"%,
"JOURNAL OF ENGINEERING MATHEMATICS","J ENG MATH","0022-0833","1573-2703","ENGINEERING, MULTIDISCIPLINARY - SCIE","2,211","1.3","Q4","0.45","24.64"%,
"International Journal of Engineering","INT J ENG-IRAN","1025-2495","1735-9244","ENGINEERING, MULTIDISCIPLINARY - ESCI","2,329","1.3","N/A","0.43","94.84"%,
"Journal of Industrial and Management Optimization","J IND MANAG OPTIM","1547-5816","1553-166X","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,776","1.3","Q4","0.43","99.19"%,
"Iranian Journal of Science and Technology-Transactions of Mechanical Engineering","IJST-T MECH ENG","2228-6187","2364-1835","ENGINEERING, MECHANICAL - SCIE","780","1.3","Q4","0.4","1.54"%,
"PERIODICA POLYTECHNICA-MECHANICAL ENGINEERING","PERIOD POLYTECH-MECH","0324-6051","1587-379X","ENGINEERING, MECHANICAL - ESCI","376","1.3","N/A","0.39","99.22"%,
"Journal of Applied Science and Engineering","J APPL SCI ENG","2708-9967","2708-9975","ENGINEERING, MULTIDISCIPLINARY - ESCI","709","1.3","N/A","0.33","0"%,
"Transactions of FAMENA","T FAMENA","1333-1124","1333-1124","ENGINEERING, MECHANICAL - SCIE","320","1.3","Q4","0.17","91.18"%,
"INSECT SYSTEMATICS & EVOLUTION","INSECT SYST EVOL","1399-560X","1876-312X","ENTOMOLOGY - SCIE","473","1.2","Q3","0.6","3.03"%,
"SYSTEMATIC AND APPLIED ACAROLOGY","SYST APPL ACAROL-UK","1362-1971","2056-6069","ENTOMOLOGY - SCIE","1,625","1.2","Q3","0.58","0"%,
"BULLETIN OF INSECTOLOGY","B INSECTOL","1721-8861","2283-0332","ENTOMOLOGY - SCIE","1,045","1.2","Q3","0.57","0"%,
"European Journal of Taxonomy","EUR J TAXON","N/A","2118-9773","ENTOMOLOGY - SCIE","1,126","1.2","Q3","0.56","97.26"%,
"INTERNATIONAL JOURNAL OF TROPICAL INSECT SCIENCE","INT J TROP INSECT SC","1742-7584","1742-7592","ENTOMOLOGY - SCIE","1,409","1.2","Q3","0.5","3.85"%,
"Bulletin of the Polish Academy of Sciences-Technical Sciences","B POL ACAD SCI-TECH","0239-7528","2300-1917","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,716","1.2","Q4","0.45","0.23"%,
"SPE Production & Operations","SPE PROD OPER","1930-1855","1930-1863","ENGINEERING, PETROLEUM - SCIE","1,548","1.2","Q3","0.43","0.51"%,
"Journal of Failure Analysis and Prevention","J FAIL ANAL PREV","1547-7029","1864-1245","ENGINEERING, MULTIDISCIPLINARY - ESCI","1,823","1.2","N/A","0.35","3.09"%,
"JOURNAL OF ENGINEERING MATERIALS AND TECHNOLOGY-TRANSACTIONS OF THE ASME","J ENG MATER-T ASME","0094-4289","1528-8889","ENGINEERING, MECHANICAL - SCIE","3,410","1.2","Q4","0.33","2.38"%,
"Latin American Journal of Solids and Structures","LAT AM J SOLIDS STRU","1679-7825","1679-7825","ENGINEERING, MECHANICAL - SCIE","1,713","1.2","Q4","0.31","97.18"%,
"TEHNICKI GLASNIK-TECHNICAL JOURNAL","TEH GLAS","1846-6168","1848-5588","ENGINEERING, MULTIDISCIPLINARY - ESCI","307","1.2","N/A","0.3","99.18"%,
"ATOMIZATION AND SPRAYS","ATOMIZATION SPRAY","1044-5110","1936-2684","ENGINEERING, MECHANICAL - SCIE","1,593","1.2","Q4","0.29","0"%,
"ATOMIZATION AND SPRAYS","ATOMIZATION SPRAY","1044-5110","1936-2684","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,593","1.2","Q4","0.29","0"%,
"Mechanics & Industry","MECH IND","2257-7777","2257-7750","ENGINEERING, MECHANICAL - SCIE","788","1.2","Q4","0.28","95.81"%,
"Jordan Journal of Mechanical and Industrial Engineering","JORDAN J MECH IND EN","1995-6665","1995-6665","ENGINEERING, MECHANICAL - ESCI","582","1.2","N/A","0.22","0"%,
"COMBUSTION EXPLOSION AND SHOCK WAVES","COMBUST EXPLO SHOCK+","0010-5082","1573-8345","ENGINEERING, MULTIDISCIPLINARY - SCIE","2,572","1.2","Q4","0.19","0.4"%,
"ACAROLOGIA","ACAROLOGIA","0044-586X","2107-7207","ENTOMOLOGY - SCIE","1,383","1.1","Q3","0.64","93.1"%,
"INTERNATIONAL JOURNAL OF ACAROLOGY","INT J ACAROL","0164-7954","1945-3892","ENTOMOLOGY - SCIE","1,292","1.1","Q3","0.51","1.54"%,
"ANNALES ZOOLOGICI","ANN ZOOL","0003-4541","1734-1833","ENTOMOLOGY - SCIE","809","1.1","Q3","0.44","0"%,
"Special Topics & Reviews in Porous Media-An International Journal","SPEC TOP REV POROUS","2151-4798","2151-562X","ENGINEERING, MECHANICAL - ESCI","343","1.1","N/A","0.42","0"%,
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART G-JOURNAL OF AEROSPACE ENGINEERING","P I MECH ENG G-J AER","0954-4100","2041-3025","ENGINEERING, MECHANICAL - SCIE","3,277","1.1","Q4","0.38","2.77"%,
"JOURNAL OF THE CHINESE INSTITUTE OF ENGINEERS","J CHIN INST ENG","0253-3839","2158-7299","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,072","1.1","Q4","0.36","0"%,
"Journal of the Faculty of Engineering and Architecture of Gazi University","J FAC ENG ARCHIT GAZ","1300-1884","1304-4915","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,050","1.1","Q4","0.34","98.96"%,
"Psyche-A Journal of Entomology","PSYCHE-J ENTOMOL","0033-2615","1687-7438","ENTOMOLOGY - ESCI","325","1.1","N/A","0.34","100"%,
"Advances in Science and Technology-Research Journal","ADV SCI TECHNOL-RES","2080-4075","2299-8624","ENGINEERING, MULTIDISCIPLINARY - ESCI","849","1.1","N/A","0.31","99.52"%,
"Journal of Nondestructive Evaluation, Diagnostics and Prognostics of Engineering Systems","J NONDESTR EVAL DIAG","2572-3901","2572-3898","ENGINEERING, MULTIDISCIPLINARY - ESCI","186","1.1","N/A","0.31","0.95"%,
"FORSCHUNG IM INGENIEURWESEN-ENGINEERING RESEARCH","FORSCH INGENIEURWES","0015-7899","1434-0860","ENGINEERING, MECHANICAL - SCIE","601","1.1","Q4","0.3","66.83"%,
"FORSCHUNG IM INGENIEURWESEN-ENGINEERING RESEARCH","FORSCH INGENIEURWES","0015-7899","1434-0860","ENGINEERING, MULTIDISCIPLINARY - SCIE","601","1.1","Q4","0.3","66.83"%,
"International Journal of Engineering Systems Modelling and SImulation","INT J ENG SYST MODEL","1755-9758","1755-9766","ENGINEERING, MULTIDISCIPLINARY - ESCI","131","1.1","N/A","0.29","0"%,
"Journal of Mechanical Engineering and Sciences","J MECH ENG SCI","2289-4659","2231-8380","ENGINEERING, MECHANICAL - ESCI","1,634","1.1","N/A","0.24","37.94"%,
"INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING-THEORY APPLICATIONS AND PRACTICE","INT J IND ENG-THEORY","1072-4761","1943-670X","ENGINEERING, MANUFACTURING - SCIE","540","1.1","Q4","0.11","0.7"%,
"JOURNAL OF INSECT BEHAVIOR","J INSECT BEHAV","0892-7553","1572-8889","ENTOMOLOGY - SCIE","1,493","1","Q3","0.49","22.54"%,
"JOURNAL OF ARACHNOLOGY","J ARACHNOL","0161-8202","1937-2396","ENTOMOLOGY - SCIE","1,507","1","Q3","0.42","2.56"%,
"JOURNAL OF THE AMERICAN MOSQUITO CONTROL ASSOCIATION","J AM MOSQUITO CONTR","8756-971X","1943-6270","ENTOMOLOGY - SCIE","2,221","1","Q3","0.42","99.3"%,
"INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION","INT J ENG EDUC","0949-149X","0949-149X","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,829","1","Q4","0.38","0.23"%,
"FRAGMENTA ENTOMOLOGICA","FRAGM ENTOMOL","0429-288X","2284-4880","ENTOMOLOGY - ESCI","233","1","N/A","0.33","8.51"%,
"International Journal of Engineering and Technology Innovation","INT J ENG TECHNOL IN","2223-5329","2226-809X","ENGINEERING, MULTIDISCIPLINARY - ESCI","209","1","N/A","0.31","74.39"%,
"Revista Facultad de Ingenieria-Universidad de Antioquia","REV FAC ING-UNIV ANT","0120-6230","2422-2844","ENGINEERING, MULTIDISCIPLINARY - ESCI","389","1","N/A","0.31","91.2"%,
"JOURNAL OF PRESSURE VESSEL TECHNOLOGY-TRANSACTIONS OF THE ASME","J PRESS VESS-T ASME","0094-9930","1528-8978","ENGINEERING, MECHANICAL - SCIE","2,618","1","Q4","0.3","0.3"%,
"International Journal of Automotive And Mechanical Engineering","INT J AUTOMO MECH E","2229-8649","2180-1606","ENGINEERING, MECHANICAL - ESCI","697","1","N/A","0.25","38.43"%,
"Ingenieria e Investigacion","ING INVEST","0120-5609","2248-8723","ENGINEERING, MULTIDISCIPLINARY - SCIE","378","1","Q4","0.24","93.48"%,
"Journal of Engineering Research","J ENG RES-KUWAIT","2307-1877","2307-1885","ENGINEERING, MULTIDISCIPLINARY - SCIE","631","1","Q4","0.24","82.35"%,
"Tribology Online","TRIBOL ONLINE","1881-2198","1881-2198","ENGINEERING, MECHANICAL - ESCI","451","1","N/A","0.23","99.07"%,
"Dyna","DYNA-BILBAO","0012-7361","1989-1490","ENGINEERING, MULTIDISCIPLINARY - SCIE","364","1","Q4","0.2","6.03"%,
"International Journal of Acoustics and Vibration","INT J ACOUST VIB","1027-5851","N/A","ENGINEERING, MECHANICAL - SCIE","406","1","Q4","0.2","0"%,
"Journal of Micro and Nano-Manufacturing","J MICRO NANO-MANUF","2166-0468","2166-0476","ENGINEERING, MANUFACTURING - ESCI","388","1","N/A","0.2","0.99"%,
"JOURNAL OF THE JAPAN PETROLEUM INSTITUTE","J JPN PETROL INST","1346-8804","1349-273X","ENGINEERING, PETROLEUM - SCIE","539","1","Q3","0.19","98.21"%,
"Smart and Sustainable Manufacturing Systems","SMART SUSTAIN MANUF","2520-6478","2572-3928","ENGINEERING, MANUFACTURING - ESCI","180","1","N/A","0.18","0"%,
"Journal of Vibroengineering","J VIBROENG","1392-8716","1392-8716","ENGINEERING, MECHANICAL - ESCI","2,097","1","N/A","0.17","99.18"%,
"ANNALES DE LA SOCIETE ENTOMOLOGIQUE DE FRANCE","ANN SOC ENTOMOL FR","0037-9271","2168-6351","ENTOMOLOGY - SCIE","1,533","0.9","Q3","0.54","1.1"%,
"CANADIAN ENTOMOLOGIST","CAN ENTOMOL","0008-347X","1918-3240","ENTOMOLOGY - SCIE","3,038","0.9","Q3","0.5","13.41"%,
"ENTOMOLOGICAL SCIENCE","ENTOMOL SCI","1343-8786","1479-8298","ENTOMOLOGY - SCIE","993","0.9","Q3","0.42","4"%,
"INTERNATIONAL JOURNAL OF ODONATOLOGY","INT J ODONATOL","1388-7890","2159-6719","ENTOMOLOGY - SCIE","278","0.9","Q3","0.41","98.04"%,
"SOCIOBIOLOGY","SOCIOBIOLOGY","0361-6525","N/A","ENTOMOLOGY - SCIE","1,303","0.9","Q3","0.35","73.65"%,
"Transactions of the Canadian Society for Mechanical Engineering","T CAN SOC MECH ENG","0315-8977","2816-5691","ENGINEERING, MECHANICAL - SCIE","606","0.9","Q4","0.33","2.13"%,
"International Journal of Advances in Engineering Sciences and Applied Mathematics","INT J ADV ENG SCI AP","0975-0770","0975-5616","ENGINEERING, MULTIDISCIPLINARY - ESCI","188","0.9","N/A","0.29","12.07"%,
"JOURNAL OF ENTOMOLOGICAL SCIENCE","J ENTOMOL SCI","0749-8004","N/A","ENTOMOLOGY - SCIE","724","0.9","Q3","0.29","0.79"%,
"International Journal of Rotating Machinery","INT J ROTATING MACH","1023-621X","1542-3034","ENGINEERING, MECHANICAL - ESCI","730","0.9","N/A","0.28","100"%,
"Petrophysics","PETROPHYSICS","1529-9074","1529-9074","ENGINEERING, PETROLEUM - SCIE","761","0.9","Q3","0.28","0"%,
"Journal of Engineering and Technological Sciences","J ENG TECHNOL SCI","2337-5779","2338-5502","ENGINEERING, MULTIDISCIPLINARY - ESCI","439","0.9","N/A","0.26","95"%,
"Tehnicki Vjesnik-Technical Gazette","TEH VJESN","1330-3651","1848-6339","ENGINEERING, MULTIDISCIPLINARY - SCIE","1,825","0.9","Q4","0.26","99.75"%,
"Ocean Systems Engineering-An International Journal","OCEAN SYST ENG","2093-6702","2093-677X","ENGINEERING, OCEAN - ESCI","196","0.9","N/A","0.25","0"%,
"Nase More","NASE MORE","0469-6255","1848-6320","ENGINEERING, MARINE - ESCI","226","0.9","N/A","0.24","96.1"%,
"Journal of the Global Power and Propulsion Society","J GLOB POWER PROPULS","N/A","2515-3080","ENGINEERING, MECHANICAL - ESCI","103","0.9","N/A","0.22","98.72"%,
"Journal of Advanced Mechanical Design Systems and Manufacturing","J ADV MECH DES SYST","1881-3054","1881-3054","ENGINEERING, MANUFACTURING - SCIE","815","0.9","Q4","0.18","99.11"%,
