"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"JOURNAL OF CAREER DEVELOPMENT","J CAREER DEV","0894-8453","1556-0856","PSYCHOLOGY, APPLIED - SSCI","2,005","2.9","Q3","0.8","5.79"%,
"Frontiers in Human Neuroscience","FRONT HUM NEUROSCI","1662-5161","1662-5161","PSYCHOLOGY - SCIE","27,872","2.9","Q2","0.73","99.5"%,
"Eating and Weight Disorders-Studies on Anorexia Bulimia and Obesity","EAT WEIGHT DISORD-ST","1124-4909","1590-1262","PSYCHIATRY - SCIE","4,646","2.9","Q3","0.7","20.92"%,
"JOURNAL OF NEUROPSYCHIATRY AND CLINICAL NEUROSCIENCES","J NEUROPSYCH CLIN N","0895-0172","1545-7222","PSYCHIATRY - SCIE","4,197","2.9","Q3","0.68","0"%,
"JOURNAL OF CLINICAL PSYCHOPHARMACOLOGY","J CLIN PSYCHOPHARM","0271-0749","1533-712X","PSYCHIATRY - SCIE","5,072","2.9","Q3","0.62","17.06"%,
"Eating Behaviors","EAT BEHAV","1471-0153","1873-7358","PSYCHIATRY - SSCI","4,138","2.8","Q3","0.77","11.07"%,
"Clinical Gerontologist","CLIN GERONTOLOGIST","0731-7115","1545-2301","PSYCHIATRY - SCIE","1,975","2.8","Q3","0.72","8.71"%,
"Clinical Gerontologist","CLIN GERONTOLOGIST","0731-7115","1545-2301","PSYCHIATRY - SSCI","1,975","2.8","Q3","0.72","8.71"%,
"ARCHIVES OF SUICIDE RESEARCH","ARCH SUICIDE RES","1381-1118","1543-6136","PSYCHIATRY - SSCI","2,666","2.8","Q3","0.68","9.41"%,
"AMERICAN JOURNAL OF MEDICAL GENETICS PART B-NEUROPSYCHIATRIC GENETICS","AM J MED GENET B","1552-4841","1552-485X","PSYCHIATRY - SCIE","3,669","2.8","Q3","0.65","25.44"%,
"Schizophrenia Research-Cognition","SCHIZOPHR RES-COGN","2215-0013","2215-0013","PSYCHIATRY - ESCI","602","2.8","N/A","0.64","94.21"%,
"Indian Journal of Psychological Medicine","INDIAN J PSYCHOL MED","0253-7176","0975-1564","PSYCHOLOGY - ESCI","2,384","2.8","N/A","0.59","94.05"%,
"JOURNAL OF POLYMER RESEARCH","J POLYM RES","1022-9760","1572-8935","POLYMER SCIENCE - SCIE","8,133","2.8","Q3","0.59","4.01"%,
"INTERNATIONAL REVIEW OF PSYCHIATRY","INT REV PSYCHIATR","0954-0261","1369-1627","PSYCHIATRY - SSCI","4,301","2.8","Q3","0.56","13.33"%,
"POLYMER JOURNAL","POLYM J","0032-3896","1349-0540","POLYMER SCIENCE - SCIE","6,245","2.8","Q3","0.45","6.42"%,
"JOURNAL OF THE AMERICAN ACADEMY OF PSYCHIATRY AND THE LAW","J AM ACAD PSYCHIATRY","1093-6793","1943-3662","PSYCHIATRY - SSCI","1,377","2.7","Q3","1.28","0"%,
"NEUROBIOLOGY OF LEARNING AND MEMORY","NEUROBIOL LEARN MEM","1074-7427","1095-9564","PSYCHOLOGY - SCIE","7,330","2.7","Q2","0.85","23.15"%,
"Journal of Psychiatric and Mental Health Nursing","J PSYCHIATR MENT HLT","1351-0126","1365-2850","PSYCHIATRY - SCIE","3,329","2.7","Q3","0.73","20.86"%,
"Journal of Psychiatric and Mental Health Nursing","J PSYCHIATR MENT HLT","1351-0126","1365-2850","PSYCHIATRY - SSCI","3,329","2.7","Q3","0.73","20.86"%,
"NEUROPSYCHOLOGICAL REHABILITATION","NEUROPSYCHOL REHABIL","0960-2011","1464-0694","PSYCHOLOGY - SCIE","3,081","2.7","Q2","0.73","17.36"%,
"Personality and Mental Health","PERSONAL MENT HEALTH","1932-8621","1932-863X","PSYCHIATRY - SSCI","805","2.7","Q3","0.7","23.71"%,
"COMMUNITY MENTAL HEALTH JOURNAL","COMMUNITY MENT HLT J","0010-3853","1573-2789","PSYCHIATRY - SSCI","4,710","2.7","Q3","0.67","14.12"%,
"JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR","J EXP ANAL BEHAV","0022-5002","1938-3711","PSYCHOLOGY, BIOLOGICAL - SSCI","3,568","2.7","Q2","0.62","10.14"%,
"JOURNAL OF VINYL & ADDITIVE TECHNOLOGY","J VINYL ADDIT TECHN","1083-5601","1548-0585","POLYMER SCIENCE - SCIE","1,396","2.7","Q3","0.55","3.77"%,
"Psychiatry Investigation","PSYCHIAT INVEST","1738-3684","1976-3026","PSYCHIATRY - SCIE","3,095","2.7","Q3","0.49","99.5"%,
"Psychiatry Investigation","PSYCHIAT INVEST","1738-3684","1976-3026","PSYCHIATRY - SSCI","3,095","2.7","Q3","0.49","99.5"%,
"Polymer-Plastics Technology and Materials","POLYM-PLAST TECH MAT","2574-0881","2574-089X","POLYMER SCIENCE - SCIE","1,462","2.7","Q3","0.47","0.21"%,
"ENCEPHALE-REVUE DE PSYCHIATRIE CLINIQUE BIOLOGIQUE ET THERAPEUTIQUE","ENCEPHALE","0013-7006","2589-4935","PSYCHIATRY - SCIE","1,839","2.7","Q3","0.43","33.46"%,
"Rivista di Psichiatria","RIV PSICHIATR","0035-6484","2038-2502","PSYCHIATRY - SCIE","703","2.7","Q3","0.43","0"%,
"Rivista di Psichiatria","RIV PSICHIATR","0035-6484","2038-2502","PSYCHIATRY - SSCI","703","2.7","Q3","0.43","0"%,
"COGNITIVE PSYCHOLOGY","COGNITIVE PSYCHOL","0010-0285","1095-5623","PSYCHOLOGY - SCIE","8,261","2.6","Q2","1","34.88"%,
"JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION","J EXP PSYCHOL LEARN","0278-7393","1939-1285","PSYCHOLOGY - SCIE","12,593","2.6","Q2","0.9","1.62"%,
"JOURNAL OF EXPERIMENTAL PSYCHOLOGY-APPLIED","J EXP PSYCHOL-APPL","1076-898X","1939-2192","PSYCHOLOGY, APPLIED - SSCI","2,856","2.6","Q3","0.89","1.06"%,
"ARCHIVES OF CLINICAL NEUROPSYCHOLOGY","ARCH CLIN NEUROPSYCH","0887-6177","1873-5843","PSYCHOLOGY - SCIE","6,230","2.6","Q2","0.85","15.76"%,
"BIOLOGICAL PSYCHOLOGY","BIOL PSYCHOL","0301-0511","1873-6246","PSYCHOLOGY - SCIE","10,812","2.6","Q2","0.81","25.49"%,
"BIOLOGICAL PSYCHOLOGY","BIOL PSYCHOL","0301-0511","1873-6246","PSYCHOLOGY, BIOLOGICAL - SSCI","10,812","2.6","Q2","0.81","25.49"%,
"EPILEPSY & BEHAVIOR","EPILEPSY BEHAV","1525-5050","1525-5069","PSYCHIATRY - SCIE","15,769","2.6","Q3","0.76","12.86"%,
"JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY","J INT NEUROPSYCH SOC","1355-6177","1469-7661","PSYCHIATRY - SCIE","8,064","2.6","Q3","0.72","26"%,
"JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY","J INT NEUROPSYCH SOC","1355-6177","1469-7661","PSYCHOLOGY - SCIE","8,064","2.6","Q2","0.72","26"%,
"BJPsych Bulletin","BJPSYCH BULL","2056-4694","2056-4708","PSYCHIATRY - ESCI","915","2.6","N/A","0.64","100"%,
"International Journal of Cognitive Therapy","INT J COGN THER","1937-1209","1937-1217","PSYCHIATRY - SSCI","944","2.6","Q3","0.59","21.43"%,
"JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY","J GERIATR PSYCH NEUR","0891-9887","1552-5708","PSYCHIATRY - SCIE","2,543","2.6","Q3","0.58","10.86"%,
"INTERNATIONAL CLINICAL PSYCHOPHARMACOLOGY","INT CLIN PSYCHOPHARM","0268-1315","1473-5857","PSYCHIATRY - SCIE","2,038","2.6","Q3","0.54","16.54"%,
"Journal of the Association for Consumer Research","J ASSOC CONSUM RES","2378-1815","2378-1823","PSYCHOLOGY, APPLIED - ESCI","825","2.6","N/A","0.49","0"%,
"Trends in Psychiatry and Psychotherapy","TRENDS PSYCHIATR PSY","2237-6089","2238-0019","PSYCHIATRY - ESCI","764","2.6","N/A","0.44","91.26"%,
"Progress in Rubber Plastics and Recycling Technology","PROG RUBBER PLAST RE","1477-7606","1478-2413","POLYMER SCIENCE - SCIE","355","2.6","Q3","0.34","3.9"%,
"JOURNAL OF INTERPERSONAL VIOLENCE","J INTERPERS VIOLENCE","0886-2605","1552-6518","PSYCHOLOGY, APPLIED - SSCI","14,334","2.5","Q3","1.33","5.9"%,
"Research in Autism Spectrum Disorders","RES AUTISM SPECT DIS","1750-9467","1878-0237","PSYCHIATRY - SSCI","5,261","2.5","Q3","1.05","16.04"%,
"Journal of Mental Health Research in Intellectual Disabilities","J MENT HEALTH RES IN","1931-5864","1931-5872","PSYCHIATRY - SSCI","537","2.5","Q3","0.99","18.31"%,
"EUROPEAN JOURNAL OF PSYCHOLOGICAL ASSESSMENT","EUR J PSYCHOL ASSESS","1015-5759","2151-2426","PSYCHOLOGY, APPLIED - SSCI","3,372","2.5","Q3","0.93","14.78"%,
"Transcultural Psychiatry","TRANSCULT PSYCHIATRY","1363-4615","1461-7471","PSYCHIATRY - SSCI","2,240","2.5","Q3","0.9","14.23"%,
"Atencion Primaria","ATEN PRIM","0212-6567","1578-1275","PRIMARY HEALTH CARE - SCIE","1,626","2.5","Q3","0.89","96.88"%,
"ACADEMIC PSYCHIATRY","ACAD PSYCHIATR","1042-9670","1545-7230","PSYCHIATRY - SSCI","2,720","2.5","Q3","0.7","8.83"%,
"FIBERS AND POLYMERS","FIBER POLYM","1229-9197","1875-0052","POLYMER SCIENCE - SCIE","8,036","2.5","Q3","0.63","0.19"%,
"JOURNAL OF ECT","J ECT","1095-0680","1533-4112","PSYCHIATRY - SCIE","1,884","2.5","Q3","0.62","6.06"%,
"JOURNAL OF ECT","J ECT","1095-0680","1533-4112","PSYCHIATRY - SSCI","1,884","2.5","Q3","0.62","6.06"%,
"MACROMOLECULAR CHEMISTRY AND PHYSICS","MACROMOL CHEM PHYS","1022-1352","1521-3935","POLYMER SCIENCE - SCIE","9,483","2.5","Q3","0.56","22.66"%,
"Neuropsychopharmacology Reports","NEUROPSYCHOPHARM REP","N/A","2574-173X","PSYCHIATRY - ESCI","498","2.5","N/A","0.5","69.57"%,
"Journal of Macromolecular Science Part A-Pure and Applied Chemistry","J MACROMOL SCI A","1060-1325","1520-5738","POLYMER SCIENCE - SCIE","3,254","2.5","Q3","0.47","0"%,
"JOURNAL OF CELLULAR PLASTICS","J CELL PLAST","0021-955X","1530-7999","POLYMER SCIENCE - SCIE","1,155","2.5","Q3","0.37","9.57"%,
"NEUROPSYCHOLOGY","NEUROPSYCHOLOGY","0894-4105","1931-1559","PSYCHOLOGY - SCIE","6,224","2.4","Q3","0.83","0.4"%,
"JOURNAL OF SPORT & EXERCISE PSYCHOLOGY","J SPORT EXERCISE PSY","0895-2779","1543-2904","PSYCHOLOGY - SCIE","4,935","2.4","Q3","0.7","0.8"%,
"JOURNAL OF SPORT & EXERCISE PSYCHOLOGY","J SPORT EXERCISE PSY","0895-2779","1543-2904","PSYCHOLOGY, APPLIED - SSCI","4,935","2.4","Q3","0.7","0.8"%,
"CHILD AND ADOLESCENT PSYCHIATRIC CLINICS OF NORTH AMERICA","CHILD ADOL PSYCH CL","1056-4993","1558-0490","PSYCHIATRY - SSCI","2,769","2.4","Q3","0.62","7.74"%,
"ERGONOMICS","ERGONOMICS","0014-0139","1366-5847","PSYCHOLOGY - SCIE","9,876","2.4","Q3","0.59","16.85"%,
"ERGONOMICS","ERGONOMICS","0014-0139","1366-5847","PSYCHOLOGY, APPLIED - SSCI","9,876","2.4","Q3","0.59","16.85"%,
"DEMENTIA AND GERIATRIC COGNITIVE DISORDERS","DEMENT GERIATR COGN","1420-8008","1421-9824","PSYCHIATRY - SCIE","5,165","2.4","Q3","0.58","21.16"%,
"MACROMOLECULAR RESEARCH","MACROMOL RES","1598-5032","2092-7673","POLYMER SCIENCE - SCIE","3,575","2.4","Q3","0.45","0"%,
"PSYCHIATRY-INTERPERSONAL AND BIOLOGICAL PROCESSES","PSYCHIATRY","0033-2747","1943-281X","PSYCHIATRY - SCIE","2,511","2.4","Q3","0.44","9.09"%,
"PSYCHIATRY-INTERPERSONAL AND BIOLOGICAL PROCESSES","PSYCHIATRY","0033-2747","1943-281X","PSYCHIATRY - SSCI","2,511","2.4","Q3","0.44","9.09"%,
"Schizophrenia Research and Treatment","SCHIZOPHR RES TREAT","2090-2085","2090-2093","PSYCHIATRY - ESCI","296","2.4","N/A","0.42","100"%,
"COLLOID AND POLYMER SCIENCE","COLLOID POLYM SCI","0303-402X","1435-1536","POLYMER SCIENCE - SCIE","6,785","2.4","Q3","0.4","13.27"%,
"INTERNATIONAL JOURNAL OF LAW AND PSYCHIATRY","INT J LAW PSYCHIAT","0160-2527","1873-6386","PSYCHIATRY - SSCI","2,258","2.3","Q3","1.55","22.16"%,
"Korean Journal of Family Medicine","KOREAN J FAM MED","2092-6715","2092-6715","PRIMARY HEALTH CARE - ESCI","1,178","2.3","N/A","0.85","99.44"%,
"PERSPECTIVES IN PSYCHIATRIC CARE","PERSPECT PSYCHIATR C","0031-5990","1744-6163","PSYCHIATRY - SCIE","2,370","2.3","Q3","0.85","89.16"%,
"PERSPECTIVES IN PSYCHIATRIC CARE","PERSPECT PSYCHIATR C","0031-5990","1744-6163","PSYCHIATRY - SSCI","2,370","2.3","Q3","0.85","89.16"%,
"ARCHIVES OF PSYCHIATRIC NURSING","ARCH PSYCHIAT NURS","0883-9417","1532-8228","PSYCHIATRY - SCIE","2,987","2.3","Q3","0.82","5.63"%,
"ARCHIVES OF PSYCHIATRIC NURSING","ARCH PSYCHIAT NURS","0883-9417","1532-8228","PSYCHIATRY - SSCI","2,987","2.3","Q3","0.82","5.63"%,
"EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY","EXP CLIN PSYCHOPHARM","1064-1297","1936-2293","PSYCHIATRY - SCIE","3,229","2.3","Q3","0.82","0.31"%,
"EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY","EXP CLIN PSYCHOPHARM","1064-1297","1936-2293","PSYCHOLOGY, BIOLOGICAL - SSCI","3,229","2.3","Q3","0.82","0.31"%,
"PHYSICIAN AND SPORTSMEDICINE","PHYSICIAN SPORTSMED","0091-3847","2326-3660","PRIMARY HEALTH CARE - SCIE","2,377","2.3","Q3","0.82","4.55"%,
"JOURNAL OF PERSONALITY DISORDERS","J PERS DISORD","0885-579X","1943-2763","PSYCHIATRY - SSCI","3,480","2.3","Q3","0.81","0"%,
"BEHAVIORAL MEDICINE","BEHAV MED","0896-4289","1940-4026","PSYCHIATRY - SCIE","1,573","2.3","Q3","0.72","7.19"%,
"BEHAVIORAL MEDICINE","BEHAV MED","0896-4289","1940-4026","PSYCHIATRY - SSCI","1,573","2.3","Q3","0.72","7.19"%,
"JOURNAL OF COUNSELING AND DEVELOPMENT","J COUNS DEV","0748-9633","1556-6676","PSYCHOLOGY, APPLIED - SSCI","3,105","2.3","Q3","0.7","4.48"%,
"Spanish Journal of Psychology","SPAN J PSYCHOL","1138-7416","1988-2904","PSYCHOLOGY - SCIE","2,282","2.3","Q3","0.63","18.6"%,
"PSYCHIATRY RESEARCH-NEUROIMAGING","PSYCHIAT RES-NEUROIM","0925-4927","1872-7506","PSYCHIATRY - SCIE","5,741","2.3","Q3","0.57","16.23"%,
"Journal of the Academy of Consultation-Liaison Psychiatry","J ACAD CONSULT-LIAIS","2667-2960","2667-2960","PSYCHIATRY - SCIE","232","2.3","Q3","0.55","6.2"%,
"Journal of the Academy of Consultation-Liaison Psychiatry","J ACAD CONSULT-LIAIS","2667-2960","2667-2960","PSYCHIATRY - SSCI","232","2.3","Q3","0.55","6.2"%,
"Journal of the Academy of Consultation-Liaison Psychiatry","J ACAD CONSULT-LIAIS","2667-2960","2667-2960","PSYCHOLOGY - SCIE","232","2.3","Q3","0.55","6.2"%,
"Journal of the Canadian Academy of Child and Adolescent Psychiatry","J CAN ACAD CHILD ADO","1719-8429","1719-8429","PSYCHIATRY - ESCI","943","2.3","N/A","0.38","0"%,
"Journal of Psychiatric Practice","J PSYCHIATR PRACT","1527-4160","1538-1145","PSYCHIATRY - SCIE","1,257","2.3","Q3","0.3","3.05"%,
"FAMILY PRACTICE","FAM PRACT","0263-2136","1460-2229","PRIMARY HEALTH CARE - SCIE","5,412","2.2","Q3","0.99","25.49"%,
"HUMAN PERFORMANCE","HUM PERFORM","0895-9285","1532-7043","PSYCHOLOGY, APPLIED - SSCI","2,103","2.2","Q3","0.74","6.78"%,
"Sport Exercise and Performance Psychology","SPORT EXERC PERFORM","2157-3905","2157-3913","PSYCHOLOGY, APPLIED - SSCI","934","2.2","Q3","0.72","0"%,
"DEVELOPMENTAL PSYCHOBIOLOGY","DEV PSYCHOBIOL","0012-1630","1098-2302","PSYCHOLOGY - SCIE","4,835","2.2","Q3","0.68","8.77"%,
"Journal of Neuropsychology","J NEUROPSYCHOL","1748-6645","1748-6653","PSYCHOLOGY - SCIE","820","2.2","Q3","0.66","27.93"%,
"JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY","J CLIN EXP NEUROPSYC","1380-3395","1744-411X","PSYCHOLOGY - SCIE","5,782","2.2","Q3","0.63","9.72"%,
"RESEARCH QUARTERLY FOR EXERCISE AND SPORT","RES Q EXERCISE SPORT","0270-1367","2168-3824","PSYCHOLOGY - SCIE","5,204","2.2","Q3","0.57","4.14"%,
"RESEARCH QUARTERLY FOR EXERCISE AND SPORT","RES Q EXERCISE SPORT","0270-1367","2168-3824","PSYCHOLOGY, APPLIED - SSCI","5,204","2.2","Q3","0.57","4.14"%,
"INTERNATIONAL JOURNAL OF SELECTION AND ASSESSMENT","INT J SELECT ASSESS","0965-075X","1468-2389","PSYCHOLOGY, APPLIED - SSCI","1,730","2.2","Q3","0.55","19.85"%,
"Journal of Dual Diagnosis","J DUAL DIAGN","1550-4263","1550-4271","PSYCHIATRY - SSCI","674","2.2","Q3","0.46","3.3"%,
"Middle East Current Psychiatry-MECPsych","MIDDLE EAST CURR PSY","N/A","2090-5416","PSYCHIATRY - ESCI","449","2.2","N/A","0.42","99.22"%,
"PSYCHIATRISCHE PRAXIS","PSYCHIAT PRAX","0303-4259","1439-0876","PSYCHIATRY - SSCI","879","2.2","Q3","0.42","3.45"%,
"POLYMER SCIENCE SERIES C","POLYM SCI SER C+","1811-2382","1555-614X","POLYMER SCIENCE - SCIE","350","2.2","Q3","0.13","5.08"%,
"SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE","SCAND J PRIM HEALTH","0281-3432","1502-7724","PRIMARY HEALTH CARE - SCIE","1,745","2.1","Q3","0.88","94.19"%,
"JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE","J EXP PSYCHOL HUMAN","0096-1523","1939-1277","PSYCHOLOGY - SCIE","10,792","2.1","Q3","0.8","1.9"%,
"JOURNAL OF COLLEGE STUDENT DEVELOPMENT","J COLL STUDENT DEV","0897-5264","1543-3382","PSYCHOLOGY, APPLIED - SSCI","3,538","2.1","Q3","0.75","0"%,
"Journal of Child and Family Studies","J CHILD FAM STUD","1062-1024","1573-2843","PSYCHIATRY - SSCI","9,362","2.1","Q3","0.7","15.46"%,
"HUMAN MOVEMENT SCIENCE","HUM MOVEMENT SCI","0167-9457","1872-7646","PSYCHOLOGY - SCIE","6,194","2.1","Q3","0.64","16.16"%,
"CAREER DEVELOPMENT QUARTERLY","CAREER DEV Q","0889-4019","2161-0045","PSYCHOLOGY, APPLIED - SSCI","1,476","2.1","Q3","0.62","5.06"%,
"Issues in Mental Health Nursing","ISSUES MENT HEALTH N","0161-2840","1096-4673","PSYCHIATRY - SCIE","3,491","2.1","Q4","0.61","14.41"%,
"Issues in Mental Health Nursing","ISSUES MENT HEALTH N","0161-2840","1096-4673","PSYCHIATRY - SSCI","3,491","2.1","Q3","0.61","14.41"%,
"BioPsychoSocial Medicine","BIOPSYCHOSOC MED","1751-0759","1751-0759","PSYCHIATRY - SSCI","775","2.1","Q3","0.59","100"%,
"JOURNAL OF ORGANIZATIONAL BEHAVIOR MANAGEMENT","J ORGAN BEHAV MANAGE","0160-8061","1540-8604","PSYCHOLOGY, APPLIED - SSCI","671","2.1","Q3","0.47","2.86"%,
"SA Journal of Industrial Psychology","SA J IND PSYCHOL","0258-5200","2071-0763","PSYCHOLOGY, APPLIED - ESCI","1,372","2.1","N/A","0.47","92.55"%,
"European Journal of Trauma & Dissociation","EUR J TRAUMA DISSOC","2468-7499","2468-7499","PSYCHIATRY - ESCI","288","2.1","N/A","0.44","21.09"%,
"HIGH PERFORMANCE POLYMERS","HIGH PERFORM POLYM","0954-0083","1361-6412","POLYMER SCIENCE - SCIE","2,223","2.1","Q3","0.4","0"%,
"POLYMERS & POLYMER COMPOSITES","POLYM POLYM COMPOS","0967-3911","1478-2391","POLYMER SCIENCE - SCIE","2,140","2.1","Q3","0.4","24.27"%,
"African Journal of Primary Health Care & Family Medicine","AFR J PRIM HEALTH CA","2071-2928","2071-2936","PRIMARY HEALTH CARE - ESCI","1,325","2","N/A","0.91","93.55"%,
"JOURNAL OF BEHAVIORAL DECISION MAKING","J BEHAV DECIS MAKING","0894-3257","1099-0771","PSYCHOLOGY, APPLIED - SSCI","3,578","2","Q3","0.59","27.67"%,
"Journal of Cognitive Engineering and Decision Making","J COGN ENG DECIS MAK","1555-3434","2169-5032","PSYCHOLOGY, APPLIED - ESCI","570","2","N/A","0.59","14.29"%,
"Journal of the American Psychiatric Nurses Association","J AM PSYCHIAT NURSES","1078-3903","1532-5725","PSYCHIATRY - SCIE","970","2","Q4","0.59","1.92"%,
"Journal of the American Psychiatric Nurses Association","J AM PSYCHIAT NURSES","1078-3903","1532-5725","PSYCHIATRY - SSCI","970","2","Q3","0.59","1.92"%,
"Early Intervention in Psychiatry","EARLY INTERV PSYCHIA","1751-7885","1751-7893","PSYCHIATRY - SCIE","3,068","2","Q4","0.56","15.42"%,
"Early Intervention in Psychiatry","EARLY INTERV PSYCHIA","1751-7885","1751-7893","PSYCHIATRY - SSCI","3,068","2","Q3","0.56","15.42"%,
"Social Neuroscience","SOC NEUROSCI-UK","1747-0919","1747-0927","PSYCHOLOGY - SCIE","2,380","2","Q3","0.53","16.55"%,
"SUBSTANCE USE & MISUSE","SUBST USE MISUSE","1082-6084","1532-2491","PSYCHIATRY - SCIE","5,833","2","Q4","0.52","7.05"%,
"SUBSTANCE USE & MISUSE","SUBST USE MISUSE","1082-6084","1532-2491","PSYCHOLOGY - SCIE","5,833","2","Q3","0.52","7.05"%,
"MEASUREMENT AND EVALUATION IN COUNSELING AND DEVELOPMENT","MEAS EVAL COUNS DEV","0748-1756","1947-6302","PSYCHOLOGY, APPLIED - SSCI","1,695","2","Q3","0.48","0"%,
"ORGANIZATIONAL DYNAMICS","ORGAN DYN","0090-2616","1873-3530","PSYCHOLOGY, APPLIED - SSCI","3,233","2","Q3","0.47","9.52"%,
"CLINICAL EEG AND NEUROSCIENCE","CLIN EEG NEUROSCI","1550-0594","2169-5202","PSYCHIATRY - SCIE","1,460","2","Q4","0.44","6.58"%,
"CLINICAL EEG AND NEUROSCIENCE","CLIN EEG NEUROSCI","1550-0594","2169-5202","PSYCHOLOGY - SCIE","1,460","2","Q3","0.44","6.58"%,
"Psychogeriatrics","PSYCHOGERIATRICS","1346-3500","1479-8301","PSYCHIATRY - SCIE","1,649","2","Q4","0.44","7.6"%,
"NEUROPSYCHIATRIE","NEUROPSYCHIATRIE","0948-6259","2194-1327","PSYCHIATRY - ESCI","362","2","N/A","0.42","57.53"%,
"JOURNAL OF POLYMER ENGINEERING","J POLYM ENG","0334-6447","2191-0340","POLYMER SCIENCE - SCIE","1,629","2","Q3","0.38","4.03"%,
"INTERNATIONAL JOURNAL OF PSYCHIATRY IN MEDICINE","INT J PSYCHIAT MED","0091-2174","1541-3527","PSYCHIATRY - SCIE","1,712","2","Q4","0.33","3.38"%,
"INTERNATIONAL JOURNAL OF PSYCHIATRY IN MEDICINE","INT J PSYCHIAT MED","0091-2174","1541-3527","PSYCHIATRY - SSCI","1,712","2","Q3","0.33","3.38"%,
"Journal of the Korean Academy of Child and Adolescent Psychiatry","J KOR ACAD CHILD ADO","1225-729X","2233-9183","PSYCHIATRY - ESCI","213","2","N/A","0.33","98.31"%,
"PLASTICS RUBBER AND COMPOSITES","PLAST RUBBER COMPOS","1465-8011","1743-2898","POLYMER SCIENCE - SCIE","1,526","2","Q3","0.33","4.32"%,
"FAMILY MEDICINE","FAM MED","0742-3225","1938-3800","PRIMARY HEALTH CARE - SCIE","3,170","1.9","Q4","0.99","99.6"%,
"PRIMARY CARE","PRIMARY CARE","0095-4543","1558-299X","PRIMARY HEALTH CARE - SCIE","2,243","1.9","Q4","0.88","2.07"%,
"PSYCHIATRIC REHABILITATION JOURNAL","PSYCHIATR REHABIL J","1095-158X","1559-3126","PSYCHIATRY - SSCI","2,127","1.9","Q3","0.81","0"%,
"JOURNAL OF CHILD AND ADOLESCENT PSYCHOPHARMACOLOGY","J CHILD ADOL PSYCHOP","1044-5463","1557-8992","PSYCHIATRY - SCIE","2,992","1.9","Q4","0.66","17.07"%,
"Journal of Clinical Sport Psychology","J CLIN SPORT PSYCHOL","1932-9261","1932-927X","PSYCHOLOGY, APPLIED - SSCI","871","1.9","Q4","0.59","0"%,
"JOURNAL OF NERVOUS AND MENTAL DISEASE","J NERV MENT DIS","0022-3018","1539-736X","PSYCHIATRY - SCIE","8,829","1.9","Q4","0.5","2.86"%,
"JOURNAL OF NERVOUS AND MENTAL DISEASE","J NERV MENT DIS","0022-3018","1539-736X","PSYCHIATRY - SSCI","8,829","1.9","Q3","0.5","2.86"%,
"Polymer Crystallization","POLYM CRYSTAL","N/A","2573-7619","POLYMER SCIENCE - ESCI","357","1.9","N/A","0.49","65.79"%,
"Green Materials","GREEN MATER","2049-1220","2049-1239","POLYMER SCIENCE - SCIE","395","1.9","Q3","0.47","1.43"%,
"International Journal of Sports Science & Coaching","INT J SPORTS SCI COA","1747-9541","2048-397X","PSYCHOLOGY, APPLIED - SSCI","2,588","1.9","Q4","0.47","17.48"%,
"ACTA POLYMERICA SINICA","ACTA POLYM SIN","N/A","1000-3304","POLYMER SCIENCE - SCIE","1,507","1.9","Q3","0.43","0"%,
"INTERNATIONAL JOURNAL OF POLYMER ANALYSIS AND CHARACTERIZATION","INT J POLYM ANAL CH","1023-666X","1563-5341","POLYMER SCIENCE - SCIE","1,719","1.9","Q3","0.4","0.62"%,
"Scandinavian Journal of Child and Adolescent Psychiatry and Psychology","SCAND J CHILD ADOLES","2245-8875","2245-8875","PSYCHIATRY - ESCI","161","1.9","N/A","0.31","98.15"%,
"International Journal for Educational and Vocational Guidance","INT J EDUC VOCAT GUI","1873-0388","1573-1782","PSYCHOLOGY, APPLIED - SSCI","637","1.8","Q4","0.67","21.47"%,
"VISION RESEARCH","VISION RES","0042-6989","1878-5646","PSYCHOLOGY - SCIE","14,405","1.8","Q3","0.67","47.63"%,
"Journal of Aggression Maltreatment & Trauma","J AGGRESS MALTREAT T","1092-6771","1545-083X","PSYCHIATRY - SSCI","2,083","1.8","Q4","0.66","3.46"%,
"JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY","J BEHAV THER EXP PSY","0005-7916","1873-7943","PSYCHIATRY - SSCI","4,316","1.8","Q4","0.64","21.58"%,
