"Journal Data Filtered By:  Selected Categories: HUMANITIES, MULTIDISCIPLINARY;IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"INTERNATIONAL JOURNAL OF FRANCOPHONE STUDIES","INT J FRANCOPH STUD","1368-2679","1758-9142","HUMANITIES, MULTIDISCIPLINARY - ESCI","44","0.1","N/A","0.2","0"%,
"Jung Journal-Culture & Psyche","JUNG J-CULT PSYCHE","1934-2039","1934-2047","HUMANITIES, MULTIDISCIPLINARY - AHCI","27","0.1","N/A","0.2","0"%,
"Lusotopie","LUSOTOPIE","1257-0273","1768-3084","HUMANITIES, MULTIDISCIPLINARY - ESCI","55","0.1","N/A","0.2","0"%,
"RTH-Research Trends in Humanities Education & Philosophy","RTH-RES TRENDS HUMAN","2284-0184","2284-0184","HUMANITIES, MULTIDISCIPLINARY - ESCI","4","0.1","N/A","0.2","0"%,
"Victorian Review-An Interdisciplinary Journal of Victorian Studies","VIC REV","0848-1512","1923-3280","HUMANITIES, MULTIDISCIPLINARY - ESCI","20","0.1","N/A","0.2","0"%,
"AMERICAN STUDIES IN SCANDINAVIA","AM STUD SCAND","0044-8060","N/A","HUMANITIES, MULTIDISCIPLINARY - AHCI","19","0.1","N/A","0.19","50"%,
"Slavia Meridionalis","SLAVIA MERID","1233-6173","2392-2400","HUMANITIES, MULTIDISCIPLINARY - ESCI","21","0.1","N/A","0.19","100"%,
"AEVUM-RASSEGNA DI SCIENZE STORICHE LINGUISTICHE E FILOLOGICHE","AEVUM-RASS SCI STOR","0001-9593","1827-787X","HUMANITIES, MULTIDISCIPLINARY - AHCI","121","0.1","N/A","0.18","0"%,
"Estudios Avanzados","ESTUD AV-SANTIAGO","0718-5022","0718-5014","HUMANITIES, MULTIDISCIPLINARY - ESCI","21","0.1","N/A","0.18","63.41"%,
"Literature and Aesthetics","LIT AESTHET","1036-9368","2200-0437","HUMANITIES, MULTIDISCIPLINARY - ESCI","50","0.1","N/A","0.18","0"%,
"Skandinavskaya Filologiya","SKAND FILOL","0202-2397","2618-9518","HUMANITIES, MULTIDISCIPLINARY - ESCI","16","0.1","N/A","0.18","66.67"%,
"Veleia","VELEIA","0213-2095","2444-3565","HUMANITIES, MULTIDISCIPLINARY - ESCI","71","0.1","N/A","0.18","89.29"%,
"Amaltea-Revista de MitocrItica","AMALTEA","1989-1709","1989-1709","HUMANITIES, MULTIDISCIPLINARY - ESCI","9","0.1","N/A","0.17","100"%,
"Archiv Orientalni","ARCH ORIENT","0044-8699","N/A","HUMANITIES, MULTIDISCIPLINARY - AHCI","65","0.1","N/A","0.17","0"%,
"Confluenze-Rivista di Studi Iberoamericani","CONFLUENZE","2036-0967","2036-0967","HUMANITIES, MULTIDISCIPLINARY - ESCI","41","0.1","N/A","0.17","0"%,
"Hispanic Research Journal-Iberian and Latin American Studies","HISP RES J","1468-2737","1745-820X","HUMANITIES, MULTIDISCIPLINARY - AHCI","72","0.1","N/A","0.17","12.7"%,
"Angermion-Yearbook for Anglo-German Literary Criticism Intellectual History and Cultural Transfers-Jahrbuch fuer Britisch-Deutsche Kulturbeziehungen","ANGERMION","1438-2091","1868-9426","HUMANITIES, MULTIDISCIPLINARY - ESCI","8","0.1","N/A","0.16","0"%,
"Cultura-Rivista di Filosofia Letteratura Storia","CULTURA-RIV FILOS LE","0393-1560","2612-2391","HUMANITIES, MULTIDISCIPLINARY - ESCI","9","0.1","N/A","0.16","0"%,
"International Review of Scottish Studies","INT REV SCOTT STUD","0703-1580","1923-5763","HUMANITIES, MULTIDISCIPLINARY - ESCI","10","0.1","N/A","0.16","0"%,
"Vestnik Slavianskikh Kultur-Bulletin of Slavic Cultures-Scientific and Informational Journal","VESTN SLAVIANSKIKH K","2073-9567","N/A","HUMANITIES, MULTIDISCIPLINARY - ESCI","36","0.1","N/A","0.16","99.64"%,
"Culture et Musees","CULT MUS","1766-2923","2111-4528","HUMANITIES, MULTIDISCIPLINARY - AHCI","35","0.1","N/A","0.15","0"%,
"Hermeneia","HERMENEIA","1453-9047","2069-8291","HUMANITIES, MULTIDISCIPLINARY - ESCI","42","0.1","N/A","0.15","0"%,
"Junctures-The Journal for Thematic Dialogue","JUNCTURES","1176-5119","1179-8912","HUMANITIES, MULTIDISCIPLINARY - AHCI","77","0.1","N/A","0.15","100"%,
"PORTUGUESE STUDIES","PORTUGUESE STUD","0267-5315","2222-4270","HUMANITIES, MULTIDISCIPLINARY - AHCI","79","0.1","N/A","0.15","0"%,
"Selcuk Universitesi Edebiyat Fakultesi Dergisi-Selcuk University Journal of Faculty of Letters","SELCUK UNIV EDEB FAK","1300-4921","2458-908X","HUMANITIES, MULTIDISCIPLINARY - ESCI","80","0.1","N/A","0.15","31.43"%,
"AUT AUT","AUT AUT","0005-0601","N/A","HUMANITIES, MULTIDISCIPLINARY - AHCI","52","0.1","N/A","0.14","0"%,
"Miscelanea de Estudios Arabes y Hebraicos-Seccion Hebreo","MISC ESTUD ARABE HEB","1696-585X","2340-2547","HUMANITIES, MULTIDISCIPLINARY - ESCI","9","0.1","N/A","0.13","93.75"%,
"Tercio Creciente","TERCIO CRECIENTE","2340-9096","2340-9096","HUMANITIES, MULTIDISCIPLINARY - ESCI","14","0.1","N/A","0.13","92.31"%,
"Tusculum-Casopis Za Solinske Teme","TUSCULUM","1846-9469","1846-9469","HUMANITIES, MULTIDISCIPLINARY - ESCI","21","0.1","N/A","0.13","0"%,
"Alpha-Revista de Artes Letras y Filosofia","ALPHA-REV ARTES LET","0716-4254","0718-2201","HUMANITIES, MULTIDISCIPLINARY - AHCI","61","0.1","N/A","0.12","83.17"%,
"Mundo Eslavo-Journal of Slavic Studies","MUNDO ESLAVO","1579-8372","2255-517X","HUMANITIES, MULTIDISCIPLINARY - ESCI","12","0.1","N/A","0.12","38.71"%,
"Archeomatica-Tecnologie per i Beni Culturali","ARCHEOMATICA","2037-2485","2037-2485","HUMANITIES, MULTIDISCIPLINARY - ESCI","17","0.1","N/A","0.11","0"%,
"Swiat i Slowo","SWIAT SLOWO","1731-3317","N/A","HUMANITIES, MULTIDISCIPLINARY - ESCI","10","0.1","N/A","0.11","0"%,
"BOOK COLLECTOR","BOOK COLLECT","0006-7237","N/A","HUMANITIES, MULTIDISCIPLINARY - AHCI","27","0.1","N/A","0.1","0"%,
"Miranda","MIRANDA","2108-6559","2108-6559","HUMANITIES, MULTIDISCIPLINARY - ESCI","32","0.1","N/A","0.1","57.73"%,
"Reception-Texts Readers Audiences History","RECEPTION","2168-0604","2155-7888","HUMANITIES, MULTIDISCIPLINARY - ESCI","12","0.1","N/A","0.1","0"%,
"REVISTA DE OCCIDENTE","REV OCCIDENTE","0034-8635","0034-8635","HUMANITIES, MULTIDISCIPLINARY - AHCI","566","0.1","N/A","0.1","0"%,
"Eras","ERAS","1445-5218","1445-5218","HUMANITIES, MULTIDISCIPLINARY - ESCI","9","0.1","N/A","0.09","0"%,
"Caravelle","CARAVELLE","1147-6753","2272-9828","HUMANITIES, MULTIDISCIPLINARY - AHCI","53","0.1","N/A","0.08","0"%,
"Libros de la Corte","LIBROS CORTE","1989-6425","1989-6425","HUMANITIES, MULTIDISCIPLINARY - ESCI","24","0.1","N/A","0.08","72.29"%,
"Abriu-Estudos de Textualidade do Brasil Galicia e Portugal","ABRIU-ESTUD TEXTUAL","2014-8526","2014-8534","HUMANITIES, MULTIDISCIPLINARY - ESCI","10","0.1","N/A","0.07","0"%,
"Gazi Akademik Bakis-Gazi Academic View","GAZI AKAD BAKIS","1307-9778","1309-5137","HUMANITIES, MULTIDISCIPLINARY - ESCI","35","0.1","N/A","0.07","0"%,
"Journal of Lusophone Studies","J LUSOPHONE STUD","N/A","2469-4800","HUMANITIES, MULTIDISCIPLINARY - ESCI","8","0.1","N/A","0.07","0"%,
"Via Atlantica","VIA ATL","1516-5159","2317-8086","HUMANITIES, MULTIDISCIPLINARY - ESCI","23","0.1","N/A","0.06","100"%,
"Zibaldone-Estudios Italianos de La Torre del Virrey","ZIBALDONE","2255-3576","2255-3576","HUMANITIES, MULTIDISCIPLINARY - ESCI","30","0.1","N/A","0.06","0"%,
"Cahiers Mondes Anciens","CAH MONDES ANC","2107-0199","2107-0199","HUMANITIES, MULTIDISCIPLINARY - ESCI","7","0.1","N/A","0.05","54.55"%,
"International Circular of Graphic Education and Research","INT CIRC GRAPH EDUC","1868-0712","1868-0879","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY - ESCI","12","0.1","N/A","0.05","0"%,
"Revista Eletronica Ventilando Acervos","REV ELECTRON VENT AC","2318-6062","2318-6062","HUMANITIES, MULTIDISCIPLINARY - ESCI","2","0.1","N/A","0.04","0"%,
"Revista Humanidades","R HUMANIDAD","2215-2253","2215-3934","HUMANITIES, MULTIDISCIPLINARY - ESCI","33","0.1","N/A","0.04","98.15"%,
"SOCIETES","SOCIETES","0765-3697","1782-155X","HUMANITIES, MULTIDISCIPLINARY - AHCI","47","0.1","N/A","0.03","0"%,
"DEGRES-REVUE DE SYNTHESE A ORIENTATION SEMIOLOGIQUE","DEGRES","0376-8163","N/A","HUMANITIES, MULTIDISCIPLINARY - AHCI","4","0.1","N/A","0","0"%,
"Revista Numismatica Hecate","REV NUMIS HECATE","2386-8643","2386-8643","HUMANITIES, MULTIDISCIPLINARY - ESCI","12","0.1","N/A","0","0"%,
"Common Knowledge","COMMON KNOWL","0961-754X","1538-4578","HUMANITIES, MULTIDISCIPLINARY - AHCI","298","<0.1","N/A","2.32","0"%,
"Comics Grid-Journal of Comics Scholarship","COMICS GRID-J COMICS","2048-0792","2048-0792","HUMANITIES, MULTIDISCIPLINARY - ESCI","17","<0.1","N/A","1.29","96.97"%,
"Museums & Social Issues-A Journal of Reflective Discourse","MUS SOC ISS","1559-6893","2051-6193","HUMANITIES, MULTIDISCIPLINARY - ESCI","68","<0.1","N/A","1.23","43.75"%,
"In Situ-Revue de Patrimoines","IN SITU-REV PATRIMOI","1630-7305","1630-7305","HUMANITIES, MULTIDISCIPLINARY - ESCI","48","<0.1","N/A","0.67","32.8"%,
"Sun Yat-sen Journal of Humanities","SUN YAT-SEN J HUMANI","1024-3631","N/A","HUMANITIES, MULTIDISCIPLINARY - ESCI","18","<0.1","N/A","0.63","0"%,
"Technoetic Arts","TECHNOETIC ARTS","1477-965X","1758-9533","HUMANITIES, MULTIDISCIPLINARY - ESCI","53","<0.1","N/A","0.63","0"%,
"Journal of Adaptation in Film & Performance","J ADAPT FILM PERFORM","1753-6421","1753-643X","HUMANITIES, MULTIDISCIPLINARY - ESCI","21","<0.1","N/A","0.53","0"%,
"Narrative Culture","NARRAT CULT","2169-0235","2169-0251","HUMANITIES, MULTIDISCIPLINARY - ESCI","33","<0.1","N/A","0.51","0"%,
"Jeunesse-Young People Texts Cultures","JEUNESSE","1920-2601","1920-261X","HUMANITIES, MULTIDISCIPLINARY - ESCI","71","<0.1","N/A","0.47","0"%,
"Journal for Semitics","J SEMIT","1013-8471","1013-8471","HUMANITIES, MULTIDISCIPLINARY - ESCI","28","<0.1","N/A","0.46","0"%,
"Listy Filologicke","LIST FILOL","0024-4457","2570-9410","HUMANITIES, MULTIDISCIPLINARY - AHCI","43","<0.1","N/A","0.45","0"%,
"Welt des Orients","WELT ORIENTS","0043-2547","2196-9019","HUMANITIES, MULTIDISCIPLINARY - ESCI","56","<0.1","N/A","0.41","5.13"%,
"Studi Slavistici","STUDI SLAVISTICI","1824-761X","1824-7601","HUMANITIES, MULTIDISCIPLINARY - ESCI","35","<0.1","N/A","0.34","44.32"%,
"Italianist","ITALIANIST","0261-4340","1748-619X","HUMANITIES, MULTIDISCIPLINARY - ESCI","68","<0.1","N/A","0.31","20.51"%,
"CR-THE NEW CENTENNIAL REVIEW","CR-NEW CENTEN REV","1532-687X","1539-6630","HUMANITIES, MULTIDISCIPLINARY - AHCI","535","<0.1","N/A","0.29","0"%,
"GREAT PLAINS QUARTERLY","GREAT PLAINS QUART","0275-7664","2333-5092","HUMANITIES, MULTIDISCIPLINARY - AHCI","67","<0.1","N/A","0.27","0"%,
"JOURNAL OF AMERICAN CULTURE","J AM CULTURE","1542-7331","1542-734X","HUMANITIES, MULTIDISCIPLINARY - ESCI","209","<0.1","N/A","0.27","3.9"%,
"PAPERS OF THE BIBLIOGRAPHICAL SOCIETY OF AMERICA","PAP BIBLIOGR SOC AM","0006-128X","2377-6528","HUMANITIES, MULTIDISCIPLINARY - AHCI","122","<0.1","N/A","0.27","2.27"%,
"South Central Review","S CENT REV","0743-6831","1549-3377","HUMANITIES, MULTIDISCIPLINARY - AHCI","101","<0.1","N/A","0.27","0"%,
"REVUE DES ETUDES JUIVES","REV ETUD JUIVES","0484-8616","1783-175X","HUMANITIES, MULTIDISCIPLINARY - AHCI","125","<0.1","N/A","0.26","0"%,
"Aschkenas-Zeitschrift fuer Geschichte und Kultur der Juden","ASCHKENAS","1016-4987","1865-9438","HUMANITIES, MULTIDISCIPLINARY - ESCI","16","<0.1","N/A","0.25","13.33"%,
"Mediterranean Studies","MEDITERR STUD","1074-164X","2161-4741","HUMANITIES, MULTIDISCIPLINARY - ESCI","34","<0.1","N/A","0.25","0"%,
"Austrian Studies","AUSTRIAN STUD","1350-7532","2222-4262","HUMANITIES, MULTIDISCIPLINARY - AHCI","23","<0.1","N/A","0.23","0"%,
"Ricerche di S-Confine","RIC S-CONFIN","2038-8411","2038-8411","HUMANITIES, MULTIDISCIPLINARY - ESCI","3","<0.1","N/A","0.23","0"%,
"Atenea","ATENEA-CONCEPC","0718-0462","0718-0462","HUMANITIES, MULTIDISCIPLINARY - AHCI","96","<0.1","N/A","0.2","0"%,
"Revista Perseitas","REV PERSEITAS","2346-1780","2346-1780","HUMANITIES, MULTIDISCIPLINARY - ESCI","8","<0.1","N/A","0.2","94.12"%,
"Contagion-Journal of Violence Mimesis and Culture","CONTAGION","1075-7201","1930-1200","HUMANITIES, MULTIDISCIPLINARY - ESCI","45","<0.1","N/A","0.19","0"%,
"Miscelanea de Estudios Arabes y Hebraicos-Seccion Arabe-Islam","MISC ESTUD ARABES HE","1696-5868","2341-0906","HUMANITIES, MULTIDISCIPLINARY - ESCI","12","<0.1","N/A","0.16","93.02"%,
"British Journal of Canadian Studies","BRIT J CAN STUD","0269-9222","1757-8078","HUMANITIES, MULTIDISCIPLINARY - AHCI","49","<0.1","N/A","0.15","0"%,
"STUDI PIEMONTESI","STUD PIEMONTESI","0392-7261","N/A","HUMANITIES, MULTIDISCIPLINARY - AHCI","28","<0.1","N/A","0.15","0"%,
"Antares-Letras e Humanidades","ANTARES","1984-4921","1984-4921","HUMANITIES, MULTIDISCIPLINARY - ESCI","20","<0.1","N/A","0.14","57.55"%,
"Kultur-Revista Interdisciplinaria sobre la Cultura de la Ciutat","KULTUR","2386-5458","2386-5458","HUMANITIES, MULTIDISCIPLINARY - ESCI","21","<0.1","N/A","0.14","79.31"%,
"JOURNAL OF PRE-RAPHAELITE STUDIES-NEW SERIES","J PRE-RAPHAELITE ST","1060-149X","1060-149X","HUMANITIES, MULTIDISCIPLINARY - AHCI","16","<0.1","N/A","0.13","0"%,
"Bulletin of the John Rylands Library","B JOHN RYLANDS LIBR","2054-9318","2054-9326","HUMANITIES, MULTIDISCIPLINARY - AHCI","146","<0.1","N/A","0.12","0"%,
"South African Museums Association Bulletin","S AFR MUS ASSOC BULL","0370-8314","0370-8314","HUMANITIES, MULTIDISCIPLINARY - ESCI","7","<0.1","N/A","0.12","0"%,
"ArtCultura-Revista de Historia Cultura e Arte","ARTCULTURA","1516-8603","2178-3845","HUMANITIES, MULTIDISCIPLINARY - ESCI","30","<0.1","N/A","0.11","0"%,
"Colloquia Humanistica","COLLOQ HUMAN-POLAND","2081-6774","2392-2419","HUMANITIES, MULTIDISCIPLINARY - ESCI","10","<0.1","N/A","0.11","100"%,
"Archai-Revista de Estudos Sobre as Origens do Pensamento Ocidental","ARCHAI","1984-249X","1984-249X","HUMANITIES, MULTIDISCIPLINARY - ESCI","6","<0.1","N/A","0.1","98.65"%,
"Cercles-Revue Pluridisciplinaire du Monde Anglophone","CERCLES-REV PLUR MON","1292-8968","1292-8968","HUMANITIES, MULTIDISCIPLINARY - ESCI","6","<0.1","N/A","0.1","0"%,
"Slavica TerGestina","SLAV TERGESTINA","1592-0291","2283-5482","HUMANITIES, MULTIDISCIPLINARY - ESCI","4","<0.1","N/A","0.1","0"%,
"Cuadernos de Ilustracion y Romanticismo","CUAD ILUS ROMANT","2173-0687","2173-0687","HUMANITIES, MULTIDISCIPLINARY - ESCI","31","<0.1","N/A","0.09","86.36"%,
"Germanoslavica-Zeitschrift fur Germano-Slawische Studien","GERMANOSLAVICA","1210-9029","1210-9029","HUMANITIES, MULTIDISCIPLINARY - ESCI","7","<0.1","N/A","0.09","0"%,
"Intervencion-Revista Internacional de Conservacion Restauracion y Museologia","INTERVENCION-MEXICO","2007-249X","2448-5934","HUMANITIES, MULTIDISCIPLINARY - ESCI","13","<0.1","N/A","0.09","67.39"%,
"Acta Baltico-Slavica","ACTA BALTICO-SLAV","0065-1044","2392-2389","HUMANITIES, MULTIDISCIPLINARY - ESCI","26","<0.1","N/A","0.08","100"%,
"Intermedialites","INTERMEDIALITES","1705-8546","1920-3136","HUMANITIES, MULTIDISCIPLINARY - ESCI","58","<0.1","N/A","0.08","0"%,
"Lares-Quadrimestrale di Studi Demoetnoantropologici","LARES","0023-8503","2036-511X","HUMANITIES, MULTIDISCIPLINARY - ESCI","16","<0.1","N/A","0.08","0"%,
"ZEITSCHRIFT FUR SEMIOTIK","Z SEMIOTIK","0170-6241","N/A","HUMANITIES, MULTIDISCIPLINARY - AHCI","21","<0.1","N/A","0.08","0"%,
"Folia Linguistica et Litteraria","FOLIA LINGUIST LITT","1800-8542","1800-8542","HUMANITIES, MULTIDISCIPLINARY - ESCI","9","<0.1","N/A","0.07","81.19"%,
"REVUE FRANCAISE D ETUDES AMERICAINES","REV FR ETUD AMER","0397-7870","1776-3061","HUMANITIES, MULTIDISCIPLINARY - AHCI","40","<0.1","N/A","0.07","0"%,
"Roczniki Humanistyczne","ROCZ HUMANIST","0035-7707","2544-5200","HUMANITIES, MULTIDISCIPLINARY - ESCI","66","<0.1","N/A","0.07","94.98"%,
"Slovo","SLOVO-LONDON","0954-6839","N/A","HUMANITIES, MULTIDISCIPLINARY - AHCI","29","<0.1","N/A","0.07","100"%,
"Anuari de Filologia-Llengues i Literaturas Modernas","ANU FILOL-LLENG LIT","2014-1394","2014-1394","HUMANITIES, MULTIDISCIPLINARY - ESCI","5","<0.1","N/A","0.06","94.74"%,
"Cahiers Balkaniques","CAH BALK","0290-7402","2261-4184","HUMANITIES, MULTIDISCIPLINARY - ESCI","8","<0.1","N/A","0.06","100"%,
"Cartaphilus","CARTAPHILUS","1887-5238","1887-5238","HUMANITIES, MULTIDISCIPLINARY - ESCI","11","<0.1","N/A","0.06","0"%,
"Humanidades & Inovacao","HUMANID INOV","2358-8322","2358-8322","HUMANITIES, MULTIDISCIPLINARY - ESCI","72","<0.1","N/A","0.06","0"%,
"Strenae-Recherches sur les Livres et les Objets Culturels de L Enfance","STRENAE","2109-9081","2109-9081","HUMANITIES, MULTIDISCIPLINARY - ESCI","8","<0.1","N/A","0.06","79.03"%,
"Torre del Virrey-Revista de Estudios Culturales","TORRE VIRREY","1885-7353","2255-2022","HUMANITIES, MULTIDISCIPLINARY - ESCI","6","<0.1","N/A","0.06","0"%,
"Bibliofilia","BIBLIOFILIA","0006-0941","2035-6110","HUMANITIES, MULTIDISCIPLINARY - ESCI","38","<0.1","N/A","0.05","0"%,
"Caietele Echinox","CAIET ECHINOX","1582-960X","1582-960X","HUMANITIES, MULTIDISCIPLINARY - ESCI","8","<0.1","N/A","0.05","0"%,
"dObras","DOBRAS","2358-0003","1982-0313","HUMANITIES, MULTIDISCIPLINARY - ESCI","6","<0.1","N/A","0.05","12.3"%,
"Intersezioni","INTERSEZIONI","0393-2451","1973-8196","HUMANITIES, MULTIDISCIPLINARY - ESCI","18","<0.1","N/A","0.05","0"%,
"Tangence","TANGENCE","1189-4563","1710-0305","HUMANITIES, MULTIDISCIPLINARY - ESCI","20","<0.1","N/A","0.05","42.62"%,
"Camino Real-Estudios de las Hispanidades Norteamericanas","CAMINO REAL","1889-5611","1889-5611","HUMANITIES, MULTIDISCIPLINARY - ESCI","7","<0.1","N/A","0.04","0"%,
"CITHARA-ESSAYS IN THE JUDEO-CHRISTIAN TRADITION","CITHARA","0009-7527","0009-7527","HUMANITIES, MULTIDISCIPLINARY - AHCI","3","<0.1","N/A","0.04","0"%,
"E-Scrita-Revista do Curso de Letras da UNIABEU","E-SCRITA","2177-6288","2177-6288","HUMANITIES, MULTIDISCIPLINARY - ESCI","9","<0.1","N/A","0.03","0"%,
"Naslede","NASLEDE","1820-1768","1820-1768","HUMANITIES, MULTIDISCIPLINARY - ESCI","14","<0.1","N/A","0.03","48.97"%,
"Selcuk Universitesi Turkiyat Arastirmalari Dergisi-Selcuk University Journal of Studies in Turcology","SUTAD-SEL U J ST TUR","N/A","2458-9071","HUMANITIES, MULTIDISCIPLINARY - ESCI","23","<0.1","N/A","0.03","20.63"%,
"Arquivo Maaravi-Revista Digital de Estudos Judaicos da UFMG","ARQ MAARAVI","1982-3053","1982-3053","HUMANITIES, MULTIDISCIPLINARY - ESCI","1","<0.1","N/A","0.02","0"%,
"Balcanica","BALCANICA","0350-7653","0350-7653","HUMANITIES, MULTIDISCIPLINARY - ESCI","24","<0.1","N/A","0.02","96.77"%,
"digitAR-Revista Digital de Arqueologia Arquitectura e Artes-Digital Journal of Archaeology Architecture and Arts","DIGITAR-REV DIGIT AR","2182-844X","2182-844X","HUMANITIES, MULTIDISCIPLINARY - ESCI","8","<0.1","N/A","0.02","18"%,
"Parole Rubate-Rivista Internazionale di Studi Sulla Citazione","PAROLE RUBATE","2039-0114","2039-0114","HUMANITIES, MULTIDISCIPLINARY - ESCI","8","<0.1","N/A","0.02","0"%,
"ACME-Annali della Facolta di Studi Umanistici dell Universita degli Studi di Milano","ACME-ANN FAC STUDI U","0001-494X","2282-0035","HUMANITIES, MULTIDISCIPLINARY - ESCI","4","<0.1","N/A","0.01","55.56"%,
"Colmena-Revista de la Universidad Autonoma del Estado de Mexico","COLMENA","1405-6313","2448-6302","HUMANITIES, MULTIDISCIPLINARY - ESCI","23","<0.1","N/A","0.01","0"%,
"Ars Brevis","ARS BREVIS","1136-3711","2339-9775","HUMANITIES, MULTIDISCIPLINARY - ESCI","7","<0.1","N/A","0","0"%,
"Atelier","ATELIER","2109-9103","2109-9103","HUMANITIES, MULTIDISCIPLINARY - ESCI","7","<0.1","N/A","0","0"%,
"Dirasat Hispanicas-Revista Tunecina de Estudios Hispanicos","DIRASAT HISP","2286-5977","2286-5977","HUMANITIES, MULTIDISCIPLINARY - ESCI","6","<0.1","N/A","0","0"%,
"Etudes Episteme","ETUDES EPISTEM","1634-0450","1634-0450","HUMANITIES, MULTIDISCIPLINARY - ESCI","15","<0.1","N/A","0","34.41"%,
"Fictions-Studi Sulla Narrativita","FICTIONS-STUD SUL NA","1721-3673","1724-045X","HUMANITIES, MULTIDISCIPLINARY - ESCI",0,"<0.1","N/A","0","0"%,
"Habis","HABIS","0210-7694","2253-7686","HUMANITIES, MULTIDISCIPLINARY - ESCI","98","<0.1","N/A","0","100"%,
"Heranca-Revista de Historia Patrimonio e Cultura","HERANCA","2184-3090","2184-3090","HUMANITIES, MULTIDISCIPLINARY - ESCI",0,"<0.1","N/A","0","79.49"%,
"Itineraria","ITINERARIA","1594-1019","1594-1019","HUMANITIES, MULTIDISCIPLINARY - ESCI","7","<0.1","N/A","0","0"%,
"Koot-Revista de Museologia","KOOT","2078-0664","2307-3942","HUMANITIES, MULTIDISCIPLINARY - ESCI","3","<0.1","N/A","0","68.75"%,
"Nordeuropa Forum-Zeitschrift fur Kulturstudien","NORDEUR FORUM","1863-639X","1863-639X","HUMANITIES, MULTIDISCIPLINARY - ESCI","4","<0.1","N/A","0","0"%,
"SituArte","SITUARTE","1856-7134","2542-3231","HUMANITIES, MULTIDISCIPLINARY - ESCI",0,"<0.1","N/A","0","0"%,
"Studia Austriaca","STUD AUSTRIACA","1593-2508","2385-2925","HUMANITIES, MULTIDISCIPLINARY - ESCI","4","<0.1","N/A","0","0"%,
"Espressivamente","ESPRESSIVAMENTE","2239-4044","2239-4044","HUMANITIES, MULTIDISCIPLINARY - ESCI",0,"N/A","N/A","0","N/A",

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
