"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"MICROGRAVITY SCIENCE AND TECHNOLOGY","MICROGRAVITY SCI TEC","0938-0108","1875-0494","THERMODYNAMICS - SCIE","1,506","1.8","Q4","0.48","8.6"%,
"Tobacco Prevention & Cessation","TOB PREV CESS","N/A","2459-3087","SUBSTANCE ABUSE - ESCI","446","1.8","N/A","0.36","97.32"%,
"Frontiers in Heat and Mass Transfer","FRONT HEAT MASS TRAN","2151-8629","2151-8629","THERMODYNAMICS - ESCI","661","1.8","N/A","0.31","98.19"%,
"MINIMALLY INVASIVE THERAPY & ALLIED TECHNOLOGIES","MINIM INVASIV THER","1364-5706","1365-2931","SURGERY - SCIE","1,388","1.7","Q3","0.74","5.43"%,
"European Journal of Orthopaedic Surgery and Traumatology","EUR J ORTHOP SURG TR","1633-8065","1432-1068","SURGERY - ESCI","3,574","1.7","N/A","0.7","12.93"%,
"Seminars in Pediatric Surgery","SEMIN PEDIATR SURG","1055-8586","1532-9453","SURGERY - SCIE","2,555","1.7","Q3","0.65","3.7"%,
"Videosurgery and Other Miniinvasive Techniques","VIDEOSURGERY MINIINV","1895-4588","2299-0054","SURGERY - SCIE","802","1.7","Q3","0.64","99.59"%,
"International Journal of Lower Extremity Wounds","INT J LOW EXTR WOUND","1534-7346","1552-6941","SURGERY - SCIE","1,560","1.7","Q3","0.6","1.98"%,
"ANZ JOURNAL OF SURGERY","ANZ J SURG","1445-1433","1445-2197","SURGERY - SCIE","6,734","1.7","Q3","0.55","7.87"%,
"Nordic Studies on Alcohol and Drugs","NORD STUD ALCOHOL DR","1455-0725","1458-6126","SUBSTANCE ABUSE - SSCI","545","1.7","Q4","0.54","93.8"%,
"Journal of Ambient Intelligence and Smart Environments","J AMB INTEL SMART EN","1876-1364","1876-1372","TELECOMMUNICATIONS - SCIE","580","1.7","Q4","0.5","1.25"%,
"Interactive Cardiovascular and Thoracic Surgery","INTERACT CARDIOV TH","1569-9293","1569-9285","SURGERY - SCIE","7,178","1.7","Q3","0.49","35.75"%,
"INTERNATIONAL JOURNAL OF SATELLITE COMMUNICATIONS AND NETWORKING","INT J SATELL COMM N","1542-0973","1542-0981","TELECOMMUNICATIONS - SCIE","664","1.7","Q4","0.49","10.45"%,
"PHOTONIC NETWORK COMMUNICATIONS","PHOTONIC NETW COMMUN","1387-974X","1572-8188","TELECOMMUNICATIONS - SCIE","820","1.7","Q4","0.48","1.6"%,
"STEREOTACTIC AND FUNCTIONAL NEUROSURGERY","STEREOT FUNCT NEUROS","1011-6125","1423-0372","SURGERY - SCIE","1,867","1.7","Q3","0.47","20.13"%,
"WOUNDS-A COMPENDIUM OF CLINICAL RESEARCH AND PRACTICE","WOUNDS","1044-7946","1943-2704","SURGERY - SCIE","1,486","1.7","Q3","0.45","0"%,
"IET Microwaves Antennas & Propagation","IET MICROW ANTENNA P","1751-8725","1751-8733","TELECOMMUNICATIONS - SCIE","4,571","1.7","Q4","0.44","35.52"%,
"HEAT TRANSFER RESEARCH","HEAT TRANSF RES","1064-2285","2162-6561","THERMODYNAMICS - SCIE","1,144","1.7","Q4","0.42","0"%,
"JOURNAL OF DRUG ISSUES","J DRUG ISSUES","0022-0426","1945-1369","SUBSTANCE ABUSE - SSCI","1,325","1.7","Q4","0.41","8.92"%,
"IET Radar Sonar and Navigation","IET RADAR SONAR NAV","1751-8784","1751-8792","TELECOMMUNICATIONS - SCIE","3,483","1.7","Q4","0.4","42.48"%,
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART A-JOURNAL OF POWER AND ENERGY","P I MECH ENG A-J POW","0957-6509","2041-2967","THERMODYNAMICS - SCIE","2,543","1.7","Q4","0.37","3.89"%,
"Thermal Science","THERM SCI","0354-9836","2334-7163","THERMODYNAMICS - SCIE","5,632","1.7","Q4","0.33","94.08"%,
"JTCVS Techniques","JTCVS TECHNIQUES","2666-2507","2666-2507","SURGERY - ESCI","500","1.6","N/A","0.85","90.81"%,
"EUROPEAN SURGICAL RESEARCH","EUR SURG RES","0014-312X","1421-9921","SURGERY - SCIE","1,418","1.6","Q3","0.6","35.06"%,
"Geriatric Orthopaedic Surgery & Rehabilitation","GERIATR ORTHOP SURG","2151-4585","2151-4593","SURGERY - SCIE","1,160","1.6","Q3","0.6","89.59"%,
"Joint Diseases and Related Surgery","JOINT DIS RELAT SURG","N/A","2687-4792","SURGERY - SCIE","638","1.6","Q3","0.6","93.4"%,
"International Journal of Spine Surgery","INT J SPINE SURG","N/A","2211-4599","SURGERY - ESCI","1,382","1.6","N/A","0.58","99.12"%,
"Journal of Korean Neurosurgical Society","J KOREAN NEUROSURG S","2005-3711","1598-7876","SURGERY - SCIE","2,574","1.6","Q3","0.54","99.3"%,
"Journal of Orthopaedic Surgery","J ORTHOP SURG-HONG K","1022-5536","2309-4990","SURGERY - SCIE","2,705","1.6","Q3","0.54","90.32"%,
"Neurochirurgie","NEUROCHIRURGIE","0028-3770","1773-0619","SURGERY - SCIE","1,331","1.6","Q3","0.52","26.89"%,
"JOURNAL OF CARDIAC SURGERY","J CARDIAC SURG","0886-0440","1540-8191","SURGERY - SCIE","4,286","1.6","Q3","0.48","80.98"%,
"Journal of Cardiothoracic Surgery","J CARDIOTHORAC SURG","N/A","1749-8090","SURGERY - SCIE","3,728","1.6","Q3","0.46","99.9"%,
"IET Optoelectronics","IET OPTOELECTRON","1751-8768","1751-8776","TELECOMMUNICATIONS - SCIE","646","1.6","Q4","0.42","38.46"%,
"IEEE PERVASIVE COMPUTING","IEEE PERVAS COMPUT","1536-1268","1558-2590","TELECOMMUNICATIONS - SCIE","2,003","1.6","Q4","0.41","14.81"%,
"RADIO SCIENCE","RADIO SCI","0048-6604","1944-799X","TELECOMMUNICATIONS - SCIE","5,867","1.6","Q4","0.37","13.59"%,
"Journal of Internet Technology","J INTERNET TECHNOL","1607-9264","2079-4029","TELECOMMUNICATIONS - SCIE","1,007","1.6","Q4","0.33","0"%,
"International Journal of Spray and Combustion Dynamics","INT J SPRAY COMBUST","1756-8277","1756-8285","THERMODYNAMICS - SCIE","323","1.6","Q4","0.32","92.31"%,
"ANNALS OF PLASTIC SURGERY","ANN PLAS SURG","0148-7043","1536-3708","SURGERY - SCIE","10,651","1.5","Q3","0.6","2.25"%,
"Archives of Plastic Surgery-APS","ARCH PLAST SURG-APS","2234-6163","2234-6171","SURGERY - ESCI","1,698","1.5","N/A","0.55","100"%,
"Plastic and Reconstructive Surgery-Global Open","PRS-GLOB OPEN","2169-7574","2169-7574","SURGERY - ESCI","5,707","1.5","N/A","0.55","96.29"%,
"Surgical Innovation","SURG INNOV","1553-3506","1553-3514","SURGERY - SCIE","1,727","1.5","Q3","0.55","7.81"%,
"JSLS-Journal of the Society of Laparoendoscopic Surgeons","JSLS-J SOC LAPAROEND","1086-8089","N/A","SURGERY - SCIE","2,219","1.5","Q3","0.52","94.74"%,
"THORACIC AND CARDIOVASCULAR SURGEON","THORAC CARDIOV SURG","0171-6425","1439-1902","SURGERY - SCIE","2,291","1.5","Q3","0.52","9.23"%,
"ANNALS OF VASCULAR SURGERY","ANN VASC SURG","0890-5096","1615-5947","SURGERY - SCIE","8,137","1.5","Q3","0.51","7.41"%,
"Innovations-Technology and Techniques in Cardiothoracic and Vascular Surgery","INNOVATIONS","1556-9845","1559-0879","SURGERY - ESCI","1,249","1.5","N/A","0.48","7.56"%,
"International Journal of Network Management","INT J NETW MANAG","1055-7148","1099-1190","TELECOMMUNICATIONS - SCIE","451","1.5","Q4","0.41","6.96"%,
"Journal of Addictions Nursing","J ADDICT NURS","1088-4602","1548-7148","SUBSTANCE ABUSE - SCIE","480","1.5","Q4","0.4","2.61"%,
"Journal of Addictions Nursing","J ADDICT NURS","1088-4602","1548-7148","SUBSTANCE ABUSE - SSCI","480","1.5","Q4","0.4","2.61"%,
"IETE JOURNAL OF RESEARCH","IETE J RES","0377-2063","0974-780X","TELECOMMUNICATIONS - SCIE","2,655","1.5","Q4","0.37","0.07"%,
"Internet Technology Letters","INTERNET TECHNOL LET","N/A","2476-1508","TELECOMMUNICATIONS - ESCI","423","1.5","N/A","0.37","5.11"%,
"KSII Transactions on Internet and Information Systems","KSII T INTERNET INF","1976-7277","1976-7277","TELECOMMUNICATIONS - SCIE","2,177","1.5","Q4","0.31","98.17"%,
"International Journal of Antennas and Propagation","INT J ANTENN PROPAG","1687-5869","1687-5877","TELECOMMUNICATIONS - SCIE","2,456","1.5","Q4","0.3","99.54"%,
"Computational Thermal Sciences","COMPUT THERM SCI","1940-2503","1940-2554","THERMODYNAMICS - ESCI","308","1.5","N/A","0.27","0"%,
"Annals of Surgical Treatment and Research","ANN SURG TREAT RES","2288-6575","2288-6796","SURGERY - SCIE","1,206","1.4","Q3","0.67","98.43"%,
"ANNALS OF THE ROYAL COLLEGE OF SURGEONS OF ENGLAND","ANN ROY COLL SURG","0035-8843","1478-7083","SURGERY - SCIE","4,825","1.4","Q3","0.54","0"%,
"SURGICAL AND RADIOLOGIC ANATOMY","SURG RADIOL ANAT","0930-1038","1279-8517","SURGERY - SCIE","4,492","1.4","Q3","0.54","11.92"%,
"Clinics in Colon and Rectal Surgery","CLIN COLON RECT SURG","1531-0043","1530-9681","SURGERY - SCIE","1,834","1.4","Q3","0.5","0"%,
"Surgery Open Science","SURG OPEN SCI","2589-8450","2589-8450","SURGERY - ESCI","131","1.4","N/A","0.49","95.77"%,
"Annals of Thoracic and Cardiovascular Surgery","ANN THORAC CARDIOVAS","1341-1098","2186-1005","SURGERY - SCIE","1,232","1.4","Q3","0.48","99.47"%,
"Journal of Burn Care & Research","J BURN CARE RES","1559-047X","1559-0488","SURGERY - SCIE","4,123","1.4","Q3","0.48","9.42"%,
"CHILDS NERVOUS SYSTEM","CHILD NERV SYST","0256-7040","1433-0350","SURGERY - SCIE","7,607","1.4","Q3","0.47","11.94"%,
"Minerva Surgery","MINERVA SURG","2724-5691","2724-5438","SURGERY - SCIE","118","1.4","Q3","0.47","0"%,
"ETRI JOURNAL","ETRI J","1225-6463","2233-7326","TELECOMMUNICATIONS - SCIE","1,232","1.4","Q4","0.37","71.81"%,
"JOURNAL OF CARDIOVASCULAR SURGERY","J CARDIOVASC SURG","0021-9509","1827-191X","SURGERY - SCIE","2,074","1.4","Q3","0.36","2.34"%,
"JPRAS Open","JPRAS OPEN","2352-5878","2352-5878","SURGERY - ESCI","325","1.4","N/A","0.35","89.92"%,
"International Journal of Microwave and Wireless Technologies","INT J MICROW WIREL T","1759-0787","1759-0795","TELECOMMUNICATIONS - SCIE","1,369","1.4","Q4","0.32","12.53"%,
"Facial Plastic Surgery Clinics of North America","FACIAL PLAST SURG CL","1064-7406","1558-1926","SURGERY - SCIE","1,385","1.3","Q4","0.77","0.6"%,
"Journal of Laparoendoscopic & Advanced Surgical Techniques","J LAPAROENDOSC ADV S","1092-6429","1557-9034","SURGERY - SCIE","4,153","1.3","Q4","0.55","0.96"%,
"JBJS Essential Surgical Techniques","JBJS ESSENT SURG TEC","2160-2204","2160-2204","SURGERY - ESCI","412","1.3","N/A","0.5","12.63"%,
"Journal of Foot & Ankle Surgery","J FOOT ANKLE SURG","1067-2516","1542-2224","SURGERY - SCIE","4,754","1.3","Q4","0.49","5.43"%,
"Innovative Surgical Sciences","INNOV SURG SCI","2364-7485","2364-7485","SURGERY - ESCI","244","1.3","N/A","0.41","92.45"%,
"Brazilian Journal of Cardiovascular Surgery","BRAZ J CARDIOV SURG","0102-7638","1678-9741","SURGERY - SCIE","1,403","1.3","Q4","0.36","95.45"%,
"JOURNAL OF ETHNICITY IN SUBSTANCE ABUSE","J ETHN SUBST ABUSE","1533-2640","1533-2659","SUBSTANCE ABUSE - SCIE","741","1.3","Q4","0.36","2.41"%,
"JOURNAL OF ETHNICITY IN SUBSTANCE ABUSE","J ETHN SUBST ABUSE","1533-2640","1533-2659","SUBSTANCE ABUSE - SSCI","741","1.3","Q4","0.36","2.41"%,
"MINERVA CHIRURGICA","MINERVA CHIR","0026-4733","1827-1626","SURGERY - SCIE","551","1.3","Q4","0.34","0"%,
"COMBUSTION THEORY AND MODELLING","COMBUST THEOR MODEL","1364-7830","1741-3559","THERMODYNAMICS - SCIE","1,468","1.3","Q4","0.3","8.52"%,
"International Journal of Exergy","INT J EXERGY","1742-8297","1742-8300","THERMODYNAMICS - SCIE","856","1.3","Q4","0.24","0"%,
"Journal of Cosmetic and Laser Therapy","J COSMET LASER THER","1476-4172","1476-4180","SURGERY - SCIE","1,304","1.2","Q4","0.6","7.34"%,
"Spine Surgery and Related Research","SPINE SURG RELAT RES","2432-261X","2432-261X","SURGERY - ESCI","438","1.2","N/A","0.47","99.51"%,
"Journal of Plastic Surgery and Hand Surgery","J PLAST SURG HAND SU","2000-656X","2000-6764","SURGERY - SCIE","1,123","1.2","Q4","0.43","20.08"%,
"INTERNATIONAL JOURNAL OF SURGICAL PATHOLOGY","INT J SURG PATHOL","1066-8969","1940-2465","SURGERY - SCIE","2,009","1.2","Q4","0.41","2.87"%,
"Journal of Perioperative Practice","J PERIOPERATIVE PRAC","1750-4589","2515-7949","SURGERY - ESCI","409","1.2","N/A","0.38","11.97"%,
"General Thoracic and Cardiovascular Surgery","GEN THORAC CARDIOVAS","1863-6705","1863-6713","SURGERY - SCIE","2,381","1.2","Q4","0.37","8.01"%,
"Journal of Gambling Issues","J GAMBL ISSUES","1910-7595","1910-7595","SUBSTANCE ABUSE - ESCI","363","1.2","N/A","0.31","89.83"%,
"Journal of Radiosurgery and SBRT","J RADIOSURGERY SBRT","2156-4639","2156-4647","SURGERY - ESCI","283","1.2","N/A","0.31","0"%,
"Jordanian Journal of Computers and Information Technology","JORDAN J COMPUT INFO","2413-9351","2415-1076","TELECOMMUNICATIONS - ESCI","141","1.2","N/A","0.25","82.76"%,
"Journal of Thermal Science and Technology","J THERM SCI TECH-JPN","1880-5566","1880-5566","THERMODYNAMICS - SCIE","477","1.2","Q4","0.2","95"%,
"COMBUSTION EXPLOSION AND SHOCK WAVES","COMBUST EXPLO SHOCK+","0010-5082","1573-8345","THERMODYNAMICS - SCIE","2,572","1.2","Q4","0.19","0.4"%,
"Drama Therapy Review","DRAMA THER REV","2054-7668","2054-7676","THEATER - ESCI","123","1.1","N/A","4","0"%,
"Cleft Palate Craniofacial Journal","CLEFT PALATE-CRAN J","1055-6656","1545-1569","SURGERY - SCIE","5,197","1.1","Q4","0.56","6.64"%,
"Acta Cirurgica Brasileira","ACTA CIR BRAS","0102-8650","1678-2674","SURGERY - SCIE","1,619","1.1","Q4","0.5","92.57"%,
"Hand Surgery & Rehabilitation","HAND SURG REHABIL","2468-1229","2468-1210","SURGERY - SCIE","659","1.1","Q4","0.47","18.8"%,
"Annals of Transplantation","ANN TRANSPL","1425-9524","N/A","SURGERY - SCIE","1,244","1.1","Q4","0.45","0"%,
"BRITISH JOURNAL OF NEUROSURGERY","BRIT J NEUROSURG","0268-8697","1360-046X","SURGERY - SCIE","3,926","1.1","Q4","0.32","4.95"%,
"Infocommunications Journal","INFOCOMMUNICATIONS J","2061-2079","2061-2125","TELECOMMUNICATIONS - ESCI","116","1.1","N/A","0.27","0"%,
"International Journal of Sensor Networks","INT J SENS NETW","1748-1279","1748-1287","TELECOMMUNICATIONS - SCIE","485","1.1","Q4","0.27","0.48"%,
"Journal of Thermal Engineering","J THERM ENG","2148-7847","2148-7847","THERMODYNAMICS - ESCI","588","1.1","N/A","0.26","86.17"%,
"Addictive Disorders & Their Treatment","ADDICT DISORD TREAT","1531-5754","1535-1122","SUBSTANCE ABUSE - ESCI","307","1.1","N/A","0.24","1.75"%,
"HIGH TEMPERATURES-HIGH PRESSURES","HIGH TEMP-HIGH PRESS","0018-1544","1472-3441","THERMODYNAMICS - SCIE","599","1.1","Q4","0.15","89.89"%,
"NJ-Drama Australia Journal","NJ-DRAMA AUST J","1445-2294","2200-775X","THEATER - ESCI","73","1","N/A","3.91","0"%,
"SURGICAL LAPAROSCOPY ENDOSCOPY & PERCUTANEOUS TECHNIQUES","SURG LAPARO ENDO PER","1530-4515","1534-4908","SURGERY - SCIE","2,646","1","Q4","0.46","7.63"%,
"FACIAL PLASTIC SURGERY","FACIAL PLAST SURG","0736-6825","1098-8793","SURGERY - SCIE","1,730","1","Q4","0.44","1.27"%,
"Ophthalmic Surgery Lasers & Imaging Retina","OSLI RETINA","2325-8160","2325-8179","SURGERY - SCIE","2,822","1","Q4","0.41","5.32"%,
"AMERICAN SURGEON","AM SURGEON","0003-1348","1555-9823","SURGERY - SCIE","6,886","1","Q4","0.38","1.54"%,
"Journal of Neurological Surgery Part A-Central European Neurosurgery","J NEUROL SURG PART A","2193-6315","2193-6323","SURGERY - SCIE","939","1","Q4","0.3","2.06"%,
"NUMERICAL HEAT TRANSFER PART B-FUNDAMENTALS","NUMER HEAT TR B-FUND","1040-7790","1521-0626","THERMODYNAMICS - SCIE","1,347","1","Q4","0.27","2.97"%,
"Open Access Surgery","OPEN ACCESS SURG","N/A","1178-7082","SURGERY - ESCI","59","1","N/A","0.27","100"%,
"Journal of Applied Fluid Mechanics","J APPL FLUID MECH","1735-3572","1735-3645","THERMODYNAMICS - SCIE","1,730","1","Q4","0.25","96.51"%,
"International Journal of Air-Conditioning and Refrigeration","INT J AIR-COND REFRI","2010-1325","2010-1333","THERMODYNAMICS - ESCI","374","1","N/A","0.18","15.38"%,
"GetMobile-Mobile Computing & Communications Review","GETMOBILE-MOB COMPU","2375-0529","2375-0537","TELECOMMUNICATIONS - ESCI","251","1","N/A","0.17","0"%,
"JOURNAL OF CRANIOFACIAL SURGERY","J CRANIOFAC SURG","1049-2275","1536-3732","SURGERY - SCIE","11,401","0.9","Q4","0.41","3.24"%,
"International Journal of Surgery Protocols","INT J SURG PROTOC","2468-3574","2468-3574","SURGERY - ESCI","86","0.9","N/A","0.37","100"%,
"World Journal of Plastic Surgery","WORLD J PLAST SURG","2228-7914","2252-0724","SURGERY - ESCI","491","0.9","N/A","0.35","57.72"%,
"Journal of Neurological Surgery Part B-Skull Base","J NEUROL SURG PART B","2193-6331","2193-634X","SURGERY - SCIE","1,518","0.9","Q4","0.31","2.1"%,
"Drugs and Alcohol Today","DRUGS ALCOHOL TODAY","1745-9265","2042-8359","SUBSTANCE ABUSE - ESCI","219","0.9","N/A","0.3","18.33"%,
"Surgery Journal","SURG J-NY","2378-5128","2378-5136","SURGERY - ESCI","321","0.9","N/A","0.3","96.02"%,
"TRANSPLANTATION PROCEEDINGS","TRANSPL P","0041-1345","1873-2623","SURGERY - SCIE","12,052","0.9","Q4","0.29","13.3"%,
"Alcoholism Treatment Quarterly","ALCOHOL TREAT Q","0734-7324","1544-4538","SUBSTANCE ABUSE - ESCI","534","0.9","N/A","0.28","6.67"%,
"Vascular and Endovascular Surgery","VASC ENDOVASC SURG","1538-5744","1938-9116","SURGERY - SCIE","1,692","0.9","Q4","0.27","4.38"%,
"Heroin Addiction and Related Clinical Problems","HEROIN ADDICT REL CL","1592-1638","1592-1638","SUBSTANCE ABUSE - SSCI","362","0.9","Q4","0.26","0"%,
"Journal of Smoking Cessation","J SMOK CESS","N/A","1834-2612","SUBSTANCE ABUSE - ESCI","198","0.9","N/A","0.22","98.53"%,
"Vascular Specialist International","VASC SPEC INT","2288-7970","2288-7989","SURGERY - ESCI","231","0.9","N/A","0.21","100"%,
"Ad Hoc & Sensor Wireless Networks","AD HOC SENS WIREL NE","1551-9899","1552-0633","TELECOMMUNICATIONS - SCIE","287","0.9","Q4","0.19","0"%,
"International Journal of Heat and Technology","INT J HEAT TECHNOL","0392-8764","0392-8764","THERMODYNAMICS - ESCI","1,090","0.9","N/A","0.19","0"%,
"Addicta-The Turkish Journal on Addictions","ADDICTA","2148-7286","2149-1305","SUBSTANCE ABUSE - ESCI","240","0.9","N/A","0.18","46.15"%,
"Archives of Thermodynamics","ARCH THERMODYN","1231-0956","2083-6023","THERMODYNAMICS - ESCI","358","0.9","N/A","0.16","93.8"%,
"Surgical Technology International-International Developments in Surgery and Surgical Research","SURG TECHNOL INT","N/A","1090-3941","SURGERY - ESCI","1,056","0.9","N/A","0.09","0"%,
"Chirurgie","CHIRURGIE","2731-6971","2731-698X","SURGERY - SCIE","1,407","0.9","Q4","0.05","20.1"%,
"Journal of Minimal Access Surgery","J MINIM ACCESS SURG","0972-9941","1998-3921","SURGERY - SCIE","819","0.8","Q4","0.41","93.42"%,
"ACTA CHIRURGICA BELGICA","ACTA CHIR BELG","0001-5458","0001-5458","SURGERY - SCIE","1,086","0.8","Q4","0.31","3.36"%,
"Progress in Transplantation","PROG TRANSPLANT","1526-9248","2164-6708","SURGERY - SCIE","928","0.8","Q4","0.31","6.59"%,
"Surgical Case Reports","SURG CASE REP","2198-7793","2198-7793","SURGERY - ESCI","1,066","0.8","N/A","0.3","99.75"%,
"Turkish Neurosurgery","TURK NEUROSURG","1019-5149","1019-5149","SURGERY - SCIE","1,652","0.8","Q4","0.3","0"%,
"Indian Journal of Plastic Surgery","INDIAN J PLAST SURG","0970-0358","1998-376X","SURGERY - ESCI","1,148","0.8","N/A","0.25","99.53"%,
"Annali Italiani di Chirurgia","ANN ITAL CHIR","0003-469X","2239-253X","SURGERY - SCIE","831","0.8","Q4","0.22","0"%,
"Journal of Substance Use","J SUBST USE","1465-9891","1475-9942","SUBSTANCE ABUSE - SSCI","1,324","0.8","Q4","0.22","4.08"%,
"NEUROCIRUGIA","NEUROCIRUGIA","1130-1473","2340-6305","SURGERY - SCIE","349","0.8","Q4","0.2","0"%,
"Surgical Practice","SURG PRACT","1744-1625","1744-1633","SURGERY - ESCI","121","0.8","N/A","0.19","4.2"%,
"International Journal of Thermodynamics","INT J THERMODYN","1301-9724","2146-1511","THERMODYNAMICS - ESCI","318","0.8","N/A","0.17","95.96"%,
"World Journal of Pediatric Surgery","WORLD J PEDIATR SURG","N/A","2516-5410","SURGERY - ESCI","70","0.8","N/A","0.17","100"%,
"International Journal of Interdisciplinary Telecommunications and Networking","INT J INTERDISCIP TE","1941-8663","1941-8671","TELECOMMUNICATIONS - ESCI","292","0.8","N/A","0.12","1.67"%,
"Unfallchirurgie","UNFALLCHIRURGIE","2731-7021","2731-703X","SURGERY - SCIE","1,532","0.8","Q4","0.12","21.86"%,
"ASHRAE JOURNAL","ASHRAE J","0001-2491","1943-6637","THERMODYNAMICS - SCIE","850","0.8","Q4","0.09","0"%,
"PEDIATRIC NEUROSURGERY","PEDIATR NEUROSURG","1016-2291","1423-0305","SURGERY - SCIE","1,878","0.7","Q4","0.32","5.53"%,
"Journal of Vascular Surgery Cases Innovations and Techniques","J VAS SURG CASES IN","2468-4287","2468-4287","SURGERY - ESCI","491","0.7","N/A","0.31","84.72"%,
"ZENTRALBLATT FUR CHIRURGIE","ZBL CHIR","0044-409X","1438-9592","SURGERY - SCIE","650","0.7","Q4","0.28","0.54"%,
"Kardiochirurgia i Torakochirurgia Polska-Polish Journal of Thoracic and Cardiovascular Surgery","KARDIOCHIR TORAKOCHI","1731-5530","1897-4252","SURGERY - ESCI","333","0.7","N/A","0.23","100"%,
"Plastic Surgery","PLAST SURG-CHIR PLAS","2292-5503","2292-5511","SURGERY - SCIE","608","0.7","Q4","0.22","22.06"%,
"International Journal of Ad Hoc and Ubiquitous Computing","INT J AD HOC UBIQ CO","1743-8225","1743-8233","TELECOMMUNICATIONS - SCIE","363","0.7","Q4","0.19","0"%,
"PROGRESS IN COMPUTATIONAL FLUID DYNAMICS","PROG COMPUT FLUID DY","1468-4349","1741-5233","THERMODYNAMICS - SCIE","621","0.7","Q4","0.19","1.12"%,
"IEICE TRANSACTIONS ON COMMUNICATIONS","IEICE T COMMUN","0916-8516","1745-1345","TELECOMMUNICATIONS - SCIE","1,572","0.7","Q4","0.17","0"%,
"International Journal of Embedded and Real-Time Communication Systems (IJERTCS)","INT J EMBED REAL-TIM","1947-3176","1947-3184","TELECOMMUNICATIONS - ESCI","64","0.7","N/A","0.17","9.62"%,
"Journal of Communications Software and Systems","J COMMUN SOFTW SYS","1845-6421","1846-6079","TELECOMMUNICATIONS - ESCI","145","0.7","N/A","0.17","98.1"%,
"International Journal of Electronics and Telecommunications","INT J ELECTRON TELEC","2081-8491","2300-1933","TELECOMMUNICATIONS - ESCI","402","0.7","N/A","0.15","79.3"%,
"APPLIED COMPUTATIONAL ELECTROMAGNETICS SOCIETY JOURNAL","APPL COMPUT ELECTROM","1054-4887","1943-5711","TELECOMMUNICATIONS - SCIE","1,116","0.7","Q4","0.14","0"%,
"RIDE-The Journal of Applied Theatre and Performance","RIDE-J APPL THEATRE","1356-9783","1470-112X","THEATER - AHCI","375","0.6","N/A","1.52","17.12"%,
"Handchirurgie Mikrochirurgie Plastische Chirurgie","HANDCHIR MIKROCHIR P","0722-1819","1439-3980","SURGERY - SCIE","637","0.6","Q4","0.3","0.5"%,
"Indian Journal of Otolaryngology and Head & Neck Surgery","INDIAN J OTOLARYNGOL","2231-3796","0973-7707","SURGERY - ESCI","2,413","0.6","N/A","0.28","2.16"%,
"Current Surgery Reports","CURR SURG REP","2167-4817","2167-4817","SURGERY - ESCI","190","0.6","N/A","0.27","3.23"%,
"International Journal of Surgery Case Reports","INT J SURG CASE REP","2210-2612","2210-2612","SURGERY - ESCI","4,646","0.6","N/A","0.26","96.67"%,
"Turkish Journal of Surgery","TURK J SURG","2564-6850","2564-7032","SURGERY - ESCI","483","0.6","N/A","0.26","97.92"%,
"Chirurgia","CHIRURGIA-BUCHAREST","1221-9118","1842-368X","SURGERY - ESCI","875","0.6","N/A","0.24","93.99"%,
"European Journal of Pediatric Surgery Reports","EUR J PEDIATR SURG R","2194-7619","2194-7627","SURGERY - ESCI","152","0.6","N/A","0.24","98.85"%,
"European Surgery-Acta Chirurgica Austriaca","EUR SURG","1682-8631","1682-4016","SURGERY - SCIE","340","0.6","Q4","0.24","39.68"%,
"Polish Journal of Surgery","POL J SURG","0032-373X","2299-2847","SURGERY - ESCI","241","0.6","N/A","0.23","0"%,
"Turk Gogus Kalp Damar Cerrahisi Dergisi-Turkish Journal of Thoracic and Cardiovascular Surgery","TURK GOGUS KALP DAMA","1301-5680","1301-5680","SURGERY - SCIE","398","0.6","Q4","0.23","0"%,
"Case Reports in Surgery","CASE REP SURG","2090-6900","2090-6919","SURGERY - ESCI","760","0.6","N/A","0.22","99.61"%,
"HEART SURGERY FORUM","HEART SURG FORUM","1098-3511","1522-6662","SURGERY - SCIE","781","0.6","Q4","0.21","95.8"%,
"International Journal of Mobile Computing and Multimedia Communications","INT J MOB COMPUT MUL","1937-9412","1937-9404","TELECOMMUNICATIONS - ESCI","87","0.6","N/A","0.21","44.23"%,
"Giornale di Chirurgia","G CHIR","0391-9005","1971-145X","SURGERY - ESCI","466","0.6","N/A","0.19","0"%,
"EJVES Vascular Forum","EJVES VASC FORUM","2666-688X","2666-688X","SURGERY - ESCI","69","0.6","N/A","0.17","99.13"%,
"JOURNAL OF CHILD & ADOLESCENT SUBSTANCE ABUSE","J CHILD ADOLES SUBST","1067-828X","1547-0652","SUBSTANCE ABUSE - SSCI","507","0.6","Q4","0.17","3.13"%,
"Journal of Limb Lengthening & Reconstruction","J LIMB LENGTH RECON","N/A","2455-3719","SURGERY - ESCI","54","0.6","N/A","0.17","100"%,
"HTM-Journal of Heat Treatment and Materials","HTM-J HEAT TREAT MAT","1867-2493","2194-1831","THERMODYNAMICS - ESCI","243","0.6","N/A","0.15","5.26"%,
