"Journal Data Filtered By:  Selected Categories: ANTHROPOLOGY;ARCHAEOLOGY;ARCHITECTURE;AREA STUDIES Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Chungara-Revista de Antropologia Chilena","CHUNGARA","0717-7356","0717-7356","ANTHROPOLOGY - SSCI","786","0.4","Q4","0.28","95.65"%,
"Anthropological Journal of European Cultures","ANTHROPOL J EUR CULT","1755-2923","1755-2931","ANTHROPOLOGY - ESCI","112","0.4","N/A","0.27","92"%,
"Anthropological Notebooks","ANTHROPOL NOTEB","1408-032X","N/A","ANTHROPOLOGY - SSCI","145","0.4","Q4","0.27","0"%,
"Rossiiskaya Arkheologiya","ROSS ARKHEOL","0869-6063","0869-6063","ARCHAEOLOGY - AHCI","256","0.4","N/A","0.27","0"%,
"Archaeological Reports-London","ARCHAEOL REP-LONDON","0570-6084","2041-4102","ARCHAEOLOGY - AHCI","36","0.4","N/A","0.25","18.18"%,
"ISSUES & STUDIES","ISSUES STUD","1013-2511","2529-802X","AREA STUDIES - ESCI","186","0.4","N/A","0.25","0"%,
"Ancient Asia-Journal of the Society of South Asian Archaeology","ANC ASIA","N/A","2042-5937","ARCHAEOLOGY - ESCI","41","0.4","N/A","0.22","100"%,
"Archeologia e Calcolatori","ARCHEOL CALC","1120-6861","2385-1953","ARCHAEOLOGY - ESCI","172","0.4","N/A","0.2","0"%,
"Complutum","COMPLUTUM","1131-6993","1988-2327","ARCHAEOLOGY - AHCI","281","0.4","N/A","0.19","61.43"%,
"Magallania","MAGALLANIA","0718-2244","0718-2244","ANTHROPOLOGY - SSCI","343","0.4","Q4","0.16","20"%,
"ZEITSCHRIFT FUR ETHNOLOGIE - Journal of Social and Cultural Anthropology","Z ETHNOL","0044-2666","N/A","ANTHROPOLOGY - SSCI","117","0.4","Q4","0.13","0"%,
"Archaeologia Baltica","ARCHAEOL BALTICA","1392-5520","2351-6534","ARCHAEOLOGY - ESCI","70","0.4","N/A","0.12","70.27"%,
"Opuscula-Annual of the Swedish Institutes at Athens and Rome","OPUSCULA-ANNU SWEDIS","2000-0898","2000-0898","ARCHAEOLOGY - AHCI","73","0.3","N/A","1.15","0"%,
"Iranian Studies","IRAN STUD-UK","0021-0862","1475-4819","AREA STUDIES - SSCI","486","0.3","Q4","0.68","2.7"%,
"International Communication of Chinese Culture","INT COMMUN CHIN CULT","2197-4233","2197-4241","AREA STUDIES - ESCI","54","0.3","N/A","0.61","18.92"%,
"On the Waterfront","WATERFRONT","1139-7365","1139-7365","ARCHITECTURE - ESCI","44","0.3","N/A","0.56","93.02"%,
"Architecture_MPS","AMPS","N/A","2050-9006","ARCHITECTURE - ESCI","23","0.3","N/A","0.55","100"%,
"Revista de Arquitectura-Bogota","REV ARQUIT","1657-0308","2357-626X","ARCHITECTURE - ESCI","60","0.3","N/A","0.51","95.83"%,
"ARCHITECTURAL DESIGN","ARCHIT DESIGN","0003-8504","1554-2769","ARCHITECTURE - AHCI","822","0.3","N/A","0.5","0"%,
"ANTHROPOZOOLOGICA","ANTHROPOZOOLOGICA","0761-3032","2107-0881","ANTHROPOLOGY - SSCI","293","0.3","Q4","0.48","0"%,
"ANTHROPOZOOLOGICA","ANTHROPOZOOLOGICA","0761-3032","2107-0881","ARCHAEOLOGY - AHCI","293","0.3","N/A","0.48","0"%,
"Inner Asia","INN ASIA","1464-8172","2210-5018","AREA STUDIES - ESCI","145","0.3","N/A","0.48","31.71"%,
"Zeitschrift fur Assyriologie und Vorderasiatische Archaologie","Z ASSYRIOL VORDERASI","0084-5299","1613-1150","ARCHAEOLOGY - AHCI","82","0.3","N/A","0.48","13.95"%,
"Iran-Journal of the British Institute of Persian Studies","IRAN","0578-6967","2396-9202","ARCHAEOLOGY - AHCI","320","0.3","N/A","0.45","13.64"%,
"ICONARP International Journal of Architecture and Planning","ICONARP INT J ARCHIT","2147-9380","2147-9380","ARCHITECTURE - ESCI","79","0.3","N/A","0.43","95.93"%,
"Industrial Archaeology Review","IND ARCHAEOL REV","0309-0728","1745-8196","ARCHAEOLOGY - AHCI","63","0.3","N/A","0.42","12.12"%,
"EGE-Revista de Expresion Grafica en la Edificacion","EGE-REV EXPR GRAF ED","1888-8143","2605-082X","ARCHITECTURE - ESCI","18","0.3","N/A","0.4","87.8"%,
"European Integration Studies","EUR INTEGR STUD","1822-8402","2335-8831","AREA STUDIES - ESCI","59","0.3","N/A","0.39","75.47"%,
"Bulletin de la Societe Prehistorique Francaise","BULL SOC PREHIST FR","0249-7638","1760-7361","ARCHAEOLOGY - ESCI","589","0.3","N/A","0.37","0"%,
"Prostor","PROSTOR","1330-0652","1333-9117","ARCHITECTURE - AHCI","61","0.3","N/A","0.37","98.41"%,
"Arab Studies Quarterly","ARAB STUD Q","0271-3519","2043-6920","AREA STUDIES - ESCI","208","0.3","N/A","0.36","41.03"%,
"Archaeologia Austriaca","ARCHAEOL AUSTRIACA","0003-8008","1816-2959","ARCHAEOLOGY - ESCI","89","0.3","N/A","0.36","76.19"%,
"International Journal of African Renaissance Studies","INT J AFR RENAISS ST","1818-6874","1753-7274","AREA STUDIES - ESCI","120","0.3","N/A","0.36","0"%,
"Intersecciones en Antropologia","INTERSECCIONES ANTRO","1850-373X","1850-373X","ANTHROPOLOGY - SSCI","297","0.3","Q4","0.34","93.33"%,
"Intersecciones en Antropologia","INTERSECCIONES ANTRO","1850-373X","1850-373X","ARCHAEOLOGY - AHCI","297","0.3","N/A","0.34","93.33"%,
"Bulgarsko e-Spisanie za Arkheologiya-Bulgarian e-Journal of Archaeology","BULG E-SPIS ARKHEOLO","1314-5088","1314-5088","ARCHAEOLOGY - ESCI","33","0.3","N/A","0.33","0"%,
"NORTH AMERICAN ARCHAEOLOGIST","N AM ARCHAEOL","0197-6931","1541-3543","ARCHAEOLOGY - AHCI","144","0.3","N/A","0.31","0"%,
"Reviews in Anthropology","REV ANTHR","0093-8157","1556-3014","ANTHROPOLOGY - ESCI","113","0.3","N/A","0.31","11.11"%,
"Techne-Journal of Technology for Architecture and Environment","TECHNE","2239-0243","2239-0243","ARCHITECTURE - ESCI","213","0.3","N/A","0.31","44.1"%,
"Arqueologia Iberoamericana","ARQUEOL IBEROAM","1989-4104","1989-4104","ARCHAEOLOGY - ESCI","117","0.3","N/A","0.3","0"%,
"Journal of Vietnamese Studies","J VIETNAM STUD","1559-372X","1559-3738","AREA STUDIES - ESCI","138","0.3","N/A","0.3","0"%,
"Kajian Malaysia","KAJI MALAYS","2180-4273","2180-4273","AREA STUDIES - ESCI","144","0.3","N/A","0.3","98.33"%,
"Dearq","DEARQ","N/A","2215-969X","ARCHITECTURE - ESCI","48","0.3","N/A","0.26","98.61"%,
"Arqueologia","ARQUEOLOGIA-ARGENTIN","0327-5159","1853-8126","ARCHAEOLOGY - AHCI","159","0.3","N/A","0.25","98.72"%,
"Northern Review","NORTH REV","0820-0300","0820-0300","AREA STUDIES - ESCI","100","0.3","N/A","0.25","100"%,
"Post-Medieval Archaeology","POST-MEDIEV ARCHAEOL","0079-4236","1745-8137","ARCHAEOLOGY - AHCI","113","0.3","N/A","0.24","20.37"%,
"Regionologiya-Regionology Russian Journal of Regional Studies","REGIONOLOGIYA","2413-1407","2587-8549","AREA STUDIES - ESCI","46","0.3","N/A","0.23","92.98"%,
"JOURNAL OF EGYPTIAN ARCHAEOLOGY","J EGYPT ARCHAEOL","0307-5133","2514-0582","ARCHAEOLOGY - AHCI","249","0.3","N/A","0.22","15.52"%,
"Kiva-Journal of Southwestern Anthropology and History","KIVA","0023-1940","2051-6177","ARCHAEOLOGY - ESCI","228","0.3","N/A","0.2","0"%,
"Queensland Review","QLD REV","1321-8166","2049-7792","AREA STUDIES - ESCI","53","0.3","N/A","0.2","0"%,
"Slovensky Narodopis-Slovak Ethnology","SLOVENSKY NARODOP","1335-1303","1339-9357","ANTHROPOLOGY - ESCI","81","0.3","N/A","0.2","85.71"%,
"SAGVNTVM-Papeles del Laboratorio de Arqueologia de Valencia","SAGVNTVM-PAPELES LAB","0210-3729","2174-517X","ARCHAEOLOGY - ESCI","117","0.3","N/A","0.19","96.97"%,
"Mundo Amazonico","MUNDO AMAZON","2145-5082","2145-5082","AREA STUDIES - ESCI","35","0.3","N/A","0.18","100"%,
"AIBR-Revista de Antropologia Iberoamericana","AIBR-REV ANTROPOL IB","1695-9752","1578-9705","ANTHROPOLOGY - SSCI","188","0.3","Q4","0.17","43.55"%,
"Zephyrus-Revista de Prehistoria y Arqueologia","ZEPHYRUS","0514-7336","2386-3943","ARCHAEOLOGY - AHCI","295","0.3","N/A","0.17","88.33"%,
"OLBA","OLBA","1301-7667","N/A","ARCHAEOLOGY - AHCI","49","0.3","N/A","0.14","0"%,
"Etnoloska Tribina","ETHNOLOSKA TRIB","0351-1944","1848-9540","ANTHROPOLOGY - ESCI","30","0.3","N/A","0.13","84.85"%,
"Revista de Antropologia Social","REV ANTROPOL SOC","1131-558X","1988-2831","ANTHROPOLOGY - ESCI","145","0.3","N/A","0.1","96"%,
"Cartagine-Studi e Ricerche","CARTAGINE","2532-3563","2532-1110","ARCHAEOLOGY - ESCI","11","0.3","N/A","0.09","0"%,
"ARCHITECTURAL REVIEW","ARCHIT REV","0003-861X","N/A","ARCHITECTURE - AHCI","187","0.3","N/A","0.06","0"%,
"Architect","ARCHITECT","1935-7001","1935-7001","ARCHITECTURE - AHCI","59","0.3","N/A","0.01","0"%,
"Space","SPACE","1228-2472","N/A","ARCHITECTURE - AHCI","330","0.3","N/A","0.01","0"%,
"International Journal of Islamic Architecture","INT J ISLAM ARCHIT","2045-5895","2045-5909","ARCHITECTURE - AHCI","54","0.2","N/A","1.07","0"%,
"SOUTHEASTERN EUROPE","SOUTHEAST EUR","0094-4467","1876-3332","AREA STUDIES - ESCI","71","0.2","N/A","0.83","5.56"%,
"Buildings & Landscapes-Journal of the Vernacular Architecture Forum","BUILD LANDSC","1936-0886","1934-6832","ARCHITECTURE - AHCI","40","0.2","N/A","0.61","0"%,
"Sibirica-Interdisciplinary journal of Siberian Studies","SIBIRICA","1361-7362","1476-6787","AREA STUDIES - ESCI","67","0.2","N/A","0.58","80"%,
"Conservation and Management of Archaeological Sites","CONSERV MANAGE ARCHA","1350-5033","1753-5522","ARCHAEOLOGY - AHCI","278","0.2","N/A","0.51","15"%,
"Boletin del Museo Chileno de Arte Precolombino","B MUS CHIL ARTE PREC","0716-1530","0718-6894","ARCHAEOLOGY - AHCI","176","0.2","N/A","0.45","17.02"%,
"Public Archaeology","PUBLIC ARCHAEOL","1465-5187","1753-5530","ARCHAEOLOGY - AHCI","191","0.2","N/A","0.45","30"%,
"Israel Studies","ISR STUD","1084-9513","1527-201X","AREA STUDIES - ESCI","305","0.2","N/A","0.43","0"%,
"Romani Studies","ROMANI STUD","1528-0748","1757-2274","ANTHROPOLOGY - SSCI","80","0.2","Q4","0.42","0"%,
"Vernacular Architecture","VERNAC ARCHIT","0305-5477","1749-6292","ARCHITECTURE - AHCI","95","0.2","N/A","0.42","0"%,
"GERMAN STUDIES REVIEW","GER STUD REV","0149-7952","2164-8646","AREA STUDIES - SSCI","182","0.2","Q4","0.39","0"%,
"Ri Vista-Ricerche per la Progettazione del Paesaggio","RI VISTA","1724-6768","1724-6768","ARCHITECTURE - ESCI","30","0.2","N/A","0.38","74.7"%,
"Arquitetura Revista","ARQUITETURA REV","1808-5741","N/A","ARCHITECTURE - AHCI","48","0.2","N/A","0.37","87.5"%,
"Bulletin of the History of Archaeology","BULL HIST ARCHAEOL","1062-4740","2047-6930","ARCHAEOLOGY - ESCI","35","0.2","N/A","0.37","100"%,
"Portuguese Journal of Social Science","PORT J SOC SCI","1476-413X","1758-9509","AREA STUDIES - ESCI","82","0.2","N/A","0.36","0"%,
"ABE Journal","ABE J","2275-6639","2275-6639","ARCHITECTURE - ESCI","39","0.2","N/A","0.33","70"%,
"JOURNAL OF ARCHITECTURAL EDUCATION","J ARCHIT EDUC","1046-4883","1531-314X","ARCHITECTURE - AHCI","365","0.2","N/A","0.33","5.41"%,
"Proyecto Progreso Arquitectura","PROY PROGRESO ARQUIT","2171-6897","2173-1616","ARCHITECTURE - AHCI","38","0.2","N/A","0.32","85.11"%,
"California Archaeology","CALIF ARCHAOL","1947-461X","1947-4628","ARCHAEOLOGY - ESCI","60","0.2","N/A","0.3","0"%,
"Codrul Cosminului","CODRUL COSMIN","1224-032X","2067-5860","AREA STUDIES - ESCI","28","0.2","N/A","0.3","96.55"%,
"Estoa-Revista de la Facultad de Arquitectura y Urbanismo de la Universidad de Cuenca","ESTOA","1390-7263","1390-9274","ARCHITECTURE - ESCI","46","0.2","N/A","0.28","97.33"%,
"METU Journal of the Faculty of Architecture","METU J FAC ARCHIT","0258-5316","0258-5316","ARCHITECTURE - AHCI","189","0.2","N/A","0.28","80"%,
"Annales Instituti Archaeologici","ANN INST ARCHAEOL","1845-4046","1848-6363","ARCHAEOLOGY - ESCI","30","0.2","N/A","0.27","0"%,
"Journal of Islamic Archaeology","J ISLAM ARCHAEOL","2051-9710","2051-9729","ARCHAEOLOGY - ESCI","37","0.2","N/A","0.27","4"%,
"Megaron","MEGARON","1309-6915","1309-6915","ARCHITECTURE - ESCI","135","0.2","N/A","0.27","95.71"%,
"Disegnarecon","DISEGNARECON","1828-5961","1828-5961","ARCHITECTURE - ESCI","72","0.2","N/A","0.26","0"%,
"EGA-Revista de Expresion Grafica Arquitectonica","EGA-REV EXPRES GRAF","1133-6137","2254-6103","ARCHITECTURE - AHCI","120","0.2","N/A","0.22","98.09"%,
"Stratum Plus","STRATUM PLUS","1608-9057","1857-3533","ARCHAEOLOGY - ESCI","226","0.2","N/A","0.22","0"%,
"ARQ","ARQ","0717-6996","0717-6996","ARCHITECTURE - AHCI","70","0.2","N/A","0.21","0"%,
"Belleten","BELLETEN","0041-4255","0041-4255","ARCHAEOLOGY - AHCI","242","0.2","N/A","0.18","63.83"%,
"Hallazgos-Revista de Investigaciones","HALLAZGOS","1794-3841","2422-409X","AREA STUDIES - ESCI","63","0.2","N/A","0.18","97.67"%,
"Journal of Ancient History and Archaeology","J ANC HIST ARCHAEOL","2360-266X","2360-266X","ARCHAEOLOGY - ESCI","57","0.2","N/A","0.18","85.16"%,
"Revista 180","REV 180","0718-2309","0718-2309","ARCHITECTURE - AHCI","23","0.2","N/A","0.18","18.52"%,
"Egyptian Journal of Archaeological and Restoration Studies","EGYPT J ARCHAEOL RES","2090-4932","2090-4940","ARCHAEOLOGY - ESCI","46","0.2","N/A","0.17","0"%,
"Kratkie Soobshcheniya Instituta Arkheologii","KRATKIE SOOBSHCHENIY","0130-2620","0130-2620","ARCHAEOLOGY - ESCI","286","0.2","N/A","0.17","0"%,
"Studijne Zvesti Archeologickeho Ustavu Slovenskej Akademie Vied","STUD ZVESTI ARCHEOL","0560-2793","0560-2793","ARCHAEOLOGY - ESCI","73","0.2","N/A","0.16","100"%,
"Visual Anthropology","VIS ANTHROPOL","0894-9468","1545-5920","ANTHROPOLOGY - ESCI","212","0.2","N/A","0.16","11.48"%,
"Anthropologie-International Journal of Human Diversity and Evolution","ANTHROPOL-INT J HUM","0323-1119","0323-1119","ANTHROPOLOGY - ESCI","151","0.2","N/A","0.15","0"%,
"Russian Journal of Vietnamese Studies-Vyetnamskiye issledovaniya","RUSS J VIETNAM STUD","2618-9453","2618-9453","AREA STUDIES - ESCI","17","0.2","N/A","0.15","35.11"%,
"Revista Espanola de Antropologia Americana","REV ESP ANTROPOL AM","0556-6533","1988-2718","ANTHROPOLOGY - ESCI","145","0.2","N/A","0.14","89.13"%,
"Akkadica","AKKADICA","1378-5087","0779-7842","ARCHAEOLOGY - AHCI","36","0.2","N/A","0.13","0"%,
"Archaologisches Korrespondenzblatt","ARCHAOL KORRESPONDEN","0342-734X","N/A","ARCHAEOLOGY - AHCI","210","0.2","N/A","0.12","0"%,
"BULLETIN OF THE AMERICAN SOCIETY OF PAPYROLOGISTS","B AM SOC PAPYROLOGIS","0003-1186","1938-6958","ARCHAEOLOGY - AHCI","88","0.2","N/A","0.12","0"%,
"Etnoantropoloski Problemi-Issues in Ethnology and Anthropology","ETNOANTROPOLOSKI PRO","0353-1589","2334-8801","ANTHROPOLOGY - ESCI","86","0.2","N/A","0.12","87.3"%,
"Journal of Architecture and Planning -King Saud University","J ARCHIT PLAN-KING S","1018-3604","1018-3604","ARCHITECTURE - ESCI","10","0.2","N/A","0.12","0"%,
"Adalya","ADALYA","1301-2746","N/A","ARCHAEOLOGY - AHCI","77","0.2","N/A","0.1","0"%,
"ArcheoSciences-Revue d Archeometrie","ARCHEOSCIENCES-REV A","1960-1360","2104-3728","ARCHAEOLOGY - AHCI","110","0.2","N/A","0.1","1.12"%,
"Antropologia Portuguesa","ANTROPOL PORT","0870-0990","2182-7982","ANTHROPOLOGY - ESCI","29","0.2","N/A","0.09","100"%,
"Estudios del Desarrollo Social-Cuba y America Latina","ESTUD DESARRO SOC","2308-0132","2308-0132","AREA STUDIES - ESCI","50","0.2","N/A","0.09","0"%,
"Yorkshire Archaeological Journal","YORKS ARCHAEOL J","0084-4276","2045-0664","ARCHAEOLOGY - ESCI","42","0.2","N/A","0.09","17.39"%,
"Cuadernos Inter c a mbio sobre Centroamerica y el Caribe","CUAD INTER C A MBIO","1659-0139","1659-4940","AREA STUDIES - ESCI","41","0.2","N/A","0.07","93.33"%,
"Estudios de Cultura Maya","ESTUD CULT MAYA","0185-2574","2448-5179","ANTHROPOLOGY - ESCI","96","0.2","N/A","0.06","98.33"%,
"Ra-Revista de Arquitectura","RA-REV ARQUIT","1138-5596","2254-6332","ARCHITECTURE - AHCI","64","0.2","N/A","0.06","92.11"%,
"Vjesnik za arheologiju i povijest dalmatinsku","VJESN ARHEOL POVIJ D","1845-7789","N/A","ARCHAEOLOGY - AHCI","21","0.2","N/A","0.06","0"%,
"Boletin Americanista","BOL AM","0520-4100","2014-993X","AREA STUDIES - ESCI","61","0.2","N/A","0.05","60"%,
"Cuba Arqueologica-Revista Digital de Arqueologia","CUBA ARQUEOL","1852-0723","1852-0723","ARCHAEOLOGY - ESCI","18","0.2","N/A","0.05","0"%,
"Anthropologie et Sante-Revue Internationale Francophone d Anthropologie de la Sante","ANTHROPOL SANTE","2111-5028","2111-5028","ANTHROPOLOGY - ESCI","55","0.2","N/A","0.04","81.16"%,
"Lanx-Journal of the Scuola di Specializzazione in Archeologia of the University of Milan","LANX","2035-4797","2035-4797","ARCHAEOLOGY - ESCI","15","0.2","N/A","0","78.79"%,
"Fornvannen-Journal of Swedish Antiquarian Research","FORNVANNEN","0015-7813","1404-9430","ARCHAEOLOGY - AHCI","83","0.1","N/A","0.52","0"%,
"Italian Journal of Planning Practice","ITAL J PLAN PRACT","2239-267X","2239-267X","ARCHITECTURE - ESCI","27","0.1","N/A","0.47","0"%,
"Seoul Journal of Korean Studies","SEOUL J KOREAN STUD","1225-0201","2331-4826","AREA STUDIES - ESCI","26","0.1","N/A","0.37","0"%,
"STUDIES IN THE HISTORY OF GARDENS & DESIGNED LANDSCAPES","STUD HIST GARD DES L","1460-1176","1943-2186","ARCHITECTURE - AHCI","86","0.1","N/A","0.32","7.41"%,
"Teka Komisji Urbanistyki i Architektury","TEKA KOM URBAN ARCH","0079-3450","2450-0038","ARCHITECTURE - ESCI","33","0.1","N/A","0.31","0"%,
"Review of Middle East Studies","REV MIDDLE EAST STUD","2151-3481","2329-3225","AREA STUDIES - ESCI","73","0.1","N/A","0.28","15.79"%,
"VLC Arquitectura-Research Journal","VLC ARQUIT","2341-3050","2341-2747","ARCHITECTURE - ESCI","15","0.1","N/A","0.28","98.04"%,
"arq-Architectural Research Quarterly","ARQ-ARCHIT RES Q","1359-1355","1474-0516","ARCHITECTURE - AHCI","143","0.1","N/A","0.24","35.62"%,
"Australasian Review of African Studies","AUSTRALAS REV AFR ST","1447-8420","2203-5184","AREA STUDIES - ESCI","91","0.1","N/A","0.23","32"%,
"Architectural Theory Review","ARCHIT THEORY REV","1326-4826","1755-0475","ARCHITECTURE - AHCI","137","0.1","N/A","0.22","17.91"%,
"Boletin Academico-Revista de Investigacion y Arquitectura Contemporanea","BOL ACAD-REV INVEST","N/A","2173-6723","ARCHITECTURE - ESCI","1","0.1","N/A","0.22","91.67"%,
"Collectivus-Revista de Ciencias Sociales","COLLECTIVUS","2382-4018","2382-4018","AREA STUDIES - ESCI","16","0.1","N/A","0.22","67.39"%,
"NWIG-New West Indian Guide-Nieuwe West-Indische Gids","NWIG-NEW W INDIAN GU","1382-2373","1382-2373","AREA STUDIES - SSCI","83","0.1","Q4","0.22","61.54"%,
"Interiors-Design Architecture Culture","INTERIORS","2041-9112","2041-9120","ARCHITECTURE - AHCI","51","0.1","N/A","0.21","9.09"%,
"Bulletin KNOB","BULL KNOB","0166-0470","2589-3343","ARCHITECTURE - ESCI","22","0.1","N/A","0.2","0"%,
"Aula Orientalis","AULA ORIENT","0212-5730","0212-5730","ARCHAEOLOGY - AHCI","41","0.1","N/A","0.19","0"%,
"ISRAEL EXPLORATION JOURNAL","ISRAEL EXPLOR J","0021-2059","N/A","ARCHAEOLOGY - AHCI","396","0.1","N/A","0.19","0"%,
"Prilozi Instituta za Arheologiju u Zagrebu","PRIL INST ARHEOL ZAG","1330-0644","1848-6371","ARCHAEOLOGY - ESCI","45","0.1","N/A","0.19","100"%,
"Thresholds","THRESHOLDS-CAMBRIDGE","1091-711X","2572-7338","ARCHITECTURE - ESCI","27","0.1","N/A","0.18","0"%,
"Eminak","EMINAK","1998-4634","2708-0226","ARCHAEOLOGY - ESCI","30","0.1","N/A","0.17","87.1"%,
"Conimbriga-Revista de Arqueologia","CONIMBRIGA","0084-9189","1647-8657","ARCHAEOLOGY - ESCI","39","0.1","N/A","0.16","95.24"%,
"International Journal of Cuban Studies","INT J CUBA STUD","1756-3461","1756-347X","AREA STUDIES - ESCI","29","0.1","N/A","0.16","38.24"%,
"Revista de Estudios Internacionales Mediterraneos","REV ESTUD INT MEDITE","1887-4460","1887-4460","AREA STUDIES - ESCI","33","0.1","N/A","0.16","80"%,
"Arquitecturas del Sur","ARQUIT SUR","0716-2677","0719-6466","ARCHITECTURE - ESCI","20","0.1","N/A","0.14","95.24"%,
"Sociologus","SOCIOLOGUS","0038-0377","1865-5106","ANTHROPOLOGY - SSCI","66","0.1","Q4","0.14","0"%,
"Bilig","BILIG","1301-0549","1301-0549","AREA STUDIES - SSCI","147","0.1","Q4","0.13","0"%,
"Future Anterior","FUTURE ANTERIOR","1549-9715","1934-6026","ARCHITECTURE - AHCI","78","0.1","N/A","0.13","0"%,
"Ankara Avrupa Calismalari Dergisi-Ankara Review of European Studies","ANK AVRUPA CALISMALA","1303-2518","1303-2518","AREA STUDIES - ESCI","15","0.1","N/A","0.1","28.77"%,
"Cahiers des Ameriques Latines","CAH AM LAT","1141-7161","2268-4247","AREA STUDIES - ESCI","59","0.1","N/A","0.1","67.8"%,
"Arheologia","ARHEOLOGIA","0235-3490","2616-499X","ARCHAEOLOGY - ESCI","126","0.1","N/A","0.09","95.65"%,
"Journal de la Societe des Americanistes","J SOC AMERICANISTES","0037-9174","1957-7842","ANTHROPOLOGY - ESCI","170","0.1","N/A","0.08","32"%,
"Loggia Arquitectura & Restauracion","LOGGIA ARQUIT RESTAU","1136-758X","2444-1619","ARCHITECTURE - ESCI","10","0.1","N/A","0.08","100"%,
"Rita-Revista Indexada de Textos Academicos","RITA-REV INDEXADA TE","2340-9711","2386-7027","ARCHITECTURE - ESCI","40","0.1","N/A","0.08","92.68"%,
"Slovenska Archeologia","SLOV ARCHEOL","1335-0102","2585-9145","ARCHAEOLOGY - ESCI","124","0.1","N/A","0.08","97.04"%,
"Afriques-Debats Methodes et Terrains d Histoire","AFRIQUES","2108-6796","2108-6796","AREA STUDIES - ESCI","36","0.1","N/A","0.07","27.27"%,
"Japanese Studies in Russia","JPN STUD RUSS","2500-2872","2500-2872","AREA STUDIES - ESCI","8","0.1","N/A","0.07","23.33"%,
"BULLETIN MONUMENTAL","B MONUMENTAL","0007-473X","N/A","ARCHAEOLOGY - AHCI","74","0.1","N/A","0.06","0"%,
"BULLETIN MONUMENTAL","B MONUMENTAL","0007-473X","N/A","ARCHITECTURE - AHCI","74","0.1","N/A","0.06","0"%,
"DENKMALPFLEGE","DENKMALPFLEGE","0947-031X","2569-1589","ARCHITECTURE - AHCI","14","0.1","N/A","0.06","0"%,
"Revue des Mondes Musulmans et de la Mediterranee","REV MONDES MUSULMANS","0997-1327","2105-2271","AREA STUDIES - ESCI","103","0.1","N/A","0.06","91.3"%,
"Tomskii Zhurnal Lingvisticheskikh i Antropologicheskikh Issledovanii-Tomsk Journal of Linguistics and Anthropology","TOMSK ZH LINGVIST AN","2307-6119","2307-6119","ANTHROPOLOGY - ESCI","29","0.1","N/A","0.06","63.4"%,
"ZEITSCHRIFT FUR AGYPTISCHE SPRACHE UND ALTERTUMSKUNDE","Z AGYPT SPRACHE ALT","0044-216X","N/A","ARCHAEOLOGY - AHCI","67","0.1","N/A","0.06","17.54"%,
"ANTHROPOS","ANTHROPOS","0257-9774","N/A","ANTHROPOLOGY - SSCI","437","0.1","Q4","0.05","0"%,
"ArcHistoR-Architecture History Restoration","ARCHISTOR-ARCHIT HIS","2384-8898","2384-8898","ARCHITECTURE - ESCI","18","0.1","N/A","0.05","0"%,
"CAHIERS D ETUDES AFRICAINES","CAH ETUD AFR","0008-0055","1777-5353","ANTHROPOLOGY - ESCI","277","0.1","N/A","0.04","0"%,
"Chinese Archaeology","CHIN ARCHAEOL","2160-5025","2160-5068","ARCHAEOLOGY - ESCI","48","0.1","N/A","0.03","0"%,
"Cuaderno de Notas","CUAD NOTAS","1138-1590","2386-8376","ARCHITECTURE - ESCI","12","0.1","N/A","0.03","55"%,
"Journal of Juristic Papyrology","J JURISTIC PAPYROL","0075-4277","N/A","ARCHAEOLOGY - AHCI","48","0.1","N/A","0.03","0"%,
"Landscape Architecture Magazine","LANDSC ARCHIT MAG","0023-8031","0023-8031","ARCHITECTURE - AHCI","31","0.1","N/A","0.03","0"%,
"En Blanco-Revista de Arquitectura","BLANCO","1888-5616","2445-1215","ARCHITECTURE - ESCI","3","0.1","N/A","0.02","97.3"%,
"Journal of Urban Ethnology","J URBAN ETHNOL","1429-0618","1429-0618","ANTHROPOLOGY - ESCI","5","0.1","N/A","0.02","70.45"%,
"Ethnologies","ETHNOLOGIES","1481-5974","1708-0401","ANTHROPOLOGY - ESCI","51","0.1","N/A","0.01","0"%,
"Gazeta de Antropologia","GAZ ANTROPOL","2340-2792","2340-2792","ANTHROPOLOGY - ESCI","116","0.1","N/A","0.01","0"%,
"Disegnare Idee Immagini-Ideas Images","DISEGNARE IDEE IMMAG","1123-9247","1123-9247","ARCHITECTURE - AHCI","11","0.1","N/A","0","0"%,
"Encrucijada Americana","ENCRUC AM","0719-3432","0718-5766","AREA STUDIES - ESCI","3","0.1","N/A","0","0"%,
"Papers from the Institute of Archaeology","PAP INST ARCHAEOL","0965-9315","2041-9015","ARCHAEOLOGY - ESCI","62","<0.1","N/A","0.16","81.82"%,
"Change Over Time-An International Journal of Conservation and the Built Environment","CHANGE OVER TIME","2153-053X","2153-0548","ARCHITECTURE - AHCI","43","<0.1","N/A","0.12","0"%,
"Annee du Maghreb","ANNEE MAGHREB","2109-9405","2109-9405","AREA STUDIES - ESCI","41","<0.1","N/A","0.11","58.82"%,
