"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"JOURNAL OF AGING AND PHYSICAL ACTIVITY","J AGING PHYS ACTIV","1063-8652","1543-267X","SPORT SCIENCES - SCIE","2,981","1.5","Q4","0.51","1.72"%,
"PHARMACEUTICAL STATISTICS","PHARM STAT","1539-1604","1539-1612","STATISTICS & PROBABILITY - SCIE","1,958","1.5","Q2","0.51","10.04"%,
"Sport Sciences for Health","SPORT SCI HLTH","1824-7490","1825-1234","SPORT SCIENCES - ESCI","941","1.5","N/A","0.49","15.65"%,
"Proceedings of the Institution of Mechanical Engineers Part P-Journal of Sports Engineering and Technology","P I MECH ENG P-J SPO","1754-3371","1754-338X","SPORT SCIENCES - SCIE","565","1.5","Q4","0.42","7"%,
"Soil Science Annual","SOIL SCI ANNU","2300-4967","2300-4975","SOIL SCIENCE - ESCI","351","1.5","N/A","0.37","100"%,
"EGYPTIAN JOURNAL OF SOIL SCIENCE","EGYPT J SOIL SCI","0302-6701","2357-0369","SOIL SCIENCE - ESCI","281","1.5","N/A","0.36","0"%,
"Sociologica-International Journal for Sociological Debate","SOCIOLOGICA","N/A","1971-8853","SOCIOLOGY - ESCI","461","1.4","N/A","0.81","0"%,
"STOCHASTIC PROCESSES AND THEIR APPLICATIONS","STOCH PROC APPL","0304-4149","1879-209X","STATISTICS & PROBABILITY - SCIE","6,209","1.4","Q3","0.69","20.73"%,
"STATISTICA SINICA","STAT SINICA","1017-0405","1996-8507","STATISTICS & PROBABILITY - SCIE","4,187","1.4","Q3","0.65","0"%,
"AStA-Advances in Statistical Analysis","ASTA-ADV STAT ANAL","1863-8171","1863-818X","STATISTICS & PROBABILITY - SCIE","565","1.4","Q3","0.63","36.44"%,
"ARMED FORCES & SOCIETY","ARMED FORCES SOC","0095-327X","1556-0848","SOCIOLOGY - SSCI","1,323","1.4","Q3","0.6","6.42"%,
"JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS","J AGR BIOL ENVIR ST","1085-7117","1537-2693","STATISTICS & PROBABILITY - SCIE","1,490","1.4","Q3","0.57","32.77"%,
"JOURNAL OF MOLECULAR SPECTROSCOPY","J MOL SPECTROSC","0022-2852","1096-083X","SPECTROSCOPY - SCIE","6,212","1.4","Q3","0.53","30.57"%,
"ELECTRONIC JOURNAL OF PROBABILITY","ELECTRON J PROBAB","1083-6489","1083-6489","STATISTICS & PROBABILITY - SCIE","2,311","1.4","Q3","0.5","98.42"%,
"Sport in Society","SPORT SOC","1743-0437","1743-0445","SOCIOLOGY - SSCI","2,385","1.4","Q3","0.5","14.59"%,
"APPLIED STOCHASTIC MODELS IN BUSINESS AND INDUSTRY","APPL STOCH MODEL BUS","1524-1904","1526-4025","STATISTICS & PROBABILITY - SCIE","1,298","1.4","Q3","0.45","10.78"%,
"WILDERNESS & ENVIRONMENTAL MEDICINE","WILD ENVIRON MED","1080-6032","1545-1534","SPORT SCIENCES - SCIE","1,653","1.4","Q4","0.45","15.24"%,
"ARCHIVES EUROPEENNES DE SOCIOLOGIE","ARCH EUR SOCIOL","0003-9756","1474-0583","SOCIOLOGY - SSCI","875","1.4","Q3","0.43","33.33"%,
"Journal of Applied Biomechanics","J APPL BIOMECH","1065-8483","1543-2688","SPORT SCIENCES - SCIE","2,787","1.4","Q4","0.42","0"%,
"JOURNAL OF MOTOR BEHAVIOR","J MOTOR BEHAV","0022-2895","1940-1027","SPORT SCIENCES - SCIE","2,596","1.4","Q4","0.38","5.58"%,
"EURASIAN SOIL SCIENCE","EURASIAN SOIL SCI+","1064-2293","1556-195X","SOIL SCIENCE - SCIE","2,935","1.4","Q4","0.3","3.82"%,
"ARID LAND RESEARCH AND MANAGEMENT","ARID LAND RES MANAG","1532-4982","1532-4990","SOIL SCIENCE - SCIE","868","1.4","Q4","0.28","1.01"%,
"JOURNAL OF LAW AND SOCIETY","J LAW SOC","0263-323X","1467-6478","SOCIOLOGY - SSCI","999","1.3","Q3","1.07","37.7"%,
"STATISTICAL PAPERS","STAT PAP","0932-5026","1613-9798","STATISTICS & PROBABILITY - SCIE","1,707","1.3","Q3","0.83","13.55"%,
"TEST","TEST-SPAIN","1133-0686","1863-8260","STATISTICS & PROBABILITY - SCIE","1,804","1.3","Q3","0.66","21.48"%,
"Emotions and Society","EMOTION SOC","2631-6897","2631-6900","SOCIOLOGY - ESCI","69","1.3","N/A","0.65","24.07"%,
"International Studies in Sociology of Education","INT STUD SOCIOL EDUC","0962-0214","1747-5066","SOCIOLOGY - ESCI","540","1.3","N/A","0.6","21.88"%,
"Du Bois Review-Social Science Research on Race","DU BOIS REV","1742-058X","1742-0598","SOCIOLOGY - SSCI","1,380","1.3","Q3","0.59","20.9"%,
"COMPUTATIONAL STATISTICS","COMPUTATION STAT","0943-4062","1613-9658","STATISTICS & PROBABILITY - SCIE","1,947","1.3","Q3","0.58","20.99"%,
"Japanese Journal of Statistics and Data Science","JPN J STAT DATA SCI","2520-8756","2520-8764","STATISTICS & PROBABILITY - ESCI","153","1.3","N/A","0.58","25.21"%,
"Montenegrin Journal of Sports Science and Medicine","MONTENEGRIN J SPORT","1800-8755","1800-8763","SPORT SCIENCES - ESCI","183","1.3","N/A","0.58","98.33"%,
"STOCHASTIC ANALYSIS AND APPLICATIONS","STOCH ANAL APPL","0736-2994","1532-9356","STATISTICS & PROBABILITY - SCIE","1,229","1.3","Q3","0.56","5.29"%,
"LIFETIME DATA ANALYSIS","LIFETIME DATA ANAL","1380-7870","1572-9249","STATISTICS & PROBABILITY - SCIE","1,036","1.3","Q3","0.51","10.53"%,
"Extremes","EXTREMES","1386-1999","1572-915X","STATISTICS & PROBABILITY - SCIE","729","1.3","Q3","0.44","32.61"%,
"Stats","STATS-BASEL","N/A","2571-905X","STATISTICS & PROBABILITY - ESCI","180","1.3","N/A","0.44","100"%,
"German Journal of Exercise and Sport Research","GER J EXERC SPORT RE","2509-3142","2509-3150","SPORT SCIENCES - ESCI","494","1.3","N/A","0.42","74.07"%,
"Revista Internacional de Medicina y Ciencias de la Actividad Fisica y del Deporte","REV INT MED CIENC AC","1577-0354","1577-0354","SPORT SCIENCES - SCIE","707","1.3","Q4","0.41","83.91"%,
"SOZIALE WELT-ZEITSCHRIFT FUR SOZIALWISSENSCHAFTLICHE FORSCHUNG UND PRAXIS","SOZ WELT","0038-6073","0038-6073","SOCIOLOGY - SSCI","330","1.3","Q3","0.39","18.64"%,
"EUROPEAN JOURNAL OF MASS SPECTROMETRY","EUR J MASS SPECTROM","1469-0667","1751-6838","SPECTROSCOPY - SCIE","664","1.3","Q3","0.38","8.24"%,
"Biodemography and Social Biology","BIODEMOGR SOC BIOL","1948-5565","1948-5573","SOCIOLOGY - SSCI","339","1.3","Q3","0.37","3.03"%,
"Statistical Analysis and Data Mining","STAT ANAL DATA MIN","1932-1864","1932-1872","STATISTICS & PROBABILITY - SCIE","729","1.3","Q3","0.32","14.97"%,
"Journal of Motor Learning and Development","J MOTOR LEARN DEV","2325-3193","2325-3215","SPORT SCIENCES - ESCI","392","1.3","N/A","0.3","1.03"%,
"Journal of Immigrant & Refugee Studies","J IMMIGR REFUG STUD","1556-2948","1556-2956","SOCIOLOGY - SSCI","847","1.2","Q4","0.67","17.33"%,
"Ethnography","ETHNOGRAPHY","1466-1381","1741-2714","SOCIOLOGY - SSCI","1,550","1.2","Q4","0.59","15.47"%,
"SOCIOLOGICAL QUARTERLY","SOCIOL QUART","0038-0253","1533-8525","SOCIOLOGY - SSCI","2,575","1.2","Q4","0.54","7.38"%,
"Econometric Reviews","ECONOMET REV","0747-4938","1532-4168","STATISTICS & PROBABILITY - SCIE","2,508","1.2","Q3","0.53","11.64"%,
"ADVANCES IN APPLIED PROBABILITY","ADV APPL PROBAB","0001-8678","1475-6064","STATISTICS & PROBABILITY - SCIE","2,245","1.2","Q3","0.51","0"%,
"Rural Society","RURAL SOC","1037-1656","2204-0536","SOCIOLOGY - ESCI","312","1.2","N/A","0.5","2.86"%,
"International Journal of Biostatistics","INT J BIOSTAT","2194-573X","1557-4679","STATISTICS & PROBABILITY - SCIE","936","1.2","Q3","0.49","12.5"%,
"JOURNAL OF NONPARAMETRIC STATISTICS","J NONPARAMETR STAT","1048-5252","1029-0311","STATISTICS & PROBABILITY - SCIE","1,102","1.2","Q3","0.47","5.38"%,
"X-RAY SPECTROMETRY","X-RAY SPECTROM","0049-8246","1097-4539","SPECTROSCOPY - SCIE","1,574","1.2","Q4","0.47","11.7"%,
"Sociology of Development","SOCIOL DEV","N/A","2374-538X","SOCIOLOGY - ESCI","170","1.2","N/A","0.44","0"%,
"Translational Sports Medicine","TRANSL SPORTS MED","N/A","2573-8488","SPORT SCIENCES - ESCI","299","1.2","N/A","0.44","65"%,
"Journal of the Indian Society for Probability and Statistics","J INDIAN SOC PROB ST","N/A","2364-9569","STATISTICS & PROBABILITY - ESCI","104","1.2","N/A","0.41","1.33"%,
"Kinesiology","KINESIOLOGY","1331-1441","1848-638X","SPORT SCIENCES - SCIE","758","1.2","Q4","0.4","98.06"%,
"JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","J STAT COMPUT SIM","0094-9655","1563-5163","STATISTICS & PROBABILITY - SCIE","4,112","1.2","Q3","0.39","3.69"%,
"International Journal of Japanese Sociology","INT J JPN SOCIOL","0918-7545","1475-6781","SOCIOLOGY - ESCI","105","1.2","N/A","0.38","9.52"%,
"Apunts Sports Medicine","APUNTS SPORTS MED","N/A","2666-5069","SPORT SCIENCES - ESCI","28","1.1","N/A","0.55","48.65"%,
"Electronic Journal of Statistics","ELECTRON J STAT","1935-7524","1935-7524","STATISTICS & PROBABILITY - SCIE","2,747","1.1","Q3","0.53","99.3"%,
"Stochastics and Dynamics","STOCH DYNAM","0219-4937","1793-6799","STATISTICS & PROBABILITY - SCIE","813","1.1","Q3","0.53","3.54"%,
"RMS-Research in Mathematics & Statistics","RMS RES MATH STAT","N/A","2765-8449","STATISTICS & PROBABILITY - ESCI","11","1.1","N/A","0.52","100"%,
"Journal of Probability and Statistics","J PROBAB STAT","1687-952X","1687-9538","STATISTICS & PROBABILITY - ESCI","288","1.1","N/A","0.48","100"%,
"AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS","AUST NZ J STAT","1369-1473","1467-842X","STATISTICS & PROBABILITY - SCIE","773","1.1","Q3","0.47","6.02"%,
"Journal of Biopharmaceutical Statistics","J BIOPHARM STAT","1054-3406","1520-5711","STATISTICS & PROBABILITY - SCIE","1,542","1.1","Q3","0.43","8.11"%,
"MOTOR CONTROL","MOTOR CONTROL","1087-1640","1543-2696","SPORT SCIENCES - SCIE","849","1.1","Q4","0.43","0"%,
"Revista Espanola de Investigaciones Sociologicas","REV ESP INVESTIG SOC","0210-5233","1988-5903","SOCIOLOGY - SSCI","601","1.1","Q4","0.43","98.97"%,
"Journal of Official Statistics","J OFF STAT","0282-423X","2001-7367","STATISTICS & PROBABILITY - SCIE","1,474","1.1","Q3","0.4","97.64"%,
"BERLINER JOURNAL FUR SOZIOLOGIE","BERL J SOZIOL","0863-1808","1862-2593","SOCIOLOGY - SSCI","210","1.1","Q4","0.39","94.92"%,
"PROBABILITY IN THE ENGINEERING AND INFORMATIONAL SCIENCES","PROBAB ENG INFORM SC","0269-9648","1469-8951","STATISTICS & PROBABILITY - SCIE","769","1.1","Q3","0.38","4.57"%,
"Journal of World-Systems Research","J WORLD SYST RES","N/A","1076-156X","SOCIOLOGY - ESCI","440","1.1","N/A","0.36","94.74"%,
"Acta Gymnica","ACTA GYMNICA","2336-4912","2336-4920","SPORT SCIENCES - ESCI","260","1.1","N/A","0.35","100"%,
"SCIENCE & SPORTS","SCI SPORT","0765-1597","0765-1597","SPORT SCIENCES - SCIE","905","1.1","Q4","0.31","13.5"%,
"Journal of Sports Analytics","J SPORT ANAL","2215-020X","2215-0218","SPORT SCIENCES - ESCI","134","1.1","N/A","0.26","89.06"%,
"Spanish Journal of Soil Science","SPAN J SOIL SCI","2253-6574","2253-6574","SOIL SCIENCE - ESCI","146","1.1","N/A","0.22","78.95"%,
"Cogent Mathematics & Statistics","COGENT MATH STAT","N/A","2574-2558","STATISTICS & PROBABILITY - ESCI","137","1","N/A","0.61","96.67"%,
"Statistical Methods and Applications","STAT METHOD APPL-GER","1618-2510","1613-981X","STATISTICS & PROBABILITY - SCIE","659","1","Q3","0.54","31.22"%,
"Food Culture & Society","FOOD CULT SOC","1552-8014","1751-7443","SOCIOLOGY - SSCI","651","1","Q4","0.5","16.36"%,
"ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","ANN I STAT MATH","0020-3157","1572-9052","STATISTICS & PROBABILITY - SCIE","2,191","1","Q3","0.49","0"%,
"JOURNAL OF APPLIED PROBABILITY","J APPL PROBAB","0021-9002","1475-6072","STATISTICS & PROBABILITY - SCIE","3,459","1","Q3","0.47","0.85"%,
"RATIONALITY AND SOCIETY","RATION SOC","1043-4631","1461-7358","SOCIOLOGY - SSCI","970","1","Q4","0.44","26.79"%,
"STATISTICAL MODELLING","STAT MODEL","1471-082X","1477-0342","STATISTICS & PROBABILITY - SCIE","938","1","Q3","0.44","14.02"%,
"JOURNAL OF MATHEMATICAL SOCIOLOGY","J MATH SOCIOL","0022-250X","1545-5874","SOCIOLOGY - SSCI","1,352","1","Q4","0.43","16.07"%,
"SCANDINAVIAN JOURNAL OF STATISTICS","SCAND J STAT","0303-6898","1467-9469","STATISTICS & PROBABILITY - SCIE","4,081","1","Q3","0.43","26.44"%,
"Brazilian Journal of Probability and Statistics","BRAZ J PROBAB STAT","0103-0752","0103-0752","STATISTICS & PROBABILITY - SCIE","386","1","Q3","0.41","0.8"%,
"Journal of Intercultural Studies","J INTERCULT STUD","0725-6868","1469-9540","SOCIOLOGY - ESCI","939","1","N/A","0.41","13.75"%,
"Journal of Statistical Theory and Applications","J STAT THEORY APPL","N/A","2214-1766","STATISTICS & PROBABILITY - ESCI","337","1","N/A","0.4","92.86"%,
"HUMAN STUDIES","HUM STUD","0163-8548","1572-851X","SOCIOLOGY - SSCI","1,014","1","Q4","0.32","41.23"%,
"Ager-Revista de Estudios sobre Despoblacion y Desarrollo Rural","AGER","1578-7168","2340-4655","SOCIOLOGY - ESCI","141","1","N/A","0.31","0"%,
"APPLIED MAGNETIC RESONANCE","APPL MAGN RESON","0937-9347","1613-7507","SPECTROSCOPY - SCIE","1,624","1","Q4","0.29","18.77"%,
"SOCIAL COMPASS","SOC COMPASS","0037-7686","1461-7404","SOCIOLOGY - SSCI","632","0.9","Q4","1.18","15.6"%,
"Journal of Statistical Planning and Inference","J STAT PLAN INFER","0378-3758","1873-1171","STATISTICS & PROBABILITY - SCIE","4,962","0.9","Q4","0.55","18.58"%,
"COMBINATORICS PROBABILITY & COMPUTING","COMB PROBAB COMPUT","0963-5483","1469-2163","STATISTICS & PROBABILITY - SCIE","1,282","0.9","Q4","0.52","24.26"%,
"COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","COMMUN STAT-SIMUL C","0361-0918","1532-4141","STATISTICS & PROBABILITY - SCIE","4,671","0.9","Q4","0.45","2.03"%,
"METHODOLOGY AND COMPUTING IN APPLIED PROBABILITY","METHODOL COMPUT APPL","1387-5841","1573-7713","STATISTICS & PROBABILITY - SCIE","890","0.9","Q4","0.45","14.08"%,
"Random Matrices-Theory and Applications","RANDOM MATRICES-THEO","2010-3263","2010-3271","STATISTICS & PROBABILITY - SCIE","285","0.9","Q4","0.45","2.48"%,
"Chinese Journal of Sociology","CHINESE J SOCIOL","2057-150X","2057-1518","SOCIOLOGY - ESCI","414","0.9","N/A","0.43","31.88"%,
"Stochastics-An International Journal of Probability and Stochastic Processes","STOCHASTICS","1744-2508","1744-2516","STATISTICS & PROBABILITY - SCIE","929","0.9","Q4","0.41","6.5"%,
"RICYDE-Revista Internacional de Ciencias del Deporte","RICYDE-REV INT CIENC","1885-3137","1885-3137","SPORT SCIENCES - ESCI","372","0.9","N/A","0.4","100"%,
"JOURNAL OF TIME SERIES ANALYSIS","J TIME SER ANAL","0143-9782","1467-9892","STATISTICS & PROBABILITY - SCIE","2,308","0.9","Q4","0.39","15.71"%,
"Physical Activity Review","PHYS ACT REV","2300-5076","2300-5076","SPORT SCIENCES - ESCI","160","0.9","N/A","0.38","88.24"%,
"Journal of Dance Medicine & Science","J DANCE MED SCI","1089-313X","2374-8060","SPORT SCIENCES - ESCI","544","0.9","N/A","0.33","0"%,
"REVSTAT-Statistical Journal","REVSTAT-STAT J","1645-6726","2183-0371","STATISTICS & PROBABILITY - SCIE","383","0.9","Q4","0.32","0"%,
"Translational Journal of the American College of Sports Medicine","TRANSL J AM COLL SPO","N/A","2379-2868","SPORT SCIENCES - ESCI","229","0.9","N/A","0.32","2"%,
"INFINITE DIMENSIONAL ANALYSIS QUANTUM PROBABILITY AND RELATED TOPICS","INFIN DIMENS ANAL QU","0219-0257","1793-6306","STATISTICS & PROBABILITY - SCIE","1,126","0.9","Q4","0.3","0"%,
"ECONOMIC AND SOCIAL REVIEW","ECON SOC REV","0012-9984","0012-9984","SOCIOLOGY - SSCI","339","0.9","Q4","0.29","0"%,
"Biomolecular NMR Assignments","BIOMOL NMR ASSIGN","1874-2718","1874-270X","SPECTROSCOPY - SCIE","379","0.9","Q4","0.28","35.53"%,
"Monte Carlo Methods and Applications","MONTE CARLO METHODS","1569-3961","0929-9629","STATISTICS & PROBABILITY - ESCI","931","0.9","N/A","0.27","6.67"%,
"SOCIETY","SOCIETY","0147-2011","1936-4725","SOCIOLOGY - SSCI","1,049","0.9","Q4","0.26","15.06"%,
"Survey Methodology","SURV METHODOL","0714-0045","N/A","STATISTICS & PROBABILITY - SCIE","900","0.9","Q4","0.24","0"%,
"Theory of Probability and Mathematical Statistics","THEOR PROBAB MATH ST","0094-9000","1547-7363","STATISTICS & PROBABILITY - ESCI","121","0.9","N/A","0.24","35.85"%,
"Statistical Applications in Genetics and Molecular Biology","STAT APPL GENET MOL","2194-6302","1544-6115","STATISTICS & PROBABILITY - SCIE","1,690","0.9","Q4","0.21","10"%,
"Papers-Revista de Sociologia","PAPERS","0210-2862","2013-9004","SOCIOLOGY - ESCI","491","0.9","N/A","0.2","92.11"%,
"Human Ecology Review","HUM ECOL REV","1074-4827","2204-0919","SOCIOLOGY - SSCI","955","0.9","Q4","0.19","30.77"%,
"CONCEPTS IN MAGNETIC RESONANCE PART B-MAGNETIC RESONANCE ENGINEERING","CONCEPT MAGN RESON B","1552-5031","1552-504X","SPECTROSCOPY - SCIE","306","0.9","Q4","0.18","100"%,
"STUDIES IN CONSERVATION","STUD CONSERV","0039-3630","2047-0584","SPECTROSCOPY - SCIE","1,977","0.8","Q4","0.64","16.25"%,
"Hacettepe Journal of Mathematics and Statistics","HACET J MATH STAT","N/A","2651-477X","STATISTICS & PROBABILITY - SCIE","1,330","0.8","Q4","0.54","89.12"%,
"ECONOMETRIC THEORY","ECONOMET THEOR","0266-4666","1469-4360","STATISTICS & PROBABILITY - SCIE","3,441","0.8","Q4","0.45","21.82"%,
"Metron-International Journal of Statistics","METRON","0026-1424","2281-695X","STATISTICS & PROBABILITY - ESCI","569","0.8","N/A","0.45","30.65"%,
"Sequential Analysis-Design Methods and Applications","SEQUENTIAL ANAL","0747-4946","1532-4176","STATISTICS & PROBABILITY - SCIE","431","0.8","Q4","0.43","2.47"%,
"Statistical Inference for Stochastic Processes","STAT INFER STOCH PRO","1387-0874","1572-9311","STATISTICS & PROBABILITY - ESCI","282","0.8","N/A","0.42","18.6"%,
"STATISTICS & PROBABILITY LETTERS","STAT PROBABIL LETT","0167-7152","1879-2103","STATISTICS & PROBABILITY - SCIE","5,098","0.8","Q4","0.39","11.49"%,
"COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","COMMUN STAT-THEOR M","0361-0926","1532-415X","STATISTICS & PROBABILITY - SCIE","7,363","0.8","Q4","0.36","2.27"%,
"Sankhya-Series B-Applied and Interdisciplinary Statistics","SANKHYA SER B","0976-8386","0976-8394","STATISTICS & PROBABILITY - ESCI","414","0.8","N/A","0.36","8.47"%,
"Stat","STAT-US","2049-1573","2049-1573","STATISTICS & PROBABILITY - SCIE","774","0.8","Q4","0.36","11.28"%,
"Thesis Eleven","THESIS ELEV","0725-5136","1461-7455","SOCIOLOGY - ESCI","609","0.8","N/A","0.36","10.6"%,
"SOCIETY & ANIMALS","SOC ANIM","1063-1119","1568-5306","SOCIOLOGY - SSCI","843","0.8","Q4","0.35","8.04"%,
"JOURNAL OF THEORETICAL PROBABILITY","J THEOR PROBAB","0894-9840","1572-9230","STATISTICS & PROBABILITY - SCIE","1,136","0.8","Q4","0.34","21.16"%,
"AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY","AM J ECON SOCIOL","0002-9246","1536-7150","SOCIOLOGY - SSCI","965","0.8","Q4","0.33","4.9"%,
"Genealogy","GENEALOGY-BASEL","N/A","2313-5778","SOCIOLOGY - ESCI","285","0.8","N/A","0.32","98.66"%,
"ZEITSCHRIFT FUR SOZIOLOGIE","Z SOZIOL","0340-1804","2366-0325","SOCIOLOGY - SSCI","1,117","0.8","Q4","0.3","41.18"%,
"OPEN SYSTEMS & INFORMATION DYNAMICS","OPEN SYST INF DYN","1230-1612","1793-7191","STATISTICS & PROBABILITY - SCIE","455","0.8","Q4","0.29","0"%,
"JOURNAL OF CHEMICAL CRYSTALLOGRAPHY","J CHEM CRYSTALLOGR","1074-1542","1572-8854","SPECTROSCOPY - SCIE","895","0.8","Q4","0.28","5.88"%,
"PHYSIKALISCHE MEDIZIN REHABILITATIONSMEDIZIN KURORTMEDIZIN","PHYS MED REHAB KUROR","0940-6689","1439-085X","SPORT SCIENCES - SCIE","215","0.8","Q4","0.26","2.33"%,
"Revista Espanola de Sociologia","REV ESP SOCIOL","1578-2824","1578-2824","SOCIOLOGY - ESCI","355","0.8","N/A","0.26","80.12"%,
"South African Review of Sociology","S AFR REV SOCIOL","2152-8586","2072-1978","SOCIOLOGY - ESCI","214","0.8","N/A","0.26","4.55"%,
"Journal of Reliability and Statistical Studies","J RELIAB STAT STUD","0974-8024","2229-5666","STATISTICS & PROBABILITY - ESCI","138","0.8","N/A","0.24","97.33"%,
"Baltic Journal of Health and Physical Activity","BALT J HEALTH PHYS A","2080-1297","2080-9999","SPORT SCIENCES - ESCI","328","0.8","N/A","0.23","93.6"%,
"INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY","INT J SPORT PSYCHOL","0047-0767","N/A","SPORT SCIENCES - SCIE","1,184","0.8","Q4","0.18","0"%,
"COMPARATIVE STUDIES IN SOCIETY AND HISTORY","COMP STUD SOC HIST","0010-4175","1475-2999","SOCIOLOGY - SSCI","2,079","0.7","Q4","1.36","49.06"%,
"LAW PROBABILITY & RISK","LAW PROBAB RISK","1470-8396","1470-840X","STATISTICS & PROBABILITY - SCIE","263","0.7","Q4","0.47","9.09"%,
"Secularism & Nonreligion","SECUL NONRELIGION","2053-6712","2053-6712","SOCIOLOGY - ESCI","89","0.7","N/A","0.44","100"%,
"SPORTVERLETZUNG-SPORTSCHADEN","SPORTVERLETZ SPORTSC","0932-0555","1439-1236","SPORT SCIENCES - SCIE","290","0.7","Q4","0.44","0"%,
"CANADIAN JOURNAL OF SOCIOLOGY-CAHIERS CANADIENS DE SOCIOLOGIE","CAN J SOCIOL","0318-6431","0318-6431","SOCIOLOGY - SSCI","497","0.7","Q4","0.41","3.85"%,
"Sankhya-Series A-Mathematical Statistics and Probability","SANKHYA SER A","0976-836X","0976-8378","STATISTICS & PROBABILITY - ESCI","712","0.7","N/A","0.41","8.45"%,
"Distinktion-Journal of Social Theory","DISTINKTION","1600-910X","2159-9149","SOCIOLOGY - ESCI","270","0.7","N/A","0.4","20.73"%,
"Journal of Classical Sociology","J CLASS SOCIOL","1468-795X","1741-2897","SOCIOLOGY - ESCI","352","0.7","N/A","0.39","26.25"%,
"METRIKA","METRIKA","0026-1335","1435-926X","STATISTICS & PROBABILITY - SCIE","1,047","0.7","Q4","0.37","14.04"%,
"ALEA-Latin American Journal of Probability and Mathematical Statistics","ALEA-LAT AM J PROBAB","1980-0436","N/A","STATISTICS & PROBABILITY - SCIE","425","0.7","Q4","0.35","0"%,
"Chilean Journal of Statistics","CHIL J STAT","0718-7912","0718-7920","STATISTICS & PROBABILITY - ESCI","123","0.7","N/A","0.34","0"%,
"Electronic Journal of Applied Statistical Analysis","ELECTRON J APPL STAT","2070-5948","2070-5948","STATISTICS & PROBABILITY - ESCI","278","0.7","N/A","0.34","0"%,
"BMS-Bulletin of Sociological Methodology-Bulletin de Methodologie Sociologique","BMS-B SOCIOL METHOD","0759-1063","2070-2779","SOCIOLOGY - ESCI","82","0.7","N/A","0.33","16.07"%,
"Dependence Modeling","DEPEND MODEL","2300-2298","2300-2298","STATISTICS & PROBABILITY - ESCI","180","0.7","N/A","0.31","100"%,
"AMERICAN SOCIOLOGIST","AM SOCIOL","0003-1232","1936-4784","SOCIOLOGY - ESCI","608","0.7","N/A","0.3","21.93"%,
"STOCHASTIC MODELS","STOCH MODELS","1532-6349","1532-4214","STATISTICS & PROBABILITY - SCIE","513","0.7","Q4","0.29","9.91"%,
"Convergencia-Revista de Ciencias Sociales","CONVERGENCIA","2448-5799","2448-5799","SOCIOLOGY - SSCI","299","0.7","Q4","0.28","91.49"%,
"Journal of Applied Spectroscopy","J APPL SPECTROSC+","0021-9037","1573-8647","SPECTROSCOPY - SCIE","1,713","0.7","Q4","0.27","0"%,
"Osterreichische Zeitschrift fuer Soziologie","OSTERR Z SOZIOL","1011-0070","1862-2585","SOCIOLOGY - ESCI","147","0.7","N/A","0.27","80"%,
"ISOKINETICS AND EXERCISE SCIENCE","ISOKINET EXERC SCI","0959-3020","1878-5913","SPORT SCIENCES - SCIE","700","0.7","Q4","0.24","4.48"%,
"SPECTROSCOPY AND SPECTRAL ANALYSIS","SPECTROSC SPECT ANAL","1000-0593","1000-0593","SPECTROSCOPY - SCIE","4,150","0.7","Q4","0.23","0"%,
"JOURNAL OF THE HISTORY OF SEXUALITY","J HIST SEXUALITY","1043-4070","1535-3605","SOCIOLOGY - SSCI","459","0.6","Q4","0.77","0"%,
"Biomedical Spectroscopy and Imaging","BIOMED SPECTROSC IMA","2212-8794","2212-8808","SPECTROSCOPY - ESCI","156","0.6","N/A","0.5","29.41"%,
"CONTRIBUTIONS TO INDIAN SOCIOLOGY","CONTRIB INDIAN SOC","0069-9667","0973-0648","SOCIOLOGY - SSCI","414","0.6","Q4","0.4","11.63"%,
"CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE","CAN J STAT","0319-5724","1708-945X","STATISTICS & PROBABILITY - SCIE","1,470","0.6","Q4","0.35","6.76"%,
"STATISTICS","STATISTICS-ABINGDON","0233-1888","1029-4910","STATISTICS & PROBABILITY - SCIE","1,728","0.6","Q4","0.35","2.04"%,
"Cosmopolitan Civil Societies-An Interdisciplinary Journal","COSMOP CIV SOC","1837-5391","1837-5391","SOCIOLOGY - ESCI","143","0.6","N/A","0.31","95.12"%,
"Journal of the Korean Statistical Society","J KOREAN STAT SOC","1226-3192","2005-2863","STATISTICS & PROBABILITY - SCIE","528","0.6","Q4","0.31","4.17"%,
"Thailand Statistician","THAIL STATIST","1685-9057","2351-0676","STATISTICS & PROBABILITY - ESCI","130","0.6","N/A","0.3","0"%,
