"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"JOURNAL OF RELIGION IN AFRICA","J RELIG AFR","0022-4200","1570-0666","RELIGION - AHCI","391","0.4","N/A","0.31","16.42"%,
"Korean Journal of Remote Sensing","KOREAN J REMOTE SENS","1225-6161","2287-9307","REMOTE SENSING - ESCI","357","0.4","N/A","0.16","0"%,
"Life Span and Disability","LIFE SPAN DISABIL","1721-0151","2035-5963","RESPIRATORY SYSTEM - ESCI","112","0.4","N/A","0.1","0"%,
"Revista Cubana de Reumatologia","REV CUBA REUMATOL","1606-5581","1817-5996","RHEUMATOLOGY - ESCI","203","0.4","N/A","0.05","0"%,
"EASTERN BUDDHIST","EASTERN BUDDHIST","0012-8708","N/A","RELIGION - AHCI","112","0.4","N/A","0","0"%,
"Christian Bioethics","CHRIST BIOET","1380-3603","1744-4195","RELIGION - AHCI","100","0.3","N/A","1.18","4"%,
"International Studies in Catholic Education","INT STUD CATHOL EDUC","1942-2539","1942-2547","RELIGION - ESCI","162","0.3","N/A","1.14","14.04"%,
"JOURNAL FOR THE STUDY OF RELIGIONS AND IDEOLOGIES","J STUDY RELIG IDEOL","1583-0039","1583-0039","RELIGION - AHCI","127","0.3","N/A","1.11","0"%,
"JOURNAL OF RELIGION","J RELIG","0022-4189","1549-6538","RELIGION - AHCI","286","0.3","N/A","0.89","0"%,
"JOURNAL OF CHURCH AND STATE","J CHURCH STATE","0021-969X","2040-4867","RELIGION - AHCI","272","0.3","N/A","0.86","2.63"%,
"Cultura y Religion","CULT RELIG-CHILE","0718-5472","0718-4727","RELIGION - ESCI","47","0.3","N/A","0.85","0"%,
"JOURNAL OF RELIGIOUS HISTORY","J RELIG HIST","0022-4227","1467-9809","RELIGION - AHCI","169","0.3","N/A","0.83","17.5"%,
"Political Theology","POLITICAL THEOL","1462-317X","1743-1719","RELIGION - ESCI","196","0.3","N/A","0.8","6.57"%,
"Studies in Christian Ethics","STUD CHRIST ETHICS","0953-9468","1745-5235","RELIGION - AHCI","132","0.3","N/A","0.78","22.61"%,
"Al-Jamiah-Journal of Islamic Studies","AL-JAMIAH","0126-012X","2338-557X","RELIGION - ESCI","125","0.3","N/A","0.77","95.92"%,
"HARVARD THEOLOGICAL REVIEW","HARVARD THEOL REV","0017-8160","1475-4517","RELIGION - AHCI","604","0.3","N/A","0.77","20"%,
"Journal of Religion in Japan","J RELIG JPN","2211-8330","2211-8349","RELIGION - ESCI","65","0.3","N/A","0.76","12"%,
"JOURNAL OF ECCLESIASTICAL HISTORY","J ECCLESIAST HIST","0022-0469","1469-7637","RELIGION - AHCI","243","0.3","N/A","0.74","20.43"%,
"ISLAM-ZEITSCHRIFT FUR GESCHICHTE UND KULTUR DES ISLAMISCHEN ORIENTS","ISLAM","0021-1818","1613-0928","RELIGION - AHCI","289","0.3","N/A","0.69","6.98"%,
"Faith and Philosophy","FAITH PHILOS","0739-7046","2153-3393","RELIGION - ESCI","370","0.3","N/A","0.65","58.33"%,
"Early Christianity","EARLY CHRIST","1868-7032","1868-8020","RELIGION - ESCI","52","0.3","N/A","0.64","0"%,
"Journal for the Study of the Old Testament","J STUD OLD TESTAM","0309-0892","1476-6728","RELIGION - AHCI","376","0.3","N/A","0.64","7.21"%,
"Pneuma","PNEUMA","0272-0965","1570-0747","RELIGION - ESCI","141","0.3","N/A","0.62","2.82"%,
"Spirituality Studies","SPIRITUAL STUD","N/A","1339-9578","RELIGION - ESCI","15","0.3","N/A","0.62","0"%,
"Journal of Quranic Studies","J QURANIC STUD","1465-3591","1755-1730","RELIGION - AHCI","161","0.3","N/A","0.61","10.87"%,
"ZEITSCHRIFT FUR DIE ALTTESTAMENTLICHE WISSENSCHAFT","Z ALTTESTAMENT WISS","0044-2526","1613-0103","RELIGION - AHCI","306","0.3","N/A","0.61","8"%,
"Teaching Theology and Religion","TEACH THEOL RELIG","1368-4868","1467-9647","RELIGION - ESCI","108","0.3","N/A","0.56","2"%,
"Interdisciplinary Journal for Religion and Transformation in Contemporary Society","INTERD J RELIG TRANS","2365-3140","2364-2807","RELIGION - ESCI","31","0.3","N/A","0.55","89.77"%,
"Irish Theological Quarterly","IR THEOL Q","0021-1400","1752-4989","RELIGION - AHCI","87","0.3","N/A","0.55","4.62"%,
"Studia Islamika","STUD ISLAM","0215-0492","2355-6145","RELIGION - ESCI","118","0.3","N/A","0.55","79.17"%,
"Journal for the Study of the New Testament","J STUD NEW TESTAMENT","0142-064X","1745-5294","RELIGION - AHCI","241","0.3","N/A","0.52","24.1"%,
"Cauriensia-Revista Anual de Ciencias Eclesiasticas","CAURIENSIA","1886-4945","2340-4256","RELIGION - ESCI","79","0.3","N/A","0.51","98.26"%,
"International Bulletin of Mission Research","INT BULL MISSION RES","2396-9393","2396-9407","RELIGION - ESCI","139","0.3","N/A","0.51","0.83"%,
"ZEITSCHRIFT FUR DIE NEUTESTAMENTLICHE WISSENSCHAFT UND DIE KUNDE DER ALTEREN KIRCHE","Z NEUTESTAMENT WISS","0044-2615","1613-009X","RELIGION - AHCI","166","0.3","N/A","0.51","2.78"%,
"Aleph-Historical Studies in Science & Judaism","ALEPH","1565-1525","1565-5423","RELIGION - AHCI","61","0.3","N/A","0.48","0"%,
"CATHOLIC BIBLICAL QUARTERLY","CATH BIBLICAL QUART","0008-7912","2163-2529","RELIGION - AHCI","376","0.3","N/A","0.48","0"%,
"Journal of Spiritual Formation and Soul Care","J SPIRIT FORM SOUL C","1939-7909","2328-1030","RELIGION - ESCI","31","0.3","N/A","0.48","0"%,
"Exchange-Journal of Contemporary Christianities in Context","EXCHANGE-LEIDEN","0166-2740","1572-543X","RELIGION - AHCI","82","0.3","N/A","0.46","22.22"%,
"Nazariyat-Journal for the History of Islamic Philosophy and Sciences","NAZARIYAT","2528-8563","2547-9415","RELIGION - ESCI","16","0.3","N/A","0.46","79.31"%,
"Perspectiva Teologica","PERSPECT TEOL","0102-4469","2176-8757","RELIGION - ESCI","40","0.3","N/A","0.46","93.75"%,
"Studia et Documenta","STUD DOC","1970-4879","N/A","RELIGION - ESCI","40","0.3","N/A","0.46","0"%,
"JOURNAL OF JEWISH STUDIES","J JEWISH STUD","0022-2097","0022-2097","RELIGION - AHCI","177","0.3","N/A","0.44","0"%,
"Bulletin of Medieval Canon Law-New Series","BULL MEDIEV CANON LA","0146-2989","2372-2509","RELIGION - ESCI","15","0.3","N/A","0.43","0"%,
"Journal of Jewish Ethics","J JEW ETHICS","2334-1777","2334-1785","RELIGION - ESCI","15","0.3","N/A","0.43","0"%,
"Politics and Religion Journal","POLIT RELIG J","1820-6581","1820-659X","RELIGION - ESCI","35","0.3","N/A","0.43","37.5"%,
"Secular Studies","SECUL STUD","2589-2517","2589-2525","RELIGION - ESCI","6","0.3","N/A","0.43","7.14"%,
"ARYS-Antiguedad Religiones y Sociedades","ARYS-ANTIG RELIG SOC","1575-166X","2173-6847","RELIGION - ESCI","24","0.3","N/A","0.41","100"%,
"Journal for the Study of the Pseudepigrapha","J STUDY PSEUDEPIGR","0951-8207","1745-5286","RELIGION - ESCI","69","0.3","N/A","0.41","22.45"%,
"Journal of Al-Tamaddun","J AL-TAMADDUN","1823-7517","1823-7517","RELIGION - ESCI","48","0.3","N/A","0.4","95.18"%,
"Christian Education Journal","CHRIST EDUC J","0739-8913","2378-525X","RELIGION - ESCI","54","0.3","N/A","0.34","2.56"%,
"Studia Theologica-Czech Republic","STUDIA THEOL-CZECH R","1212-8570","2570-9798","RELIGION - AHCI","56","0.3","N/A","0.34","89.62"%,
"Buddhist Studies Review","BUDDH STUD REV","0265-2897","1747-9681","RELIGION - AHCI","65","0.3","N/A","0.3","0"%,
"INTERPRETATION-A JOURNAL OF BIBLE AND THEOLOGY","INTERPRETATION","0020-9643","2159-340X","RELIGION - AHCI","213","0.3","N/A","0.28","0"%,
"Toronto Journal of Theology","TOR J THEOL","0826-9831","1918-6371","RELIGION - ESCI","48","0.3","N/A","0.27","0"%,
"Geomatik","GEOMATIK","N/A","2564-6761","REMOTE SENSING - ESCI","33","0.3","N/A","0.07","98.61"%,
"Indian Journal of Respiratory Care","INDIAN J RESPIR CARE","2277-9019","2321-4899","RESPIRATORY SYSTEM - ESCI","56","0.3","N/A","0.05","71.51"%,
"International Journal of Hindu Studies","INT J HINDU STUD","1022-4556","1574-9282","RELIGION - AHCI","142","0.2","N/A","0.72","29.63"%,
"Journal of Africana Religions","J AFR RELIG","2165-5405","2165-5413","RELIGION - ESCI","55","0.2","N/A","0.72","0"%,
"VETUS TESTAMENTUM","VETUS TESTAMENTUM","0042-4935","N/A","RELIGION - AHCI","484","0.2","N/A","0.72","14.41"%,
"JOURNAL OF EARLY CHRISTIAN STUDIES","J EARLY CHRISTIAN ST","1067-6341","1086-3184","RELIGION - AHCI","285","0.2","N/A","0.68","0"%,
"Journal of Hindu Studies","J HINDU STUD","1756-4255","1756-4263","RELIGION - ESCI","48","0.2","N/A","0.67","6.98"%,
"Theology","THEOLOGY","0040-571X","2044-2696","RELIGION - ESCI","91","0.2","N/A","0.66","14.43"%,
"JOURNAL OF FEMINIST STUDIES IN RELIGION","J FEMINIST STUD REL","8755-4178","1553-3913","RELIGION - AHCI","230","0.2","N/A","0.63","0"%,
"Al-Shajarah","AL-SHAJARAH","1394-6870","1394-6870","RELIGION - AHCI","63","0.2","N/A","0.61","0"%,
"Mission Studies","MISSION STUD","0168-9789","1573-3831","RELIGION - ESCI","49","0.2","N/A","0.61","16.67"%,
"SCOTTISH JOURNAL OF THEOLOGY","SCOT J THEOLOGY","0036-9306","1475-3065","RELIGION - AHCI","145","0.2","N/A","0.53","20.83"%,
"Religion and Theology-A Journal of Contemporary Religious Discourse","RELIG THEOL","1023-0807","1574-3012","RELIGION - ESCI","65","0.2","N/A","0.52","2.44"%,
"Journal of World Christianity","J WORLD CHRISTIANITY","2377-8784","1943-1538","RELIGION - ESCI","26","0.2","N/A","0.51","0"%,
"MUSLIM WORLD","MUSLIM WORLD","0027-4909","1478-1913","RELIGION - AHCI","446","0.2","N/A","0.51","10.11"%,
"Hitit Theology Journal","HITIT THEOL J","N/A","2757-6949","RELIGION - ESCI","8","0.2","N/A","0.5","75"%,
"In die Skriflig-In Luce Verbi","SKRIFLIG","1018-6441","N/A","RELIGION - ESCI","127","0.2","N/A","0.49","92.31"%,
"International Journal of Systematic Theology","INT J SYST THEOL","1463-1652","1468-2400","RELIGION - AHCI","129","0.2","N/A","0.49","15.09"%,
"US Catholic Historian","US CATHOL HIST","0735-8318","1947-8224","RELIGION - ESCI","121","0.2","N/A","0.49","0"%,
"REVUE BIBLIQUE","REV BIBLIQUE","0035-0907","2466-8583","RELIGION - AHCI","232","0.2","N/A","0.48","0"%,
"Ephemerides Theologicae Lovanienses","EPHEMER THEOL LOVAN","0013-9513","1783-1423","RELIGION - AHCI","66","0.2","N/A","0.42","0"%,
"Feminist Theology","FEM THEOL","0966-7350","1745-5189","RELIGION - AHCI","115","0.2","N/A","0.42","9.68"%,
"Liturgy","LITURGY","0458-063X","1557-3001","RELIGION - ESCI","58","0.2","N/A","0.42","0"%,
"STUDIES IN RELIGION-SCIENCES RELIGIEUSES","STUD RELIG-SCI RELIG","0008-4298","2042-0587","RELIGION - AHCI","158","0.2","N/A","0.42","16.84"%,
"Journal of Hebrew Scriptures","J HEBR SCR","1203-1542","1203-1542","RELIGION - ESCI","41","0.2","N/A","0.41","56.25"%,
"Nova Prisutnost","NOVA PRISUT","1334-2312","1848-8676","RELIGION - ESCI","45","0.2","N/A","0.41","95.9"%,
"ECUMENICAL REVIEW","ECUMENICAL REV","0013-0796","1758-6623","RELIGION - AHCI","149","0.2","N/A","0.4","15.61"%,
"ZEITSCHRIFT FUR THEOLOGIE UND KIRCHE","Z THEOL KIRCHE","0044-3549","1868-7377","RELIGION - AHCI","76","0.2","N/A","0.39","0"%,
"Acta Theologica","ACTA THEOL","1015-8758","2309-9089","RELIGION - AHCI","136","0.2","N/A","0.38","85.84"%,
"Journal of Ancient Judaism","J ANC JUD","1869-3296","2196-7954","RELIGION - ESCI","64","0.2","N/A","0.38","4.26"%,
"Nova et Vetera-English Edition","NOVA VETERA","1542-7315","2470-5861","RELIGION - ESCI","115","0.2","N/A","0.38","0"%,
"Biblical Theology Bulletin","BIBLIC THEOL BULL","0146-1079","1945-7596","RELIGION - ESCI","78","0.2","N/A","0.37","3.51"%,
"BLACK THEOLOGY","BLACK THEOL","1476-9948","1743-1670","RELIGION - ESCI","81","0.2","N/A","0.37","6"%,
"Collectanea Christiana Orientalia","COLLECT CHRIST ORIEN","1697-2104","2386-7442","RELIGION - ESCI","22","0.2","N/A","0.37","21.43"%,
"International Journal of Buddhist Thought & Culture","INT J BUDDH THOUGHT","1598-7914","1598-7914","RELIGION - ESCI","31","0.2","N/A","0.37","0"%,
"Dialog-A Journal of Theology","DIALOG-J THEOLOGY","0012-2033","1540-6385","RELIGION - AHCI","89","0.2","N/A","0.35","10.53"%,
"Medieval Mystical Theology","MEDIEV MYSTICAL THEO","2046-5726","2046-5734","RELIGION - ESCI","10","0.2","N/A","0.35","4.17"%,
"Arabica","ARABICA","0570-5398","1570-0585","RELIGION - AHCI","287","0.2","N/A","0.34","6.25"%,
"Ecclesiology","ECCLESIOLOGY","1744-1366","1745-5316","RELIGION - ESCI","32","0.2","N/A","0.34","23.91"%,
"Scriptura-International Journal of Bible Religion and Theology in Southern Africa","SCRIPTURA","0254-1807","2305-445X","RELIGION - ESCI","122","0.2","N/A","0.34","94.74"%,
"VIGILIAE CHRISTIANAE","VIGILIAE CHRISTIAN","0042-6032","1570-0720","RELIGION - AHCI","279","0.2","N/A","0.34","12.12"%,
"BIBLICA","BIBLICA","0006-0887","0006-0887","RELIGION - AHCI","224","0.2","N/A","0.32","0"%,
"Journal of College of Sharia and Islamic Studies","J COLL SHAR ISL STUD","2305-5545","2523-1715","RELIGION - ESCI","16","0.2","N/A","0.32","98.18"%,
"Biblical Interpretation-A Journal of Contemporary Approaches","BIBLIC INTERPRET","0927-2569","1568-5152","RELIGION - AHCI","141","0.2","N/A","0.31","8.54"%,
"Ilahiyat Tetkikleri Dergisi-Journal of Ilahiyat Researches","ILAH TETKIKLERI DERG","2458-7508","2602-3946","RELIGION - ESCI","17","0.2","N/A","0.31","96.59"%,
"JOURNAL OF ECUMENICAL STUDIES","J ECUMENICAL STUD","0022-0558","2162-3937","RELIGION - AHCI","68","0.2","N/A","0.31","0"%,
"Australasian Catholic Record","AUSTRALAS CATHOL REC","0727-3215","1839-2458","RELIGION - ESCI","23","0.2","N/A","0.3","1.43"%,
"NEUE ZEITSCHRIFT FUR SYSTEMATISCHE THEOLOGIE UND RELIGIONSPHILOSOPHIE","NEUE Z SYST THEOL R","0028-3517","1612-9520","RELIGION - AHCI","82","0.2","N/A","0.3","9.46"%,
"Review of Rabbinic Judaism","REV RABBIN JUD","1568-4857","1570-0704","RELIGION - ESCI","22","0.2","N/A","0.28","0"%,
"Scandinavian Journal of the Old Testament","SCAND J OLD TESTAM","0901-8328","1502-7244","RELIGION - AHCI","55","0.2","N/A","0.28","10.91"%,
"Studies in Chinese Religions","STUD CHINESE RELIG","2372-9988","2372-9996","RELIGION - ESCI","32","0.2","N/A","0.26","5.36"%,
"Journal for the Study of the Historical Jesus","J STUD HIST JESUS","1476-8690","1745-5197","RELIGION - AHCI","44","0.2","N/A","0.25","7.89"%,
"Buddhist-Christian Studies","BUDDHIST","0882-0945","1527-9472","RELIGION - ESCI","89","0.2","N/A","0.23","0"%,
"THEOLOGY TODAY","THEOL TODAY","0040-5736","2044-2556","RELIGION - AHCI","122","0.2","N/A","0.23","3.16"%,
"JOURNAL OF DHARMA","J DHARMA","0253-7222","N/A","RELIGION - AHCI","26","0.2","N/A","0.21","0"%,
"ZEITSCHRIFT FUR EVANGELISCHE ETHIK","Z EVANGEL ETHIK","0044-2674","2197-912X","RELIGION - AHCI","56","0.2","N/A","0.18","0"%,
"Journal of Reformed Theology","J REFORM THEOL","1872-5163","1569-7312","RELIGION - ESCI","34","0.2","N/A","0.17","16.67"%,
"Pomegranate","POMEGRANATE","1528-0268","N/A","RELIGION - AHCI","65","0.2","N/A","0.16","0"%,
"REVUE D HISTOIRE ECCLESIASTIQUE","REV HIST ECCLESIAST","0035-2381","2294-1088","RELIGION - AHCI","50","0.2","N/A","0.16","0"%,
"Current Respiratory Medicine Reviews","CURR RESPIR MED REV","1573-398X","1875-6387","RESPIRATORY SYSTEM - ESCI","120","0.2","N/A","0.05","0"%,
"Eurasian Journal of Pulmonology","EURASIAN J PULMONOL","2148-3620","2148-5402","RESPIRATORY SYSTEM - ESCI","80","0.2","N/A","0.05","89.22"%,
"Zeitschrift fur Pneumologie","Z PNEUMOLOGIE","2731-7404","2731-7412","RESPIRATORY SYSTEM - ESCI","40","0.2","N/A","0.05","8.53"%,
"AKTUELLE RHEUMATOLOGIE","AKTUEL RHEUMATOL","0341-051X","1438-9940","RHEUMATOLOGY - SCIE","70","0.2","Q4","0.03","0"%,
"GIM International-The Worldwide Magazine for Geomatics","GIM INT","1566-9076","N/A","REMOTE SENSING - ESCI","61","0.2","N/A","0.01","0"%,
"International Journal for the Study of New Religions","INT J STUDY NEW RELI","2041-9511","2041-952X","RELIGION - ESCI","31","0.1","N/A","0.73","0"%,
"Literature and Theology","LIT THEOL","0269-1205","1477-4623","RELIGION - AHCI","103","0.1","N/A","0.6","10.96"%,
"Fieldwork in Religion","FIELDWORK RELIG","1743-0615","1743-0623","RELIGION - ESCI","48","0.1","N/A","0.59","0"%,
"JOURNAL OF THE SOCIETY OF CHRISTIAN ETHICS","J SOC CHRIST ETHICS","1540-7942","2326-2176","RELIGION - AHCI","110","0.1","N/A","0.59","0"%,
"ZEITSCHRIFT FUR ANTIKES CHRISTENTUM-JOURNAL OF ANCIENT CHRISTIANITY","Z ANTIKES CHRIST-J A","0949-9571","1612-961X","RELIGION - AHCI","76","0.1","N/A","0.58","7.55"%,
"Journal of Ancient Near Eastern Religions","J ANC NEAR EAST RELI","1569-2116","1569-2124","RELIGION - AHCI","72","0.1","N/A","0.55","10"%,
"Dead Sea Discoveries","DEAD SEA DISCOV","0929-0761","1568-5179","RELIGION - AHCI","110","0.1","N/A","0.47","27.66"%,
"PentecoStudies-An Interdisciplinary Journal for Research on the Pentecostal and Charismatic Movements","PENTECOSTUDIES","2041-3599","1871-7691","RELIGION - ESCI","23","0.1","N/A","0.44","0"%,
"Gosudarstvo Religiya Tserkov v Rossii i za Rubezhom","GOS RELIG TSERKOV RO","2073-7203","2073-7211","RELIGION - ESCI","71","0.1","N/A","0.43","74.53"%,
"SEFARAD","SEFARAD","0037-0894","1988-320X","RELIGION - AHCI","73","0.1","N/A","0.42","94.74"%,
"THOMIST","THOMIST","0040-6325","N/A","RELIGION - AHCI","215","0.1","N/A","0.42","0"%,
"Horizons in Biblical Theology","HORIZ BIBLIC THEOL","0195-9085","1871-2207","RELIGION - ESCI","22","0.1","N/A","0.41","13.79"%,
"Journal for the Academic Study of Religion","J ACAD STUDY RELIG","2047-704X","2047-7058","RELIGION - ESCI","56","0.1","N/A","0.41","6.82"%,
"Journal for the Study of Religion","J STUDY RELIG","1011-7601","1011-7601","RELIGION - ESCI","107","0.1","N/A","0.41","85.29"%,
"Hispania Sacra","HISP SACRA","0018-215X","1988-4265","RELIGION - AHCI","219","0.1","N/A","0.4","87.79"%,
"Journal of Religion in Europe","J RELIG EUR","1874-8910","1874-8929","RELIGION - ESCI","74","0.1","N/A","0.37","4.35"%,
"Studia Canonica","STUD CANONICA","2295-3019","2295-3027","RELIGION - AHCI","25","0.1","N/A","0.35","0"%,
"Ecumenica-Performance and Religion","ECUMENICA","1942-4558","2578-2185","RELIGION - ESCI","8","0.1","N/A","0.34","0"%,
"Louvain Studies","LOUVAIN STUD","0024-6964","1783-161X","RELIGION - ESCI","32","0.1","N/A","0.34","0"%,
"Occasional Papers on Religion in Eastern Europe","OCCAS PAP RELIG E EU","N/A","1069-4781","RELIGION - ESCI","55","0.1","N/A","0.33","0"%,
"Neotestamentica","NEOTESTAMENTICA","0254-8356","2518-4628","RELIGION - AHCI","72","0.1","N/A","0.31","0"%,
"HEYTHROP JOURNAL","HEYTHROP J","0018-1196","1468-2265","RELIGION - AHCI","188","0.1","N/A","0.3","3.98"%,
"Studia Theologica-Nordic Journal of Theology","STUD THEOL","0039-338X","1502-7791","RELIGION - ESCI","44","0.1","N/A","0.3","50"%,
"BIBLISCHE ZEITSCHRIFT","BIBLISCHE Z","0006-2014","0006-2014","RELIGION - AHCI","33","0.1","N/A","0.28","2.38"%,
"International Journal for the Study of the Christian Church","INT J STUDY CHRIST C","1474-225X","1747-0234","RELIGION - ESCI","60","0.1","N/A","0.28","22.41"%,
"Augustinian Studies","AUGUSTIN STUD","0094-5323","2153-7917","RELIGION - AHCI","73","0.1","N/A","0.27","0"%,
"New Blackfriars","NEW BLACKFRIARS","0028-4289","1741-2005","RELIGION - ESCI","199","0.1","N/A","0.27","11.33"%,
"Newman Studies Journal","NEWMAN STUD J","1547-9080","2153-6945","RELIGION - ESCI","9","0.1","N/A","0.27","0"%,
"Social Sciences and Missions-Sciences Sociales et Missions","SOC SCI MISSION","1874-8937","1874-8945","RELIGION - ESCI","31","0.1","N/A","0.27","2.5"%,
"LOGOS-A JOURNAL OF CATHOLIC THOUGHT AND CULTURE","LOGOS-ST PAUL","1091-6687","1533-791X","RELIGION - AHCI","50","0.1","N/A","0.26","0"%,
"Ilahiyat Studies-A Journal on Islamic and Religious Studies","ILAH STUD","1309-1786","1309-1719","RELIGION - ESCI","9","0.1","N/A","0.24","61.11"%,
"Journal of Theological Interpretation","J THEOL INTERPRET","1936-0843","2576-7933","RELIGION - ESCI","29","0.1","N/A","0.24","0"%,
"Medieval Sermon Studies","MEDIEV SERMON STUD","1366-0691","1749-6276","RELIGION - ESCI","15","0.1","N/A","0.24","7.14"%,
"Person and the Challenges-The Journal of Theology Education Canon Law and Social Studies Inspired by Pope John Paul II","PERS CHALL","2083-8018","2083-8018","RELIGION - ESCI","36","0.1","N/A","0.24","98.78"%,
"Philippiniana Sacra","PHILIPPINIANA SACRA","0115-9577","2651-7418","RELIGION - ESCI","19","0.1","N/A","0.24","0"%,
"REVER-Revista de Estudos da Religiao","REVER","1677-1222","1677-1222","RELIGION - ESCI","48","0.1","N/A","0.24","96.81"%,
"Antiphon-A Journal for Liturgical Renewal","ANTIPHON","1543-9925","1543-9933","RELIGION - ESCI","16","0.1","N/A","0.23","0"%,
"Bilimname","BILIMNAME","N/A","2148-5860","RELIGION - ESCI","55","0.1","N/A","0.23","95.86"%,
"Journal of Early Modern Christianity","J EARLY MOD CHRIST","2196-6648","2196-6656","RELIGION - ESCI","9","0.1","N/A","0.23","15.22"%,
"Journal of Pentecostal Theology","J PENTECOSTAL THEOL","0966-7369","1745-5251","RELIGION - ESCI","63","0.1","N/A","0.22","0"%,
"Missiology-An International Review","MISSIOLOGY","0091-8296","2051-3623","RELIGION - ESCI","88","0.1","N/A","0.22","2.11"%,
"REVUE THEOLOGIQUE DE LOUVAIN","REV THEOL LOUVAIN","0080-2654","1783-8401","RELIGION - AHCI","29","0.1","N/A","0.22","0"%,
"Stellenbosch Theological Journal","STELLENBOSCH THEOL J","2413-9459","2413-9467","RELIGION - ESCI","73","0.1","N/A","0.22","79.61"%,
"AL-QANTARA","AL-QANTARA","0211-3589","1988-2955","RELIGION - AHCI","174","0.1","N/A","0.21","90.48"%,
"Estudos de Religiao","ESTUD RELIG","0103-801X","2176-1078","RELIGION - ESCI","47","0.1","N/A","0.2","8.41"%,
"Perichoresis","PERICHORESIS","1224-984X","2284-7308","RELIGION - ESCI","20","0.1","N/A","0.2","100"%,
"Archiv fur Religionsgeschichte","ARCH RELIG","1436-3038","1868-8888","RELIGION - ESCI","70","0.1","N/A","0.19","0"%,
"East European Jewish Affairs","EAST EUR JEW AFF","1350-1674","1743-971X","RELIGION - AHCI","67","0.1","N/A","0.19","6.98"%,
"Kierkegaard Studies Yearbook","KIERKEGA STUD YEAR","1430-5372","1612-9792","RELIGION - ESCI","48","0.1","N/A","0.19","3.39"%,
"Osterreichisches Religionspadagogisches Forum","OSTERR RELIG FORUM","1018-1539","1018-1539","RELIGION - ESCI","9","0.1","N/A","0.19","0"%,
"Estudos Teologicos","ESTUD TEOL","0101-3130","2237-6461","RELIGION - ESCI","29","0.1","N/A","0.18","47.96"%,
"Global Journal Al-Thaqafah","GLOB J AL-THAQAFAH","2232-0474","2232-0482","RELIGION - ESCI","87","0.1","N/A","0.18","5.79"%,
"International Review of Mission","INT REV MISSION","0020-8582","1758-6631","RELIGION - ESCI","95","0.1","N/A","0.18","4.76"%,
"Horizonte-Revista de Estudos de Teologia e Ciencias da Religiao","HORIZONTE","1679-9615","2175-5841","RELIGION - ESCI","83","0.1","N/A","0.17","98.98"%,
"Sakarya Universitesi Ilahiyat Fakultesi Dergisi-Journal of Sakarya University Faculty of Theology","SAKARYA U ILAHIYAT F","2146-9806","1304-6535","RELIGION - ESCI","33","0.1","N/A","0.17","87.93"%,
"EXPOSITORY TIMES","EXPOSITORY TIMES","0014-5246","1745-5308","RELIGION - AHCI","63","0.1","N/A","0.16","7.77"%,
"Hitit Universitesi Ilahiyat Fakultesi Dergisi-Journal of Divinity Faculty of Hitit University","HITIT UNIV ILAH FAK","2651-3978","2636-8110","RELIGION - ESCI","24","0.1","N/A","0.16","94.74"%,
"JOURNAL OF PRESBYTERIAN HISTORY","J PRESBYTERIAN HIST","1521-9216","1521-9216","RELIGION - AHCI","22","0.1","N/A","0.16","0"%,
"Romische Quartalschrift fur Christliche Altertumskunde und Kirchengeschichte","ROMISCHE Q CHRIST AL","0035-7812","0035-7812","RELIGION - ESCI","10","0.1","N/A","0.15","0"%,
"Religions of South Asia","RELIG SOUTH ASIA","1751-2689","1751-2697","RELIGION - ESCI","34","0.1","N/A","0.14","0"%,
"Studies in Spirituality","STUD SPIRITUAL","0926-6453","1783-1814","RELIGION - ESCI","25","0.1","N/A","0.14","0"%,
"Bible Translator","BIBLE TRANSL","2051-6770","2051-6789","RELIGION - ESCI","37","0.1","N/A","0.13","4.23"%,
"Cristianesimo nella Storia","CRIST STOR","0393-3598","0393-3598","RELIGION - ESCI","21","0.1","N/A","0.13","0"%,
"Dinbilimleri Akademik Arastirma Dergisi-Journal of Academic Research in Religious Sciences","DINBILIMLERI AKAD AR","1303-9199","1303-9199","RELIGION - ESCI","53","0.1","N/A","0.13","0"%,
"Review & Expositor","REV EXPO","0034-6373","2052-9449","RELIGION - ESCI","51","0.1","N/A","0.13","2.02"%,
"ETUDES THEOLOGIQUES ET RELIGIEUSES","ETUD THEOL RELIG","0014-2239","N/A","RELIGION - AHCI","37","0.1","N/A","0.12","0"%,
"Teoliteraria-Revista Brasileira de Literaturas e Teologias","TEOLITERARIA","2236-9937","2236-9937","RELIGION - ESCI","17","0.1","N/A","0.12","76.02"%,
"Communio Viatorum","COMMUNIO VIAT","0010-3713","N/A","RELIGION - AHCI","21","0.1","N/A","0.11","0"%,
"Religion and the Arts","RELIG ARTS","1079-9265","1568-5292","RELIGION - AHCI","43","0.1","N/A","0.11","3.28"%,
"Sirnak University Journal of Divinity Faculty","SIRNAK U J DIVIN FAC","2146-4901","2667-6575","RELIGION - ESCI","4","0.1","N/A","0.11","97.56"%,
"Numen-Revista de Estudos e Pesquisa da Religiao","NUMEN-REV ESTUD PESQ","1516-1021","2236-6296","RELIGION - ESCI","16","0.1","N/A","0.1","0"%,
