"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Biomedical Engineering-Biomedizinische Technik","BIOMED ENG-BIOMED TE","0013-5585","1862-278X","MEDICAL INFORMATICS - SCIE","1,473","1.7","Q4","0.3","9.19"%,
"MECHANICS OF COMPOSITE MATERIALS","MECH COMPOS MATER","0191-5665","1573-8922","MECHANICS - SCIE","1,786","1.7","Q3","0.27","0"%,
"ENGINEERING COMPUTATIONS","ENG COMPUTATION","0264-4401","1758-7077","MECHANICS - SCIE","2,954","1.6","Q3","1.67","1.04"%,
"APPLIED IMMUNOHISTOCHEMISTRY & MOLECULAR MORPHOLOGY","APPL IMMUNOHISTO M M","1541-2016","1533-4058","MEDICAL LABORATORY TECHNOLOGY - SCIE","2,382","1.6","Q3","0.79","8.91"%,
"Physical Mesomechanics","PHYS MESOMECH","1029-9599","1990-5424","MECHANICS - SCIE","774","1.6","Q3","0.51","1"%,
"ANNALS OF SAUDI MEDICINE","ANN SAUDI MED","0256-4947","1319-9226","MEDICINE, GENERAL & INTERNAL - SCIE","2,548","1.6","Q3","0.5","90.63"%,
"EXPERIMENTAL TECHNIQUES","EXP TECHNIQUES","0732-8818","1747-1567","MECHANICS - SCIE","1,442","1.6","Q3","0.47","7.17"%,
"JOURNAL OF STRAIN ANALYSIS FOR ENGINEERING DESIGN","J STRAIN ANAL ENG","0309-3247","2041-3130","MECHANICS - SCIE","1,727","1.6","Q3","0.46","8"%,
"SAUDI MEDICAL JOURNAL","SAUDI MED J","0379-5284","1658-3175","MEDICINE, GENERAL & INTERNAL - SCIE","4,741","1.6","Q3","0.41","99.4"%,
"SHOCK AND VIBRATION","SHOCK VIB","1070-9622","1875-9203","MECHANICS - SCIE","7,531","1.6","Q3","0.4","99.02"%,
"Danish Medical Journal","DAN MED J","N/A","2245-1919","MEDICINE, GENERAL & INTERNAL - SCIE","1,452","1.6","Q3","0.39","0"%,
"Saudi Journal of Medicine & Medical Sciences","SAUDI J MED MED SCI","2321-4856","2321-4856","MEDICINE, GENERAL & INTERNAL - ESCI","377","1.6","N/A","0.39","83.64"%,
"Biopreservation and Biobanking","BIOPRESERV BIOBANK","1947-5535","1947-5543","MEDICAL LABORATORY TECHNOLOGY - SCIE","1,439","1.6","Q3","0.38","10.04"%,
"MEDICINE","MEDICINE","0025-7974","1536-5964","MEDICINE, GENERAL & INTERNAL - SCIE","62,182","1.6","Q3","0.38","97.81"%,
"Acute Medicine & Surgery","ACUTE MED SURG","2052-8817","2052-8817","MEDICINE, GENERAL & INTERNAL - ESCI","899","1.6","N/A","0.37","65.37"%,
"Journal of Postgraduate Medicine","J POSTGRAD MED","0022-3859","0972-2823","MEDICINE, GENERAL & INTERNAL - SCIE","1,611","1.6","Q3","0.37","74.8"%,
"WIND AND STRUCTURES","WIND STRUCT","1226-6116","1598-6225","MECHANICS - SCIE","1,604","1.6","Q3","0.36","0"%,
"Journal of Research in Medical Sciences","J RES MED SCI","1735-1995","1735-7136","MEDICINE, GENERAL & INTERNAL - SCIE","3,503","1.6","Q3","0.35","97.13"%,
"ACTA CLINICA BELGICA","ACTA CLIN BELG","1784-3286","2295-3337","MEDICINE, GENERAL & INTERNAL - SCIE","1,303","1.6","Q3","0.33","2.42"%,
"International Journal for Computational Methods in Engineering Science & Mechanics","INT J COMPUT METH EN","1550-2287","1550-2295","MECHANICS - ESCI","561","1.6","N/A","0.32","0"%,
"ISRAEL MEDICAL ASSOCIATION JOURNAL","ISR MED ASSOC J","1565-1088","1565-1088","MEDICINE, GENERAL & INTERNAL - SCIE","2,838","1.6","Q3","0.32","0"%,
"Journal of General and Family Medicine","J GEN FAM MED","2189-7948","2189-7948","MEDICINE, GENERAL & INTERNAL - ESCI","415","1.6","N/A","0.3","71.7"%,
"INTERNATIONAL JOURNAL OF NONLINEAR SCIENCES AND NUMERICAL SIMULATION","INT J NONLIN SCI NUM","1565-1339","2191-0294","MECHANICS - SCIE","1,755","1.5","Q4","0.54","3.61"%,
"FLUID DYNAMICS RESEARCH","FLUID DYN RES","0169-5983","1873-7005","MECHANICS - SCIE","1,811","1.5","Q4","0.42","5.52"%,
"Curved and Layered Structures","CURVED LAYER STRUCT","2353-7396","2353-7396","MECHANICS - ESCI","266","1.5","N/A","0.37","91.46"%,
"BMJ Military Health","BMJ MILITARY HEALTH","2633-3767","2633-3775","MEDICINE, GENERAL & INTERNAL - SCIE","534","1.5","Q4","0.36","10.2"%,
"Bratislava Medical Journal-Bratislavske Lekarske Listy","BRATISL MED J","0006-9248","1336-0345","MEDICINE, GENERAL & INTERNAL - SCIE","2,012","1.5","Q4","0.34","95.8"%,
"Eurasian Journal of Medicine","EURASIAN J MED","N/A","1308-8742","MEDICINE, GENERAL & INTERNAL - ESCI","873","1.5","N/A","0.33","63.74"%,
"Journal of Osteopathic Medicine","J OSTEOPATH MED","N/A","2702-3648","MEDICINE, GENERAL & INTERNAL - ESCI","278","1.5","N/A","0.32","96.74"%,
"Therapeutic Innovation & Regulatory Science","THER INNOV REGUL SCI","2168-4790","2168-4804","MEDICAL INFORMATICS - SCIE","1,203","1.5","Q4","0.3","29.31"%,
"Tzu Chi Medical Journal","TZU CHI MED J","1016-3190","2223-8956","MEDICINE, GENERAL & INTERNAL - ESCI","718","1.5","N/A","0.3","95.41"%,
"Journal of Computational Applied Mechanics","J COMPUT APPL MECH","2423-6713","2423-6705","MECHANICS - ESCI","403","1.5","N/A","0.29","0"%,
"Rambam Maimonides Medical Journal","RAMBAM MAIMONIDES ME","2076-9172","2076-9172","MEDICINE, GENERAL & INTERNAL - ESCI","590","1.5","N/A","0.28","100"%,
"Neuroethics","NEUROETHICS-NETH","1874-5490","1874-5504","MEDICAL ETHICS - SCIE","596","1.4","Q4","0.92","39.02"%,
"REGULAR & CHAOTIC DYNAMICS","REGUL CHAOTIC DYN","1560-3547","1468-4845","MECHANICS - SCIE","832","1.4","Q4","0.59","0"%,
"Advances in Applied Mathematics and Mechanics","ADV APPL MATH MECH","2070-0733","2075-1354","MECHANICS - SCIE","785","1.4","Q4","0.56","0"%,
"LABORATORY MEDICINE","LAB MED","0007-5027","1943-7730","MEDICAL LABORATORY TECHNOLOGY - SCIE","1,536","1.4","Q4","0.56","3.54"%,
"BMJ Open Quality","BMJ OPEN QUAL","N/A","2399-6641","MEDICINE, GENERAL & INTERNAL - ESCI","1,208","1.4","N/A","0.43","98.78"%,
"Sao Paulo Medical Journal","SAO PAULO MED J","1516-3180","N/A","MEDICINE, GENERAL & INTERNAL - SCIE","1,474","1.4","Q4","0.34","84.86"%,
"Revista de Investigacion Clinica-Clinical and Translational Investigation","REV INVEST CLIN","0034-8376","2564-8896","MEDICINE, GENERAL & INTERNAL - SCIE","884","1.4","Q4","0.33","70.87"%,
"Revista da Associacao Medica Brasileira","REV ASSOC MED BRAS","0104-4230","1806-9282","MEDICINE, GENERAL & INTERNAL - SCIE","2,721","1.4","Q4","0.29","95.92"%,
"Einstein-Sao Paulo","EINSTEIN-SAO PAULO","1679-4508","2317-6385","MEDICINE, GENERAL & INTERNAL - ESCI","1,483","1.4","N/A","0.26","95.04"%,
"Caspian Journal of Internal Medicine","CASP J INTERN MED","2008-6164","2008-6172","MEDICINE, GENERAL & INTERNAL - ESCI","1,437","1.4","N/A","0.25","0"%,
"Clinical Medicine & Research","CLIN MED RES","1539-4182","1554-6179","MEDICINE, GENERAL & INTERNAL - ESCI","1,230","1.4","N/A","0.25","98.7"%,
"Dubai Medical Journal","DUBAI MED J","N/A","2571-726X","MEDICINE, GENERAL & INTERNAL - ESCI","173","1.4","N/A","0.24","98.67"%,
"Journal of the Royal College of Physicians of Edinburgh","J ROY COLL PHYS EDIN","1478-2715","2042-8189","MEDICINE, GENERAL & INTERNAL - ESCI","835","1.4","N/A","0.23","10.47"%,
"Acta Medica Indonesiana","ACTA MED INDONES","0125-9326","2338-2732","MEDICINE, GENERAL & INTERNAL - ESCI","818","1.4","N/A","0.21","0"%,
"Journal of Empirical Research on Human Research Ethics","J EMPIR RES HUM RES","1556-2646","1556-2654","MEDICAL ETHICS - SCIE","965","1.3","Q4","0.57","13.87"%,
"Journal of Mathematical Fluid Mechanics","J MATH FLUID MECH","1422-6928","1422-6952","MECHANICS - SCIE","1,194","1.3","Q4","0.52","19.71"%,
"Journal of Cytology","J CYTOL","0970-9371","0974-5165","MEDICAL LABORATORY TECHNOLOGY - SCIE","660","1.3","Q4","0.45","77.17"%,
"CIN-COMPUTERS INFORMATICS NURSING","CIN-COMPUT INFORM NU","1538-2931","1538-9774","MEDICAL INFORMATICS - SCIE","1,584","1.3","Q4","0.43","5.73"%,
"Chronic Illness","CHRONIC ILLN","1742-3953","1745-9206","MEDICINE, GENERAL & INTERNAL - SCIE","889","1.3","Q4","0.42","13.44"%,
"DIAGNOSTIC CYTOPATHOLOGY","DIAGN CYTOPATHOL","8755-1039","1097-0339","MEDICAL LABORATORY TECHNOLOGY - SCIE","3,528","1.3","Q4","0.42","5.32"%,
"INTERNATIONAL JOURNAL OF COMPUTATIONAL FLUID DYNAMICS","INT J COMPUT FLUID D","1061-8562","1029-0257","MECHANICS - SCIE","955","1.3","Q4","0.4","4.51"%,
"GEOPHYSICAL AND ASTROPHYSICAL FLUID DYNAMICS","GEOPHYS ASTRO FLUID","0309-1929","1029-0419","MECHANICS - SCIE","1,026","1.3","Q4","0.34","24.14"%,
"KOREA-AUSTRALIA RHEOLOGY JOURNAL","KOREA-AUST RHEOL J","1226-119X","2093-7660","MECHANICS - SCIE","616","1.3","Q4","0.32","2.33"%,
"Intractable & Rare Diseases Research","INTRACTABLE RARE DIS","2186-3644","2186-361X","MEDICINE, GENERAL & INTERNAL - ESCI","780","1.3","N/A","0.25","100"%,
"NIHON REOROJI GAKKAISHI","NIHON REOROJI GAKK","0387-1533","0387-1533","MECHANICS - SCIE","326","1.3","Q4","0.22","98.2"%,
"New Bioethics-A Multidisciplinary Journal of Biotechnology and the Body","NEW BIOETH","2050-2877","2050-2885","MEDICAL ETHICS - ESCI","182","1.2","N/A","0.41","27.85"%,
"MILITARY MEDICINE","MIL MED","0026-4075","1930-613X","MEDICINE, GENERAL & INTERNAL - SCIE","7,803","1.2","Q4","0.37","51.02"%,
"Journal of Laboratory Medicine","J LAB MED","2567-9430","2567-9449","MEDICAL LABORATORY TECHNOLOGY - SCIE","359","1.2","Q4","0.35","97.48"%,
"Acta Medica Portuguesa","ACTA MEDICA PORT","0870-399X","1646-0758","MEDICINE, GENERAL & INTERNAL - SCIE","1,402","1.2","Q4","0.32","92.46"%,
"International Journal of E-Health and Medical Communications","INT J E-HEALTH MED C","1947-315X","1947-3168","MEDICAL INFORMATICS - ESCI","181","1.2","N/A","0.32","76.67"%,
"Latin American Journal of Solids and Structures","LAT AM J SOLIDS STRU","1679-7825","1679-7825","MECHANICS - SCIE","1,713","1.2","Q4","0.31","97.18"%,
"Ochsner Journal","OCHSNER J","1524-5012","2831-4107","MEDICINE, GENERAL & INTERNAL - ESCI","1,692","1.2","N/A","0.31","100"%,
"Mechanics & Industry","MECH IND","2257-7777","2257-7750","MECHANICS - SCIE","788","1.2","Q4","0.28","95.81"%,
"Internal Medicine","INTERNAL MED","0918-2918","1349-7235","MEDICINE, GENERAL & INTERNAL - SCIE","8,631","1.2","Q4","0.27","99.44"%,
"Cureus Journal of Medical Science","CUREUS J MED SCIENCE","N/A","2168-8184","MEDICINE, GENERAL & INTERNAL - ESCI","26,573","1.2","N/A","0.26","99.31"%,
"Journal of Investigative Medicine High Impact Case Reports","J INVEST MED HIGH IM","2324-7096","2324-7096","MEDICINE, GENERAL & INTERNAL - ESCI","840","1.2","N/A","0.26","92.93"%,
"American Journal of Case Reports","AM J CASE REP","N/A","1941-5923","MEDICINE, GENERAL & INTERNAL - ESCI","2,793","1.2","N/A","0.25","0"%,
"Medical Bulletin of Sisli Etfal Hospital","MED B SISLI ETFAL HO","1302-7123","1308-5123","MEDICINE, GENERAL & INTERNAL - ESCI","364","1.2","N/A","0.23","73.14"%,
"European Journal of Computational Mechanics","EUR J COMPUT MECH","1779-7179","1958-5829","MECHANICS - ESCI","325","1.2","N/A","0.21","0"%,
"Medwave","MEDWAVE","0717-6384","0717-6384","MEDICINE, GENERAL & INTERNAL - ESCI","476","1.2","N/A","0.21","87.85"%,
"International Journal of Applied and Basic Medical Research","INT J APPL BASIC MED","2229-516X","2248-9606","MEDICINE, GENERAL & INTERNAL - ESCI","818","1.1","N/A","0.33","2.55"%,
"International Journal of Fluid Mechanics Research","INT J FLUID MECH RES","1064-2277","2152-5110","MECHANICS - ESCI","405","1.1","N/A","0.32","0"%,
"JOURNAL OF THE AMERICAN OSTEOPATHIC ASSOCIATION","J AM OSTEOPATH ASSOC","0098-6151","1945-1997","MEDICINE, GENERAL & INTERNAL - ESCI","1,569","1.1","N/A","0.31","0"%,
"International Journal of Healthcare Information Systems and Informatics","INT J HEALTHC INF SY","1555-3396","1555-340X","MEDICAL INFORMATICS - ESCI","192","1.1","N/A","0.3","69.14"%,
"Medizinische Klinik-Intensivmedizin und Notfallmedizin","MED KLIN-INTENSIVMED","2193-6218","2193-6226","MEDICINE, GENERAL & INTERNAL - SCIE","589","1.1","Q4","0.29","29.6"%,
"Colombia Medica","COLOMB MEDICA","1657-9534","N/A","MEDICINE, GENERAL & INTERNAL - SCIE","571","1.1","Q4","0.27","91.36"%,
"Journal of Laboratory Physicians","J LAB PHYS","0974-2727","0974-7826","MEDICINE, GENERAL & INTERNAL - ESCI","845","1.1","N/A","0.27","99.17"%,
"SOUTHERN MEDICAL JOURNAL","SOUTH MED J","0038-4348","1541-8243","MEDICINE, GENERAL & INTERNAL - SCIE","4,017","1.1","Q4","0.26","0"%,
"World Journal of Clinical Cases","WORLD J CLIN CASES","2307-8960","2307-8960","MEDICINE, GENERAL & INTERNAL - SCIE","4,729","1.1","Q4","0.26","96.84"%,
"Nigerian Postgraduate Medical Journal","NIGER POSTGRAD MED J","1117-1936","2468-6875","MEDICINE, GENERAL & INTERNAL - ESCI","605","1.1","N/A","0.25","100"%,
"Canadian Journal of Rural Medicine","CAN J RURAL MED","1203-7796","1488-237X","MEDICINE, GENERAL & INTERNAL - ESCI","220","1.1","N/A","0.23","0"%,
"JAAPA-Journal of the American Academy of Physician Assistants","JAAPA-J AM ACAD PHYS","1547-1896","0893-7400","MEDICINE, GENERAL & INTERNAL - SCIE","826","1.1","Q4","0.21","2.76"%,
"HIGH TEMPERATURES-HIGH PRESSURES","HIGH TEMP-HIGH PRESS","0018-1544","1472-3441","MECHANICS - SCIE","599","1.1","Q4","0.15","89.89"%,
"TIDSSKRIFT FOR DEN NORSKE LAEGEFORENING","TIDSSKR NORSKE LAEGE","0029-2001","0807-7096","MEDICINE, GENERAL & INTERNAL - ESCI","1,332","1.1","N/A","0.04","14.78"%,
"International Journal of Aeroacoustics","INT J AEROACOUST","1475-472X","2048-4003","MECHANICS - SCIE","672","1","Q4","0.42","13.48"%,
"African Health Sciences","AFR HEALTH SCI","1680-6905","1729-0503","MEDICINE, GENERAL & INTERNAL - SCIE","3,669","1","Q4","0.34","99.74"%,
"JOURNAL OF NIPPON MEDICAL SCHOOL","J NIPPON MED SCH","1345-4676","1347-3409","MEDICINE, GENERAL & INTERNAL - SCIE","916","1","Q4","0.27","88.35"%,
"NUMERICAL HEAT TRANSFER PART B-FUNDAMENTALS","NUMER HEAT TR B-FUND","1040-7790","1521-0626","MECHANICS - SCIE","1,347","1","Q4","0.27","2.97"%,
"Journal of Medical Case Reports","J MED CASE REP","N/A","1752-1947","MEDICINE, GENERAL & INTERNAL - ESCI","4,355","1","N/A","0.26","99.7"%,
"Journal of Applied Fluid Mechanics","J APPL FLUID MECH","1735-3572","1735-3645","MECHANICS - SCIE","1,730","1","Q4","0.25","96.51"%,
"Journal of Medical Ethics and History of Medicine","J MED ETHICS HIST ME","2008-0387","2008-0387","MEDICAL ETHICS - ESCI","322","1","N/A","0.25","45.31"%,
"JCPSP-Journal of the College of Physicians and Surgeons Pakistan","JCPSP-J COLL PHYSICI","1022-386X","1681-7168","MEDICINE, GENERAL & INTERNAL - SCIE","2,797","1","Q4","0.24","78.62"%,
"Northern Clinics of Istanbul","NORTH CLIN ISTANB","2148-4902","2536-4553","MEDICINE, GENERAL & INTERNAL - ESCI","598","1","N/A","0.23","80.55"%,
"Journal of Community Hospital Internal Medicine Perspectives","J COMM HOSP INT MED","2000-9666","2000-9666","MEDICINE, GENERAL & INTERNAL - ESCI","996","1","N/A","0.21","100"%,
"Clinical Medicine Insights-Case Reports","CLIN MED INSIGHT-CAS","1179-5476","1179-5476","MEDICINE, GENERAL & INTERNAL - ESCI","270","1","N/A","0.2","91.11"%,
"International Journal of Acoustics and Vibration","INT J ACOUST VIB","1027-5851","N/A","MECHANICS - SCIE","406","1","Q4","0.2","0"%,
"Advances in Laboratory Medicine-Avances en Medicina de Laboratorio","ADV LAB MED","N/A","2628-491X","MEDICAL LABORATORY TECHNOLOGY - ESCI","72","1","N/A","0.19","96.47"%,
"South African Family Practice","S AFR FAM PRACT","2078-6190","2078-6204","MEDICINE, GENERAL & INTERNAL - ESCI","763","1","N/A","0.17","89.19"%,
"MEDICAL PROBLEMS OF PERFORMING ARTISTS","MED PROBL PERFORM AR","0885-1158","1938-2766","MEDICINE, GENERAL & INTERNAL - SCIE","860","0.9","Q4","1.88","8.89"%,
"QUARTERLY JOURNAL OF MECHANICS AND APPLIED MATHEMATICS","Q J MECH APPL MATH","0033-5614","1464-3855","MECHANICS - SCIE","1,494","0.9","Q4","0.37","11.86"%,
"Nigerian Journal of Clinical Practice","NIGER J CLIN PRACT","1119-3077","1119-3077","MEDICINE, GENERAL & INTERNAL - SCIE","2,661","0.9","Q4","0.33","0.11"%,
"Annals of African Medicine","ANN AFR MED","1596-3519","0975-5764","MEDICINE, GENERAL & INTERNAL - ESCI","883","0.9","N/A","0.31","0"%,
"WIENER MEDIZINISCHE WOCHENSCHRIFT","WIEN MED WOCHENSCHR","0043-5341","1563-258X","MEDICINE, GENERAL & INTERNAL - ESCI","1,183","0.9","N/A","0.31","40.74"%,
"South African Journal of Bioethics and Law","S AFR J BIOETH LAW","1999-7639","1999-7639","MEDICAL ETHICS - ESCI","162","0.9","N/A","0.3","38"%,
"International Medical Case Reports Journal","INT MED CASE REP J","1179-142X","1179-142X","MEDICINE, GENERAL & INTERNAL - ESCI","524","0.9","N/A","0.26","93.9"%,
"Journal of Mechanics of Materials and Structures","J MECH MATER STRUCT","1559-3959","N/A","MECHANICS - SCIE","921","0.9","Q4","0.25","0"%,
"Fluid Dynamics","FLUID DYNAM+","0015-4628","1573-8507","MECHANICS - SCIE","1,535","0.9","Q4","0.21","4.31"%,
"Alexandria Journal of Medicine","ALEX J MED","2090-5068","2090-5076","MEDICINE, GENERAL & INTERNAL - ESCI","1,200","0.9","N/A","0.2","98.63"%,
"BMJ Case Reports","BMJ CASE REP","N/A","1757-790X","MEDICINE, GENERAL & INTERNAL - ESCI","12,995","0.9","N/A","0.2","7.6"%,
"BRITISH JOURNAL OF HOSPITAL MEDICINE","BRIT J HOSP MED","1750-8460","1759-7390","MEDICINE, GENERAL & INTERNAL - SCIE","1,299","0.9","Q4","0.19","3.87"%,
"Bangladesh Journal of Medical Science","BANGLADESH J MED SCI","2223-4721","2076-0299","MEDICINE, GENERAL & INTERNAL - ESCI","626","0.9","N/A","0.16","92.6"%,
"REVUE DE MEDECINE INTERNE","REV MED INTERNE","0248-8663","N/A","MEDICINE, GENERAL & INTERNAL - SCIE","1,326","0.9","Q4","0.15","41.04"%,
"JOURNAL OF THE PAKISTAN MEDICAL ASSOCIATION","J PAK MED ASSOC","0030-9982","0030-9982","MEDICINE, GENERAL & INTERNAL - SCIE","4,945","0.9","Q4","0.13","78.19"%,
"British Columbia Medical Journal","B C MED J","0007-0556","0007-0556","MEDICINE, GENERAL & INTERNAL - ESCI","226","0.9","N/A","0.12","0"%,
"Reports","REPORTS-BASEL","N/A","2571-841X","MEDICINE, GENERAL & INTERNAL - ESCI","225","0.9","N/A","0.08","100"%,
"ANNALS OF CLINICAL AND LABORATORY SCIENCE","ANN CLIN LAB SCI","0091-7370","1550-8080","MEDICAL LABORATORY TECHNOLOGY - SCIE","2,101","0.8","Q4","0.39","0"%,
"ARCHIVES OF MECHANICS","ARCH MECH","0373-2029","0373-2029","MECHANICS - SCIE","720","0.8","Q4","0.31","0"%,
"COMPTES RENDUS MECANIQUE","CR MECANIQUE","1631-0721","1873-7234","MECHANICS - SCIE","1,886","0.8","Q4","0.29","99.17"%,
"Fukushima Journal of Medical Science","FUKUSHIMA J MED SCI","0016-2590","2185-4610","MEDICINE, GENERAL & INTERNAL - ESCI","262","0.8","N/A","0.21","95.95"%,
"Case Reports in Medicine","CASE REP MED","1687-9627","1687-9635","MEDICINE, GENERAL & INTERNAL - ESCI","1,452","0.8","N/A","0.2","97.55"%,
"SAGE Open Medical Case Reports","SAGE OPEN MED CASE R","2050-313X","2050-313X","MEDICINE, GENERAL & INTERNAL - ESCI","792","0.8","N/A","0.18","92.3"%,
"DOKLADY PHYSICS","DOKL PHYS","1028-3358","1562-6903","MECHANICS - SCIE","787","0.8","Q4","0.17","1.16"%,
"MEDICINA-BUENOS AIRES","MEDICINA-BUENOS AIRE","0025-7680","1669-9106","MEDICINE, GENERAL & INTERNAL - SCIE","922","0.8","Q4","0.14","0"%,
"Journal of Fluid Science and Technology","J FLUID SCI TECHNOL","1880-5558","1880-5558","MECHANICS - ESCI","288","0.8","N/A","0.13","95.74"%,
"Gaceta Medica de Mexico","GAC MED MEX","0016-3813","0016-3813","MEDICINE, GENERAL & INTERNAL - SCIE","737","0.8","Q4","0.08","92.13"%,
"Clinical Laboratory","CLIN LAB","1433-6510","1433-6510","MEDICAL LABORATORY TECHNOLOGY - SCIE","2,634","0.7","Q4","0.26","0"%,
"PROGRESS IN COMPUTATIONAL FLUID DYNAMICS","PROG COMPUT FLUID DY","1468-4349","1741-5233","MECHANICS - SCIE","621","0.7","Q4","0.19","1.12"%,
"Clinical Case Reports","CLIN CASE REP","2050-0904","2050-0904","MEDICINE, GENERAL & INTERNAL - ESCI","3,110","0.7","N/A","0.18","66.62"%,
"INTERNATIONAL APPLIED MECHANICS","INT APPL MECH+","1063-7095","1573-8582","MECHANICS - ESCI","792","0.7","N/A","0.17","0"%,
"Journal of Theoretical and Applied Mechanics","J THEOR APP MECH-POL","1429-2955","1429-2955","MECHANICS - SCIE","945","0.7","Q4","0.17","95.81"%,
"Magnetohydrodynamics","MAGNETOHYDRODYNAMICS","0024-998X","1574-0579","MECHANICS - SCIE","723","0.7","Q4","0.17","0"%,
"Mechanika","MECHANIKA","1392-1207","2029-6983","MECHANICS - SCIE","594","0.7","Q4","0.15","99.47"%,
"University of Toronto Medical Journal","UNIV TOR MED J","0833-2207","1913-5440","MEDICINE, GENERAL & INTERNAL - ESCI","83","0.7","N/A","0.15","0"%,
"Mechanics of Solids","MECH SOLIDS+","0025-6544","1934-7936","MECHANICS - SCIE","910","0.7","Q4","0.14","1.25"%,
"Theoretical and Applied Mechanics","THEOR APPL MECH","1450-5584","1450-5584","MECHANICS - ESCI","207","0.7","N/A","0.13","92.11"%,
"Archiv EuroMedica","ARCH EUROMEDICA","2193-3863","2199-885X","MEDICINE, GENERAL & INTERNAL - ESCI","393","0.6","N/A","0.37","0"%,
"Ethik in der Medizin","ETHIK MED","0935-7335","1437-1618","MEDICAL ETHICS - SCIE","157","0.6","Q4","0.22","78.5"%,
"Agri-The Journal of the Turkish Society of Algology","AGRI","1300-0012","1300-0012","MEDICINE, GENERAL & INTERNAL - ESCI","388","0.6","N/A","0.21","85.48"%,
"MEDICINA DELLO SPORT","MED SPORT","0025-7826","1827-1863","MEDICINE, GENERAL & INTERNAL - SCIE","370","0.6","Q4","0.21","0"%,
"Acta Clinica Croatica","ACTA CLIN CROAT","0353-9466","1333-9451","MEDICINE, GENERAL & INTERNAL - SCIE","1,077","0.6","Q4","0.18","92.89"%,
"Studia Geotechnica et Mechanica","STUD GEOTECH MECH","0137-6365","2083-831X","MECHANICS - ESCI","275","0.6","N/A","0.17","100"%,
"JOURNAL OF FLOW VISUALIZATION AND IMAGE PROCESSING","J FLOW VIS IMAGE PRO","1065-3090","1940-4336","MECHANICS - ESCI","119","0.6","N/A","0.15","0"%,
"ORVOSI HETILAP","ORVOSI HETILAP","0030-6002","1788-6120","MEDICINE, GENERAL & INTERNAL - SCIE","1,295","0.6","Q4","0.15","81.23"%,
"Indian Journal of Medical Specialities","INDIAN J MED SPEC","0976-2884","0976-2892","MEDICINE, GENERAL & INTERNAL - ESCI","236","0.6","N/A","0.14","0"%,
"JOURNAL OF FAMILY PRACTICE","J FAM PRACTICE","0094-3509","N/A","MEDICINE, GENERAL & INTERNAL - SCIE","1,781","0.6","Q4","0.14","0.86"%,
"DEUTSCHE MEDIZINISCHE WOCHENSCHRIFT","DEUT MED WOCHENSCHR","0012-0472","1439-4413","MEDICINE, GENERAL & INTERNAL - SCIE","1,880","0.6","Q4","0.13","9.48"%,
"INTERNATIONAL JOURNAL OF APPLIED ELECTROMAGNETICS AND MECHANICS","INT J APPL ELECTROM","1383-5416","1875-8800","MECHANICS - SCIE","1,366","0.6","Q4","0.13","0.56"%,
"REVISTA MEDICA DE CHILE","REV MED CHILE","0034-9887","0717-6163","MEDICINE, GENERAL & INTERNAL - SCIE","2,158","0.6","Q4","0.13","87.83"%,
"AME Case Reports","AME CASE REP","2523-1995","2523-1995","MEDICINE, GENERAL & INTERNAL - ESCI","95","0.6","N/A","0.12","98.08"%,
"Hippokratia","HIPPOKRATIA","1108-4189","1108-4189","MEDICINE, GENERAL & INTERNAL - SCIE","1,168","0.6","Q4","0.12","0"%,
"Journal of Applied Mechanics and Technical Physics","J APPL MECH TECH PH+","0021-8944","1573-8620","MECHANICS - SCIE","1,839","0.6","Q4","0.12","0"%,
"Innere Medizin","INNERE MED","2731-7080","2731-7099","MEDICINE, GENERAL & INTERNAL - SCIE","578","0.6","Q4","0.1","14.2"%,
"International Journal of Academic Medicine","INT J ACAD MED","N/A","2455-5568","MEDICINE, GENERAL & INTERNAL - ESCI","125","0.6","N/A","0.09","0"%,
"Linacre Quarterly","LINACRE Q","0024-3639","2050-8549","MEDICAL ETHICS - ESCI","244","0.5","N/A","0.18","3.64"%,
"Thermophysics and Aeromechanics","THERMOPHYS AEROMECH+","0869-8643","1531-8699","MECHANICS - SCIE","628","0.5","Q4","0.18","0"%,
"Gomal Journal of Medical Sciences","GOMAL J MED SCI","1819-7973","1997-2067","MEDICINE, GENERAL & INTERNAL - ESCI","154","0.5","N/A","0.17","76.14"%,
"Precision and Future Medicine","PRECIS FUTURE MED","2508-7940","2508-7959","MEDICINE, GENERAL & INTERNAL - ESCI","95","0.5","N/A","0.15","100"%,
"ANNALES DE BIOLOGIE CLINIQUE","ANN BIOL CLIN-PARIS","0003-3898","1950-6112","MEDICAL LABORATORY TECHNOLOGY - SCIE","687","0.5","Q4","0.13","29.44"%,
"Journal of Nepal Medical Association","J NEPAL MED ASSOC","0028-2715","1815-672X","MEDICINE, GENERAL & INTERNAL - SCIE","757","0.5","Q4","0.12","76.83"%,
"Oxford Medical Case Reports","OXF MED CASE REP","2053-8855","2053-8855","MEDICINE, GENERAL & INTERNAL - ESCI","464","0.5","N/A","0.12","86.53"%,
