"Journal Data Filtered By:  Selected Categories: PLANT SCIENCES;POETRY;POLITICAL SCIENCE Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Acta Politica","ACTA POLIT","0001-6810","1741-1416","POLITICAL SCIENCE - SSCI","819","1.2","Q3","0.74","24.16"%,
"PARLIAMENTARY AFFAIRS","PARLIAMENT AFF","0031-2290","1460-2482","POLITICAL SCIENCE - SSCI","1,101","1.2","Q3","0.74","21.78"%,
"SURVIVAL","SURVIVAL","0039-6338","1468-2699","POLITICAL SCIENCE - SSCI","1,069","1.2","Q3","0.7","0"%,
"Critical Studies on Terrorism","CRIT STUD TERROR","1753-9153","1753-9161","POLITICAL SCIENCE - ESCI","633","1.2","N/A","0.68","31.93"%,
"European Journal of Taxonomy","EUR J TAXON","N/A","2118-9773","PLANT SCIENCES - SCIE","1,126","1.2","Q3","0.56","97.26"%,
"AUSTRALIAN JOURNAL OF POLITICAL SCIENCE","AUST J POLIT SCI","1036-1146","1363-030X","POLITICAL SCIENCE - SSCI","685","1.2","Q3","0.54","6.98"%,
"Journal of Australian Political Economy","J AUST POLIT ECON","0156-5826","1839-3675","POLITICAL SCIENCE - SSCI","291","1.2","Q3","0.46","0"%,
"Politikon","POLITIKON-UK","0258-9346","1470-1014","POLITICAL SCIENCE - SSCI","333","1.2","Q3","0.43","4.71"%,
"Revista Brasileira de Politica Internacional","REV BRAS POLIT INT","0034-7329","1983-3121","POLITICAL SCIENCE - SSCI","344","1.2","Q3","0.43","90.41"%,
"ACTA AGROBOTANICA","ACTA AGROBOT","0065-0951","2300-357X","PLANT SCIENCES - ESCI","544","1.2","N/A","0.38","98.31"%,
"FOLIA GEOBOTANICA","FOLIA GEOBOT","1211-9520","1874-9348","PLANT SCIENCES - SCIE","1,044","1.2","Q3","0.38","14.52"%,
"CANADIAN JOURNAL OF PLANT SCIENCE","CAN J PLANT SCI","0008-4220","1918-1833","PLANT SCIENCES - SCIE","5,101","1.2","Q3","0.37","28.98"%,
"JOURNAL OF APPLIED BOTANY AND FOOD QUALITY","J APPL BOT FOOD QUAL","1439-040X","1439-040X","PLANT SCIENCES - SCIE","930","1.2","Q3","0.34","0"%,
"PAKISTAN JOURNAL OF BOTANY","PAK J BOT","0556-3321","2070-3368","PLANT SCIENCES - SCIE","6,136","1.2","Q3","0.34","0"%,
"JOURNAL OF GENERAL PLANT PATHOLOGY","J GEN PLANT PATHOL","1345-2630","1610-739X","PLANT SCIENCES - SCIE","1,637","1.2","Q3","0.33","3.81"%,
"TUEXENIA","TUEXENIA","0722-494X","0722-494X","PLANT SCIENCES - SCIE","290","1.2","Q3","0.29","0"%,
"European Journal of Political Theory","EUR J POLIT THEORY","1474-8851","1741-2730","POLITICAL SCIENCE - ESCI","616","1.1","N/A","0.7","21.91"%,
"Caucasus Survey","CAUCASUS SURV","2376-1199","2376-1202","POLITICAL SCIENCE - ESCI","107","1.1","N/A","0.63","2.08"%,
"Journal of Women Politics & Policy","J WOMEN POLIT POLICY","1554-477X","1554-4788","POLITICAL SCIENCE - SSCI","496","1.1","Q4","0.63","1.16"%,
"British Politics","BRIT POLIT","1746-918X","1746-9198","POLITICAL SCIENCE - SSCI","414","1.1","Q4","0.6","10.28"%,
"Civil Wars","CIV WARS","1369-8249","1743-968X","POLITICAL SCIENCE - ESCI","570","1.1","N/A","0.54","30.43"%,
"Journal of Political Science Education","J POLITICAL SCI EDUC","1551-2169","1551-2177","POLITICAL SCIENCE - ESCI","703","1.1","N/A","0.54","4.07"%,
"International Journal of Politics Culture and Society","INT J POLITICS CULT","0891-4486","1573-3416","POLITICAL SCIENCE - ESCI","606","1.1","N/A","0.5","29"%,
"SCOTTISH JOURNAL OF POLITICAL ECONOMY","SCOT J POLIT ECON","0036-9292","1467-9485","POLITICAL SCIENCE - SSCI","857","1.1","Q4","0.42","16.84"%,
"Asian Journal of Political Science","ASIAN J POLIT SCI","0218-5377","1750-7812","POLITICAL SCIENCE - ESCI","274","1.1","N/A","0.41","1.96"%,
"AUSTRALIAN JOURNAL OF BOTANY","AUST J BOT","0067-1924","1444-9862","PLANT SCIENCES - SCIE","3,575","1.1","Q4","0.34","29.1"%,
"Plant Ecology and Evolution","PLANT ECOL EVOL","2032-3913","2032-3921","PLANT SCIENCES - SCIE","576","1.1","Q4","0.34","100"%,
"Botany","BOTANY","1916-2790","1916-2804","PLANT SCIENCES - SCIE","2,039","1.1","Q4","0.33","8.1"%,
"Acta Botanica Brasilica","ACTA BOT BRAS","0102-3306","1677-941X","PLANT SCIENCES - SCIE","1,841","1.1","Q4","0.32","93.95"%,
"Phytotaxa","PHYTOTAXA","1179-3155","1179-3163","PLANT SCIENCES - SCIE","8,124","1.1","Q4","0.31","0"%,
"Plant Genetic Resources-Characterization and Utilization","PLANT GENET RESOUR-C","1479-2621","1479-263X","PLANT SCIENCES - SCIE","1,014","1.1","Q4","0.3","4.58"%,
"JOURNAL OF PLANT PROTECTION RESEARCH","J PLANT PROTECT RES","1427-4345","1899-007X","PLANT SCIENCES - ESCI","1,015","1.1","N/A","0.29","90"%,
"Invasive Plant Science and Management","INVAS PLANT SCI MANA","1939-7291","1939-747X","PLANT SCIENCES - SCIE","700","1.1","Q4","0.28","38.82"%,
"Egyptian Journal of Botany","EGYPT J BOT","0375-9237","2357-0350","PLANT SCIENCES - ESCI","440","1.1","N/A","0.27","0"%,
"JOURNAL OF AQUATIC PLANT MANAGEMENT","J AQUAT PLANT MANAGE","0146-6623","0146-6623","PLANT SCIENCES - SCIE","521","1.1","Q4","0.21","0"%,
"NATION","NATION","0027-8378","0027-8378","POLITICAL SCIENCE - SSCI","803","1.1","Q4","0.01","0"%,
"Journal of International Political Theory","J INT POLIT THEORY","1755-0882","1755-1722","POLITICAL SCIENCE - ESCI","229","1","N/A","0.69","21.79"%,
"POLITY","POLITY","0032-3497","1744-1684","POLITICAL SCIENCE - SSCI","1,054","1","Q4","0.67","0.89"%,
"Journal of Human Rights Practice","J HUM RIGHTS PRACT","1757-9619","1757-9627","POLITICAL SCIENCE - ESCI","427","1","N/A","0.63","14.67"%,
"Italian Political Science Review-Rivista Italiana di Scienza Politica","ITAL POLIT SCI REV","0048-8402","2057-4908","POLITICAL SCIENCE - ESCI","177","1","N/A","0.57","59.76"%,
"Japanese Journal of Political Science","JPN J POLIT SCI","1468-1099","1474-0060","POLITICAL SCIENCE - SSCI","282","1","Q4","0.54","30.51"%,
"JOURNAL OF THEORETICAL POLITICS","J THEOR POLIT","0951-6298","1460-3667","POLITICAL SCIENCE - SSCI","805","1","Q4","0.52","10.94"%,
"Economics & Politics","ECON POLIT-OXFORD","0954-1985","1468-0343","POLITICAL SCIENCE - SSCI","948","1","Q4","0.47","18.89"%,
"French Politics","FR POLITICS","1476-3419","1476-3427","POLITICAL SCIENCE - ESCI","290","1","N/A","0.47","8.96"%,
"HUMAN RIGHTS QUARTERLY","HUM RIGHTS QUART","0275-0392","1085-794X","POLITICAL SCIENCE - SSCI","1,480","1","Q4","0.47","3.37"%,
"Peace Economics Peace Science and Public Policy","PEACE ECON PEACE SCI","1079-2457","1554-8597","POLITICAL SCIENCE - ESCI","224","1","N/A","0.45","12.12"%,
"Comparative Cytogenetics","COMP CYTOGENET","1993-0771","1993-078X","PLANT SCIENCES - SCIE","410","1","Q4","0.38","93.67"%,
"RUSI Journal","RUSI J","0307-1847","1744-0378","POLITICAL SCIENCE - ESCI","425","1","N/A","0.37","20.51"%,
"PHYTOCOENOLOGIA","PHYTOCOENOLOGIA","0340-269X","2363-7153","PLANT SCIENCES - SCIE","583","1","Q4","0.34","0"%,
"Mediterranean Botany","MEDITERR BOT","2603-9109","2603-9109","PLANT SCIENCES - SCIE","86","1","Q4","0.31","84.85"%,
"ACTA SOCIETATIS BOTANICORUM POLONIAE","ACTA SOC BOT POL","0001-6977","2083-9480","PLANT SCIENCES - SCIE","959","1","Q4","0.29","98.59"%,
"Studies in Social Justice","STUD SOC JUSTICE","1911-4788","1911-4788","POLITICAL SCIENCE - ESCI","344","1","N/A","0.28","0"%,
"NOVA HEDWIGIA","NOVA HEDWIGIA","0029-5035","2363-7188","PLANT SCIENCES - SCIE","1,964","1","Q4","0.27","0"%,
"SYSTEMATIC BOTANY","SYST BOT","0363-6445","1548-2324","PLANT SCIENCES - SCIE","2,999","1","Q4","0.27","2.55"%,
"INDIAN JOURNAL OF GENETICS AND PLANT BREEDING","INDIAN J GENET PL BR","0019-5200","0975-6906","PLANT SCIENCES - SCIE","1,016","1","Q4","0.26","0"%,
"ARCHIVES OF PHYTOPATHOLOGY AND PLANT PROTECTION","ARCH PHYTOPATH PLANT","0323-5408","1477-2906","PLANT SCIENCES - ESCI","850","1","N/A","0.25","0"%,
"KOREAN JOURNAL OF PLANT TAXONOMY","KOREAN J PLANT TAXON","1225-8318","2466-1546","PLANT SCIENCES - ESCI","290","1","N/A","0.24","96.04"%,
"ISRAEL JOURNAL OF PLANT SCIENCES","ISR J PLANT SCI","0792-9978","2223-8980","PLANT SCIENCES - SCIE","677","1","Q4","0.2","13.24"%,
"Contemporary Southeast Asia","CONTEMP SE ASIA","0129-797X","1793-284X","POLITICAL SCIENCE - SSCI","648","0.9","Q4","0.71","0"%,
"Global Responsibility to Protect","GLOB RESPONSIB PROT","1875-9858","1875-984X","POLITICAL SCIENCE - ESCI","279","0.9","N/A","0.7","29.41"%,
"Asian Politics & Policy","ASIAN POLIT POLICY","1943-0779","1943-0787","POLITICAL SCIENCE - ESCI","296","0.9","N/A","0.46","2.17"%,
"Populism","POPULISM-US","2588-8064","2588-8072","POLITICAL SCIENCE - ESCI","55","0.9","N/A","0.42","10"%,
"Politics Philosophy & Economics","POLIT PHILOS ECON","1470-594X","1741-3060","POLITICAL SCIENCE - SSCI","453","0.9","Q4","0.41","24.14"%,
"Global Change Peace & Security","GLOB CHANG PEACE SEC","1478-1158","1478-1166","POLITICAL SCIENCE - ESCI","279","0.9","N/A","0.38","5.13"%,
"Journal of Comparative Politics","J COMP POLIT","1338-1385","1338-1385","POLITICAL SCIENCE - ESCI","58","0.9","N/A","0.38","0"%,
"COMMUNIST AND POST-COMMUNIST STUDIES","COMMUNIS POST-COMMUN","0967-067X","1873-6920","POLITICAL SCIENCE - SSCI","801","0.9","Q4","0.36","0"%,
"Czech Journal of Genetics and Plant Breeding","CZECH J GENET PLANT","1212-1975","1805-9325","PLANT SCIENCES - SCIE","481","0.9","Q4","0.33","100"%,
"East Asian Policy","EAST ASIAN POLICY","1793-9305","2251-3175","POLITICAL SCIENCE - ESCI","127","0.9","N/A","0.31","0"%,
"Congress & The Presidency-A Journal of Capital Studies","CONGR PRESIDENCY","0734-3469","1944-1053","POLITICAL SCIENCE - ESCI","96","0.9","N/A","0.3","0"%,
"BRYOLOGIST","BRYOLOGIST","0007-2745","1938-4378","PLANT SCIENCES - SCIE","1,529","0.9","Q4","0.28","0"%,
"NEW ZEALAND JOURNAL OF BOTANY","NEW ZEAL J BOT","0028-825X","1175-8643","PLANT SCIENCES - SCIE","1,289","0.9","Q4","0.28","2.88"%,
"KEW BULLETIN","KEW BULL","0075-5974","1874-933X","PLANT SCIENCES - SCIE","1,741","0.9","Q4","0.25","38.89"%,
"NORDIC JOURNAL OF BOTANY","NORD J BOT","0107-055X","1756-1051","PLANT SCIENCES - SCIE","1,886","0.9","Q4","0.25","7.93"%,
"TAIWANIA","TAIWANIA","0372-333X","N/A","PLANT SCIENCES - SCIE","624","0.9","Q4","0.25","0"%,
"BRITTONIA","BRITTONIA","0007-196X","1938-436X","PLANT SCIENCES - SCIE","1,195","0.9","Q4","0.24","1.41"%,
"GRANA","GRANA","0017-3134","1651-2049","PLANT SCIENCES - SCIE","1,219","0.9","Q4","0.24","6.93"%,
"Australasian Plant Disease Notes","AUSTRALAS PLANT DIS","1833-928X","1833-928X","PLANT SCIENCES - ESCI","465","0.9","N/A","0.23","0"%,
"Austrian Journal of Political Science","AUSTRIAN J POLIT SCI","2313-5433","2313-5433","POLITICAL SCIENCE - SSCI","63","0.9","Q4","0.23","28.57"%,
"Bangladesh Journal of Plant Taxonomy","BANGL J PLANT TAXON","1028-2092","2224-7297","PLANT SCIENCES - SCIE","349","0.9","Q4","0.2","84"%,
"Plant Science Today","PLANT SCI TODAY","2348-1900","2348-1900","PLANT SCIENCES - ESCI","485","0.9","N/A","0.19","95.52"%,
"Journal of Cold War Studies","J COLD WAR STUD","1520-3972","1531-3298","POLITICAL SCIENCE - SSCI","336","0.8","Q4","0.87","1.49"%,
"AUSTRALIAN JOURNAL OF POLITICS AND HISTORY","AUST J POLIT HIST","0004-9522","1467-8497","POLITICAL SCIENCE - SSCI","367","0.8","Q4","0.78","11.83"%,
"Ethnopolitics","ETHNOPOLITICS","1744-9057","1744-9065","POLITICAL SCIENCE - ESCI","580","0.8","N/A","0.59","19.69"%,
"Interest Groups & Advocacy","INTEREST GROUPS ADVO","2047-7414","2047-7422","POLITICAL SCIENCE - ESCI","281","0.8","N/A","0.59","25"%,
"Partecipazione e Conflitto","PARTECIP CONFL","1972-7623","2035-6609","POLITICAL SCIENCE - ESCI","324","0.8","N/A","0.52","0"%,
"Russian Politics","RUSS POLIT","2451-8913","2451-8921","POLITICAL SCIENCE - ESCI","117","0.8","N/A","0.5","7.58"%,
"Presidential Studies Quarterly","PRES STUD Q","0360-4918","1741-5705","POLITICAL SCIENCE - SSCI","739","0.8","Q4","0.48","6.45"%,
"Critical Review of International Social and Political Philosophy","CRIT REV INT SOC POL","1369-8230","1743-8772","POLITICAL SCIENCE - ESCI","742","0.8","N/A","0.46","18.34"%,
"State Crime","STATE CRIME","2046-6056","2046-6064","POLITICAL SCIENCE - ESCI","117","0.8","N/A","0.43","75"%,
"Scottish Affairs","SCOTT AFF","0966-0356","2053-888X","POLITICAL SCIENCE - ESCI","142","0.8","N/A","0.42","2.33"%,
"CRITICAL REVIEW","CRIT REV","0891-3811","1933-8007","POLITICAL SCIENCE - SSCI","569","0.8","Q4","0.41","10"%,
"POLITICAL SCIENCE QUARTERLY","POLIT SCI QUART","0032-3195","1538-165X","POLITICAL SCIENCE - SSCI","1,436","0.8","Q4","0.4","1.41"%,
"Security and Human Rights","SECUR HUM RIGHTS","1874-7337","1875-0230","POLITICAL SCIENCE - ESCI","73","0.8","N/A","0.37","88.46"%,
"STUDIES IN AMERICAN POLITICAL DEVELOPMENT","STUD AM POLIT DEV","0898-588X","1469-8692","POLITICAL SCIENCE - SSCI","273","0.8","Q4","0.36","24.44"%,
"ACTA AMAZONICA","ACTA AMAZON","0044-5967","1809-4392","PLANT SCIENCES - SCIE","1,572","0.8","Q4","0.34","100"%,
"Journal of Plant Registrations","J PLANT REGIST","1936-5209","1940-3496","PLANT SCIENCES - SCIE","846","0.8","Q4","0.33","16.03"%,
"Forum-A Journal of Applied Research in Contemporary Politics","FORUM-J APPL RES CON","2194-6183","1540-8884","POLITICAL SCIENCE - SSCI","290","0.8","Q4","0.32","2.67"%,
"NATIONAL IDENTITIES","NATL IDENTITIES","1460-8944","1469-9907","POLITICAL SCIENCE - ESCI","319","0.8","N/A","0.31","19.59"%,
"TalTech Journal of European Studies","TALTECH J EUR STUD","2674-4600","2674-4619","POLITICAL SCIENCE - ESCI","50","0.8","N/A","0.28","80.88"%,
"CRYPTOGAMIE BRYOLOGIE","CRYPTOGAMIE BRYOL","1290-0796","1776-0992","PLANT SCIENCES - SCIE","305","0.8","Q4","0.27","0"%,
"Indian Journal of Traditional Knowledge","INDIAN J TRADIT KNOW","0972-5938","0975-1068","PLANT SCIENCES - SCIE","1,755","0.8","Q4","0.23","0"%,
"AMERICAN FERN JOURNAL","AM FERN J","0002-8444","1938-422X","PLANT SCIENCES - SCIE","547","0.8","Q4","0.22","0"%,
"Acta Botanica Mexicana","ACTA BOT MEX","N/A","2448-7589","PLANT SCIENCES - SCIE","647","0.8","Q4","0.21","93.3"%,
"ADANSONIA","ADANSONIA","1280-8571","1639-4798","PLANT SCIENCES - SCIE","344","0.8","Q4","0.2","98.57"%,
"Botanica Serbica","BOT SERB","1821-2158","1821-2638","PLANT SCIENCES - SCIE","233","0.8","Q4","0.19","100"%,
"Planta Daninha","PLANTA DANINHA","0100-8358","1806-9681","PLANT SCIENCES - SCIE","1,268","0.8","Q4","0.19","88.04"%,
"Indian Journal of Natural Products and Resources","INDIAN J NAT PROD RE","0976-0504","0976-0512","PLANT SCIENCES - ESCI","642","0.8","N/A","0.17","29.8"%,
"EAST EUROPEAN POLITICS AND SOCIETIES","E EUR POLIT SOC","0888-3254","1533-8371","POLITICAL SCIENCE - SSCI","860","0.7","Q4","0.78","14.07"%,
"LATIN AMERICAN PERSPECTIVES","LAT AM PERSPECT","0094-582X","1552-678X","POLITICAL SCIENCE - SSCI","1,239","0.7","Q4","0.68","8.26"%,
"Polis-Politicheskiye Issledovaniya","POLIS","1026-9487","1684-0070","POLITICAL SCIENCE - ESCI","529","0.7","N/A","0.64","0.46"%,
"Irish Political Studies","IRISH POLIT STUD","0790-7184","1743-9078","POLITICAL SCIENCE - SSCI","301","0.7","Q4","0.52","39.29"%,
"Constellations-An International Journal of Critical and Democratic Theory","CONSTELLATIONS","1351-0487","1467-8675","POLITICAL SCIENCE - ESCI","922","0.7","N/A","0.41","32.62"%,
"Cuestiones Politicas","CUEST POLITICAS","0798-1406","2542-3185","POLITICAL SCIENCE - ESCI","350","0.7","N/A","0.4","89.66"%,
"Asian Journal of Comparative Politics","ASIAN J COMP POLITIC","2057-8911","2057-892X","POLITICAL SCIENCE - ESCI","176","0.7","N/A","0.34","6.75"%,
"New Perspectives","NEW PERSPECT","2336-825X","2336-8268","POLITICAL SCIENCE - ESCI","144","0.7","N/A","0.31","5.56"%,
"Ethics & Global Politics","ETHICS GLOB POLIT","1654-4951","1654-6369","POLITICAL SCIENCE - SSCI","147","0.7","Q4","0.3","100"%,
"Ornamental Horticulture-Revista Brasileira de Horticultura Ornamental","ORNAM HORTIC-REV BRA","N/A","2447-536X","PLANT SCIENCES - ESCI","248","0.7","N/A","0.25","98.73"%,
"Politologicky Casopis-Czech Journal of Political Science","POLITOLOGICKY CAS","1211-3247","1805-9503","POLITICAL SCIENCE - ESCI","68","0.7","N/A","0.24","0"%,
"BLUMEA","BLUMEA","0006-5196","0373-4293","PLANT SCIENCES - SCIE","769","0.7","Q4","0.23","100"%,
"Insight Turkey","INSIGHT TURK","1302-177X","1302-177X","POLITICAL SCIENCE - ESCI","394","0.7","N/A","0.2","0.92"%,
"TELOPEA","TELOPEA","0312-9764","2200-4025","PLANT SCIENCES - SCIE","265","0.7","Q4","0.2","98.61"%,
"ANNALES BOTANICI FENNICI","ANN BOT FENN","0003-3847","1797-2442","PLANT SCIENCES - SCIE","974","0.7","Q4","0.18","0"%,
"HERZOGIA","HERZOGIA","0018-0971","N/A","PLANT SCIENCES - SCIE","404","0.7","Q4","0.18","0"%,
"Moral Philosophy and Politics","MORAL PHILOS POLIT","2194-5616","2194-5624","POLITICAL SCIENCE - ESCI","81","0.6","N/A","0.56","32.26"%,
"Historical Materialism-Research in Critical Marxist Theory","HIST MATER","1465-4466","1569-206X","POLITICAL SCIENCE - SSCI","484","0.6","Q4","0.5","6.86"%,
"COMMONWEALTH & COMPARATIVE POLITICS","COMMONW COMP POLIT","1466-2043","1743-9094","POLITICAL SCIENCE - ESCI","400","0.6","N/A","0.35","14.52"%,
"New Political Science","NEW POLIT SCI","0739-3148","1469-9931","POLITICAL SCIENCE - ESCI","452","0.6","N/A","0.34","7.27"%,
"BOTHALIA","BOTHALIA","0006-8241","2311-9284","PLANT SCIENCES - SCIE","527","0.6","Q4","0.33","88.57"%,
"CALDASIA","CALDASIA","0366-5232","2357-3759","PLANT SCIENCES - SCIE","413","0.6","Q4","0.23","96.43"%,
"ACTA BIOLOGICA COLOMBIANA","ACTA BIOL COLOMB","0120-548X","1900-1649","PLANT SCIENCES - SCIE","420","0.6","Q4","0.19","98.04"%,
"Plant Root","PLANT ROOT","1881-6754","1881-6754","PLANT SCIENCES - ESCI","98","0.6","N/A","0.18","100"%,
"CANDOLLEA","CANDOLLEA","0373-2967","N/A","PLANT SCIENCES - SCIE","351","0.6","Q4","0.17","0"%,
"Politica y Sociedad","POLITICA SOC","1130-8001","1988-3129","POLITICAL SCIENCE - ESCI","517","0.6","N/A","0.17","91.87"%,
"Journal of Medicinal Plants and By-products-JMPB","J MED PLANTS BY-PROD","2322-1399","2588-3739","PLANT SCIENCES - ESCI","174","0.6","N/A","0.13","0"%,
"Boletin de la Sociedad Argentina de Botanica","B SOC ARGENT BOT","1851-2372","1851-2372","PLANT SCIENCES - SCIE","490","0.6","Q4","0.12","95.69"%,
"Desafios","DESAFIOS","0124-4035","2145-5112","POLITICAL SCIENCE - ESCI","121","0.6","N/A","0.12","87.76"%,
"MAYDICA","MAYDICA","0025-6153","2279-8013","PLANT SCIENCES - SCIE","725","0.6","Q4","0.11","0"%,
"Revista Espanola de Ciencia Politica-RECP","REV ESP CIENC POLIT-","1575-6548","2173-9870","POLITICAL SCIENCE - ESCI","113","0.5","N/A","0.32","92.06"%,
"Rethinking Marxism-A Journal of Economics Culture & Society","RETHINK MARXISM","0893-5696","1475-8059","POLITICAL SCIENCE - ESCI","458","0.5","N/A","0.31","9.09"%,
"Latin American Policy","LAT AM POLICY","2041-7365","2041-7373","POLITICAL SCIENCE - ESCI","106","0.5","N/A","0.29","7.41"%,
"Studies in Indian Politics","STUD INDIAN POLITICS","2321-0230","2321-7472","POLITICAL SCIENCE - ESCI","98","0.5","N/A","0.29","11.29"%,
"International Journal of Cyber Warfare and Terrorism","INT J CYBER WARF TER","1947-3435","1947-3443","POLITICAL SCIENCE - ESCI","56","0.5","N/A","0.24","1.61"%,
"International Critical Thought","INT CRIT THOUGHT","2159-8282","2159-8312","POLITICAL SCIENCE - ESCI","148","0.5","N/A","0.23","5.31"%,
"Democracy & Security","DEMOCR SECUR","1741-9166","1555-5860","POLITICAL SCIENCE - ESCI","181","0.5","N/A","0.22","13.33"%,
"Hacquetia","HACQUETIA","1581-4661","1854-9829","PLANT SCIENCES - ESCI","140","0.5","N/A","0.21","98.41"%,
"Intersections-East European Journal of Society and Politics","INTERSECTIONS-E EUR","N/A","2416-089X","POLITICAL SCIENCE - ESCI","215","0.5","N/A","0.18","85"%,
"America Latina Hoy-Revista de Ciencias Sociales","AM LAT HOY","1130-2887","2340-4396","POLITICAL SCIENCE - ESCI","163","0.5","N/A","0.16","93.75"%,
"ANALES DEL JARDIN BOTANICO DE MADRID","AN JARDIN BOT MADRID","0211-1322","1988-3196","PLANT SCIENCES - SCIE","250","0.5","Q4","0.16","92.68"%,
"NOVON","NOVON","1055-3177","1945-6174","PLANT SCIENCES - SCIE","671","0.5","Q4","0.15","0"%,
"Turczaninowia","TURCZANINOWIA","1560-7259","1560-7267","PLANT SCIENCES - ESCI","318","0.5","N/A","0.15","95.45"%,
"Acta Phytotaxonomica et Geobotanica","ACTA PHYTOTAX GEOBOT","1346-7565","2189-7042","PLANT SCIENCES - SCIE","233","0.5","Q4","0.14","0"%,
"DISSENT","DISSENT","0012-3846","1946-0910","POLITICAL SCIENCE - SSCI","385","0.5","Q4","0.13","0"%,
"Strategic Review for Southern Africa","STRATEG REV SOUTH AF","1013-1108","1013-1108","POLITICAL SCIENCE - ESCI","99","0.5","N/A","0.13","0"%,
"PHYTON-ANNALES REI BOTANICAE","PHYTON-ANN REI BOT A","0079-2047","N/A","PLANT SCIENCES - SCIE","343","0.5","Q4","0.11","0"%,
"POLITICA Y GOBIERNO","POLIT GOB","1665-2037","N/A","POLITICAL SCIENCE - SSCI","147","0.5","Q4","0.11","0"%,
"Revista de Investigaciones Politicas y Sociologicas","REV INVESTIG POLIT S","1577-239X","2255-5986","POLITICAL SCIENCE - ESCI","44","0.5","N/A","0.11","100"%,
"Teoria y Realidad Constitucional","TEOR REAL CONST","1139-5583","1139-5583","POLITICAL SCIENCE - ESCI","153","0.5","N/A","0.08","0"%,
"Historia y Politica","HIST POLIT","1575-0361","1989-063X","POLITICAL SCIENCE - SSCI","271","0.4","Q4","0.31","97.18"%,
"Nordic Journal of Human Rights","NORD J HUMAN RIGHTS","1891-8131","1891-814X","POLITICAL SCIENCE - ESCI","180","0.4","N/A","0.26","47.3"%,
"ISSUES & STUDIES","ISSUES STUD","1013-2511","2529-802X","POLITICAL SCIENCE - ESCI","186","0.4","N/A","0.25","0"%,
"Lex Localis-Journal of Local Self-Government","LEX LOCALIS","1581-5374","1855-363X","POLITICAL SCIENCE - SSCI","267","0.4","Q4","0.24","5.96"%,
"Geopoliticas-Revista de Estudios sobre Espacio y Poder","GEOPOLITICAS","2172-3958","2172-7155","POLITICAL SCIENCE - ESCI","82","0.4","N/A","0.21","90"%,
"Politicke Vedy","POLITICKE VEDY","1335-2741","1338-5623","POLITICAL SCIENCE - ESCI","59","0.4","N/A","0.13","0"%,
"Wulfenia","WULFENIA","1561-882X","1561-882X","PLANT SCIENCES - SCIE","187","0.4","Q4","0.13","0"%,
"Politeia-Journal of Political Theory Political Philosophy and Sociology of Politics","POLITEIA-RUSSIA","2078-5089","2587-5914","POLITICAL SCIENCE - ESCI","164","0.4","N/A","0.12","84.55"%,
"CASTANEA","CASTANEA","0008-7475","1938-4386","PLANT SCIENCES - SCIE","381","0.4","Q4","0.08","0"%,
"Gorteria","GORTERIA","0017-2294","0017-2294","PLANT SCIENCES - SCIE","63","0.4","Q4","0.07","0"%,
"IHERINGIA SERIE BOTANICA","IHERINGIA SER BOT","N/A","2446-8231","PLANT SCIENCES - SCIE","155","0.4","Q4","0.07","100"%,
"Scientific Papers-Series B-Horticulture","SCI PAP-SER B-HORTIC","2285-5653","2286-1580","PLANT SCIENCES - ESCI","285","0.4","N/A","0.07","0"%,
"Revista de Estudios Politicos","REV ESTUD POLIT","0048-7694","1989-0613","POLITICAL SCIENCE - SSCI","427","0.4","Q4","0.06","92.98"%,
"EUROPEAN HISTORY QUARTERLY","EUR HIST Q","0265-6914","1461-7110","POLITICAL SCIENCE - SSCI","291","0.3","Q4","1.15","34.21"%,
"Canadian Political Science Review","CAN POLITICAL SCI RE","1911-4125","1911-4125","POLITICAL SCIENCE - ESCI","58","0.3","N/A","0.18","0"%,
"AMERICAN POETRY REVIEW","AM POETRY REV","0360-3709","2162-4984","POETRY - AHCI","27","0.3","N/A","0.15","0"%,
"Conflict Studies Quarterly","CONFL STUD Q","2285-7605","2285-7605","POLITICAL SCIENCE - ESCI","54","0.3","N/A","0.15","98.21"%,
"Journal of Public Finance and Public Choice","J PUBLIC FINANC PUBL","2515-6918","2515-6926","POLITICAL SCIENCE - ESCI","59","0.3","N/A","0.14","0"%,
"JOURNAL OF THE TORREY BOTANICAL SOCIETY","J TORREY BOT SOC","1095-5674","1940-0616","PLANT SCIENCES - SCIE","642","0.3","Q4","0.13","0"%,
"POLITICKA EKONOMIE","POLIT EKON","0032-3233","2336-8225","POLITICAL SCIENCE - SSCI","134","0.3","Q4","0.13","97.73"%,
"URVIO-Revista Latinoamericana de Estudios de Seguridad","URVIO-REV LATINOAM E","1390-3691","1390-4299","POLITICAL SCIENCE - ESCI","60","0.3","N/A","0.13","98.21"%,
"Modern Phytomorphology","MOD PHYTOL","2226-3063","2227-9555","PLANT SCIENCES - ESCI","76","0.3","N/A","0.12","0"%,
"Politicka Misao-Croatian Political Science Review","POLIT MISAO","0032-3241","1846-8721","POLITICAL SCIENCE - ESCI","359","0.3","N/A","0.12","98.7"%,
