"Journal Data Filtered By:  Selected Categories: MATHEMATICAL & COMPUTATIONAL BIOLOGY;MATHEMATICS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"STUDIA SCIENTIARUM MATHEMATICARUM HUNGARICA","STUD SCI MATH HUNG","0081-6906","1588-2896","MATHEMATICS - SCIE","570","0.7","Q3","0.66","1.18"%,
"Electronic Journal of Linear Algebra","ELECTRON J LINEAR AL","1537-9582","1081-3810","MATHEMATICS - SCIE","699","0.7","Q3","0.65","8.59"%,
"TRANSFORMATION GROUPS","TRANSFORM GROUPS","1083-4362","1531-586X","MATHEMATICS - SCIE","875","0.7","Q3","0.65","26.95"%,
"ANNALES DE L INSTITUT FOURIER","ANN I FOURIER","0373-0956","1777-5310","MATHEMATICS - SCIE","2,852","0.7","Q3","0.63","18.56"%,
"ANNALS OF GLOBAL ANALYSIS AND GEOMETRY","ANN GLOB ANAL GEOM","0232-704X","1572-9060","MATHEMATICS - SCIE","842","0.7","Q3","0.63","30.6"%,
"Bulletin of the Iranian Mathematical Society","B IRAN MATH SOC","1017-060X","1735-8515","MATHEMATICS - SCIE","877","0.7","Q3","0.63","3.71"%,
"International Journal of Number Theory","INT J NUMBER THEORY","1793-0421","1793-7310","MATHEMATICS - SCIE","1,023","0.7","Q3","0.63","0.96"%,
"JOURNAL OF COMBINATORIAL DESIGNS","J COMB DES","1063-8539","1520-6610","MATHEMATICS - SCIE","505","0.7","Q3","0.63","5.71"%,
"Kyungpook Mathematical Journal","KYUNGPOOK MATH J","1225-6951","0454-8124","MATHEMATICS - ESCI","571","0.7","N/A","0.63","0"%,
"ACTA ARITHMETICA","ACTA ARITH","0065-1036","1730-6264","MATHEMATICS - SCIE","2,284","0.7","Q3","0.62","0"%,
"JOURNAL OF THE MATHEMATICAL SOCIETY OF JAPAN","J MATH SOC JPN","0025-5645","N/A","MATHEMATICS - SCIE","1,764","0.7","Q3","0.62","0"%,
"Analysis Mathematica","ANAL MATH","0133-3852","1588-273X","MATHEMATICS - SCIE","431","0.7","Q3","0.61","0"%,
"JOURNAL OF NUMBER THEORY","J NUMBER THEORY","0022-314X","1096-1658","MATHEMATICS - SCIE","3,503","0.7","Q3","0.6","13.15"%,
"BULLETIN OF THE AUSTRALIAN MATHEMATICAL SOCIETY","B AUST MATH SOC","0004-9727","1755-1633","MATHEMATICS - SCIE","2,026","0.7","Q3","0.59","8.71"%,
"QUARTERLY JOURNAL OF MATHEMATICS","Q J MATH","0033-5606","1464-3847","MATHEMATICS - SCIE","1,789","0.7","Q3","0.58","10.34"%,
"Algebraic and Geometric Topology","ALGEBR GEOM TOPOL","1472-2739","1472-2739","MATHEMATICS - SCIE","1,557","0.7","Q3","0.57","0"%,
"Journal of Symplectic Geometry","J SYMPLECT GEOM","1527-5256","1540-2347","MATHEMATICS - SCIE","474","0.7","Q3","0.56","0"%,
"Bulletin of Irkutsk State University-Series Mathematics","B IRKUTSK STATE U M","1997-7670","2541-8785","MATHEMATICS - ESCI","122","0.7","N/A","0.55","100"%,
"Electronic Journal of Graph Theory and Applications","ELECTRON J GRAPH THE","2338-2287","2338-2287","MATHEMATICS - ESCI","196","0.7","N/A","0.55","98.44"%,
"Topological Methods in Nonlinear Analysis","TOPOL METHOD NONL AN","1230-3429","1230-3429","MATHEMATICS - SCIE","1,075","0.7","Q3","0.54","41.07"%,
"GRAPHS AND COMBINATORICS","GRAPH COMBINATOR","0911-0119","1435-5914","MATHEMATICS - SCIE","1,561","0.7","Q3","0.53","9.5"%,
"COMMUNICATIONS IN ALGEBRA","COMMUN ALGEBRA","0092-7872","1532-4125","MATHEMATICS - SCIE","5,471","0.7","Q3","0.52","3.63"%,
"Electronic Journal of Differential Equations","ELECTRON J DIFFER EQ","1072-6691","N/A","MATHEMATICS - SCIE","2,565","0.7","Q3","0.52","0"%,
"European Journal of Pure and Applied Mathematics","EUR J PURE APPL MATH","1307-5543","1307-5543","MATHEMATICS - ESCI","510","0.7","N/A","0.52","97.81"%,
"INDIAN JOURNAL OF PURE & APPLIED MATHEMATICS","INDIAN J PURE AP MAT","0019-5588","0975-7465","MATHEMATICS - SCIE","1,277","0.7","Q3","0.5","0"%,
"International Electronic Journal of Geometry","INT ELECTRON J GEOM","1307-5624","1307-5624","MATHEMATICS - ESCI","173","0.7","N/A","0.49","0"%,
"Pure and Applied Mathematics Quarterly","PURE APPL MATH Q","1558-8599","1558-8602","MATHEMATICS - SCIE","474","0.7","Q3","0.49","0"%,
"Sahand Communications in Mathematical Analysis","SAHAND COMMUN MATH A","2423-3900","2423-3900","MATHEMATICS - ESCI","124","0.7","N/A","0.48","0"%,
"ARKIV FOR MATEMATIK","ARK MAT","0004-2080","1871-2487","MATHEMATICS - SCIE","934","0.7","Q3","0.47","97.37"%,
"LAW PROBABILITY & RISK","LAW PROBAB RISK","1470-8396","1470-840X","MATHEMATICS - SCIE","263","0.7","Q3","0.47","9.09"%,
"ACTA MATHEMATICA SINICA-ENGLISH SERIES","ACTA MATH SIN","1439-8516","1439-7617","MATHEMATICS - SCIE","1,924","0.7","Q3","0.46","0"%,
"Journal of Mathematical Analysis","J MATH ANAL","2217-3412","2217-3412","MATHEMATICS - ESCI","298","0.7","N/A","0.44","0"%,
"Acta Mathematica Universitatis Comenianae","ACTA MATH UNIV COMEN","0231-6986","0862-9544","MATHEMATICS - ESCI","335","0.7","N/A","0.4","0"%,
"ELECTRONIC JOURNAL OF COMBINATORICS","ELECTRON J COMB","1077-8926","1077-8926","MATHEMATICS - SCIE","2,821","0.7","Q3","0.39","88.35"%,
"DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE","DISCRETE MATH THEOR","1462-7264","1365-8050","MATHEMATICS - SCIE","543","0.7","Q3","0.32","0"%,
"Tsukuba Journal of Mathematics","TSUKUBA J MATH","0387-4982","2423-821X","MATHEMATICS - ESCI","206","0.7","N/A","0.32","0"%,
"Review of Symbolic Logic","REV SYMB LOGIC","1755-0203","1755-0211","MATHEMATICS - SCIE","579","0.6","Q3","0.88","18.29"%,
"BULLETIN OF SYMBOLIC LOGIC","B SYMB LOG","1079-8986","1943-5894","MATHEMATICS - SCIE","310","0.6","Q3","0.82","13.64"%,
"CANADIAN MATHEMATICAL BULLETIN-BULLETIN CANADIEN DE MATHEMATIQUES","CAN MATH BULL","0008-4395","1496-4287","MATHEMATICS - SCIE","1,345","0.6","Q3","0.68","15.49"%,
"INDAGATIONES MATHEMATICAE-NEW SERIES","INDAGAT MATH NEW SER","0019-3577","1872-6100","MATHEMATICS - SCIE","828","0.6","Q3","0.66","20.75"%,
"Kyoto Journal of Mathematics","KYOTO J MATH","2156-2261","2154-3321","MATHEMATICS - SCIE","298","0.6","Q3","0.63","0"%,
"JOURNAL OF SYMBOLIC LOGIC","J SYMBOLIC LOGIC","0022-4812","1943-5886","MATHEMATICS - SCIE","2,586","0.6","Q3","0.62","8.48"%,
"Tamkang Journal of Mathematics","TAMKANG J MATH","0049-2930","2073-9826","MATHEMATICS - ESCI","415","0.6","N/A","0.6","87.95"%,
"JOURNAL OF CONVEX ANALYSIS","J CONVEX ANAL","0944-6532","0944-6532","MATHEMATICS - SCIE","938","0.6","Q3","0.59","0"%,
"International Journal of Mathematics and Computer Science","INT J MATH COMPUT SC","1814-0424","1814-0432","MATHEMATICS - ESCI","423","0.6","N/A","0.57","0"%,
"ALGEBRAS AND REPRESENTATION THEORY","ALGEBR REPRESENT TH","1386-923X","1572-9079","MATHEMATICS - SCIE","721","0.6","Q3","0.56","20.99"%,
"Analele Stiintifice ale Universitatii Ovidius Constanta-Seria Matematica","AN STI U OVID CO-MAT","1224-1784","1844-0835","MATHEMATICS - SCIE","414","0.6","Q3","0.56","69.77"%,
"INTERNATIONAL JOURNAL OF MATHEMATICS","INT J MATH","0129-167X","1793-6519","MATHEMATICS - SCIE","1,513","0.6","Q3","0.56","2.02"%,
"MATHEMATICAL NOTES","MATH NOTES+","0001-4346","1573-8876","MATHEMATICS - SCIE","2,542","0.6","Q3","0.56","0"%,
"APPLIED CATEGORICAL STRUCTURES","APPL CATEGOR STRUCT","0927-2852","1572-9095","MATHEMATICS - SCIE","442","0.6","Q3","0.55","18.9"%,
"FUNDAMENTA MATHEMATICAE","FUND MATH","0016-2736","1730-6329","MATHEMATICS - SCIE","2,266","0.6","Q3","0.55","0"%,
"MANUSCRIPTA MATHEMATICA","MANUSCRIPTA MATH","0025-2611","1432-1785","MATHEMATICS - SCIE","2,198","0.6","Q3","0.55","22.77"%,
"PACIFIC JOURNAL OF MATHEMATICS","PAC J MATH","0030-8730","1945-5844","MATHEMATICS - SCIE","5,710","0.6","Q3","0.55","0"%,
"Representation Theory","REPRESENT THEOR","1088-4165","1088-4165","MATHEMATICS - SCIE","451","0.6","Q3","0.55","87.1"%,
"New York Journal of Mathematics","NEW YORK J MATH","1076-9803","N/A","MATHEMATICS - SCIE","595","0.6","Q3","0.54","0"%,
"European Journal of Mathematics","EUR J MATH","2199-675X","2199-6768","MATHEMATICS - ESCI","330","0.6","N/A","0.53","25.31"%,
"Annals of K-Theory","ANN K-THEORY","2379-1683","2379-1691","MATHEMATICS - ESCI","82","0.6","N/A","0.52","0"%,
"DIFFERENTIAL EQUATIONS","DIFF EQUAT+","0012-2661","1608-3083","MATHEMATICS - SCIE","3,074","0.6","Q3","0.51","1.52"%,
"Advances in Group Theory and Applications","ADV GROUP THEOR APPL","2499-1287","2499-1287","MATHEMATICS - ESCI","52","0.6","N/A","0.5","0"%,
"BULLETIN OF THE BELGIAN MATHEMATICAL SOCIETY-SIMON STEVIN","B BELG MATH SOC-SIM","1370-1444","2034-1970","MATHEMATICS - SCIE","588","0.6","Q3","0.5","0"%,
"Journal of Geometry","J GEOM","0047-2468","1420-8997","MATHEMATICS - ESCI","584","0.6","N/A","0.5","14.1"%,
"Communications of the Korean Mathematical Society","COMMUN KOREAN MATH S","1225-1763","2234-3024","MATHEMATICS - ESCI","458","0.6","N/A","0.49","0"%,
"Concrete Operators","CONCR OPERATORS","2299-3282","2299-3282","MATHEMATICS - ESCI","45","0.6","N/A","0.49","97.67"%,
"Groups Geometry and Dynamics","GROUP GEOM DYNAM","1661-7207","1661-7215","MATHEMATICS - SCIE","467","0.6","Q3","0.49","62.34"%,
"DOKLADY MATHEMATICS","DOKL MATH","1064-5624","1531-8362","MATHEMATICS - SCIE","922","0.6","Q3","0.48","10.48"%,
"PUBLICATIONES MATHEMATICAE DEBRECEN","PUBL MATH-DEBRECEN","0033-3883","N/A","MATHEMATICS - SCIE","1,260","0.6","Q3","0.48","0"%,
"ARCHIV DER MATHEMATIK","ARCH MATH","0003-889X","1420-8938","MATHEMATICS - SCIE","2,500","0.6","Q3","0.47","20.14"%,
"Journal of Commutative Algebra","J COMMUT ALGEBR","1939-0807","1939-2346","MATHEMATICS - SCIE","269","0.6","Q3","0.47","0"%,
"Bulletin of the Karaganda University-Mathematics","B KARAGAND UNIV-MATH","2518-7929","N/A","MATHEMATICS - ESCI","145","0.6","N/A","0.46","91.01"%,
"ALGEBRA UNIVERSALIS","ALGEBR UNIV","0002-5240","1420-8911","MATHEMATICS - SCIE","773","0.6","Q3","0.44","17.39"%,
"FIBONACCI QUARTERLY","FIBONACCI QUART","0015-0517","0015-0517","MATHEMATICS - ESCI","1,096","0.6","N/A","0.42","0"%,
"TOPOLOGY AND ITS APPLICATIONS","TOPOL APPL","0166-8641","1879-3207","MATHEMATICS - SCIE","3,055","0.6","Q3","0.42","6.55"%,
"Conformal Geometry and Dynamics","CONFORM GEOM DYN","1088-4173","1088-4173","MATHEMATICS - ESCI","117","0.6","N/A","0.41","68.75"%,
"Matematiche","MATEMATICHE","0373-3505","2037-5298","MATHEMATICS - ESCI","242","0.6","N/A","0.41","0"%,
"COMPUTATIONAL GEOMETRY-THEORY AND APPLICATIONS","COMP GEOM-THEOR APPL","0925-7721","1879-081X","MATHEMATICS - SCIE","1,004","0.6","Q3","0.4","25.6"%,
"JOURNAL OF THE KOREAN MATHEMATICAL SOCIETY","J KOREAN MATH SOC","0304-9914","2234-3008","MATHEMATICS - SCIE","909","0.6","Q3","0.4","0"%,
"Archivum Mathematicum","ARCH MATH-BRNO","1212-5059","1212-5059","MATHEMATICS - ESCI","285","0.6","N/A","0.38","98.44"%,
"Analysis in Theory and Applications","ANAL THEOR APPL","1672-4070","1573-8175","MATHEMATICS - ESCI","162","0.6","N/A","0.37","100"%,
"Tokyo Journal of Mathematics","TOKYO J MATH","0387-3870","N/A","MATHEMATICS - SCIE","419","0.6","Q3","0.37","0"%,
"Problemy Analiza-Issues of Analysis","PROBL ANAL","2306-3424","2306-3432","MATHEMATICS - ESCI","67","0.6","N/A","0.36","85.33"%,
"International Electronic Journal of Algebra","INT ELECTRON J ALGEB","1306-6048","1306-6048","MATHEMATICS - ESCI","146","0.6","N/A","0.35","98.91"%,
"ILLINOIS JOURNAL OF MATHEMATICS","ILLINOIS J MATH","0019-2082","1945-6581","MATHEMATICS - ESCI","1,683","0.6","N/A","0.34","0"%,
"Bulletin Mathematique de la Societe des Sciences Mathematiques de Roumanie","B MATH SOC SCI MATH","1220-3874","2065-0264","MATHEMATICS - SCIE","344","0.6","Q3","0.33","0"%,
"Kodai Mathematical Journal","KODAI MATH J","0386-5991","0386-5991","MATHEMATICS - SCIE","454","0.6","Q3","0.33","0"%,
"Asian Journal of Mathematics","ASIAN J MATH","1093-6106","1945-0036","MATHEMATICS - SCIE","773","0.6","Q3","0.31","0"%,
"Hokkaido Mathematical Journal","HOKKAIDO MATH J","0385-4035","N/A","MATHEMATICS - SCIE","411","0.5","Q4","0.79","0"%,
"Boletim Sociedade Paranaense de Matematica","BOL SOC PARANA MAT","0037-8712","2175-1188","MATHEMATICS - ESCI","335","0.5","N/A","0.64","93.64"%,
"Complex Manifolds","COMPLEX MANIFOLDS","2300-7443","2300-7443","MATHEMATICS - ESCI","60","0.5","N/A","0.6","96.15"%,
"Algebra and Logic","ALGEBR LOG+","0002-5232","1573-8302","MATHEMATICS - SCIE","801","0.5","Q4","0.59","0"%,
"Muenster Journal of Mathematics","MUENSTER J MATH","1867-5778","1867-5786","MATHEMATICS - ESCI","144","0.5","N/A","0.59","0"%,
"EXPERIMENTAL MATHEMATICS","EXP MATH","1058-6458","1944-950X","MATHEMATICS - SCIE","956","0.5","Q4","0.57","10.86"%,
"Rendiconti Lincei-Matematica e Applicazioni","REND LINCEI-MAT APPL","1120-6330","1720-0768","MATHEMATICS - SCIE","341","0.5","Q4","0.57","0"%,
"GLASGOW MATHEMATICAL JOURNAL","GLASGOW MATH J","0017-0895","1469-509X","MATHEMATICS - SCIE","875","0.5","Q4","0.55","19.3"%,
"Special Matrices","SPEC MATRICES","2300-7451","2300-7451","MATHEMATICS - ESCI","119","0.5","N/A","0.55","96"%,
"ADVANCES IN GEOMETRY","ADV GEOM","1615-715X","1615-7168","MATHEMATICS - SCIE","364","0.5","Q4","0.52","0.75"%,
"Journal of Homotopy and Related Structures","J HOMOTOPY RELAT STR","2193-8407","1512-2891","MATHEMATICS - SCIE","185","0.5","Q4","0.51","26.03"%,
"Journal of Inequalities and Special Functions","J INEQUAL SPEC FUNCT","2217-4303","2217-4303","MATHEMATICS - ESCI","122","0.5","N/A","0.51","0"%,
"JOURNAL OF GROUP THEORY","J GROUP THEORY","1433-5883","1435-4446","MATHEMATICS - SCIE","588","0.5","Q4","0.5","10.5"%,
"Applied Mathematics E-Notes","APPL MATH E-NOTES","N/A","1607-2510","MATHEMATICS - ESCI","334","0.5","N/A","0.48","0"%,
"CHINESE ANNALS OF MATHEMATICS SERIES B","CHINESE ANN MATH B","0252-9599","1860-6261","MATHEMATICS - SCIE","826","0.5","Q4","0.48","0"%,
"SIBERIAN MATHEMATICAL JOURNAL","SIBERIAN MATH J+","0037-4466","1573-9260","MATHEMATICS - SCIE","1,616","0.5","Q4","0.48","0"%,
"GEOMETRIAE DEDICATA","GEOMETRIAE DEDICATA","0046-5755","1572-9168","MATHEMATICS - SCIE","1,899","0.5","Q4","0.46","19.44"%,
"TOHOKU MATHEMATICAL JOURNAL","TOHOKU MATH J","0040-8735","0040-8735","MATHEMATICS - SCIE","1,258","0.5","Q4","0.46","0"%,
"Acta Mathematica Vietnamica","ACTA MATH VIETNAM","0251-4184","2315-4144","MATHEMATICS - ESCI","420","0.5","N/A","0.45","4.88"%,
"Annales Mathematiques du Quebec","ANN MATH QUE","2195-4755","2195-4763","MATHEMATICS - ESCI","109","0.5","N/A","0.45","19.77"%,
"Australasian Journal of Combinatorics","AUSTRALAS J COMB","2202-3518","2202-3518","MATHEMATICS - ESCI","738","0.5","N/A","0.45","0"%,
"Annales Polonici Mathematici","ANN POL MATH","0066-2216","1730-6272","MATHEMATICS - SCIE","628","0.5","Q4","0.43","0"%,
"Operators and Matrices","OPER MATRICES","1846-3886","1846-3886","MATHEMATICS - SCIE","399","0.5","Q4","0.43","99.56"%,
"Acta Universitatis Sapientiae-Mathematica","ACTA U SAPIENTIAE-MA","1844-6094","2066-7752","MATHEMATICS - ESCI","137","0.5","N/A","0.42","100"%,
"Mathematica Bohemica","MATH BOHEM","0862-7959","2464-7136","MATHEMATICS - ESCI","353","0.5","N/A","0.42","95.56"%,
"Note di Matematica","NOTE MAT","1123-2536","1590-0932","MATHEMATICS - ESCI","228","0.5","N/A","0.42","0"%,
"Tbilisi Mathematical Journal","TBIL MATH J","1875-158X","1512-0139","MATHEMATICS - ESCI","178","0.5","N/A","0.42","0"%,
"Advanced Studies-Euro-Tbilisi Mathematical Journal","ADV STUD EURO TBILIS","N/A","2667-9930","MATHEMATICS - ESCI","12","0.5","N/A","0.41","0"%,
"Beitrage zur Algebra und Geometrie-Contributions to Algebra and Geometry","BEITR ALGEBR GEOM","0138-4821","2191-0383","MATHEMATICS - ESCI","317","0.5","N/A","0.41","22.58"%,
"Contributions to Discrete Mathematics","CONTRIB DISCRET MATH","1715-0868","1715-0868","MATHEMATICS - SCIE","112","0.5","Q4","0.41","0"%,
"Enseignement Mathematique","ENSEIGN MATH","0013-8584","2309-4672","MATHEMATICS - ESCI","541","0.5","N/A","0.41","0"%,
"Homology Homotopy and Applications","HOMOL HOMOTOPY APPL","1532-0073","1532-0081","MATHEMATICS - SCIE","446","0.5","Q4","0.41","0"%,
"DIFFERENTIAL GEOMETRY AND ITS APPLICATIONS","DIFFER GEOM APPL","0926-2245","1872-6984","MATHEMATICS - SCIE","977","0.5","Q4","0.4","10.57"%,
"PROCEEDINGS OF THE JAPAN ACADEMY SERIES A-MATHEMATICAL SCIENCES","P JPN ACAD A-MATH","0386-2194","N/A","MATHEMATICS - SCIE","611","0.5","Q4","0.4","89.09"%,
"Ufa Mathematical Journal","UFA MATH J","2074-1863","2074-1871","MATHEMATICS - ESCI","152","0.5","N/A","0.39","70.68"%,
"Journal of Integer Sequences","J INTEGER SEQ","1530-7638","1530-7638","MATHEMATICS - ESCI","593","0.5","N/A","0.38","0"%,
"MATHEMATICA SCANDINAVICA","MATH SCAND","0025-5521","1903-1807","MATHEMATICS - SCIE","1,234","0.5","Q4","0.38","0"%,
"Theory and Applications of Categories","THEOR APPL CATEG","1201-561X","N/A","MATHEMATICS - SCIE","543","0.5","Q4","0.38","0.69"%,
"Vestnik Udmurtskogo Universiteta-Matematika Mekhanika Kompyuternye Nauki","VESTN UDMURT U MAT M","1994-9197","2076-5959","MATHEMATICS - ESCI","103","0.5","N/A","0.38","99.21"%,
"Iranian Journal of Mathematical Sciences and Informatics","IRAN J MATH SCI INFO","1735-4463","2008-9473","MATHEMATICS - ESCI","147","0.5","N/A","0.37","42.11"%,
"Thai Journal of Mathematics","THAI J MATH","1686-0209","1686-0209","MATHEMATICS - ESCI","449","0.5","N/A","0.37","0.22"%,
"THEORY OF COMPUTING SYSTEMS","THEOR COMPUT SYST","1432-4350","1433-0490","MATHEMATICS - SCIE","878","0.5","Q4","0.37","26.74"%,
"ACTA SCIENTIARUM MATHEMATICARUM","ACTA SCI MATH","0001-6969","2064-8316","MATHEMATICS - ESCI","813","0.5","N/A","0.36","7.48"%,
"AMERICAN MATHEMATICAL MONTHLY","AM MATH MON","0002-9890","1930-0972","MATHEMATICS - SCIE","5,016","0.5","Q4","0.36","6.79"%,
"Bulletin of the Korean Mathematical Society","B KOREAN MATH SOC","1015-8634","1015-8634","MATHEMATICS - SCIE","1,060","0.5","Q4","0.36","0"%,
"JOURNAL OF KNOT THEORY AND ITS RAMIFICATIONS","J KNOT THEOR RAMIF","0218-2165","1793-6527","MATHEMATICS - SCIE","1,030","0.5","Q4","0.36","0.57"%,
"Revista de la Union Matematica Argentina","REV UNION MAT ARGENT","0041-6932","1669-9637","MATHEMATICS - SCIE","197","0.5","Q4","0.35","97.7"%,
"CUBO-A Mathematical Journal","CUBO","0716-7776","0719-0646","MATHEMATICS - ESCI","174","0.5","N/A","0.34","87.95"%,
"CZECHOSLOVAK MATHEMATICAL JOURNAL","CZECH MATH J","0011-4642","1572-9141","MATHEMATICS - SCIE","1,253","0.5","Q4","0.34","0"%,
"Proceedings of the Steklov Institute of Mathematics","P STEKLOV I MATH+","0081-5438","1531-8605","MATHEMATICS - SCIE","1,243","0.5","Q4","0.34","0.29"%,
"Journal of the Ramanujan Mathematical Society","J RAMANUJAN MATH SOC","0970-1249","2320-3110","MATHEMATICS - SCIE","245","0.5","Q4","0.33","0"%,
"Malaysian Journal of Mathematical Sciences","MALAYS J MATH SCI","1823-8343","1823-8343","MATHEMATICS - ESCI","282","0.5","N/A","0.33","0"%,
"HISTORIA MATHEMATICA","HIST MATH","0315-0860","1090-249X","MATHEMATICS - SCIE","402","0.5","Q4","0.3","22.45"%,
"Journal of Mathematical Physics Analysis Geometry","J MATH PHYS ANAL GEO","1812-9471","1817-5805","MATHEMATICS - SCIE","159","0.5","Q4","0.3","0"%,
"FUNCTIONES ET APPROXIMATIO COMMENTARII MATHEMATICI","FUNCT APPROX COMMENT","0208-6573","0208-6573","MATHEMATICS - ESCI","237","0.5","N/A","0.29","0"%,
"Journal of Mathematical Extension","J MATH EXT","1735-8299","1735-8299","MATHEMATICS - ESCI","183","0.5","N/A","0.28","0"%,
"Ukrainian Mathematical Journal","UKR MATH J+","0041-5995","1573-9376","MATHEMATICS - SCIE","1,106","0.5","Q4","0.24","0"%,
"Mathematics Enthusiast","MATH ENTHUS","1551-3440","1551-3440","MATHEMATICS - ESCI","193","0.4","N/A","0.58","0"%,
"TAIWANESE JOURNAL OF MATHEMATICS","TAIWAN J MATH","1027-5487","2224-6851","MATHEMATICS - SCIE","1,309","0.4","Q4","0.55","99.03"%,
"Advances in Pure and Applied Mathematics","ADV PURE APPL MATH","1867-1152","1869-6090","MATHEMATICS - ESCI","107","0.4","N/A","0.51","0"%,
"Transactions on Combinatorics","TRANS COMB","2251-8657","2251-8665","MATHEMATICS - ESCI","136","0.4","N/A","0.49","0"%,
"Mathematical Communications","MATH COMMUN","1331-0623","1331-0623","MATHEMATICS - SCIE","356","0.4","Q4","0.48","0"%,
"Korean Journal of Mathematics","KOREAN J MATH","1976-8605","2288-1433","MATHEMATICS - ESCI","183","0.4","N/A","0.44","0"%,
"COLLOQUIUM MATHEMATICUM","COLLOQ MATH-WARSAW","0010-1354","1730-6302","MATHEMATICS - SCIE","1,358","0.4","Q4","0.42","0"%,
"OSAKA JOURNAL OF MATHEMATICS","OSAKA J MATH","0030-6126","N/A","MATHEMATICS - SCIE","1,133","0.4","Q4","0.42","0"%,
"Armenian Journal of Mathematics","ARMEN J MATH","1829-1163","1829-1163","MATHEMATICS - ESCI","36","0.4","N/A","0.41","65"%,
"Lithuanian Mathematical Journal","LITH MATH J","0363-1672","1573-8825","MATHEMATICS - SCIE","280","0.4","Q4","0.41","7.83"%,
"Sao Paulo Journal of Mathematical Sciences","SAO PAULO J MATH SCI","1982-6907","2316-9028","MATHEMATICS - ESCI","168","0.4","N/A","0.41","4.88"%,
"Facta Universitatis-Series Mathematics and Informatics","FACTA UNIV-SER MATH","0352-9665","2406-047X","MATHEMATICS - ESCI","319","0.4","N/A","0.4","67.05"%,
"JOURNAL OF LIE THEORY","J LIE THEORY","0949-5932","0949-5932","MATHEMATICS - SCIE","441","0.4","Q4","0.4","0"%,
"British Journal for the History of Mathematics","BRIT J HIST MATH","2637-5451","2637-5494","MATHEMATICS - ESCI","13","0.4","N/A","0.39","17.65"%,
"Izvestiya Instituta Matematiki i Informatiki-Udmurtskogo Gosudarstvennogo Universiteta","IZV INST MAT INFORM","2226-3594","2410-1737","MATHEMATICS - ESCI","37","0.4","N/A","0.38","0"%,
"Journal of Siberian Federal University-Mathematics & Physics","J SIB FED UNIV-MATH","1997-1397","2313-6022","MATHEMATICS - ESCI","195","0.4","N/A","0.37","0"%,
"Siberian Electronic Mathematical Reports-Sibirskie Elektronnye Matematicheskie Izvestiya","SIB ELECTRON MATH RE","1813-3304","1813-3304","MATHEMATICS - ESCI","429","0.4","N/A","0.37","76.58"%,
"BULLETIN DE LA SOCIETE MATHEMATIQUE DE FRANCE","B SOC MATH FR","0037-9484","2102-622X","MATHEMATICS - SCIE","1,419","0.4","Q4","0.36","0"%,
"ORDER-A JOURNAL ON THE THEORY OF ORDERED SETS AND ITS APPLICATIONS","ORDER","0167-8094","1572-9273","MATHEMATICS - SCIE","440","0.4","Q4","0.36","17.19"%,
"Russian Mathematics","RUSS MATH","1066-369X","1934-810X","MATHEMATICS - ESCI","510","0.4","N/A","0.35","0"%,
"Annales Mathematicae Silesianae","ANN MATH SILESIANAE","0860-2107","2391-4238","MATHEMATICS - ESCI","93","0.4","N/A","0.34","100"%,
"Kyushu Journal of Mathematics","KYUSHU J MATH","1340-6116","1883-2032","MATHEMATICS - SCIE","181","0.4","Q4","0.34","80.65"%,
"ABHANDLUNGEN AUS DEM MATHEMATISCHEN SEMINAR DER UNIVERSITAT HAMBURG","ABH MATH SEM HAMBURG","0025-5858","1865-8784","MATHEMATICS - SCIE","636","0.4","Q4","0.33","26.67"%,
"Studia Universitatis Babes-Bolyai Mathematica","STUD U BABES-BOL MAT","0252-1938","2065-961X","MATHEMATICS - ESCI","387","0.4","N/A","0.32","0"%,
"Bulletin of Mathematical Analysis and Applications","BULL MATH ANAL APPL","1821-1291","1821-1291","MATHEMATICS - ESCI","261","0.4","N/A","0.31","0"%,
"Glasnik Matematicki","GLAS MAT","0017-095X","1846-7989","MATHEMATICS - SCIE","332","0.4","Q4","0.31","0"%,
"Journal de Theorie des Nombres de Bordeaux","J THEOR NOMBR BORDX","1246-7405","2118-8572","MATHEMATICS - SCIE","375","0.4","Q4","0.31","28.23"%,
"Honam Mathematical Journal","HONAM MATH J","1225-293X","2288-6176","MATHEMATICS - ESCI","194","0.4","N/A","0.28","0"%,
"Matematika","MATEMATIKA","0127-8274","0127-8274","MATHEMATICS - ESCI","123","0.4","N/A","0.28","0"%,
"Methods of Functional Analysis and Topology","METHODS FUNCT ANAL T","1029-3531","1029-3531","MATHEMATICS - ESCI","154","0.4","N/A","0.28","73.81"%,
"Moscow University Mathematics Bulletin","MOSC UNIV MATH BULL","0027-1322","1934-8444","MATHEMATICS - ESCI","141","0.4","N/A","0.28","0"%,
"Missouri Journal of Mathematical Sciences","MO J MATH SCI","0899-6180","1085-2581","MATHEMATICS - ESCI","91","0.4","N/A","0.27","0"%,
"Journal of Singularities","J SINGUL","1949-2006","1949-2006","MATHEMATICS - ESCI","172","0.4","N/A","0.26","0"%,
