"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"CHILD CARE HEALTH AND DEVELOPMENT","CHILD CARE HLTH DEV","0305-1862","1365-2214","PSYCHOLOGY, DEVELOPMENTAL - SSCI","4,989","1.9","Q4","0.75","21.45"%,
"Psicologia Educativa","PSICOL EDUC","1135-755X","2174-0526","PSYCHOLOGY, EDUCATIONAL - SSCI","413","1.9","Q4","0.63","97.01"%,
"I-Perception","I-PERCEPTION","2041-6695","2041-6695","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,099","1.9","Q3","0.62","91.8"%,
"ECOLOGICAL PSYCHOLOGY","ECOL PSYCHOL","1040-7413","1532-6969","PSYCHOLOGY, EXPERIMENTAL - SSCI","968","1.9","Q3","0.57","26.47"%,
"Journal of Child Sexual Abuse","J CHILD SEX ABUS","1053-8712","1547-0679","PSYCHOLOGY, CLINICAL - SSCI","1,649","1.9","Q3","0.55","4.88"%,
"AGING NEUROPSYCHOLOGY AND COGNITION","AGING NEUROPSYCHOL C","1382-5585","1744-4128","PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,798","1.9","Q4","0.53","11.06"%,
"AGING NEUROPSYCHOLOGY AND COGNITION","AGING NEUROPSYCHOL C","1382-5585","1744-4128","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,798","1.9","Q3","0.53","11.06"%,
"Spatial Cognition and Computation","SPAT COGN COMPUT","1387-5868","1542-7633","PSYCHOLOGY, EXPERIMENTAL - SSCI","509","1.9","Q3","0.45","13.33"%,
"Language and Cognition","LANG COGN","1866-9808","1866-9859","PSYCHOLOGY, EXPERIMENTAL - SSCI","561","1.8","Q3","1.39","61.29"%,
"LANGUAGE AND SPEECH","LANG SPEECH","0023-8309","1756-6053","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,882","1.8","Q3","0.77","22.5"%,
"HIGH ABILITY STUDIES","HIGH ABIL STUD","1359-8139","1469-834X","PSYCHOLOGY, EDUCATIONAL - SSCI","511","1.8","Q4","0.75","2.38"%,
"Mind Brain and Education","MIND BRAIN EDUC","1751-2271","1751-228X","PSYCHOLOGY, DEVELOPMENTAL - SSCI","990","1.8","Q4","0.74","28.97"%,
"ARTS IN PSYCHOTHERAPY","ART PSYCHOTHER","0197-4556","1873-5878","PSYCHOLOGY, CLINICAL - SSCI","1,684","1.8","Q3","0.68","5.33"%,
"BEHAVIOURAL AND COGNITIVE PSYCHOTHERAPY","BEHAV COGN PSYCHOTH","1352-4658","1469-1833","PSYCHOLOGY, CLINICAL - SSCI","2,393","1.8","Q3","0.67","23.68"%,
"Journal of Aggression Maltreatment & Trauma","J AGGRESS MALTREAT T","1092-6771","1545-083X","PSYCHOLOGY, CLINICAL - SSCI","2,083","1.8","Q3","0.66","3.46"%,
"JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY","J BEHAV THER EXP PSY","0005-7916","1873-7943","PSYCHOLOGY, CLINICAL - SSCI","4,316","1.8","Q3","0.64","21.58"%,
"JOURNAL OF DEVELOPMENTAL AND PHYSICAL DISABILITIES","J DEV PHYS DISABIL","1056-263X","1573-3580","PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,504","1.8","Q4","0.63","11.71"%,
"COGNITIVE DEVELOPMENT","COGNITIVE DEV","0885-2014","1879-226X","PSYCHOLOGY, DEVELOPMENTAL - SSCI","2,987","1.8","Q4","0.56","17.52"%,
"COGNITIVE DEVELOPMENT","COGNITIVE DEV","0885-2014","1879-226X","PSYCHOLOGY, EXPERIMENTAL - SSCI","2,987","1.8","Q3","0.56","17.52"%,
"ACTA PSYCHOLOGICA","ACTA PSYCHOL","0001-6918","1873-6297","PSYCHOLOGY, EXPERIMENTAL - SSCI","7,070","1.8","Q3","0.54","74.14"%,
"CHILD & YOUTH CARE FORUM","CHILD YOUTH CARE FOR","1053-1890","1573-3319","PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,492","1.8","Q4","0.54","22.33"%,
"European Journal of Education and Psychology","EUR J EDUC PSYCHOL","1888-8992","1989-2209","PSYCHOLOGY, EDUCATIONAL - ESCI","291","1.8","N/A","0.53","90"%,
"JOURNAL OF MATHEMATICAL PSYCHOLOGY","J MATH PSYCHOL","0022-2496","1096-0880","PSYCHOLOGY, MATHEMATICAL - SSCI","3,723","1.8","Q3","0.51","21.94"%,
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHOLOGY, CLINICAL - SSCI","1,839","1.8","Q3","0.5","16.05"%,
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,839","1.8","Q4","0.5","16.05"%,
"LEARNING & BEHAVIOR","LEARN BEHAV","1543-4494","1543-4508","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,001","1.8","Q3","0.47","26.5"%,
"Journal of Cultural Cognitive Science","J CULT COGN SCI","2520-100X","2520-1018","PSYCHOLOGY, EXPERIMENTAL - ESCI","144","1.8","N/A","0.36","30.77"%,
"Psychology of Music","PSYCHOL MUSIC","0305-7356","1741-3087","PSYCHOLOGY, EDUCATIONAL - SSCI","2,805","1.7","Q4","1.34","15.86"%,
"Psychology of Music","PSYCHOL MUSIC","0305-7356","1741-3087","PSYCHOLOGY, EXPERIMENTAL - SSCI","2,805","1.7","Q4","1.34","15.86"%,
"BEHAVIORAL DISORDERS","BEHAV DISORDERS","0198-7429","2163-5307","PSYCHOLOGY, CLINICAL - SSCI","840","1.7","Q4","0.78","1.47"%,
"BEHAVIORAL DISORDERS","BEHAV DISORDERS","0198-7429","2163-5307","PSYCHOLOGY, EDUCATIONAL - SSCI","840","1.7","Q4","0.78","1.47"%,
"QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY","Q J EXP PSYCHOL","1747-0218","1747-0226","PSYCHOLOGY, EXPERIMENTAL - SSCI","6,809","1.7","Q4","0.59","22.05"%,
"Attention Perception & Psychophysics","ATTEN PERCEPT PSYCHO","1943-3921","1943-393X","PSYCHOLOGY, EXPERIMENTAL - SSCI","5,419","1.7","Q4","0.58","33.55"%,
"JOURNAL OF EDUCATIONAL AND PSYCHOLOGICAL CONSULTATION","J EDUC PSYCHOL CONS","1047-4412","1532-768X","PSYCHOLOGY, EDUCATIONAL - SSCI","713","1.7","Q4","0.56","1.22"%,
"INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS","INT J CLIN EXP HYP","0020-7144","1744-5183","PSYCHOLOGY, CLINICAL - SSCI","1,113","1.7","Q4","0.54","7.06"%,
"JOURNAL OF PSYCHOEDUCATIONAL ASSESSMENT","J PSYCHOEDUC ASSESS","0734-2829","1557-5144","PSYCHOLOGY, EDUCATIONAL - SSCI","2,947","1.7","Q4","0.54","9.01"%,
"Spirituality in Clinical Practice","SPIRITUAL CLIN PRACT","2326-4500","2326-4519","PSYCHOLOGY, CLINICAL - ESCI","394","1.7","N/A","0.52","0"%,
"PERCEPTION","PERCEPTION","0301-0066","1468-4233","PSYCHOLOGY, EXPERIMENTAL - SSCI","5,007","1.7","Q4","0.46","23.26"%,
"JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY","J SOC CLIN PSYCHOL","0736-7236","N/A","PSYCHOLOGY, CLINICAL - SSCI","4,103","1.7","Q4","0.43","0"%,
"Cognitive Processing","COGN PROCESS","1612-4782","1612-4790","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,900","1.7","Q4","0.42","29.48"%,
"JOURNAL OF FAMILY THERAPY","J FAM THER","0163-4445","1467-6427","PSYCHOLOGY, CLINICAL - SSCI","977","1.6","Q4","0.59","13.71"%,
"ADAPTIVE BEHAVIOR","ADAPT BEHAV","1059-7123","1741-2633","PSYCHOLOGY, EXPERIMENTAL - SSCI","855","1.6","Q4","0.53","20.26"%,
"Multisensory Research","MULTISENS RES","2213-4794","2213-4808","PSYCHOLOGY, EXPERIMENTAL - SSCI","600","1.6","Q4","0.51","21.65"%,
"JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT","J PSYCHOPATHOL BEHAV","0882-2689","1573-3505","PSYCHOLOGY, CLINICAL - SSCI","4,490","1.6","Q4","0.5","12.79"%,
"Journal of Gay & Lesbian Mental Health","J GAY LESBIAN MENT H","1935-9705","1935-9713","PSYCHOLOGY, CLINICAL - ESCI","848","1.6","N/A","0.49","3.09"%,
"PERCEPTUAL AND MOTOR SKILLS","PERCEPT MOTOR SKILL","0031-5125","1558-688X","PSYCHOLOGY, EXPERIMENTAL - SSCI","7,239","1.6","Q4","0.48","6.95"%,
"Journal of Rational-Emotive and Cognitive-Behavior Therapy","J RATION-EMOT COGN-B","0894-9085","1573-6563","PSYCHOLOGY, CLINICAL - SSCI","900","1.6","Q4","0.47","14.11"%,
"JOURNAL OF GENETIC PSYCHOLOGY","J GENET PSYCHOL","0022-1325","1940-0896","PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,584","1.6","Q4","0.46","1.52"%,
"Language Learning and Development","LANG LEARN DEV","1547-5441","1547-3341","PSYCHOLOGY, DEVELOPMENTAL - SSCI","815","1.5","Q4","0.78","20.88"%,
"Language Learning and Development","LANG LEARN DEV","1547-5441","1547-3341","PSYCHOLOGY, EXPERIMENTAL - SSCI","815","1.5","Q4","0.78","20.88"%,
"APPLIED MEASUREMENT IN EDUCATION","APPL MEAS EDUC","0895-7347","1532-4818","PSYCHOLOGY, EDUCATIONAL - SSCI","988","1.5","Q4","0.56","4.41"%,
"APPLIED MEASUREMENT IN EDUCATION","APPL MEAS EDUC","0895-7347","1532-4818","PSYCHOLOGY, MATHEMATICAL - SSCI","988","1.5","Q4","0.56","4.41"%,
"Educational and Developmental Psychologist","EDUC DEV PSYCHOL","2059-0776","2059-0784","PSYCHOLOGY, DEVELOPMENTAL - ESCI","319","1.5","N/A","0.53","2.7"%,
"DEVELOPMENTAL NEUROPSYCHOLOGY","DEV NEUROPSYCHOL","8756-5641","1532-6942","PSYCHOLOGY, DEVELOPMENTAL - SSCI","3,224","1.5","Q4","0.51","13.86"%,
"DEVELOPMENTAL NEUROPSYCHOLOGY","DEV NEUROPSYCHOL","8756-5641","1532-6942","PSYCHOLOGY, EXPERIMENTAL - SSCI","3,224","1.5","Q4","0.51","13.86"%,
"Evolutionary Psychology","EVOL PSYCHOL-US","1474-7049","1474-7049","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,345","1.5","Q4","0.47","92.13"%,
"Clinical Psychologist","CLIN PSYCHOL-UK","1328-4207","1742-9552","PSYCHOLOGY, CLINICAL - SSCI","657","1.5","Q4","0.46","7.69"%,
"JOURNAL OF EARLY INTERVENTION","J EARLY INTERVENTION","1053-8151","2154-3992","PSYCHOLOGY, EDUCATIONAL - SSCI","925","1.4","Q4","0.69","2.41"%,
"LATERALITY","LATERALITY","1357-650X","1464-0678","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,074","1.4","Q4","0.51","17.14"%,
"Early Child Development and Care","EARLY CHILD DEV CARE","0300-4430","1476-8275","PSYCHOLOGY, DEVELOPMENTAL - SSCI","3,349","1.4","Q4","0.5","7.47"%,
"Journal of Experimental Psychopathology","J EXP PSYCHOPATHOL","N/A","2043-8087","PSYCHOLOGY, CLINICAL - SSCI","741","1.4","Q4","0.47","88.24"%,
"Journal of EMDR Practice and Research","J EMDR PRACT RES","1933-3196","1933-320X","PSYCHOLOGY, CLINICAL - ESCI","388","1.4","N/A","0.46","0"%,
"LEARNING AND MOTIVATION","LEARN MOTIV","0023-9690","1095-9122","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,050","1.4","Q4","0.4","11.54"%,
"AMERICAN JOURNAL OF FAMILY THERAPY","AM J FAM THER","0192-6187","1521-0383","PSYCHOLOGY, CLINICAL - SSCI","970","1.4","Q4","0.39","3.25"%,
"Reading Psychology","READ PSYCHOL","0270-2711","1521-0685","PSYCHOLOGY, EDUCATIONAL - ESCI","852","1.4","N/A","0.39","5.08"%,
"JOURNAL OF MOTOR BEHAVIOR","J MOTOR BEHAV","0022-2895","1940-1027","PSYCHOLOGY, EXPERIMENTAL - SSCI","2,596","1.4","Q4","0.38","5.58"%,
"Sexual Addiction & Compulsivity-The Journal of Treatment and Prevention","SEX ADDICT COMPULS","1072-0162","1532-5318","PSYCHOLOGY, CLINICAL - ESCI","672","1.4","N/A","0.37","0"%,
"Timing & Time Perception","TIMING TIME PERCEPT","2213-445X","2213-4468","PSYCHOLOGY, EXPERIMENTAL - ESCI","259","1.4","N/A","0.34","16.95"%,
"Psychomusicology","PSYCHOMUSICOLOGY","0275-3987","2162-1535","PSYCHOLOGY, EXPERIMENTAL - ESCI","345","1.3","N/A","1.56","0"%,
"JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL LEARNING AND COGNITION","J EXP PSYCHOL-ANIM L","2329-8456","2329-8464","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,945","1.3","Q4","0.61","3.88"%,
"AMERICAN INDIAN AND ALASKA NATIVE MENTAL HEALTH RESEARCH","AM INDIAN ALASKA NAT","1533-7731","1533-7731","PSYCHOLOGY, CLINICAL - SSCI","566","1.3","Q4","0.45","92.68"%,
"International Journal of Emotional Education","INT J EMOT EDUC","2073-7629","2073-7629","PSYCHOLOGY, EDUCATIONAL - ESCI","257","1.3","N/A","0.44","28.57"%,
"EXPERIMENTAL PSYCHOLOGY","EXP PSYCHOL","1618-3169","2190-5142","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,378","1.3","Q4","0.42","29.79"%,
"CANADIAN JOURNAL OF EXPERIMENTAL PSYCHOLOGY-REVUE CANADIENNE DE PSYCHOLOGIE EXPERIMENTALE","CAN J EXP PSYCHOL","1196-1961","1878-7290","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,213","1.3","Q4","0.4","0.9"%,
"JOURNAL OF EDUCATIONAL MEASUREMENT","J EDUC MEAS","0022-0655","1745-3984","PSYCHOLOGY, EDUCATIONAL - SSCI","7,275","1.3","Q4","0.39","10.34"%,
"JOURNAL OF EDUCATIONAL MEASUREMENT","J EDUC MEAS","0022-0655","1745-3984","PSYCHOLOGY, MATHEMATICAL - SSCI","7,275","1.3","Q4","0.39","10.34"%,
"CONTEMPORARY FAMILY THERAPY","CONTEMP FAM THER","0892-2764","1573-3335","PSYCHOLOGY, CLINICAL - ESCI","845","1.3","N/A","0.38","4.93"%,
"Art Therapy","ART THER","0742-1656","2159-9394","PSYCHOLOGY, CLINICAL - ESCI","715","1.3","N/A","0.36","4.71"%,
"Journal of Cognitive Psychology","J COGN PSYCHOL","2044-5911","2044-592X","PSYCHOLOGY, EXPERIMENTAL - SSCI","1,448","1.3","Q4","0.35","16.43"%,
"INTERNATIONAL JOURNAL OF GROUP PSYCHOTHERAPY","INT J GROUP PSYCHOTH","0020-7284","1943-2836","PSYCHOLOGY, CLINICAL - SSCI","399","1.3","Q4","0.31","3.51"%,
"Journal of Family Psychotherapy","J FAM PSYCHOTHER","0897-5353","1540-4080","PSYCHOLOGY, CLINICAL - ESCI","203","1.3","N/A","0.3","0"%,
"Journal of Motor Learning and Development","J MOTOR LEARN DEV","2325-3193","2325-3215","PSYCHOLOGY, DEVELOPMENTAL - ESCI","392","1.3","N/A","0.3","1.03"%,
"Journal of Motor Learning and Development","J MOTOR LEARN DEV","2325-3193","2325-3215","PSYCHOLOGY, EXPERIMENTAL - ESCI","392","1.3","N/A","0.3","1.03"%,
"AMERICAN JOURNAL OF CLINICAL HYPNOSIS","AM J CLIN HYPN","0002-9157","2160-0562","PSYCHOLOGY, CLINICAL - SSCI","573","1.3","Q4","0.23","5.33"%,
"APPLIED PSYCHOLOGICAL MEASUREMENT","APPL PSYCH MEAS","0146-6216","1552-3497","PSYCHOLOGY, MATHEMATICAL - SSCI","5,408","1.2","Q4","0.54","15.15"%,
"Residential Treatment for Children & Youth","RESID TREAT CHILD YO","0886-571X","1541-0358","PSYCHOLOGY, CLINICAL - ESCI","378","1.2","N/A","0.37","19.48"%,
"Psychosis-Psychological Social and Integrative Approaches","PSYCHOSIS","1752-2439","1752-2447","PSYCHOLOGY, CLINICAL - SSCI","633","1.2","Q4","0.33","18.49"%,
"Advances in Autism","ADV AUTISM","2056-3868","2056-3868","PSYCHOLOGY, DEVELOPMENTAL - ESCI","223","1.2","N/A","0.32","1.16"%,
"Advances in Cognitive Psychology","ADV COGN PSYCHOL","1895-1171","1895-1171","PSYCHOLOGY, EXPERIMENTAL - SSCI","523","1.2","Q4","0.3","98.82"%,
"Ansiedad y Estres-Anxiety and Stress","ANSIEDAD ESTRES","1134-7937","2174-0437","PSYCHOLOGY, CLINICAL - ESCI","383","1.2","N/A","0.29","0"%,
"PSYCHOANALYTIC PSYCHOLOGY","PSYCHOANAL PSYCHOL","0736-9735","1939-1331","PSYCHOLOGY, CLINICAL - SSCI","934","1.1","Q4","1.3","0"%,
"Infants & Young Children","INFANT YOUNG CHILD","0896-3746","1550-5081","PSYCHOLOGY, DEVELOPMENTAL - SSCI","895","1.1","Q4","0.56","1.61"%,
"Advances in Neurodevelopmental Disorders","ADV NEURODEV DISORD","2366-7532","2366-7540","PSYCHOLOGY, DEVELOPMENTAL - ESCI","293","1.1","N/A","0.52","21.43"%,
"Clinical Practice in Pediatric Psychology","CLIN PRACT PEDIAT PS","2169-4826","2169-4834","PSYCHOLOGY, CLINICAL - ESCI","480","1.1","N/A","0.5","0"%,
"Clinical Practice in Pediatric Psychology","CLIN PRACT PEDIAT PS","2169-4826","2169-4834","PSYCHOLOGY, DEVELOPMENTAL - ESCI","480","1.1","N/A","0.5","0"%,
"Sexual and Relationship Therapy","SEX RELATSH THER","1468-1994","1468-1749","PSYCHOLOGY, CLINICAL - SSCI","959","1.1","Q4","0.37","3.7"%,
"Behavioral Psychology-Psicologia Conductual","BEHAV PSYCHOL","1132-9483","1132-9483","PSYCHOLOGY, CLINICAL - SSCI","568","1.1","Q4","0.31","0"%,
"Journal of Evidence-Based Psychotherapies","J EVID-BASED PSYCHOT","2360-0853","N/A","PSYCHOLOGY, CLINICAL - SSCI","166","1.1","Q4","0.25","0"%,
"BEHAVIOUR CHANGE","BEHAV CHANGE","0813-4839","2049-7768","PSYCHOLOGY, CLINICAL - SSCI","619","1.1","Q4","0.21","25.35"%,
"ZEITSCHRIFT FUR KLINISCHE PSYCHOLOGIE UND PSYCHOTHERAPIE","Z KL PSYCH PSYCHOTH","1616-3443","2190-6297","PSYCHOLOGY, CLINICAL - SSCI","475","1.1","Q4","0.18","65.45"%,
"International Journal of Educational Psychology","INT J EDUC PSYCHOL","2014-3591","2014-3591","PSYCHOLOGY, EDUCATIONAL - ESCI","215","1","N/A","0.47","86.84"%,
"Journal of Applied School Psychology","J APPL SCH PSYCHOL","1537-7903","1537-7911","PSYCHOLOGY, EDUCATIONAL - ESCI","490","1","N/A","0.47","1.56"%,
"EMOTIONAL AND BEHAVIOURAL DIFFICULTIES","EMOT BEHAV DIFFIC","1363-2752","1741-2692","PSYCHOLOGY, EDUCATIONAL - ESCI","615","1","N/A","0.42","28.57"%,
"GeroPsych-The Journal of Gerontopsychology and Geriatric Psychiatry","GEROPSYCH","1662-9647","1662-971X","PSYCHOLOGY, DEVELOPMENTAL - ESCI","325","1","N/A","0.39","18.42"%,
"BEHAVIORAL INTERVENTIONS","BEHAV INTERVENT","1072-0847","1099-078X","PSYCHOLOGY, CLINICAL - SSCI","824","1","Q4","0.3","7.34"%,
"Journal of Couple & Relationship Therapy-Innovations in Clinical and Educational Interventions","J COUPLE RELATSH THE","1533-2691","1533-2683","PSYCHOLOGY, CLINICAL - ESCI","318","1","N/A","0.29","1.52"%,
"Clinical Case Studies","CLIN CASE STUD","1534-6501","1552-3802","PSYCHOLOGY, CLINICAL - SSCI","378","1","Q4","0.25","8.77"%,
"Revista Iberoamericana de Diagnostico y Evaluacion-e Avaliacao Psicologica","REV IBEROAM DIAGN EV","2183-6051","2183-6051","PSYCHOLOGY, CLINICAL - SSCI","394","1","Q4","0.23","0"%,
"Journal of Pediatric Neuropsychology","J PEDIATR NEUROPSYCH","2199-2681","2199-2673","PSYCHOLOGY, CLINICAL - ESCI","73","1","N/A","0.22","16.36"%,
"Journal of Pediatric Neuropsychology","J PEDIATR NEUROPSYCH","2199-2681","2199-2673","PSYCHOLOGY, DEVELOPMENTAL - ESCI","73","1","N/A","0.22","16.36"%,
"ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE","Z PSYCHOSOM MED PSYC","1438-3608","2196-8349","PSYCHOLOGY, CLINICAL - SSCI","385","0.9","Q4","0.66","44.07"%,
"ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE","Z ENTWICKL PADAGOGIS","0049-8637","2190-6262","PSYCHOLOGY, EDUCATIONAL - SSCI","286","0.9","Q4","0.38","84.38"%,
"Nonlinear Dynamics Psychology and Life Sciences","NONLIN DYNAM PSYCHOL","1090-0578","1573-6652","PSYCHOLOGY, MATHEMATICAL - SSCI","400","0.9","Q4","0.33","0"%,
"Journal of Youth Development","J YOUTH DEV","2325-4017","2325-4017","PSYCHOLOGY, DEVELOPMENTAL - ESCI","359","0.9","N/A","0.32","97.42"%,
"PSYCHOTHERAPIE PSYCHOSOMATIK MEDIZINISCHE PSYCHOLOGIE","PSYCHOTHER PSYCH MED","0937-2032","1439-1058","PSYCHOLOGY, CLINICAL - SSCI","993","0.9","Q4","0.27","0.6"%,
"Advances in Dual Diagnosis","ADV DUAL DIAGN","1757-0972","2042-8324","PSYCHOLOGY, CLINICAL - ESCI","164","0.9","N/A","0.25","0"%,
"JOURNAL OF CONSTRUCTIVIST PSYCHOLOGY","J CONSTR PSYCHOL","1072-0537","1521-0650","PSYCHOLOGY, CLINICAL - SSCI","530","0.9","Q4","0.23","5.77"%,
"Person-Centered and Experiential Psychotherapies","PERS-CENTERED EXP PS","1477-9757","1752-9182","PSYCHOLOGY, CLINICAL - ESCI","297","0.9","N/A","0.22","14.46"%,
"Journal for Specialists in Group Work","J SPEC GROUP WORK","0193-3922","1549-6295","PSYCHOLOGY, CLINICAL - ESCI","365","0.8","N/A","0.33","1.85"%,
"MERRILL-PALMER QUARTERLY-JOURNAL OF DEVELOPMENTAL PSYCHOLOGY","MERRILL PALMER QUART","0272-930X","1535-0266","PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,804","0.8","Q4","0.27","0"%,
"Psicologica","PSICOLOGICA","0211-2159","1576-8597","PSYCHOLOGY, EXPERIMENTAL - SSCI","297","0.8","Q4","0.27","76"%,
"Journal for the Study of Education and Development","J STUD EDUC DEV","0210-3702","1578-4126","PSYCHOLOGY, DEVELOPMENTAL - SSCI","102","0.8","Q4","0.26","8.7"%,
"Journal for the Study of Education and Development","J STUD EDUC DEV","0210-3702","1578-4126","PSYCHOLOGY, EDUCATIONAL - SSCI","102","0.8","Q4","0.26","8.7"%,
"Body Movement and Dance in Psychotherapy","BODY MOV DANCE PSYCH","1743-2979","1743-2987","PSYCHOLOGY, CLINICAL - ESCI","158","0.8","N/A","0.25","7.04"%,
"Educational Psychology in Practice","EDUC PSYCHOL PRACT","0266-7363","1469-5839","PSYCHOLOGY, EDUCATIONAL - ESCI","590","0.8","N/A","0.24","12.5"%,
"Terapia Psicologica","TER PSICOL","0718-4808","0718-4808","PSYCHOLOGY, CLINICAL - SSCI","426","0.8","Q4","0.24","78.26"%,
"Psychotherapie","PSYCHOTHERAPIE","2731-7161","2731-717X","PSYCHOLOGY, CLINICAL - SSCI","406","0.7","Q4","0.37","49.24"%,
"DIAGNOSTICA","DIAGNOSTICA","0012-1924","2190-622X","PSYCHOLOGY, CLINICAL - SSCI","1,339","0.7","Q4","0.28","50.75"%,
"Journal of Occupational Therapy Schools and Early Intervention","J OCC THER SCH EARLY","1941-1243","1941-1251","PSYCHOLOGY, EDUCATIONAL - ESCI","335","0.7","N/A","0.26","4.69"%,
"Journal of Psychological and Educational Research","J PSYCHOL EDUC RES","2247-1537","2247-1537","PSYCHOLOGY, EDUCATIONAL - ESCI","94","0.7","N/A","0.23","0"%,
"Konsultativnaya Psikhologiya i Psikhoterapiya-Counseling Psychology and Psychotherapy","KONSULT PSIKHOL PSIK","2075-3470","2311-9446","PSYCHOLOGY, CLINICAL - ESCI","157","0.7","N/A","0.21","99.05"%,
"Journal of Cognitive Psychotherapy","J COGN PSYCHOTHER","0889-8391","1938-887X","PSYCHOLOGY, CLINICAL - SSCI","1,098","0.7","Q4","0.19","0"%,
"Electronic Journal of Research in Educational Psychology","ELECTRON J RES EDUC","1699-5880","1696-2095","PSYCHOLOGY, EDUCATIONAL - ESCI","606","0.7","N/A","0.17","0"%,
"European Journal of Mental Health","EUR J MENT HEALTH","1788-4934","1788-7119","PSYCHOLOGY, CLINICAL - ESCI","97","0.7","N/A","0.14","95.65"%,
"Zeitschrift fur Sexualforschung","Z SEXUALFORSCH","0932-8114","1438-9460","PSYCHOLOGY, CLINICAL - SSCI","141","0.6","Q4","0.4","1.72"%,
"KINDHEIT UND ENTWICKLUNG","KINDH ENTWICKL","0942-5403","2190-6246","PSYCHOLOGY, DEVELOPMENTAL - SSCI","309","0.6","Q4","0.25","41.77"%,
"Journal of Creativity in Mental Health","J CREAT MENT HEALTH","1540-1383","1540-1391","PSYCHOLOGY, CLINICAL - ESCI","391","0.6","N/A","0.17","0.66"%,
"VERHALTENSTHERAPIE","VERHALTENSTHERAPIE","1016-6262","1423-0402","PSYCHOLOGY, CLINICAL - SSCI","317","0.6","Q4","0.17","19.28"%,
"PSYCHOLOGIE IN ERZIEHUNG UND UNTERRICHT","PSYCHOL ERZ UNTERR","0342-183X","0342-183X","PSYCHOLOGY, EDUCATIONAL - SSCI","241","0.6","Q4","0.16","0"%,
"Acta Colombiana de Psicologia","ACTA COLOMB PSICOL","0123-9155","1909-9711","PSYCHOLOGY, CLINICAL - ESCI","217","0.6","N/A","0.15","100"%,
"PRAXIS DER KINDERPSYCHOLOGIE UND KINDERPSYCHIATRIE","PRAX KINDERPSYCHOL K","0032-7034","2196-8225","PSYCHOLOGY, DEVELOPMENTAL - SSCI","306","0.6","Q4","0.13","21.1"%,
"Psicologia Clinica dello Sviluppo","PSICOL CLIN SVILUPP","1824-078X","1824-078X","PSYCHOLOGY, DEVELOPMENTAL - ESCI","164","0.6","N/A","0.08","0"%,
"CHILD & FAMILY BEHAVIOR THERAPY","CHILD FAM BEHAV THER","0731-7107","1545-228X","PSYCHOLOGY, CLINICAL - SSCI","425","0.5","Q4","0.29","4.08"%,
"Journal of Measurement and Evaluation in Education and Psychology-EPOD","J MEAS EVAL EDUC PSY","1309-6575","1309-6575","PSYCHOLOGY, EDUCATIONAL - ESCI","135","0.5","N/A","0.19","97.14"%,
"International Journal of Systemic Therapy","INT J SYSTEMIC THER","2692-398X","2692-3998","PSYCHOLOGY, CLINICAL - ESCI","9","0.5","N/A","0.14","2.86"%,
"Clinical Psychology and Special Education","CLIN PSYCHOL SPEC ED","2304-0394","2304-0394","PSYCHOLOGY, CLINICAL - ESCI","88","0.5","N/A","0.13","99.27"%,
"Asia Pacific Journal of Counselling and Psychotherapy","ASIA PAC J COUNS PSY","2150-7686","2150-7708","PSYCHOLOGY, CLINICAL - ESCI","100","0.4","N/A","0.22","0"%,
