"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"WOOD AND FIBER SCIENCE","WOOD FIBER SCI","0735-6161","0735-6161","FORESTRY - SCIE","2,190","1.4","Q3","0.48","0"%,
"Families Relationships and Societies","FAM RELATSH SOC","2046-7435","2046-7443","FAMILY STUDIES - SSCI","416","1.4","Q4","0.44","8.55"%,
"Applied Food Biotechnology","APPL FOOD BIOTECHNOL","2345-5357","2423-4214","FOOD SCIENCE & TECHNOLOGY - ESCI","373","1.4","N/A","0.41","0"%,
"AMERICAN JOURNAL OF FAMILY THERAPY","AM J FAM THER","0192-6187","1521-0383","FAMILY STUDIES - SSCI","970","1.4","Q4","0.39","3.25"%,
"THEORETICAL POPULATION BIOLOGY","THEOR POPUL BIOL","0040-5809","1096-0325","EVOLUTIONARY BIOLOGY - SCIE","3,709","1.4","Q4","0.35","33.33"%,
"GRASAS Y ACEITES","GRASAS ACEITES","0017-3495","1988-4214","FOOD SCIENCE & TECHNOLOGY - SCIE","1,627","1.4","Q4","0.28","93.1"%,
"Ethnicities","ETHNICITIES","1468-7968","1741-2706","ETHNIC STUDIES - SSCI","1,448","1.3","Q3","0.79","27.32"%,
"Du Bois Review-Social Science Research on Race","DU BOIS REV","1742-058X","1742-0598","ETHNIC STUDIES - SSCI","1,380","1.3","Q3","0.59","20.9"%,
"Turkish Journal of Fisheries and Aquatic Sciences","TURK J FISH AQUAT SC","1303-2712","2149-181X","FISHERIES - SCIE","1,805","1.3","Q3","0.5","95.77"%,
"Families Systems & Health","FAM SYST HEALTH","1091-7527","1939-0602","FAMILY STUDIES - SSCI","1,176","1.3","Q4","0.42","0"%,
"Family Journal","FAM J","1066-4807","1552-3950","FAMILY STUDIES - ESCI","1,087","1.3","N/A","0.39","5.15"%,
"JOURNAL OF SHELLFISH RESEARCH","J SHELLFISH RES","0730-8000","1943-6319","FISHERIES - SCIE","2,989","1.3","Q3","0.38","0"%,
"MARRIAGE AND FAMILY REVIEW","MARRIAGE FAM REV","0149-4929","1540-9635","FAMILY STUDIES - ESCI","1,272","1.3","N/A","0.37","2.83"%,
"SOUTH AFRICAN JOURNAL OF ENOLOGY AND VITICULTURE","S AFR J ENOL VITIC","0253-939X","2224-7904","FOOD SCIENCE & TECHNOLOGY - SCIE","943","1.3","Q4","0.33","98.39"%,
"Italian Journal of Food Safety","ITAL J FOOD SAF","2239-7132","2239-7132","FOOD SCIENCE & TECHNOLOGY - ESCI","626","1.3","N/A","0.31","99.07"%,
"CZECH JOURNAL OF FOOD SCIENCES","CZECH J FOOD SCI","1212-1800","1805-9317","FOOD SCIENCE & TECHNOLOGY - SCIE","2,243","1.3","Q4","0.28","92.86"%,
"Journal of Culinary Science & Technology","J CULIN SCI TECHNOL","1542-8052","1542-8044","FOOD SCIENCE & TECHNOLOGY - ESCI","571","1.3","N/A","0.25","1.72"%,
"Journal of Oil Palm Research","J OIL PALM RES","N/A","1511-2780","FOOD SCIENCE & TECHNOLOGY - SCIE","934","1.3","Q4","0.25","99.48"%,
"Nationalities Papers-The Journal of Nationalism and Ethnicity","NATL PAP","0090-5992","1465-3923","ETHNIC STUDIES - SSCI","1,131","1.2","Q4","1.32","38.93"%,
"JOURNAL OF AQUATIC ANIMAL HEALTH","J AQUAT ANIM HEALTH","0899-7659","1548-8667","FISHERIES - SCIE","1,405","1.2","Q3","0.74","4.55"%,
"Journal of Immigrant & Refugee Studies","J IMMIGR REFUG STUD","1556-2948","1556-2956","ETHNIC STUDIES - SSCI","847","1.2","Q4","0.67","17.33"%,
"INSECT SYSTEMATICS & EVOLUTION","INSECT SYST EVOL","1399-560X","1876-312X","EVOLUTIONARY BIOLOGY - SCIE","473","1.2","Q4","0.6","3.03"%,
"ICHTHYOLOGICAL RESEARCH","ICHTHYOL RES","1341-8998","1616-3915","FISHERIES - SCIE","1,042","1.2","Q3","0.45","2.37"%,
"JOURNAL OF APPLIED AQUACULTURE","J APPL AQUACULT","1045-4438","1545-0805","FISHERIES - ESCI","767","1.2","N/A","0.39","5.38"%,
"AGRICULTURAL AND FOOD SCIENCE","AGR FOOD SCI","1459-6067","1795-1895","FOOD SCIENCE & TECHNOLOGY - SCIE","846","1.2","Q4","0.33","72.62"%,
"Israel Journal of Ecology & Evolution","ISR J ECOL EVOL","1565-9801","2224-4662","EVOLUTIONARY BIOLOGY - SCIE","279","1.2","Q4","0.26","0"%,
"Nutrition & Food Science","NUTR FOOD SCI","0034-6659","1758-6917","FOOD SCIENCE & TECHNOLOGY - ESCI","1,484","1.2","N/A","0.25","1.01"%,
"Critical Philosophy of Race","CRIT PHILOS RACE","2165-8684","2165-8692","ETHNIC STUDIES - ESCI","198","1.1","N/A","0.62","0"%,
"NORTH AMERICAN JOURNAL OF FISHERIES MANAGEMENT","N AM J FISH MANAGE","0275-5947","1548-8675","FISHERIES - SCIE","4,746","1.1","Q3","0.47","10.72"%,
"JOURNAL OF BLACK STUDIES","J BLACK STUD","0021-9347","1552-4566","ETHNIC STUDIES - SSCI","1,424","1.1","Q4","0.46","2.36"%,
"AQUATIC LIVING RESOURCES","AQUAT LIVING RESOUR","0990-7440","1765-2952","FISHERIES - SCIE","1,407","1.1","Q3","0.41","37.88"%,
"Vulnerable Children and Youth Studies","VULNERABLE CHILD YOU","1745-0128","1745-0136","FAMILY STUDIES - ESCI","491","1.1","N/A","0.4","7.3"%,
"Journal of Forest Science","J FOR SCI-PRAGUE","1212-4834","1805-935X","FORESTRY - ESCI","462","1.1","N/A","0.35","96.08"%,
"NAIS-Native American and Indigenous Studies Association","NAIS-NATIV AM INDIG","2332-1261","2332-1261","ETHNIC STUDIES - ESCI","69","1.1","N/A","0.34","0"%,
"Emirates Journal of Food and Agriculture","EMIR J FOOD AGR","2079-052X","2079-0538","FOOD SCIENCE & TECHNOLOGY - SCIE","1,844","1.1","Q4","0.26","81.55"%,
"Journal of Food and Nutrition Research","J FOOD NUTR RES-SLOV","1336-8672","1338-4260","FOOD SCIENCE & TECHNOLOGY - SCIE","609","1.1","Q4","0.24","0"%,
"ACTA ALIMENTARIA","ACTA ALIMENT HUNG","0139-3006","1588-2535","FOOD SCIENCE & TECHNOLOGY - SCIE","892","1.1","Q4","0.21","40.45"%,
"Critical Studies in Television","CRIT STUD TELEV","1749-6020","1749-6039","FILM, RADIO, TELEVISION - AHCI","182","1","N/A","1.97","31.91"%,
"History of the Family","HIST FAM","1081-602X","1873-5398","FAMILY STUDIES - SSCI","566","1","Q4","0.74","31.48"%,
"NORTH AMERICAN JOURNAL OF AQUACULTURE","N AM J AQUACULT","1522-2055","1548-8454","FISHERIES - SCIE","1,193","1","Q3","0.55","3.6"%,
"ACTA ICHTHYOLOGICA ET PISCATORIA","ACTA ICHTHYOL PISCAT","0137-1592","1734-1515","FISHERIES - SCIE","637","1","Q3","0.43","95.21"%,
"Forests Trees and Livelihoods","FOR TREES LIVELIHOOD","1472-8028","2164-3075","FORESTRY - ESCI","388","1","N/A","0.38","8.62"%,
"Latin American Journal of Aquatic Research","LAT AM J AQUAT RES","0718-560X","0718-560X","FISHERIES - SCIE","1,171","1","Q3","0.31","86.97"%,
"SILVAE GENETICA","SILVAE GENET","0037-5349","2509-8934","FORESTRY - SCIE","801","1","Q3","0.29","100"%,
"Chemosensory Perception","CHEMOSENS PERCEPT","1936-5802","1936-5810","FOOD SCIENCE & TECHNOLOGY - SCIE","458","1","Q4","0.28","41.3"%,
"SYSTEMATIC BOTANY","SYST BOT","0363-6445","1548-2324","EVOLUTIONARY BIOLOGY - SCIE","2,999","1","Q4","0.27","2.55"%,
"Foods and Raw Materials","FOOD RAW MATER","2308-4057","2310-9599","FOOD SCIENCE & TECHNOLOGY - ESCI","260","1","N/A","0.2","98.45"%,
"Functional Foods in Health and Disease","FUNCT FOODS HEALTH D","2160-3855","2160-3855","FOOD SCIENCE & TECHNOLOGY - ESCI","514","1","N/A","0.16","86.47"%,
"Annals of the University Dunarea de Jos of Galati, Fascicle VI-Food Technology","ANN U DUNAREA-FOOD","1843-5157","2068-259X","FOOD SCIENCE & TECHNOLOGY - ESCI","203","1","N/A","0.15","100"%,
"Journal of British Cinema and Television","J BRIT CINE TELEV","1743-4521","1755-1714","FILM, RADIO, TELEVISION - AHCI","112","0.9","N/A","1.76","3.13"%,
"Families In Society-The Journal of Contemporary Social Services","FAM SOC","1044-3894","1945-1350","FAMILY STUDIES - SSCI","1,159","0.9","Q4","0.48","2.16"%,
"Journal of Forest Economics","J FOREST ECON","1104-6899","1618-1530","FORESTRY - SCIE","739","0.9","Q3","0.44","0"%,
"Social Identities","SOC IDENT","1350-4630","1363-0296","ETHNIC STUDIES - ESCI","908","0.9","N/A","0.42","11.76"%,
"FOREST PRODUCTS JOURNAL","FOREST PROD J","0015-7473","0015-7473","FORESTRY - SCIE","2,197","0.9","Q3","0.36","0"%,
"JOURNAL OF APPLIED ICHTHYOLOGY","J APPL ICHTHYOL","0175-8659","1439-0426","FISHERIES - SCIE","4,562","0.9","Q4","0.36","89.86"%,
"JOURNAL OF FEMINIST FAMILY THERAPY","J FEM FAM THER","0895-2833","1540-4099","FAMILY STUDIES - ESCI","247","0.9","N/A","0.33","1.92"%,
"IRANIAN JOURNAL OF FISHERIES SCIENCES","IRAN J FISH SCI","1562-2916","1562-2916","FISHERIES - SCIE","1,078","0.9","Q4","0.32","0"%,
"JOURNAL OF TROPICAL FOREST SCIENCE","J TROP FOR SCI","0128-1283","2521-9847","FORESTRY - SCIE","1,096","0.9","Q3","0.31","0"%,
"Dendrobiology","DENDROBIOLOGY","1641-1307","2083-8387","FORESTRY - SCIE","366","0.9","Q3","0.29","94.64"%,
"NATURAL AREAS JOURNAL","NAT AREA J","0885-8608","2162-4399","FORESTRY - SCIE","821","0.9","Q3","0.29","0"%,
"Journal of Microbiology Biotechnology and Food Sciences","J MICROB BIOTEC FOOD","1338-5178","1338-5178","FOOD SCIENCE & TECHNOLOGY - ESCI","1,510","0.9","N/A","0.16","78.83"%,
"MILLENNIUM FILM JOURNAL","MILLENNIUM FILM J","1064-5586","1064-5586","FILM, RADIO, TELEVISION - AHCI","98","0.9","N/A","0.05","0"%,
"New Review of Film and Television Studies","NEW REV FILM TELEV S","1740-0309","1740-7923","FILM, RADIO, TELEVISION - AHCI","154","0.8","N/A","1.38","8.64"%,
"Journal of African Media Studies","J AFR MEDIA STUD","2040-199X","1751-7974","FILM, RADIO, TELEVISION - AHCI","145","0.8","N/A","1.08","0"%,
"Continuum-Journal of Media & Cultural Studies","CONTINUUM-J MEDIA CU","1030-4312","1469-3666","FILM, RADIO, TELEVISION - AHCI","1,014","0.8","N/A","0.89","4.76"%,
"Family Court Review","FAM COURT REV","1531-2445","1744-1617","FAMILY STUDIES - ESCI","746","0.8","N/A","0.61","4.86"%,
"Ethnopolitics","ETHNOPOLITICS","1744-9057","1744-9065","ETHNIC STUDIES - ESCI","580","0.8","N/A","0.59","19.69"%,
"International Journal of Law Policy and the Family","INT J LAW POLICY FAM","1360-9939","1464-3707","FAMILY STUDIES - SSCI","289","0.8","Q4","0.54","14.29"%,
"Partner Abuse","PARTN ABUSE","1946-6560","1946-6579","FAMILY STUDIES - ESCI","635","0.8","N/A","0.39","0"%,
"Austrian Journal of Forest Science","AUSTRIAN J FOR SCI","0379-5292","0375-524X","FORESTRY - SCIE","139","0.8","Q4","0.36","0"%,
"Cerne","CERNE","0104-7760","N/A","FORESTRY - SCIE","784","0.8","Q4","0.33","89.47"%,
"Southern Forests-A Journal of Forest Science","SOUTH FORESTS","2070-2620","2070-2639","FORESTRY - SCIE","547","0.8","Q4","0.33","0.96"%,
"Genealogy","GENEALOGY-BASEL","N/A","2313-5778","ETHNIC STUDIES - ESCI","285","0.8","N/A","0.32","98.66"%,
"Genealogy","GENEALOGY-BASEL","N/A","2313-5778","FAMILY STUDIES - ESCI","285","0.8","N/A","0.32","98.66"%,
"FISHERY BULLETIN","FISH B-NOAA","0090-0656","1937-4518","FISHERIES - SCIE","3,091","0.8","Q4","0.3","89.61"%,
"BALTIC FORESTRY","BALT FOR","1392-1355","1392-1355","FORESTRY - SCIE","513","0.8","Q4","0.28","0"%,
"Floresta e Ambiente","FLORESTA AMBIENTE","2179-8087","2179-8087","FORESTRY - ESCI","810","0.8","N/A","0.27","95.33"%,
"Ciencia e Tecnica Vitivinicola","CIENC TEC VITIVINIC","N/A","2416-3953","FOOD SCIENCE & TECHNOLOGY - SCIE","195","0.8","Q4","0.26","100"%,
"International Food Research Journal","INT FOOD RES J","1985-4668","2231-7546","FOOD SCIENCE & TECHNOLOGY - SCIE","5,160","0.8","Q4","0.2","0"%,
"Current Research in Nutrition and Food Science","CURR RES NUTR FOOD S","2347-467X","2322-0007","FOOD SCIENCE & TECHNOLOGY - ESCI","750","0.8","N/A","0.18","96.53"%,
"Future of Food-Journal on Food Agriculture and Society","FUTURE FOOD","2197-411X","2197-411X","FOOD SCIENCE & TECHNOLOGY - ESCI","125","0.8","N/A","0.13","0"%,
"JOURNAL OF AMERICAN FOLKLORE","J AM FOLKLORE","0021-8715","1535-1882","FOLKLORE - AHCI","696","0.7","N/A","3.74","0"%,
"Historia y Comunicacion Social","HIST COMUN SOC","1137-0734","1988-3056","FILM, RADIO, TELEVISION - AHCI","346","0.7","N/A","1.82","93.67"%,
"Projections-The Journal for Movies and Mind","PROJECTIONS","1934-9688","1934-9696","FILM, RADIO, TELEVISION - ESCI","174","0.7","N/A","0.78","0"%,
"ANTHROPOLOGICAL SCIENCE","ANTHROPOL SCI","0918-7960","1348-8570","EVOLUTIONARY BIOLOGY - SCIE","389","0.7","Q4","0.44","100"%,
"Canadian Ethnic Studies-Etudes Ethniques au Canada","CAN ETHN STUD","0008-3496","1913-8253","ETHNIC STUDIES - ESCI","274","0.7","N/A","0.41","0"%,
"Australian and New Zealand Journal of Family Therapy","AUST NZ J FAM THER","0814-723X","1467-8438","FAMILY STUDIES - SSCI","451","0.7","Q4","0.36","13.79"%,
"Family & Consumer Sciences Research Journal","FAM CONSUM SCI RES J","1077-727X","1552-3934","FAMILY STUDIES - ESCI","652","0.7","N/A","0.35","3.13"%,
"Forest Systems","FOREST SYST","2171-5068","2171-9845","FORESTRY - SCIE","741","0.7","Q4","0.31","94.25"%,
"Journal of Ichthyology","J ICHTHYOL+","0032-9452","1555-6425","FISHERIES - SCIE","1,600","0.7","Q4","0.31","6.02"%,
"Journal of the Indian Academy of Wood Science","J INDIAN ACAD WOOD S","0972-172X","0976-8432","FORESTRY - ESCI","227","0.7","N/A","0.27","3.45"%,
"CHILD WELFARE","CHILD WELFARE","0009-4021","N/A","FAMILY STUDIES - SSCI","1,186","0.7","Q4","0.26","0"%,
"Journal of Family Trauma Child Custody & Child Development","J FAM TRAUMA CHILD C","2690-4586","2690-4594","FAMILY STUDIES - ESCI","67","0.7","N/A","0.24","4.94"%,
"Bulletin of University of Agricultural Sciences and Veterinary Medicine Cluj-Napoca-Food Science and Technology","B UASVM-FOOD SCI TE","2344-2344","2344-5300","FOOD SCIENCE & TECHNOLOGY - ESCI","197","0.7","N/A","0.12","88.89"%,
"Journal of Fisheries","J FISH","2311-729X","2311-3111","FISHERIES - ESCI","177","0.7","N/A","0.12","0"%,
"Asian Ethnology","ASIAN ETHNOL","1882-6865","1882-6865","FOLKLORE - AHCI","123","0.6","N/A","1.45","0"%,
"Studies in Documentary Film","STUD DOC FILM","1750-3280","1750-3299","FILM, RADIO, TELEVISION - ESCI","132","0.6","N/A","0.97","7.81"%,
"JOURNAL OF FAMILY HISTORY","J FAM HIST","0363-1990","1552-5473","FAMILY STUDIES - SSCI","425","0.6","Q4","0.61","8.24"%,
"Studies in Ethnicity and Nationalism","STUD ETHN NATL","1473-8481","1754-9469","ETHNIC STUDIES - ESCI","270","0.6","N/A","0.49","32.69"%,
"Nationalism and Ethnic Politics","NATL ETHN POLIT","1353-7113","1557-2986","ETHNIC STUDIES - ESCI","439","0.6","N/A","0.45","15.66"%,
"FISH PATHOLOGY","FISH PATHOL","0388-788X","1881-7335","FISHERIES - SCIE","874","0.6","Q4","0.38","0"%,
"FORESTRY CHRONICLE","FOREST CHRON","0015-7546","1499-9315","FORESTRY - SCIE","1,316","0.6","Q4","0.32","73.47"%,
"Latin American and Caribbean Ethnic Studies","LAT AM CARIBB ETHN S","1744-2222","1744-2230","ETHNIC STUDIES - ESCI","161","0.6","N/A","0.31","11.11"%,
"Adoption and Fostering","ADOPT FOSTER","0308-5759","1740-469X","FAMILY STUDIES - ESCI","466","0.6","N/A","0.3","26.39"%,
"Kurdish Studies","KURD STUD","2051-4883","2051-4891","ETHNIC STUDIES - ESCI","70","0.6","N/A","0.27","0"%,
"SEEFOR-South-East European Forestry","SEEFOR-SOUTH-EAST EU","1847-6481","1849-0891","FORESTRY - ESCI","130","0.6","N/A","0.26","93.75"%,
"Canadian Journal of Family and Youth","CAN J FAM YOUTH","N/A","1718-9748","FAMILY STUDIES - ESCI","78","0.6","N/A","0.24","14.15"%,
"BOIS ET FORETS DES TROPIQUES","BOIS FOR TROP","0006-579X","1777-5760","FORESTRY - SCIE","345","0.6","Q4","0.22","83.58"%,
"Revista Chapingo Serie Ciencias Forestales y del Ambiente","REV CHAPINGO SER CIE","2007-3828","2007-4018","FORESTRY - SCIE","341","0.6","Q4","0.21","97.78"%,
"Acta Silvae et Ligni","ACTA SILVAE LIGNI","2335-3112","2335-3953","FORESTRY - ESCI","37","0.6","N/A","0.18","100"%,
"Sylwan","SYLWAN","0039-7660","N/A","FORESTRY - SCIE","676","0.6","Q4","0.17","0"%,
"BOSQUE","BOSQUE","0717-9200","0717-9200","FORESTRY - SCIE","540","0.6","Q4","0.16","91"%,
"BULLETIN OF THE EUROPEAN ASSOCIATION OF FISH PATHOLOGISTS","B EUR ASSOC FISH PAT","0108-0288","0108-0288","FISHERIES - SCIE","625","0.6","Q4","0.16","15.63"%,
"Kvasny Prumysl","KVASNY PRUMYSL","2571-3868","2570-8619","FOOD SCIENCE & TECHNOLOGY - ESCI","144","0.6","N/A","0.16","100"%,
"FOOD SCIENCE AND TECHNOLOGY RESEARCH","FOOD SCI TECHNOL RES","1344-6606","1881-3984","FOOD SCIENCE & TECHNOLOGY - SCIE","2,113","0.6","Q4","0.15","0"%,
"ISRAELI JOURNAL OF AQUACULTURE-BAMIDGEH","ISR J AQUACULT-BAMID","0792-156X","N/A","FISHERIES - SCIE","726","0.6","Q4","0.14","83.76"%,
"MITTEILUNGEN KLOSTERNEUBURG","MITT KLOSTERNEUBURG","0007-5922","0007-5922","FOOD SCIENCE & TECHNOLOGY - SCIE","139","0.6","Q4","0.14","0"%,
"JOURNAL OF EVOLUTIONARY BIOCHEMISTRY AND PHYSIOLOGY","J EVOL BIOCHEM PHYS+","0022-0930","1608-3202","EVOLUTIONARY BIOLOGY - SCIE","545","0.6","Q4","0.11","1.88"%,
"JCMS-Journal of Cinema and Media Studies","JCMS-J CINE MEDIA ST","2578-4900","2578-4919","FILM, RADIO, TELEVISION - AHCI","109","0.5","N/A","1.03","0"%,
"FILM QUARTERLY","FILM QUART","0015-1386","1533-8630","FILM, RADIO, TELEVISION - AHCI","430","0.5","N/A","0.43","0"%,
"Film History","FILM HIST","0892-2160","1553-3905","FILM, RADIO, TELEVISION - ESCI","258","0.5","N/A","0.41","0"%,
"CHILD & FAMILY BEHAVIOR THERAPY","CHILD FAM BEHAV THER","0731-7107","1545-228X","FAMILY STUDIES - SSCI","425","0.5","Q4","0.29","4.08"%,
"Journal of African American Studies","J AFR AM STUD","1559-1646","1936-4741","ETHNIC STUDIES - ESCI","409","0.5","N/A","0.22","6.74"%,
"California Fish and Wildlife Journal","CALIF FISH WILDL J","2689-419X","2689-4203","FISHERIES - SCIE","11","0.5","Q4","0.2","50"%,
"Jurnal Manajemen Hutan Tropika","J MANAJ HUTAN TROPIK","2087-0469","2089-2063","FORESTRY - ESCI","113","0.5","N/A","0.19","95.06"%,
"REVISTA ARVORE","REV ARVORE","0100-6762","1806-9088","FORESTRY - SCIE","1,208","0.5","Q4","0.19","98.08"%,
"Kastamonu University Journal of Forestry Faculty","KASTAMONU UNIV J FOR","1303-2399","1309-4181","FORESTRY - ESCI","205","0.5","N/A","0.17","100"%,
"INDIAN JOURNAL OF FISHERIES","INDIAN J FISH","0970-6011","N/A","FISHERIES - SCIE","1,117","0.5","Q4","0.16","59.64"%,
"Sumarski List","SUMAR LIST","0373-1332","1846-9140","FORESTRY - SCIE","301","0.5","Q4","0.16","96.72"%,
"Mathematical and Computational Forestry & Natural-Resource Sciences","MATH COMPUT FOR NAT-","1946-7664","1946-7664","FORESTRY - ESCI","71","0.5","N/A","0.15","0"%,
"Formath","FORMATH","N/A","2188-5729","FORESTRY - ESCI","12","0.5","N/A","0.14","100"%,
"Madera y Bosques","MADERA BOSQUES","2448-7597","2448-7597","FORESTRY - SCIE","504","0.5","Q4","0.14","88.46"%,
"Ukrainian Food Journal","UKR FOOD J","2304-974X","2313-5891","FOOD SCIENCE & TECHNOLOGY - ESCI","196","0.5","N/A","0.12","85.62"%,
"Scientia Forestalis","SCI FOR","1413-9324","1413-9324","FORESTRY - SCIE","665","0.5","Q4","0.11","95.67"%,
"Carpathian Journal of Food Science and Technology","CARPATHIAN J FOOD SC","2066-6845","2344-5459","FOOD SCIENCE & TECHNOLOGY - ESCI","204","0.5","N/A","0.09","92.56"%,
"FOLKLORE","FOLKLORE","0015-587X","1469-8315","FOLKLORE - AHCI","375","0.4","N/A","2.07","6.78"%,
"JOURNAL OF FOLKLORE RESEARCH","J FOLKLORE RES","0737-7037","1543-0413","FOLKLORE - AHCI","174","0.4","N/A","2.03","0"%,
"CAMERA OBSCURA","CAMERA OBSCURA","0270-5346","1529-1510","FILM, RADIO, TELEVISION - AHCI","243","0.4","N/A","0.5","0"%,
"Animation-An Interdisciplinary Journal","ANIMATION","1746-8477","1746-8485","FILM, RADIO, TELEVISION - AHCI","115","0.4","N/A","0.43","12.77"%,
"Canadian Slavonic Papers","CAN SLAVON PAP","0008-5006","2375-2475","ETHNIC STUDIES - ESCI","127","0.4","N/A","0.4","7.35"%,
"BOLETIM DO INSTITUTO DE PESCA","BOL INST PESCA","0046-9939","1678-2305","FISHERIES - SCIE","568","0.4","Q4","0.27","95.29"%,
"FOLK MUSIC JOURNAL","FOLK MUSIC J","0531-9684","N/A","FOLKLORE - AHCI","23","0.4","N/A","0.26","0"%,
"BLACK SCHOLAR","BLACK SCHOLAR","0006-4246","2162-5387","ETHNIC STUDIES - ESCI","466","0.4","N/A","0.22","0"%,
"Metro","METRO","0312-2654","0312-2654","FILM, RADIO, TELEVISION - ESCI","130","0.4","N/A","0.22","0"%,
"Forestist","FORESTIST","2602-4039","2602-4039","FORESTRY - ESCI","62","0.4","N/A","0.21","98.77"%,
"International Journal of Child Youth & Family Studies","INT J CHILD YOUTH FA","1920-7298","1920-7298","FAMILY STUDIES - ESCI","232","0.4","N/A","0.2","95.12"%,
"CALIFORNIA FISH AND GAME","CALIF FISH GAME","0008-1078","2331-0405","FISHERIES - SCIE","333","0.4","Q4","0.16","53.97"%,
"CINEASTE","CINEASTE","0009-7004","0009-7004","FILM, RADIO, TELEVISION - AHCI","92","0.4","N/A","0.14","0"%,
"Indonesian Journal of Forestry Research","INDONES J FOR RES","2355-7079","2406-8195","FORESTRY - ESCI","65","0.4","N/A","0.14","91.67"%,
"Brewing Science","BREW SCI","1866-5195","1613-2041","FOOD SCIENCE & TECHNOLOGY - ESCI","215","0.4","N/A","0.12","0"%,
"Reports of Forestry Research-Zpravy Lesnickeho Vyzkumu","REP FOR RES","0322-9688","1805-9872","FORESTRY - ESCI","130","0.4","N/A","0.12","0"%,
"Sugar Industry-Zuckerindustrie","SUGAR IND","0344-8657","N/A","FOOD SCIENCE & TECHNOLOGY - SCIE","177","0.4","Q4","0.12","0"%,
"NIPPON SUISAN GAKKAISHI","NIPPON SUISAN GAKK","0021-5392","1349-998X","FISHERIES - SCIE","1,179","0.4","Q4","0.11","94.31"%,
"Rivista Italiana delle Sostanze Grasse","RIV ITAL SOSTANZE GR","0035-6808","N/A","FOOD SCIENCE & TECHNOLOGY - SCIE","228","0.4","Q4","0.09","0"%,
"VOICES-THE JOURNAL OF NEW YORK FOLKLORE","VOICES","0361-204X","N/A","FOLKLORE - AHCI","64","0.4","N/A","0.05","0"%,
"Folk Life-Journal of Ethnological Studies","FOLK LIFE","0430-8778","1759-670X","FOLKLORE - AHCI","49","0.3","N/A","2.74","26.92"%,
"Folklore-Electronic Journal of Folklore","FOLKLORE-EL J FOLKL","1406-0957","1406-0949","FOLKLORE - AHCI","112","0.3","N/A","1.57","98.92"%,
"Adaptation-The Journal of Literature on Screen Studies","ADAPTATION-UK","1755-0637","1755-0645","FILM, RADIO, TELEVISION - AHCI","94","0.3","N/A","1.4","4.17"%,
"Journal of Chinese Cinemas","J CHINESE CINEMAS","1750-8061","1750-807X","FILM, RADIO, TELEVISION - AHCI","95","0.3","N/A","0.67","0"%,
"Journal of Popular Television","J POP TELEV","2046-9861","2046-987X","FILM, RADIO, TELEVISION - ESCI","59","0.3","N/A","0.57","0"%,
"SCREEN","SCREEN","0036-9543","1460-2474","FILM, RADIO, TELEVISION - AHCI","703","0.3","N/A","0.55","21.7"%,
"Journal of Scandinavian Cinema","J SCAND CINE","2042-7891","2042-7905","FILM, RADIO, TELEVISION - ESCI","36","0.3","N/A","0.52","0"%,
"Studies in Eastern European Cinema","STUD E EURO CINEMA","2040-350X","2040-3518","FILM, RADIO, TELEVISION - ESCI","33","0.3","N/A","0.52","27.78"%,
"HISTORICAL JOURNAL OF FILM RADIO AND TELEVISION","HIST J FILM RADIO TV","0143-9685","1465-3451","FILM, RADIO, TELEVISION - AHCI","241","0.3","N/A","0.48","23.31"%,
"Journal of Chinese Overseas","J CHIN OVERSEAS","1793-0391","1793-2548","ETHNIC STUDIES - ESCI","85","0.3","N/A","0.16","12.5"%,
"CIENCIA FLORESTAL","CIENC FLOREST","0103-9954","1980-5098","FORESTRY - SCIE","952","0.3","Q4","0.13","85.49"%,
"SU URUNLERI DERGISI","SU URUNLERI DERGISI","1300-1590","2148-3140","FISHERIES - ESCI","289","0.3","N/A","0.1","98.81"%,
"Food Hygiene and Safety Science","FOOD HYG SAFE SCI","0015-6426","N/A","FOOD SCIENCE & TECHNOLOGY - SCIE","186","0.3","Q4","0.08","0"%,
"Journal of Food Safety and Food Quality-Archiv fur Lebensmittelhygiene","J FOOD SAF FOOD QUAL","0003-925X","N/A","FOOD SCIENCE & TECHNOLOGY - SCIE","155","0.3","Q4","0.06","0"%,
"FLEISCHWIRTSCHAFT","FLEISCHWIRTSCHAFT","0015-363X","0015-363X","FOOD SCIENCE & TECHNOLOGY - SCIE","230","0.3","Q4","0.05","0"%,
"INTERNATIONAL SUGAR JOURNAL","INT SUGAR J","0020-8841","0020-8841","FOOD SCIENCE & TECHNOLOGY - SCIE","239","0.3","Q4","0.03","0"%,
"FOOD TECHNOLOGY","FOOD TECHNOL-CHICAGO","0015-6639","0015-6639","FOOD SCIENCE & TECHNOLOGY - SCIE","1,074","0.3","Q4","0.02","0"%,
"WESTERN FOLKLORE","WESTERN FOLKLORE","0043-373X","0043-373X","FOLKLORE - AHCI","216","0.2","N/A","1.1","0"%,
"Journal of Screenwriting","J SCREENWRITING","1759-7137","1759-7145","FILM, RADIO, TELEVISION - AHCI","71","0.2","N/A","1.04","0"%,
