"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Journal of Transport and Land Use","J TRANSP LAND USE","1938-7849","1938-7849","TRANSPORTATION - SSCI","1,417","1.9","Q4","0.51","96.12"%,
"Journal of Housing and the Built Environment","J HOUS BUILT ENVIRON","1566-4910","1573-7772","URBAN STUDIES - SSCI","1,749","1.9","Q4","0.49","23.51"%,
"THERAPEUTIC APHERESIS AND DIALYSIS","THER APHER DIAL","1744-9979","1744-9987","UROLOGY & NEPHROLOGY - SCIE","1,985","1.9","Q4","0.45","9.64"%,
"TOXICOLOGY AND INDUSTRIAL HEALTH","TOXICOL IND HEALTH","0748-2337","1477-0393","TOXICOLOGY - SCIE","3,217","1.9","Q4","0.44","6.43"%,
"REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO","REV INST MED TROP SP","0036-4665","1678-9946","TROPICAL MEDICINE - SCIE","2,291","1.9","Q3","0.43","96.48"%,
"Urban Planning","URBAN PLAN","2183-7635","2183-7635","URBAN STUDIES - ESCI","1,013","1.8","N/A","0.64","97.52"%,
"INTERNATIONAL UROGYNECOLOGY JOURNAL","INT UROGYNECOL J","0937-3462","1433-3023","UROLOGY & NEPHROLOGY - SCIE","8,384","1.8","Q4","0.62","16.58"%,
"Urban Policy and Research","URBAN POLICY RES","0811-1146","1476-7244","URBAN STUDIES - SSCI","975","1.8","Q4","0.55","7.23"%,
"XENOBIOTICA","XENOBIOTICA","0049-8254","1366-5928","TOXICOLOGY - SCIE","3,841","1.8","Q4","0.49","5.24"%,
"TOXICOLOGICAL AND ENVIRONMENTAL CHEMISTRY","TOXICOL ENVIRON CHEM","0277-2248","1029-0486","TOXICOLOGY - SCIE","1,971","1.8","Q4","0.3","3.61"%,
"Asian Pacific Journal of Tropical Biomedicine","ASIAN PAC J TROP BIO","2221-1691","2588-9222","TROPICAL MEDICINE - SCIE","4,874","1.7","Q3","0.56","95.08"%,
"TeMA-Journal of Land Use Mobility and Environment","TEMA","1970-9889","1970-9870","URBAN STUDIES - ESCI","563","1.7","N/A","0.51","0"%,
"International Journal of Housing Markets and Analysis","INT J HOUS MARK ANAL","1753-8270","1753-8289","URBAN STUDIES - ESCI","806","1.7","N/A","0.46","4.15"%,
"Canadian Journal of Kidney Health and Disease","CAN J KIDNEY HEALTH","N/A","2054-3581","UROLOGY & NEPHROLOGY - ESCI","1,032","1.7","N/A","0.44","93.98"%,
"Genes and Environment","GENES ENVIRON","1880-7046","1880-7062","TOXICOLOGY - SCIE","445","1.7","Q4","0.44","100"%,
"TRANSPORTATION RESEARCH RECORD","TRANSPORT RES REC","0361-1981","2169-4052","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","32,941","1.7","Q4","0.4","5.98"%,
"European Journal of Transport and Infrastructure Research","EUR J TRANSP INFRAST","1567-7133","1567-7141","TRANSPORTATION - SSCI","664","1.7","Q4","0.39","0"%,
"INTERNATIONAL JOURNAL OF ARTIFICIAL ORGANS","INT J ARTIF ORGANS","0391-3988","1724-6040","TRANSPLANTATION - SCIE","2,711","1.7","Q3","0.37","7.2"%,
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART D-JOURNAL OF AUTOMOBILE ENGINEERING","P I MECH ENG D-J AUT","0954-4070","2041-2991","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","4,121","1.7","Q4","0.36","2.33"%,
"Toxicology and Environmental Health Sciences","TOXICOL ENV HEALTH","2005-9752","2233-7784","TOXICOLOGY - ESCI","467","1.7","N/A","0.33","1.54"%,
"Molecular & Cellular Toxicology","MOL CELL TOXICOL","1738-642X","2092-8467","TOXICOLOGY - SCIE","717","1.7","Q4","0.31","7.81"%,
"SAE International Journal of Vehicle Dynamics Stability and NVH","SAE INT J VEH DYN ST","2380-2162","2380-2170","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","175","1.7","N/A","0.28","0"%,
"Transport","TRANSPORT-VILNIUS","1648-4142","1648-3480","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","1,169","1.7","Q4","0.27","99.19"%,
"SEMINARS IN DIALYSIS","SEMIN DIALYSIS","0894-0959","1525-139X","UROLOGY & NEPHROLOGY - SCIE","2,939","1.6","Q4","0.57","7.23"%,
"JOURNAL OF CONTEMPORARY ETHNOGRAPHY","J CONTEMP ETHNOGR","0891-2416","1552-5414","URBAN STUDIES - SSCI","1,584","1.6","Q4","0.56","22.88"%,
"Cutaneous and Ocular Toxicology","CUTAN OCUL TOXICOL","1556-9527","1556-9535","TOXICOLOGY - SCIE","1,095","1.6","Q4","0.55","4.64"%,
"UROLOGIA INTERNATIONALIS","UROL INT","0042-1138","1423-0399","UROLOGY & NEPHROLOGY - SCIE","3,526","1.6","Q4","0.51","14.29"%,
"Current Urology","CURR UROL","1661-7649","1661-7657","UROLOGY & NEPHROLOGY - ESCI","467","1.6","N/A","0.41","99.13"%,
"Research and Reports in Urology","RES REP UROL","2253-2447","2253-2447","UROLOGY & NEPHROLOGY - ESCI","775","1.6","N/A","0.41","97.81"%,
"INTERNATIONAL JOURNAL OF AUTOMOTIVE TECHNOLOGY","INT J AUTO TECH-KOR","1229-9138","1976-3832","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","2,331","1.6","Q4","0.36","0"%,
"Transportation in Developing Economies","TRANSP DEV ECON","2199-9287","2199-9295","TRANSPORTATION - ESCI","251","1.6","N/A","0.36","2.6"%,
"TRANSPORTATION PLANNING AND TECHNOLOGY","TRANSPORT PLAN TECHN","0308-1060","1029-0354","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","1,289","1.6","Q4","0.35","8.96"%,
"Scandinavian Journal of Urology","SCAND J UROL","2168-1805","2168-1813","UROLOGY & NEPHROLOGY - SCIE","1,094","1.5","Q4","0.49","37.33"%,
"TOXICOLOGIC PATHOLOGY","TOXICOL PATHOL","0192-6233","1533-1601","TOXICOLOGY - SCIE","6,013","1.5","Q4","0.49","3.14"%,
"Arab Journal of Urology","ARAB J UROL","2090-598X","2090-5998","UROLOGY & NEPHROLOGY - ESCI","1,017","1.5","N/A","0.45","100"%,
"Urban Rail Transit","URBAN RAIL TRANSIT","2199-6687","2199-6679","TRANSPORTATION - ESCI","302","1.5","N/A","0.41","100"%,
"Urban Rail Transit","URBAN RAIL TRANSIT","2199-6687","2199-6679","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","302","1.5","N/A","0.41","100"%,
"Urology Journal","UROL J","1735-1308","1735-546X","UROLOGY & NEPHROLOGY - SCIE","1,237","1.5","Q4","0.4","0.36"%,
"ECONOMIC DEVELOPMENT QUARTERLY","ECON DEV Q","0891-2424","1552-3543","URBAN STUDIES - SSCI","1,082","1.5","Q4","0.35","0"%,
"International Journal of Shipping and Transport Logistics","INT J SHIP TRANS LOG","1756-6517","1756-6525","TRANSPORTATION - SSCI","448","1.5","Q4","0.35","2.13"%,
"Transplant Immunology","TRANSPL IMMUNOL","0966-3274","1878-5492","TRANSPLANTATION - SCIE","1,351","1.5","Q4","0.35","8.45"%,
"Canadian Journal of Urology","CAN J UROL","1195-9479","N/A","UROLOGY & NEPHROLOGY - SCIE","1,161","1.5","Q4","0.31","0"%,
"Urban Forum","URBAN FORUM","1015-3802","1874-6330","URBAN STUDIES - ESCI","651","1.4","N/A","0.47","21.36"%,
"Advances in Urology","ADV UROL","1687-6369","1687-6377","UROLOGY & NEPHROLOGY - ESCI","694","1.4","N/A","0.44","97.5"%,
"Archivio Italiano di Urologia e Andrologia","ARCH ITAL UROL ANDRO","1124-3562","2282-4197","UROLOGY & NEPHROLOGY - ESCI","934","1.4","N/A","0.42","98.13"%,
"Transport and Telecommunication Journal","TRANSP TELECOMMUN J","1407-6160","1407-6179","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","256","1.4","N/A","0.29","100"%,
"Chinese Journal of Urban and Environmental Studies","CHIN J URBAN ENV STU","2345-7481","2345-752X","URBAN STUDIES - ESCI","170","1.4","N/A","0.27","66.67"%,
"PEDIATRIC TRANSPLANTATION","PEDIATR TRANSPLANT","1397-3142","1399-3046","TRANSPLANTATION - SCIE","3,857","1.3","Q4","0.48","7.49"%,
"Hemodialysis International","HEMODIAL INT","1492-7535","1542-4758","UROLOGY & NEPHROLOGY - SCIE","1,913","1.3","Q4","0.45","10.64"%,
"LUTS-Lower Urinary Tract Symptoms","LUTS","1757-5664","1757-5672","UROLOGY & NEPHROLOGY - SCIE","613","1.3","Q4","0.45","6.86"%,
"Urbani Izziv-Urban Challenge","URBANI IZZIV","0353-6483","1855-8399","URBAN STUDIES - ESCI","226","1.3","N/A","0.39","96.88"%,
"Iranian Journal of Kidney Diseases","IRAN J KIDNEY DIS","1735-8582","1735-8604","UROLOGY & NEPHROLOGY - SCIE","1,000","1.3","Q4","0.38","0"%,
"JOURNAL OF ARTIFICIAL ORGANS","J ARTIF ORGANS","1434-7229","1619-0904","TRANSPLANTATION - SCIE","1,016","1.3","Q4","0.32","17.17"%,
"Turkish Journal of Urology","TURK J UROL","N/A","2149-3057","UROLOGY & NEPHROLOGY - ESCI","772","1.3","N/A","0.31","0"%,
"Journal of Transportation Security","J TRANSP SECUR","1938-7741","1938-775X","TRANSPORTATION - ESCI","172","1.3","N/A","0.29","26.09"%,
"American Journal of Clinical and Experimental Urology","AM J CLIN EXP UROL","2330-1910","2330-1910","UROLOGY & NEPHROLOGY - ESCI","452","1.2","N/A","0.49","0"%,
"EDUCATION AND URBAN SOCIETY","EDUC URBAN SOC","0013-1245","1552-3535","URBAN STUDIES - SSCI","1,185","1.2","Q4","0.48","3.21"%,
"Central European Journal of Urology","CENT EUR J UROL","2080-4806","2080-4873","UROLOGY & NEPHROLOGY - ESCI","910","1.2","N/A","0.38","0"%,
"Jornal Brasileiro de Nefrologia","J BRAS NEFROL","0101-2800","2175-8239","UROLOGY & NEPHROLOGY - ESCI","813","1.2","N/A","0.38","81.86"%,
"Renal Replacement Therapy","RENAL REPLACE THER","N/A","2059-1381","UROLOGY & NEPHROLOGY - ESCI","494","1.2","N/A","0.35","100"%,
"Journal of Toxicologic Pathology","J TOXICOL PATHOL","0914-9198","1881-915X","TOXICOLOGY - SCIE","693","1.2","Q4","0.3","94.96"%,
"SAE International Journal of Engines","SAE INT J ENGINES","1946-3936","1946-3944","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","2,871","1.2","N/A","0.26","0"%,
"Kidney Cancer","KIDNEY CANCER","2468-4562","2468-4570","UROLOGY & NEPHROLOGY - ESCI","160","1.2","N/A","0.19","77.19"%,
"Open House International","OPEN HOUSE INT","0168-2601","2633-9838","URBAN STUDIES - SSCI","433","1.1","Q4","0.64","2.31"%,
"Annals of Transplantation","ANN TRANSPL","1425-9524","N/A","TRANSPLANTATION - SCIE","1,244","1.1","Q4","0.45","0"%,
"CLINICAL NEPHROLOGY","CLIN NEPHROL","0301-0430","0301-0430","UROLOGY & NEPHROLOGY - SCIE","2,833","1.1","Q4","0.33","0"%,
"Indian Journal of Urology","INDIAN J UROL","0970-1591","1998-3824","UROLOGY & NEPHROLOGY - ESCI","1,177","1.1","N/A","0.32","91.67"%,
"Actas Urologicas Espanolas","ACTAS UROL ESP","0210-4806","1699-7980","UROLOGY & NEPHROLOGY - SCIE","876","1.1","Q4","0.29","0"%,
"PROGRES EN UROLOGIE","PROG UROL","1166-7087","2405-5131","UROLOGY & NEPHROLOGY - SCIE","1,142","1.1","Q4","0.29","39.61"%,
"Bladder Cancer","BLADDER CANCER","2352-3727","2352-3735","UROLOGY & NEPHROLOGY - SCIE","549","1.1","Q4","0.26","49.56"%,
"SAE International Journal of Electrified Vehicles","SAE INT J ELECTR VEH","2691-3747","2691-3755","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","294","1.1","N/A","0.09","0"%,
"CEN Case Reports","CEN CASE REP","2192-4449","2192-4449","UROLOGY & NEPHROLOGY - ESCI","538","1","N/A","0.31","7.01"%,
"Proceedings of the Institution of Civil Engineers-Urban Design and Planning","PROC INST CIV ENG-U","1755-0793","1755-0807","URBAN STUDIES - ESCI","314","1","N/A","0.3","6.12"%,
"SAE International Journal of Fuels and Lubricants","SAE INT J FUELS LUBR","1946-3952","1946-3960","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","1,097","1","N/A","0.19","0"%,
"Promet-Traffic & Transportation","PROMET-ZAGREB","N/A","1848-4069","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","678","1","Q4","0.17","12.5"%,
"Housing Care and Support","HOUS CARE SUPPORT","1460-8790","2042-8375","URBAN STUDIES - ESCI","122","0.9","N/A","0.35","10.26"%,
"Nephrology Nursing Journal","NEPHROL NURS J","1526-744X","2163-5390","UROLOGY & NEPHROLOGY - SCIE","561","0.9","Q4","0.33","0"%,
"TRANSPLANTATION PROCEEDINGS","TRANSPL P","0041-1345","1873-2623","TRANSPLANTATION - SCIE","12,052","0.9","Q4","0.29","13.3"%,
"Experimental and Clinical Transplantation","EXP CLIN TRANSPLANT","1304-0855","2146-8427","TRANSPLANTATION - SCIE","1,507","0.9","Q4","0.27","0"%,
"International Journal of Knowledge-Based Development","INT J KNOWL-BASED DE","2040-4468","2040-4476","URBAN STUDIES - ESCI","158","0.9","N/A","0.25","0"%,
"Transplant Research and Risk Management","TRANSPL RES RISK MAN","1179-1616","1179-1616","TRANSPLANTATION - ESCI","45","0.9","N/A","0.25","100"%,
"FLUORIDE","FLUORIDE","0015-4725","2253-4083","TOXICOLOGY - SCIE","734","0.9","Q4","0.21","0"%,
"Biomedica","BIOMEDICA","0120-4157","2590-7379","TROPICAL MEDICINE - SCIE","1,049","0.9","Q4","0.2","69.93"%,
"JOURNAL OF TRANSPORT ECONOMICS AND POLICY","J TRANSP ECON POLICY","0022-5258","1754-5951","TRANSPORTATION - SSCI","1,066","0.9","Q4","0.18","0"%,
"Journal of Eta Maritime Science","J ETA MARIT SCI","N/A","2148-9386","TRANSPORTATION - ESCI","107","0.9","N/A","0.17","100"%,
"Journal of Eta Maritime Science","J ETA MARIT SCI","N/A","2148-9386","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","107","0.9","N/A","0.17","100"%,
"PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-TRANSPORT","P I CIVIL ENG-TRANSP","0965-092X","1751-7710","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","616","0.8","Q4","0.32","9.09"%,
"Urology Practice","UROL PRACT","2352-0779","2352-0787","UROLOGY & NEPHROLOGY - ESCI","336","0.8","N/A","0.32","2.02"%,
"Progress in Transplantation","PROG TRANSPLANT","1526-9248","2164-6708","TRANSPLANTATION - SCIE","928","0.8","Q4","0.31","6.59"%,
"TROPICAL BIOMEDICINE","TROP BIOMED","0127-5720","N/A","TROPICAL MEDICINE - SCIE","1,318","0.8","Q4","0.27","0"%,
"Indian Journal of Nephrology","INDIAN J NEPHROL","0971-4065","1998-3662","UROLOGY & NEPHROLOGY - ESCI","1,033","0.8","N/A","0.24","84.98"%,
"International Journal of Built Environment and Sustainability","INT J BUILT ENV SUST","1511-1369","2289-8948","URBAN STUDIES - ESCI","169","0.8","N/A","0.23","98.86"%,
"Urologia Journal","UROLOGIA J","0391-5603","1724-6075","UROLOGY & NEPHROLOGY - ESCI","432","0.8","N/A","0.22","3.58"%,
"SAE International Journal of Materials and Manufacturing","SAE INT J MATER MANU","1946-3979","1946-3987","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","490","0.8","N/A","0.14","0"%,
"Case Reports in Nephrology and Dialysis","CASE REP NEPHROL DIA","2296-9705","2296-9705","UROLOGY & NEPHROLOGY - ESCI","205","0.7","N/A","0.28","100"%,
"EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES","EURE","0250-7161","0717-6236","URBAN STUDIES - SSCI","905","0.7","Q4","0.28","64.91"%,
"Urology Annals","UROL ANNALS","0974-7796","0974-7834","UROLOGY & NEPHROLOGY - ESCI","890","0.7","N/A","0.25","82.52"%,
"Journal of Renal Injury Prevention","J RENAL INJ PREV","2345-2781","2345-2781","UROLOGY & NEPHROLOGY - ESCI","430","0.7","N/A","0.22","95.37"%,
"International Journal of Organ Transplantation Medicine","INT J TRANSPLANT MED","2008-6490","2008-6482","TRANSPLANTATION - ESCI","255","0.7","N/A","0.2","0"%,
"Nephrologie & Therapeutique","NEPHROL THER","1769-7255","1872-9177","UROLOGY & NEPHROLOGY - SCIE","568","0.7","Q4","0.18","17.11"%,
"European Transport-Trasporti Europei","EUR TRANSP","1825-3997","1825-3997","TRANSPORTATION - ESCI","299","0.7","N/A","0.17","0"%,
"Revista INVI","REV INVI","0718-1299","0718-8358","URBAN STUDIES - ESCI","292","0.7","N/A","0.16","98.91"%,
"International Journal of Electric and Hybrid Vehicles","INT J ELECTR HYBRID","1751-4088","1751-4096","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","184","0.7","N/A","0.14","0"%,
"Transport Problems","TRANSP PROBL","1896-0596","2300-861X","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","338","0.7","N/A","0.13","99.53"%,
"ACE-Architecture City and Environment","ACE-ARCHIT CITY ENVI","1886-4805","1886-4805","URBAN STUDIES - ESCI","194","0.6","N/A","0.41","96.48"%,
"Cityscape","CITYSCAPE","1936-007X","1939-1935","URBAN STUDIES - ESCI","769","0.6","N/A","0.29","0"%,
"TROPICAL DOCTOR","TROP DOCT","0049-4755","1758-1133","TROPICAL MEDICINE - SCIE","1,116","0.6","Q4","0.18","0.87"%,
"LEPROSY REVIEW","LEPROSY REV","0305-7518","2162-8807","TROPICAL MEDICINE - SCIE","908","0.6","Q4","0.17","80.34"%,
"Pomorstvo-Scientific Journal of Maritime Research","POMORSTVO","1332-0718","1846-8438","TRANSPORTATION - ESCI","183","0.6","N/A","0.17","100"%,
"Ciudad y Territorio-Estudios Territoriales-CyTET","CIUDAD TERRIT-ESTU","1133-4762","N/A","URBAN STUDIES - ESCI","339","0.6","N/A","0.15","60.61"%,
"International Journal of Heavy Vehicle Systems","INT J HEAVY VEH SYST","1744-232X","1741-5152","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","295","0.6","Q4","0.15","0"%,
"TransNav-International Journal on Marine Navigation and Safety of Sea Transportation","TRANSNAV","2083-6473","2083-6481","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","673","0.6","N/A","0.14","95.3"%,
"Toxicologie Analytique et Clinique","TOXICOL ANAL CLIN","2352-0078","2352-0086","TOXICOLOGY - ESCI","213","0.6","N/A","0.13","23.4"%,
"International Journal of Transport Economics","INT J TRANSP ECON","0391-8440","N/A","TRANSPORTATION - SSCI","221","0.6","Q4","0.12","0"%,
"SAE International Journal of Passenger Cars-Mechanical Systems","SAE INT J PASSEN CAR","1946-3995","1946-4002","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","637","0.6","N/A","0.12","0"%,
"Scientific Journal of Silesian University of Technology-Series Transport","SCI J SIL UNIV TECH","0209-3324","2450-1549","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","227","0.6","N/A","0.1","98.52"%,
"Urologie","UROLOGIE","2731-7064","2731-7072","UROLOGY & NEPHROLOGY - SCIE","745","0.6","Q4","0","18.16"%,
"International Journal of Urological Nursing","INT J UROL NURS","1749-7701","1749-771X","UROLOGY & NEPHROLOGY - ESCI","97","0.5","N/A","0.27","21.21"%,
"INTERNATIONAL JOURNAL OF VEHICLE DESIGN","INT J VEHICLE DES","0143-3369","1741-5314","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","862","0.5","Q4","0.24","54.46"%,
"Saudi Journal of Kidney Diseases and Transplantation","SAUDI J KIDNEY DIS T","1319-2442","2320-3838","UROLOGY & NEPHROLOGY - ESCI","1,957","0.5","N/A","0.17","80.81"%,
"JOURNAL OF VECTOR BORNE DISEASES","J VECTOR DIS","0972-9062","0972-9062","TROPICAL MEDICINE - SCIE","902","0.5","Q4","0.16","89.41"%,
"Urology Case Reports","UROL CASE REP","N/A","2214-4420","UROLOGY & NEPHROLOGY - ESCI","937","0.5","N/A","0.16","98.25"%,
"African Journal of Urology","AFR J UROL","1110-5704","1961-9987","UROLOGY & NEPHROLOGY - ESCI","352","0.5","N/A","0.15","99.68"%,
"ARCHIVOS ESPANOLES DE UROLOGIA","ARCH ESP UROL","0004-0614","1576-8260","UROLOGY & NEPHROLOGY - SCIE","580","0.5","Q4","0.15","0"%,
"Urological Science","UROL SCI","1879-5226","1879-5234","UROLOGY & NEPHROLOGY - ESCI","269","0.5","N/A","0.12","97.25"%,
"SAE International Journal of Commercial Vehicles","SAE INT J COMMER VEH","1946-391X","1946-3928","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","345","0.5","N/A","0.1","0"%,
"Revista de Urbanismo","REV URBAN","0717-5051","0717-5051","URBAN STUDIES - ESCI","78","0.5","N/A","0.09","96.72"%,
"SAE International Journal of Transportation Safety","SAE INT J TRANSP SAF","2327-5626","2327-5634","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","118","0.5","N/A","0.09","0"%,
"JOURNAL OF URBAN HISTORY","J URBAN HIST","0096-1442","1552-6771","URBAN STUDIES - SSCI","824","0.4","Q4","0.67","9.21"%,
"Ciudades-Revista del Instituto Universitario de Urbanistica de la Universidad de Valladolid","CIUDADES","1133-6579","2445-3943","URBAN STUDIES - ESCI","100","0.4","N/A","0.19","100"%,
"Trends in Urology & Mens Health","TREND UROL MENS HEAL","2044-3730","2044-3749","UROLOGY & NEPHROLOGY - ESCI","90","0.4","N/A","0.13","0"%,
"Current Bladder Dysfunction Reports","CURR BLADDER DYSFUNC","1931-7212","1931-7220","UROLOGY & NEPHROLOGY - ESCI","203","0.4","N/A","0.11","3.6"%,
"Flugmedizin Tropenmedizin Reisemedizin","FLUGMEDIZIN TROPENME","1864-4538","1864-175X","TROPICAL MEDICINE - ESCI","28","0.4","N/A","0.1","0"%,
"Territorios","TERRITORIOS","0123-8418","2215-7484","URBAN STUDIES - ESCI","133","0.4","N/A","0.05","96.72"%,
"ITE JOURNAL-INSTITUTE OF TRANSPORTATION ENGINEERS","ITE J","0162-8178","N/A","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE","449","0.3","Q4","0.12","0"%,
"Journal of Road Safety-JRS","J ROAD SAF-JRS","2652-4260","2652-4252","TRANSPORTATION - ESCI","18","0.3","N/A","0.12","23.4"%,
"AKTUELLE UROLOGIE","AKTUEL UROL","0001-7868","1438-8820","UROLOGY & NEPHROLOGY - SCIE","160","0.3","Q4","0.11","0.62"%,
"Bitacora Urbano Territorial","BITACORA URBANO TERR","0124-7913","2027-145X","URBAN STUDIES - ESCI","199","0.3","N/A","0.11","88.13"%,
"International Journal of Medical Toxicology and Forensic Medicine","INT J MED TOX FORENS","2251-8762","2251-8770","TOXICOLOGY - ESCI","107","0.3","N/A","0.09","81.82"%,
"Journal of Clinical Urology","J CLIN UROL","2051-4158","2051-4166","UROLOGY & NEPHROLOGY - ESCI","345","0.3","N/A","0.09","3.14"%,
"Indian Journal of Transplantation","INDIAN J TRANSPLANT","2212-0017","2212-0025","TRANSPLANTATION - ESCI","112","0.3","N/A","0.08","97.49"%,
"Journal of Urological Surgery","J UROL SURG","2148-9580","2148-9580","UROLOGY & NEPHROLOGY - ESCI","73","0.3","N/A","0.08","99.41"%,
"Urbe-Revista Brasileira de Gestao Urbana","URBE-CURITIBA","2175-3369","2175-3369","URBAN STUDIES - ESCI","198","0.3","N/A","0.08","86.93"%,
"Brussels Studies","BRUSS STUD","2031-0293","2031-0293","URBAN STUDIES - ESCI","92","0.3","N/A","0.06","90.91"%,
"Journal of Food Safety and Food Quality-Archiv fur Lebensmittelhygiene","J FOOD SAF FOOD QUAL","0003-925X","N/A","TOXICOLOGY - SCIE","155","0.3","Q4","0.06","0"%,
"Journal of Architecture and Planning -King Saud University","J ARCHIT PLAN-KING S","1018-3604","1018-3604","URBAN STUDIES - ESCI","10","0.2","N/A","0.12","0"%,
"Nephrologie","NEPHROLOGIE","2731-7463","2731-7471","UROLOGY & NEPHROLOGY - ESCI","116","0.2","N/A","0.08","6.35"%,
"Turkish Journal of Nephrology","TURK J NEPHROL","N/A","2667-4440","UROLOGY & NEPHROLOGY - ESCI","48","0.2","N/A","0.06","97.6"%,
"Vestnik Transplantologii i Iskusstvennyh Organov","VESTN TRANSPL ISKUSS","1995-1191","2412-6160","TRANSPLANTATION - ESCI","96","0.2","N/A","0.06","92.86"%,
"Revista de Nefrologia Dialisis y Trasplante","REV NEFROL DIAL TRAS","0326-3428","2346-8548","UROLOGY & NEPHROLOGY - SCIE","38","0.2","Q4","0.05","0"%,
"SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH","SE ASIAN J TROP MED","0125-1562","0125-1562","TROPICAL MEDICINE - SCIE","2,633","0.2","Q4","0.05","0.42"%,
"Cuadernos de Vivienda y Urbanismo","CUAD VIVIENDA URBAN","2027-2103","2145-0226","URBAN STUDIES - ESCI","40","0.2","N/A","0.01","90.2"%,
"Habitat y Sociedad","HABITAT SOC","2173-125X","2173-125X","URBAN STUDIES - ESCI","36","0.1","N/A","0.05","94.12"%,
"Revista de Transporte y Territorio","REV TRANSP TERRIT","1852-7175","1852-7175","TRANSPORTATION - ESCI","86","0.1","N/A","0.03","73.74"%,
"Nodo","NODO","1909-3888","2346-092X","URBAN STUDIES - ESCI","17","0.1","N/A","0.02","22.5"%,
"Revista de Direito da Cidade-City Law","REV DIREITO CID","2317-7721","2317-7721","URBAN STUDIES - ESCI","80","0.1","N/A","0.02","67.37"%,
"TRIA-Territorio della Ricerca su Insediamenti e Ambiente","TRIA","1974-6849","2281-4574","URBAN STUDIES - ESCI","17","<0.1","N/A","0","0"%,
"SAE International Journal of Passenger Cars-Electronic and Electrical Systems","SAE INT J PASSENG CA","1946-4614","1946-4622","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","183","N/A","N/A","0.07","N/A",
"JOURNAL OF ARCHITECTURAL AND PLANNING RESEARCH","J ARCHIT PLAN RES","0738-0895","N/A","URBAN STUDIES - SSCI","607","N/A","N/A","0.05","0"%,
"SAE International Journal of Passenger Vehicle Systems","SAE INT J PASS VEH S","2770-3460","2770-3479","TRANSPORTATION SCIENCE & TECHNOLOGY - ESCI","2","N/A","N/A","N/A","0"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
