"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"CANADIAN MEDICAL ASSOCIATION JOURNAL","CAN MED ASSOC J","0820-3946","1488-2329","MEDICINE, GENERAL & INTERNAL - SCIE","19,570","17.4","Q1","2.21","97.79"%,
"Nano Today","NANO TODAY","1748-0132","1878-044X","CHEMISTRY, MULTIDISCIPLINARY - SCIE","15,815","17.4","Q1","1.94","10.32"%,
"Nano Today","NANO TODAY","1748-0132","1878-044X","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","15,815","17.4","Q1","1.94","10.32"%,
"Nano Today","NANO TODAY","1748-0132","1878-044X","NANOSCIENCE & NANOTECHNOLOGY - SCIE","15,815","17.4","Q1","1.94","10.32"%,
"Advanced Photonics","ADV PHOTONICS","N/A","2577-5421","OPTICS - SCIE","2,021","17.3","Q1","3.58","99.12"%,
"Annual Review of Marine Science","ANNU REV MAR SCI","1941-1405","1941-0611","GEOCHEMISTRY & GEOPHYSICS - SCIE","6,141","17.3","Q1","2.47","6.56"%,
"Annual Review of Marine Science","ANNU REV MAR SCI","1941-1405","1941-0611","MARINE & FRESHWATER BIOLOGY - SCIE","6,141","17.3","Q1","2.47","6.56"%,
"Annual Review of Marine Science","ANNU REV MAR SCI","1941-1405","1941-0611","OCEANOGRAPHY - SCIE","6,141","17.3","Q1","2.47","6.56"%,
"TRENDS IN BIOTECHNOLOGY","TRENDS BIOTECHNOL","0167-7799","1879-3096","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","20,777","17.3","Q1","1.79","23.9"%,
"JOURNAL OF THE ROYAL SOCIETY OF MEDICINE","J ROY SOC MED","0141-0768","1758-1095","MEDICINE, GENERAL & INTERNAL - SCIE","5,398","17.3","Q1","1.46","40.85"%,
"Science Translational Medicine","SCI TRANSL MED","1946-6234","1946-6242","CELL BIOLOGY - SCIE","52,013","17.1","Q1","3.39","6.32"%,
"Science Translational Medicine","SCI TRANSL MED","1946-6234","1946-6242","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","52,013","17.1","Q1","3.39","6.32"%,
"ACS Nano","ACS NANO","1936-0851","1936-086X","CHEMISTRY, MULTIDISCIPLINARY - SCIE","223,018","17.1","Q1","2.44","7.87"%,
"ACS Nano","ACS NANO","1936-0851","1936-086X","CHEMISTRY, PHYSICAL - SCIE","223,018","17.1","Q1","2.44","7.87"%,
"ACS Nano","ACS NANO","1936-0851","1936-086X","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","223,018","17.1","Q1","2.44","7.87"%,
"ACS Nano","ACS NANO","1936-0851","1936-086X","NANOSCIENCE & NANOTECHNOLOGY - SCIE","223,018","17.1","Q1","2.44","7.87"%,
"Med","MED-CAMBRIDGE","2666-6340","2666-6340","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","1,494","17","N/A","4.92","67.5"%,
"JAMA Surgery","JAMA SURG","2168-6254","2168-6262","SURGERY - SCIE","16,054","16.9","Q1","5.4","9.97"%,
"Journal of Advanced Ceramics","J ADV CERAM","2226-4108","2227-8508","MATERIALS SCIENCE, CERAMICS - SCIE","5,306","16.9","Q1","2.83","100"%,
"Nature Ecology & Evolution","NAT ECOL EVOL","2397-334X","2397-334X","ECOLOGY - SCIE","16,845","16.8","Q1","3.93","11.18"%,
"Nature Ecology & Evolution","NAT ECOL EVOL","2397-334X","2397-334X","EVOLUTIONARY BIOLOGY - SCIE","16,845","16.8","Q1","3.93","11.18"%,
"NATURE STRUCTURAL & MOLECULAR BIOLOGY","NAT STRUCT MOL BIOL","1545-9993","1545-9985","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","30,445","16.8","Q1","3.06","15.04"%,
"NATURE STRUCTURAL & MOLECULAR BIOLOGY","NAT STRUCT MOL BIOL","1545-9993","1545-9985","BIOPHYSICS - SCIE","30,445","16.8","Q1","3.06","15.04"%,
"NATURE STRUCTURAL & MOLECULAR BIOLOGY","NAT STRUCT MOL BIOL","1545-9993","1545-9985","CELL BIOLOGY - SCIE","30,445","16.8","Q1","3.06","15.04"%,
"TRENDS IN ECOLOGY & EVOLUTION","TRENDS ECOL EVOL","0169-5347","1872-8383","ECOLOGY - SCIE","39,957","16.8","Q1","1.89","37.84"%,
"TRENDS IN ECOLOGY & EVOLUTION","TRENDS ECOL EVOL","0169-5347","1872-8383","EVOLUTIONARY BIOLOGY - SCIE","39,957","16.8","Q1","1.89","37.84"%,
"TRENDS IN ECOLOGY & EVOLUTION","TRENDS ECOL EVOL","0169-5347","1872-8383","GENETICS & HEREDITY - SCIE","39,957","16.8","Q1","1.89","37.84"%,
"TRENDS IN IMMUNOLOGY","TRENDS IMMUNOL","1471-4906","1471-4981","IMMUNOLOGY - SCIE","17,527","16.8","Q1","1.44","27.6"%,
"ACM COMPUTING SURVEYS","ACM COMPUT SURV","0360-0300","1557-7341","COMPUTER SCIENCE, THEORY & METHODS - SCIE","19,264","16.6","Q1","4.19","0"%,
"Nature Communications","NAT COMMUN","N/A","2041-1723","MULTIDISCIPLINARY SCIENCES - SCIE","675,323","16.6","Q1","3.24","99.66"%,
"Nature Aging","NATURE AGING","N/A","2662-8465","CELL BIOLOGY - ESCI","1,592","16.6","N/A","2.99","19.53"%,
"Nature Aging","NATURE AGING","N/A","2662-8465","GERIATRICS & GERONTOLOGY - ESCI","1,592","16.6","N/A","2.99","19.53"%,
"Nature Aging","NATURE AGING","N/A","2662-8465","NEUROSCIENCES - ESCI","1,592","16.6","N/A","2.99","19.53"%,
"ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","ANGEW CHEM INT EDIT","1433-7851","1521-3773","CHEMISTRY, MULTIDISCIPLINARY - SCIE","458,936","16.6","Q1","2.6","18.94"%,
"Annual Review of Biochemistry","ANNU REV BIOCHEM","0066-4154","1545-4509","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","22,840","16.6","Q1","2.17","2.15"%,
"STUDIES IN MYCOLOGY","STUD MYCOL","0166-0616","1872-9797","MYCOLOGY - SCIE","4,519","16.5","Q1","6.78","97.14"%,
"PhotoniX","PHOTONIX","N/A","2662-1991","OPTICS - SCIE","831","16.5","Q1","3.07","98.63"%,
"Chinese Journal of Catalysis","CHINESE J CATAL","0253-9837","1872-2067","CHEMISTRY, APPLIED - SCIE","16,335","16.5","Q1","2.29","1.95"%,
"Chinese Journal of Catalysis","CHINESE J CATAL","0253-9837","1872-2067","CHEMISTRY, PHYSICAL - SCIE","16,335","16.5","Q1","2.29","1.95"%,
"Chinese Journal of Catalysis","CHINESE J CATAL","0253-9837","1872-2067","ENGINEERING, CHEMICAL - SCIE","16,335","16.5","Q1","2.29","1.95"%,
"AMERICAN PSYCHOLOGIST","AM PSYCHOL","0003-066X","1935-990X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","37,848","16.4","Q1","5.44","0"%,
"IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS","IEEE J SEL AREA COMM","0733-8716","1558-0008","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","25,373","16.4","Q1","3.54","11.48"%,
"IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS","IEEE J SEL AREA COMM","0733-8716","1558-0008","TELECOMMUNICATIONS - SCIE","25,373","16.4","Q1","3.54","11.48"%,
"ACADEMY OF MANAGEMENT REVIEW","ACAD MANAGE REV","0363-7425","1930-3807","BUSINESS - SSCI","44,906","16.4","Q1","3.36","0"%,
"ACADEMY OF MANAGEMENT REVIEW","ACAD MANAGE REV","0363-7425","1930-3807","MANAGEMENT - SSCI","44,906","16.4","Q1","3.36","0"%,
"Annual Review of Environment and Resources","ANNU REV ENV RESOUR","1543-5938","1545-2050","ENVIRONMENTAL SCIENCES - SCIE","6,750","16.4","Q1","1.37","77.78"%,
"Annual Review of Environment and Resources","ANNU REV ENV RESOUR","1543-5938","1545-2050","ENVIRONMENTAL STUDIES - SSCI","6,750","16.4","Q1","1.37","77.78"%,
"DIABETES CARE","DIABETES CARE","0149-5992","1935-5548","ENDOCRINOLOGY & METABOLISM - SCIE","83,788","16.2","Q1","3.69","0.64"%,
"Neuron","NEURON","0896-6273","1097-4199","NEUROSCIENCES - SCIE","108,483","16.2","Q1","3.62","74.45"%,
"Cancer Communications","CANCER COMMUN","N/A","2523-3548","ONCOLOGY - SCIE","3,572","16.2","Q1","2.38","62.29"%,
"One Earth","ONE EARTH","2590-3330","2590-3322","ENVIRONMENTAL SCIENCES - SCIE","3,916","16.2","Q1","1.79","83.27"%,
"One Earth","ONE EARTH","2590-3330","2590-3322","ENVIRONMENTAL STUDIES - SSCI","3,916","16.2","Q1","1.79","83.27"%,
"One Earth","ONE EARTH","2590-3330","2590-3322","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SCIE","3,916","16.2","Q1","1.79","83.27"%,
"Advanced Fiber Materials","ADV FIBER MATER","2524-7921","2524-793X","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","1,967","16.1","Q1","2.47","5.29"%,
"Advanced Fiber Materials","ADV FIBER MATER","2524-7921","2524-793X","MATERIALS SCIENCE, TEXTILES - SCIE","1,967","16.1","Q1","2.47","5.29"%,
"Lancet HIV","LANCET HIV","2352-3018","2352-3018","IMMUNOLOGY - SCIE","5,796","16.1","Q1","2.39","27.8"%,
"Lancet HIV","LANCET HIV","2352-3018","2352-3018","INFECTIOUS DISEASES - SCIE","5,796","16.1","Q1","2.39","27.8"%,
"ADVANCED DRUG DELIVERY REVIEWS","ADV DRUG DELIVER REV","0169-409X","1872-8294","PHARMACOLOGY & PHARMACY - SCIE","46,224","16.1","Q1","2.3","28.19"%,
"INTERNATIONAL MATERIALS REVIEWS","INT MATER REV","0950-6608","1743-2804","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","7,993","16.1","Q1","0.94","22.22"%,
"Molecular Cell","MOL CELL","1097-2765","1097-4164","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","86,313","16","Q1","2.8","70.47"%,
"Molecular Cell","MOL CELL","1097-2765","1097-4164","CELL BIOLOGY - SCIE","86,313","16","Q1","2.8","70.47"%,
"Journal of Extracellular Vesicles","J EXTRACELL VESICLES","N/A","2001-3078","CELL BIOLOGY - SCIE","12,477","16","Q1","2.16","71.6"%,
"BIOTECHNOLOGY ADVANCES","BIOTECHNOL ADV","0734-9750","1873-1899","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","26,077","16","Q1","1.66","25.31"%,
"JOURNAL OF CLINICAL INVESTIGATION","J CLIN INVEST","0021-9738","1558-8238","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","128,432","15.9","Q1","3.68","35.14"%,
"NEURO-ONCOLOGY","NEURO-ONCOLOGY","1522-8517","1523-5866","CLINICAL NEUROLOGY - SCIE","22,890","15.9","Q1","3.22","27.8"%,
"NEURO-ONCOLOGY","NEURO-ONCOLOGY","1522-8517","1523-5866","ONCOLOGY - SCIE","22,890","15.9","Q1","3.22","27.8"%,
"TRENDS IN NEUROSCIENCES","TRENDS NEUROSCI","0166-2236","1878-108X","NEUROSCIENCES - SCIE","22,491","15.9","Q1","1.99","30.91"%,
"RENEWABLE & SUSTAINABLE ENERGY REVIEWS","RENEW SUST ENERG REV","1364-0321","1879-0690","ENERGY & FUELS - SCIE","168,341","15.9","Q1","1.74","20.88"%,
"RENEWABLE & SUSTAINABLE ENERGY REVIEWS","RENEW SUST ENERG REV","1364-0321","1879-0690","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SCIE","168,341","15.9","Q1","1.74","20.88"%,
"TRENDS IN MICROBIOLOGY","TRENDS MICROBIOL","0966-842X","1878-4380","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","18,957","15.9","Q1","1.62","29.72"%,
"TRENDS IN MICROBIOLOGY","TRENDS MICROBIOL","0966-842X","1878-4380","MICROBIOLOGY - SCIE","18,957","15.9","Q1","1.62","29.72"%,
"Small Structures","SMALL STRUCT","N/A","2688-4062","CHEMISTRY, PHYSICAL - SCIE","3,502","15.9","Q1","1.58","23.1"%,
"Small Structures","SMALL STRUCT","N/A","2688-4062","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","3,502","15.9","Q1","1.58","23.1"%,
"Small Structures","SMALL STRUCT","N/A","2688-4062","NANOSCIENCE & NANOTECHNOLOGY - SCIE","3,502","15.9","Q1","1.58","23.1"%,
"Industrial and Organizational Psychology-Perspectives on Science and Practice","IND ORGAN PSYCHOL-US","1754-9426","1754-9434","PSYCHOLOGY, APPLIED - SSCI","2,010","15.8","Q1","3.82","27.59"%,
"PLOS MEDICINE","PLOS MED","1549-1277","1549-1676","MEDICINE, GENERAL & INTERNAL - SCIE","46,220","15.8","Q1","2.82","98.26"%,
"Journal of Industrial Information Integration","J IND INF INTEGR","2467-964X","2452-414X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS - SCIE","2,914","15.7","Q1","2.05","15.7"%,
"Journal of Industrial Information Integration","J IND INF INTEGR","2467-964X","2452-414X","ENGINEERING, INDUSTRIAL - SCIE","2,914","15.7","Q1","2.05","15.7"%,
"Trends in Chemistry","TRENDS CHEM","N/A","2589-5974","CHEMISTRY, MULTIDISCIPLINARY - SCIE","4,167","15.7","Q1","1.12","19.16"%,
"Environmental Chemistry Letters","ENVIRON CHEM LETT","1610-3653","1610-3661","CHEMISTRY, MULTIDISCIPLINARY - SCIE","14,047","15.7","Q1","1.05","10.17"%,
"Environmental Chemistry Letters","ENVIRON CHEM LETT","1610-3653","1610-3661","ENGINEERING, ENVIRONMENTAL - SCIE","14,047","15.7","Q1","1.05","10.17"%,
"Environmental Chemistry Letters","ENVIRON CHEM LETT","1610-3653","1610-3661","ENVIRONMENTAL SCIENCES - SCIE","14,047","15.7","Q1","1.05","10.17"%,
"ADVANCES IN COLLOID AND INTERFACE SCIENCE","ADV COLLOID INTERFAC","0001-8686","1873-3727","CHEMISTRY, PHYSICAL - SCIE","22,782","15.6","Q1","1.51","14.49"%,
"Microbiome","MICROBIOME","2049-2618","2049-2618","MICROBIOLOGY - SCIE","20,983","15.5","Q1","3.04","100"%,
"International Journal of Surgery","INT J SURG","1743-9191","1743-9159","SURGERY - SCIE","18,431","15.3","Q1","5.14","45.75"%,
"JOURNAL OF EXPERIMENTAL MEDICINE","J EXP MED","0022-1007","1540-9538","IMMUNOLOGY - SCIE","70,263","15.3","Q1","3.06","99.14"%,
"JOURNAL OF EXPERIMENTAL MEDICINE","J EXP MED","0022-1007","1540-9538","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","70,263","15.3","Q1","3.06","99.14"%,
"Nature Reviews Urology","NAT REV UROL","1759-4812","1759-4820","UROLOGY & NEPHROLOGY - SCIE","6,599","15.3","Q1","2.67","3.85"%,
"TRENDS IN FOOD SCIENCE & TECHNOLOGY","TRENDS FOOD SCI TECH","0924-2244","1879-3053","FOOD SCIENCE & TECHNOLOGY - SCIE","42,646","15.3","Q1","2.19","13.16"%,
"npj Digital Medicine","NPJ DIGIT MED","2398-6352","2398-6352","HEALTH CARE SCIENCES & SERVICES - SCIE","7,252","15.2","Q1","3.5","99.33"%,
"npj Digital Medicine","NPJ DIGIT MED","2398-6352","2398-6352","MEDICAL INFORMATICS - SCIE","7,252","15.2","Q1","3.5","99.33"%,
"Molecular Neurodegeneration","MOL NEURODEGENER","N/A","1750-1326","NEUROSCIENCES - SCIE","9,015","15.1","Q1","2.96","100"%,
"EClinicalMedicine","ECLINICALMEDICINE","N/A","2589-5370","MEDICINE, GENERAL & INTERNAL - SCIE","12,087","15.1","Q1","2.72","90.35"%,
"BRAIN BEHAVIOR AND IMMUNITY","BRAIN BEHAV IMMUN","0889-1591","1090-2139","IMMUNOLOGY - SCIE","29,784","15.1","Q1","2.54","32.18"%,
"BRAIN BEHAVIOR AND IMMUNITY","BRAIN BEHAV IMMUN","0889-1591","1090-2139","NEUROSCIENCES - SCIE","29,784","15.1","Q1","2.54","32.18"%,
"BRAIN BEHAVIOR AND IMMUNITY","BRAIN BEHAV IMMUN","0889-1591","1090-2139","PSYCHIATRY - SCIE","29,784","15.1","Q1","2.54","32.18"%,
"Advanced Science","ADV SCI","N/A","2198-3844","CHEMISTRY, MULTIDISCIPLINARY - SCIE","58,343","15.1","Q1","2.11","62.45"%,
"Advanced Science","ADV SCI","N/A","2198-3844","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","58,343","15.1","Q1","2.11","62.45"%,
"Advanced Science","ADV SCI","N/A","2198-3844","NANOSCIENCE & NANOTECHNOLOGY - SCIE","58,343","15.1","Q1","2.11","62.45"%,
"Chemical Engineering Journal","CHEM ENG J","1385-8947","1873-3212","ENGINEERING, CHEMICAL - SCIE","330,617","15.1","Q1","1.99","5.78"%,
"Chemical Engineering Journal","CHEM ENG J","1385-8947","1873-3212","ENGINEERING, ENVIRONMENTAL - SCIE","330,617","15.1","Q1","1.99","5.78"%,
"CRITICAL CARE","CRIT CARE","1364-8535","1466-609X","CRITICAL CARE MEDICINE - SCIE","36,992","15.1","Q1","1.97","99.68"%,
"Journal of the American Chemical Society","J AM CHEM SOC","0002-7863","1520-5126","CHEMISTRY, MULTIDISCIPLINARY - SCIE","580,143","15","Q1","2.63","8.25"%,
"Energy & Environmental Materials","ENERGY ENVIRON MATER","N/A","2575-0356","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","4,483","15","Q1","1.61","2.25"%,
"Applied Physics Reviews","APPL PHYS REV","1931-9401","1931-9401","PHYSICS, APPLIED - SCIE","9,714","15","Q1","1.44","37.43"%,
"International Journal of Oral Science","INT J ORAL SCI","1674-2818","2049-3169","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","3,155","14.9","Q1","6.03","100"%,
"NUCLEIC ACIDS RESEARCH","NUCLEIC ACIDS RES","0305-1048","1362-4962","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","282,987","14.9","Q1","3.35","91.99"%,
"IEEE SIGNAL PROCESSING MAGAZINE","IEEE SIGNAL PROC MAG","1053-5888","1558-0792","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","16,104","14.9","Q1","3.22","13.41"%,
"Annual Review of Earth and Planetary Sciences","ANNU REV EARTH PL SC","0084-6597","1545-4495","ASTRONOMY & ASTROPHYSICS - SCIE","10,778","14.9","Q1","1.69","4.23"%,
"Annual Review of Earth and Planetary Sciences","ANNU REV EARTH PL SC","0084-6597","1545-4495","GEOSCIENCES, MULTIDISCIPLINARY - SCIE","10,778","14.9","Q1","1.69","4.23"%,
"Nature Protocols","NAT PROTOC","1754-2189","1750-2799","BIOCHEMICAL RESEARCH METHODS - SCIE","54,564","14.8","Q1","3.4","1.34"%,
"Nature Chemical Biology","NAT CHEM BIOL","1552-4450","1552-4469","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","30,143","14.8","Q1","2.77","7.97"%,
"COMPREHENSIVE REVIEWS IN FOOD SCIENCE AND FOOD SAFETY","COMPR REV FOOD SCI F","1541-4337","1541-4337","FOOD SCIENCE & TECHNOLOGY - SCIE","17,309","14.8","Q1","1.4","11.9"%,
"International Journal of Extreme Manufacturing","INT J EXTREME MANUF","2631-8644","2631-7990","ENGINEERING, MANUFACTURING - SCIE","1,325","14.7","Q1","1.24","100"%,
"International Journal of Extreme Manufacturing","INT J EXTREME MANUF","2631-8644","2631-7990","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","1,325","14.7","Q1","1.24","100"%,
"Annual Review of Physical Chemistry","ANNU REV PHYS CHEM","0066-426X","1545-1593","CHEMISTRY, PHYSICAL - SCIE","8,507","14.7","Q1","0.76","1.45"%,
"HARVARD BUSINESS REVIEW","HARVARD BUS REV","0017-8012","0017-8012","BUSINESS - SSCI","22,326","14.7","Q1","0.5","0"%,
"HARVARD BUSINESS REVIEW","HARVARD BUS REV","0017-8012","0017-8012","MANAGEMENT - SSCI","22,326","14.7","Q1","0.5","0"%,
"Mycosphere","MYCOSPHERE","2077-7000","2077-7019","MYCOLOGY - SCIE","1,893","14.6","Q1","3.78","96.55"%,
"Accounts of Materials Research","ACCOUNTS MATER RES","N/A","2643-6728","CHEMISTRY, MULTIDISCIPLINARY - ESCI","2,116","14.6","N/A","2.58","3.07"%,
"Accounts of Materials Research","ACCOUNTS MATER RES","N/A","2643-6728","MATERIALS SCIENCE, MULTIDISCIPLINARY - ESCI","2,116","14.6","N/A","2.58","3.07"%,
"IEEE Geoscience and Remote Sensing Magazine","IEEE GEOSC REM SEN M","2473-2397","2168-6831","GEOCHEMISTRY & GEOPHYSICS - SCIE","4,128","14.6","Q1","2.47","0.89"%,
"IEEE Geoscience and Remote Sensing Magazine","IEEE GEOSC REM SEN M","2473-2397","2168-6831","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY - SCIE","4,128","14.6","Q1","2.47","0.89"%,
"IEEE Geoscience and Remote Sensing Magazine","IEEE GEOSC REM SEN M","2473-2397","2168-6831","REMOTE SENSING - SCIE","4,128","14.6","Q1","2.47","0.89"%,
"npj Flexible Electronics","NPJ FLEX ELECTRON","N/A","2397-4621","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","2,034","14.6","Q1","2.36","99.4"%,
"npj Flexible Electronics","NPJ FLEX ELECTRON","N/A","2397-4621","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","2,034","14.6","Q1","2.36","99.4"%,
"EcoMat","ECOMAT","N/A","2567-3173","CHEMISTRY, PHYSICAL - SCIE","2,029","14.6","Q1","1.3","89.09"%,
"EcoMat","ECOMAT","N/A","2567-3173","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SCIE","2,029","14.6","Q1","1.3","89.09"%,
"EcoMat","ECOMAT","N/A","2567-3173","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","2,029","14.6","Q1","1.3","89.09"%,
"BRAIN","BRAIN","0006-8950","1460-2156","CLINICAL NEUROLOGY - SCIE","65,110","14.5","Q1","3.32","45.12"%,
"BRAIN","BRAIN","0006-8950","1460-2156","NEUROSCIENCES - SCIE","65,110","14.5","Q1","3.32","45.12"%,
"Acta Pharmaceutica Sinica B","ACTA PHARM SIN B","2211-3835","2211-3843","PHARMACOLOGY & PHARMACY - SCIE","12,975","14.5","Q1","3.3","92.43"%,
"SEMINARS IN CANCER BIOLOGY","SEMIN CANCER BIOL","1044-579X","1096-3650","ONCOLOGY - SCIE","17,307","14.5","Q1","2.45","19.13"%,
"REVIEWS IN ENVIRONMENTAL SCIENCE AND BIO-TECHNOLOGY","REV ENVIRON SCI BIO","1569-1705","1572-9826","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","5,188","14.4","Q1","1.02","16.81"%,
"REVIEWS IN ENVIRONMENTAL SCIENCE AND BIO-TECHNOLOGY","REV ENVIRON SCI BIO","1569-1705","1572-9826","ENVIRONMENTAL SCIENCES - SCIE","5,188","14.4","Q1","1.02","16.81"%,
"ARTIFICIAL INTELLIGENCE","ARTIF INTELL","0004-3702","1872-7921","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE","16,587","14.4","Q1","0.89","36.22"%,
"IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION","IEEE T EVOLUT COMPUT","1089-778X","1941-0026","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE","22,824","14.3","Q1","3.3","10.47"%,
"IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION","IEEE T EVOLUT COMPUT","1089-778X","1941-0026","COMPUTER SCIENCE, THEORY & METHODS - SCIE","22,824","14.3","Q1","3.3","10.47"%,
"Cell Reports Medicine","CELL REP MED","2666-3791","2666-3791","CELL BIOLOGY - SCIE","4,157","14.3","Q1","2.85","90.16"%,
"Cell Reports Medicine","CELL REP MED","2666-3791","2666-3791","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","4,157","14.3","Q1","2.85","90.16"%,
"Applied Mechanics Reviews","APPL MECH REV","0003-6900","2379-0407","MECHANICS - SCIE","5,243","14.3","Q1","1","2.86"%,
"ACTA NUMERICA","ACTA NUMER","0962-4929","1474-0508","MATHEMATICS - SCIE","2,987","14.2","Q1","11.36","27.78"%,
"JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY","J ALLERGY CLIN IMMUN","0091-6749","1097-6825","ALLERGY - SCIE","60,069","14.2","Q1","2.44","30.88"%,
"JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY","J ALLERGY CLIN IMMUN","0091-6749","1097-6825","IMMUNOLOGY - SCIE","60,069","14.2","Q1","2.44","30.88"%,
"CLINICAL MICROBIOLOGY AND INFECTION","CLIN MICROBIOL INFEC","1198-743X","1469-0691","INFECTIOUS DISEASES - SCIE","30,210","14.2","Q1","2.35","60.76"%,
"CLINICAL MICROBIOLOGY AND INFECTION","CLIN MICROBIOL INFEC","1198-743X","1469-0691","MICROBIOLOGY - SCIE","30,210","14.2","Q1","2.35","60.76"%,
"Nature Astronomy","NAT ASTRON","2397-3366","2397-3366","ASTRONOMY & ASTROPHYSICS - SCIE","8,646","14.1","Q1","2.88","5.07"%,
"Opto-Electronic Advances","OPTO-ELECTRON ADV","2096-4579","2096-4579","OPTICS - SCIE","1,726","14.1","Q1","2.58","99.24"%,
"Alzheimers & Dementia","ALZHEIMERS DEMENT","1552-5260","1552-5279","CLINICAL NEUROLOGY - SCIE","28,097","14","Q1","3.75","39.28"%,
"JACC-Cardiovascular Imaging","JACC-CARDIOVASC IMAG","1936-878X","1876-7591","CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE","16,914","14","Q1","3.25","67.87"%,
"JACC-Cardiovascular Imaging","JACC-CARDIOVASC IMAG","1936-878X","1876-7591","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE","16,914","14","Q1","3.25","67.87"%,
"HEPATOLOGY","HEPATOLOGY","0270-9139","1527-3350","GASTROENTEROLOGY & HEPATOLOGY - SCIE","76,159","14","Q1","3.09","19.94"%,
"BIOMATERIALS","BIOMATERIALS","0142-9612","1878-5905","ENGINEERING, BIOMEDICAL - SCIE","119,835","14","Q1","2.61","19.38"%,
"BIOMATERIALS","BIOMATERIALS","0142-9612","1878-5905","MATERIALS SCIENCE, BIOMATERIALS - SCIE","119,835","14","Q1","2.61","19.38"%,
"INTERNATIONAL JOURNAL OF MACHINE TOOLS & MANUFACTURE","INT J MACH TOOL MANU","0890-6955","1879-2170","ENGINEERING, MANUFACTURING - SCIE","18,239","14","Q1","2.49","17.84"%,
"INTERNATIONAL JOURNAL OF MACHINE TOOLS & MANUFACTURE","INT J MACH TOOL MANU","0890-6955","1879-2170","ENGINEERING, MECHANICAL - SCIE","18,239","14","Q1","2.49","17.84"%,
"Annual Review of Neuroscience","ANNU REV NEUROSCI","0147-006X","1545-4126","NEUROSCIENCES - SCIE","14,322","13.9","Q1","1.84","0"%,
"JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY","J AM ACAD DERMATOL","0190-9622","1097-6787","DERMATOLOGY - SCIE","37,317","13.8","Q1","3.62","14.45"%,
"JAMA Network Open","JAMA NETW OPEN","2574-3805","2574-3805","MEDICINE, GENERAL & INTERNAL - SCIE","47,814","13.8","Q1","2.71","99.85"%,
"PLANT BIOTECHNOLOGY JOURNAL","PLANT BIOTECHNOL J","1467-7644","1467-7652","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","18,869","13.8","Q1","2.44","73.14"%,
